

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190214_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	2/14/2019
Time	1:57:53 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	C2..C10
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C		SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11			Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	C2	C3	C4	C5	C6	C7	C8	C9	C10
0:31:20	30.0	6941	23126	23243	6553	23583	23435	4937	13274	13295
0:31:25	30.0	7005	22810	22987	6610	23597	23278	4859	13321	13232
0:31:30	30.0	7004	23041	23305	6583	23497	23620	4934	13109	13333
0:31:35	30.0	6946	23097	23247	6550	23546	23742	4868	13363	13228
0:31:40	30.0	7055	23151	22961	6517	23648	23497	4880	13339	13227
0:31:45	30.0	7084	23126	22845	6561	23670	23646	4892	13373	13408
0:31:50	30.0	7040	22915	22857	6564	23611	23600	4930	13386	13360
0:31:55	30.0	7019	23059	23141	6531	23678	23401	4907	13318	13322
0:32:00	30.0	6975	22972	23002	6553	23764	23469	4920	13296	13280
0:32:05	30.0	7043	22949	22918	6541	23543	23562	4923	13303	13375
0:32:10	30.0	7077	23171	23033	6501	23785	23554	4873	13300	13360
0:32:15	30.0	7043	22999	23066	6519	23802	23475	4910	13347	13243
0:32:20	30.0	7000	23031	22936	6587	23684	23572	4911	13460	13322
0:32:25	30.0	7089	23083	23288	6535	23896	23522	4888	13461	13300
0:32:30	30.0	7091	22954	23035	6534	23596	23660	4919	13372	13371
0:32:35	30.0	7063	22903	23145	6575	23544	23506	4888	13490	13362
0:32:40	30.0	7016	22982	23021	6502	23756	23537	4886	13341	13364
0:32:45	30.0	7030	22999	23035	6503	23469	23509	4870	13461	13462
0:32:50	30.0	6973	23190	23155	6568	23586	23603	4937	13456	13451
0:32:55	30.0	7050	22941	23137	6558	23512	23544	4938	13574	13301
0:33:00	30.0	7120	22899	22933	6589	23737	23622	4925	13554	13370
0:33:05	30.0	7008	23029	22715	6560	23747	23782	4909	13440	13443
0:33:10	30.0	7077	23011	23048	6645	23833	23550	4945	13583	13597
0:33:15	30.0	7088	22847	23193	6556	23610	23393	4913	13613	13514
0:33:20	30.0	7052	22984	23083	6618	23526	23594	4918	13408	13419
0:33:25	30.0	7108	23149	22956	6555	23509	23773	4882	13555	13486
0:33:30	30.0	7041	23115	22842	6560	23762	23690	4918	13567	13534
0:33:35	30.0	7061	23325	22773	6631	23459	23684	4891	13656	13543
0:33:40	30.0	7075	22981	23210	6545	23548	23730	4927	13445	13503
0:33:45	30.0	7134	22966	23047	6606	23634	23620	4873	13666	13583
0:33:50	30.0	7019	22898	22915	6588	23688	23720	4920	13543	13526
0:33:55	30.0	7066	23179	23022	6629	23556	23570	4915	13568	13564
0:34:00	30.0	7032	23046	22756	6616	23732	23529	4900	13591	13669
0:34:05	30.0	7066	23009	22934	6610	23767	23587	4922	13625	13537
0:34:10	30.0	7119	22876	23059	6570	23626	23445	4926	13642	13615
0:34:15	30.0	7077	23199	23075	6581	23732	23579	4918	13595	13541
0:34:20	30.0	7074	23298	23324	6615	23688	23499	4909	13546	13591
0:34:25	30.0	7114	23027	22977	6646	23725	23717	4913	13709	13649
0:34:30	30.0	7099	23163	22908	6601	23836	23739	4866	13590	13679
0:34:35	30.0	7048	23234	23042	6580	23785	23761	4920	13654	13634
0:34:40	30.0	7052	22943	23093	6683	23685	23728	4912	13685	13671
0:34:45	30.0	6992	23084	23062	6661	23556	23693	4945	13713	13712
0:34:50	30.0	7104	23000	23107	6615	23584	23507	4890	13601	13753
0:34:55	30.0	7074	23029	23178	6581	23706	23666	4910	13670	13657
0:35:00	30.0	7126	23024	23329	6680	23825	23779	4932	13680	13645
0:35:05	30.0	7199	23031	22923	6627	23777	23587	4880	13750	13796
0:35:10	30.0	7158	23335	23170	6678	23626	23488	4880	13666	13618
0:35:15	30.0	7066	23159	23121	6605	23572	23712	4922	13735	13682
0:35:20	30.0	7111	23246	22980	6601	23696	23635	4894	13700	13790
0:35:25	30.0	7151	22980	23201	6645	23758	23764	4906	13726	13658
0:35:30	30.0	7130	23094	23032	6685	23608	23520	4914	13901	13717
0:35:35	30.0	7104	23087	23011	6584	23644	23940	4867	13848	13796
0:35:40	30.0	7094	23154	23020	6601	23716	23504	4922	13811	13614
0:35:45	30.0	7134	23134	23161	6618	23765	23581	4911	13778	13804
0:35:50	30.0	7111	23078	22972	6635	23749	23571	4865	13851	13836
0:35:55	30.0	7117	23093	23050	6676	23448	23522	4900	13785	13791
0:36:00	30.0	7123	23031	22994	6598	23617	23648	4904	13728	13787
0:36:05	30.0	7117	23125	22985	6696	23664	23529	4891	13796	13773
0:36:10	30.0	7214	22999	22937	6629	23578	23488	4915	13754	13714
0:36:15	30.0	7149	23048	22923	6614	23736	23483	4924	13978	13872
0:36:20	30.0	7130	23186	23121	6644	23779	23556	4908	13851	13739
0:36:25	30.0	7234	23108	23049	6705	23661	23636	4944	13910	13764
0:36:30	30.0	7164	23238	23110	6679	23872	23422	4905	13980	13740
0:36:35	30.0	7148	22967	22986	6658	23809	23608	4908	13857	13721
0:36:40	30.0	7175	22879	23128	6627	23668	23664	4922	13853	13923
0:36:45	30.0	7137	22947	23031	6636	23579	23456	4941	13785	13862
0:36:50	30.0	7140	23147	23253	6632	23505	23577	4928	13925	13817
0:36:55	30.0	7144	23046	23015	6638	23754	23812	4896	13809	13828
0:37:00	30.0	7178	23178	22937	6659	23886	23746	4910	14005	13912
0:37:05	30.0	7271	23081	23054	6669	23657	23503	4958	13981	13994
0:37:10	30.0	7207	23086	23028	6745	23694	23731	4874	13807	13935
0:37:15	30.0	7182	23099	23045	6651	23708	23759	4905	14088	13939
0:37:20	30.0	7215	23222	23019	6711	23644	23798	4885	13923	13867
0:37:25	30.0	7162	23064	22932	6693	23700	23659	4886	13826	14053
0:37:30	30.0	7184	22949	23158	6737	23614	23602	4920	14051	13956
0:37:35	30.0	7136	22896	23010	6680	23700	23738	4882	14011	13912
0:37:40	30.0	7167	23179	23204	6729	23787	23724	4914	13927	13872
0:37:45	30.0	7209	23033	23272	6718	23792	23400	4912	14058	13929
0:37:50	30.0	7212	22976	23024	6660	23821	23626	4933	13999	13972
0:37:55	30.0	7192	23067	22965	6678	23766	23757	4921	14041	13888
0:38:00	30.0	7224	23054	23003	6664	23553	23812	4927	13980	14062
0:38:05	30.0	7179	23141	23218	6710	23668	23663	4894	14094	14024
0:38:10	30.0	7157	23026	22948	6651	23609	23662	4874	14008	14048
0:38:15	30.0	7210	23016	23023	6737	23683	23729	4924	13920	13923
0:38:20	30.0	7246	23123	23076	6738	23744	23791	4939	14006	13974
0:38:25	30.0	7227	23052	23182	6706	23748	23620	4919	14065	14029
0:38:30	30.0	7191	22927	23187	6674	23602	23639	4878	13932	13964
0:38:35	30.0	7188	22813	22966	6758	23592	23516	4922	14037	14018
0:38:40	30.0	7221	23103	23088	6684	23660	23443	4857	14015	14018
0:38:45	30.0	7208	23017	23071	6682	23790	23475	4968	14173	14146
0:38:50	30.0	7242	22763	23061	6756	23836	23674	4941	14068	13975
0:38:55	30.0	7247	23082	23190	6743	23853	23655	4930	14068	13991
0:39:00	30.0	7214	22885	23035	6720	23644	23616	4928	14213	14055
0:39:05	30.0	7277	22993	23112	6752	23650	23714	4951	13913	14132
0:39:10	30.0	7196	22992	22904	6721	23843	23499	4972	14107	14164
0:39:15	30.0	7223	23044	23159	6790	24029	23636	4955	14158	14140
0:39:20	30.0	7229	23121	23081	6779	23666	23726	4903	14124	13937
0:39:25	30.0	7260	22973	22907	6775	23783	23603	4930	14092	14042
0:39:30	30.0	7274	23003	23224	6799	23571	23438	4920	14149	14181
0:39:35	30.0	7315	22886	23173	6717	23543	23767	4899	14101	14080
0:39:40	30.0	7298	23126	23255	6730	23808	23536	4930	14099	14138
0:39:45	30.0	7273	23110	23193	6751	23706	23420	4939	14214	14031
0:39:50	30.0	7294	23212	23061	6695	23998	23738	4953	14161	14174
0:39:55	30.0	7310	23033	23169	6755	23848	23639	4963	14189	14131
0:40:00	30.0	7276	23069	22964	6781	23764	23487	4912	14131	14099
0:40:05	30.0	7281	23258	23150	6768	23698	23679	4867	14318	14182
0:40:10	30.0	7258	23094	23125	6759	23610	23650	4924	14074	14036
0:40:15	30.0	7270	23167	23231	6807	23901	23745	4947	14103	14224
0:40:20	30.0	7291	23135	23025	6704	23611	23522	4917	14146	14080
0:40:25	30.0	7294	22884	23148	6783	23712	23745	4898	14179	14294
0:40:30	30.0	7330	23068	22963	6794	23523	23644	4947	14027	14163
0:40:35	30.0	7349	23080	23017	6838	23726	23663	4945	14180	14101
0:40:40	30.0	7336	23217	23076	6786	23617	23462	4946	14249	14122
0:40:45	30.0	7391	23065	23069	6813	23628	23517	4928	14160	14117
0:40:50	30.0	7336	22959	23131	6793	23730	23535	4945	14103	14267
0:40:55	30.0	7290	23233	23122	6723	23690	23683	4916	14229	14108
0:41:00	30.0	7355	23307	23228	6841	23690	23734	4905	14270	14345
0:41:05	30.0	7265	23182	23143	6786	23750	23658	4951	14131	14213
0:41:10	30.0	7328	22940	23133	6778	23600	23588	4968	14280	14258
0:41:15	30.0	7390	23026	23265	6793	23611	23707	4872	14177	14237
0:41:20	30.0	7355	22915	23163	6791	23785	23435	4931	14317	14285
0:41:25	30.0	7387	23075	22988	6767	23803	23681	4895	14151	14204
0:41:30	30.0	7313	23008	23035	6790	23717	23684	4944	14279	14249
0:41:35	30.0	7368	23173	23248	6818	23738	23573	4959	14343	14240
0:41:40	30.0	7363	23169	23174	6881	23857	23679	4907	14263	14163
0:41:45	30.0	7300	22976	23190	6810	23726	23705	4937	14195	14284
0:41:50	30.0	7386	23066	23147	6843	23682	23771	4942	14406	14350
0:41:55	30.0	7356	23163	23159	6848	23625	23480	4900	14231	14298
0:42:00	30.0	7384	23235	23166	6842	23719	23757	4928	14265	14371
0:42:05	30.0	7404	23010	23224	6830	23850	23719	4904	14228	14358
0:42:10	30.0	7418	23101	23211	6863	23635	23630	4879	14343	14304
0:42:15	30.0	7370	22986	23246	6888	23643	23541	4936	14192	14314
0:42:20	30.0	7364	23258	23141	6798	23587	23542	4910	14212	14430
0:42:25	30.0	7328	23074	23131	6841	23710	23794	4929	14257	14174
0:42:30	30.0	7351	23027	23061	6886	23720	23761	4947	14352	14327
0:42:35	30.0	7234	23148	23058	6850	23750	23724	4909	14298	14351
0:42:40	30.0	7375	22860	23021	6851	23727	23687	4898	14344	14365
0:42:45	30.0	7368	23145	23121	6866	23715	23314	4924	14366	14398
0:42:50	30.0	7337	22943	22970	6837	23815	23608	4923	14419	14351
0:42:55	30.0	7416	23001	22991	6817	23739	23543	4905	14377	14356
0:43:00	30.0	7277	23109	23020	6886	23934	23678	4951	14336	14340
0:43:05	30.0	7333	23081	22981	6828	23593	23589	4932	14364	14306
0:43:10	30.0	7426	23205	23297	6879	23758	23624	4983	14286	14297
0:43:15	30.0	7350	23098	22908	6837	23811	23686	4921	14187	14313
0:43:20	30.0	7373	23153	23133	6805	23735	23836	4984	14242	14372
0:43:25	30.0	7422	23215	23335	6929	23715	23580	4921	14386	14351
0:43:30	30.0	7430	23187	23097	6847	23709	23662	4948	14343	14392
0:43:35	30.0	7380	23197	22931	6846	23864	23611	4943	14408	14500
0:43:40	30.0	7412	23206	23243	6894	23880	23464	4985	14409	14309
0:43:45	30.0	7407	23295	22945	6892	23708	23676	4923	14422	14435
0:43:50	30.0	7417	23080	22922	6860	23763	23698	4950	14363	14341
0:43:55	30.0	7369	23070	22988	6878	23615	23576	4980	14402	14454
0:44:00	30.0	7384	23002	23059	6853	23664	23718	4933	14489	14375
0:44:05	30.0	7324	23133	23065	6907	23672	23663	4978	14418	14372
0:44:10	30.0	7481	23143	22927	6856	23639	23619	4873	14381	14444
0:44:15	30.0	7476	23031	23147	6893	23793	23676	4920	14477	14388
0:44:20	30.0	7375	23059	23083	6867	23697	23717	4963	14336	14440
0:44:25	30.0	7414	22995	23039	6874	23583	23733	4922	14477	14330
0:44:30	30.0	7409	22915	22906	6904	23941	23576	4976	14345	14431
0:44:35	30.0	7497	22910	23154	6922	23742	23813	4886	14455	14514
0:44:40	30.0	7424	22959	23182	6902	23604	23505	4939	14432	14409
0:44:45	30.0	7421	23019	23194	6945	23991	23644	4943	14305	14518
0:44:50	30.0	7411	22966	23173	6911	23762	23780	4954	14399	14401
0:44:55	30.0	7452	23108	23015	6881	23691	23598	4900	14408	14284
0:45:00	30.0	7495	23077	22844	6826	23651	23727	4931	14554	14413
0:45:05	30.0	7414	23107	23168	6923	23670	23764	4956	14520	14381
0:45:10	30.0	7460	23103	23025	6931	23732	23657	4942	14469	14509
0:45:15	30.0	7419	23051	23108	6924	23791	23770	4939	14393	14500
0:45:20	30.0	7440	23177	23179	6883	23734	23646	4927	14454	14406
0:45:25	30.0	7488	23022	23169	6993	23847	23685	4897	14396	14383
0:45:30	30.0	7444	23081	23163	6898	23678	23642	4957	14467	14525
0:45:35	30.0	7464	22946	23066	6917	23761	23448	4949	14466	14264
0:45:40	30.0	7450	23129	23053	6891	23888	23606	4897	14444	14388
0:45:45	30.0	7433	23302	23066	6912	23668	23609	4910	14490	14629
0:45:50	30.0	7419	23015	22838	6901	23836	23525	4931	14565	14595
0:45:55	30.0	7484	23050	23096	6916	23588	23834	4910	14509	14580
0:46:00	30.0	7410	23068	22983	6958	23772	23678	4913	14551	14425
0:46:05	30.0	7442	22901	23087	6965	23642	23577	4939	14441	14373
0:46:10	30.0	7514	23020	23144	6991	23836	23792	4925	14404	14499
0:46:15	30.0	7494	23059	23018	6948	23838	23603	4952	14466	14422
0:46:20	30.0	7501	23260	23042	6918	23857	23673	4912	14434	14555
0:46:25	30.0	7385	23249	23186	6965	23698	23534	4915	14411	14287
0:46:30	30.0	7489	22919	23013	6913	23678	23776	4932	14441	14501
0:46:35	30.0	7432	22906	23098	6937	23680	23797	4945	14506	14590
0:46:40	30.0	7505	23102	22962	6978	24042	23505	4963	14556	14428
0:46:45	30.0	7532	22981	22959	6944	23816	23693	4908	14519	14517
0:46:50	30.0	7475	23050	23116	7010	23749	23665	4902	14610	14387
0:46:55	30.0	7561	23263	22943	6965	23761	23759	4914	14473	14547
0:47:00	30.0	7553	22699	22822	6931	23599	23541	4947	14636	14485
0:47:05	30.0	7464	22988	23249	6952	23682	23690	4972	14481	14413
0:47:10	30.0	7519	22979	22922	7006	23772	23747	4971	14613	14472
0:47:15	30.0	7531	22779	22994	6953	23841	23688	4938	14385	14403
0:47:20	30.0	7479	23011	22931	6949	23790	23759	4924	14593	14495
0:47:25	30.0	7537	23185	23026	6959	23541	23661	4944	14392	14488
0:47:30	30.0	7547	23012	22948	7029	23930	23696	4925	14585	14650
0:47:35	30.0	7506	23206	23056	7002	23538	23894	4956	14483	14497
0:47:40	30.0	7533	22988	23021	7047	23794	23727	4937	14630	14443
0:47:45	30.0	7551	22943	22960	6992	23548	23835	4941	14526	14581
0:47:50	30.0	7512	22957	22969	7000	23768	23592	4886	14575	14486
0:47:55	30.0	7531	23060	22934	6987	23763	23697	4916	14556	14604
0:48:00	30.0	7564	22733	22972	7030	23727	23633	4908	14448	14498
0:48:05	30.0	7552	23058	22840	6956	23832	23739	4957	14612	14589
0:48:10	30.0	7517	23104	22979	6954	23760	23632	4990	14524	14479
0:48:15	30.0	7627	23025	22947	7029	23735	23869	4999	14480	14653
0:48:20	30.0	7459	23050	23095	6992	23757	23580	4931	14527	14434
0:48:25	30.0	7562	23016	22907	6991	23622	23786	4948	14497	14530
0:48:30	30.0	7517	23018	23052	6990	23836	23815	4904	14591	14582
0:48:35	30.0	7565	23023	23149	6975	23789	23542	4914	14482	14685
0:48:40	30.0	7563	23215	23163	6985	23960	23831	4919	14537	14430
0:48:45	30.0	7619	23048	23032	7057	23794	23623	4910	14651	14548
0:48:50	30.0	7607	23155	22919	7043	23728	23658	4943	14646	14510
0:48:55	30.0	7541	23075	22938	7019	23593	23681	4940	14540	14552
0:49:00	30.0	7580	23059	22938	7004	23662	23657	4911	14604	14566
0:49:05	30.0	7615	23118	23043	7027	23744	23760	4925	14578	14639
0:49:10	30.0	7538	23024	23013	7075	23846	23620	4929	14621	14586
0:49:15	30.0	7567	23032	23013	7045	23750	23518	4956	14454	14658
0:49:20	30.0	7555	23081	22905	7053	23708	23653	4920	14678	14515
0:49:25	30.0	7573	23080	23114	7034	23761	23590	4950	14540	14533
0:49:30	30.0	7590	22824	23096	7033	23622	23491	4931	14466	14509
0:49:35	30.0	7646	23206	22744	7093	23911	23879	4942	14429	14510
0:49:40	30.0	7609	22883	22999	7056	23646	23654	4930	14601	14654
0:49:45	30.0	7630	23132	22979	7079	23932	23615	4956	14590	14539
0:49:50	30.0	7565	23071	23124	7097	23697	23306	4945	14571	14661
0:49:55	30.0	7632	22937	23199	7074	23747	23527	4961	14604	14458
0:50:00	30.0	7584	23177	23047	7035	23704	23764	4959	14600	14600
0:50:05	30.0	7624	23137	23013	7075	23707	23594	4923	14554	14539
0:50:10	30.0	7600	22817	22926	7065	23622	23692	4922	14592	14470
0:50:15	30.0	7593	23085	22969	7062	23765	23585	4972	14550	14470
0:50:20	30.0	7616	22883	23247	7093	23640	23712	4946	14628	14540
0:50:25	30.0	7615	23134	23020	7132	23736	23864	4958	14569	14433
0:50:30	30.0	7619	22863	23209	7088	23836	23666	4965	14602	14555
0:50:35	30.0	7585	22986	23082	7018	23759	23858	4931	14435	14551
0:50:40	30.0	7630	23238	23064	7069	23839	23728	4936	14636	14574
0:50:45	30.0	7618	23030	22987	7117	23731	23796	4907	14645	14604
0:50:50	29.9	7720	23008	22909	7135	23918	23746	4909	14693	14587
0:50:55	30.0	7546	22961	22958	7100	23809	23653	4928	14662	14735
0:51:00	30.0	7598	23212	23219	7126	23732	23354	4975	14523	14484
0:51:05	30.0	7703	23095	22908	7027	23546	23744	4927	14576	14606
0:51:10	30.0	7612	23049	23172	7122	23731	23804	4955	14680	14575
0:51:15	30.0	7657	22781	23052	7097	23696	23703	4989	14576	14550
0:51:20	30.0	7736	22895	23031	7070	23784	23774	4978	14611	14619
0:51:25	30.0	7678	23127	23171	7099	23543	23792	4944	14514	14681
0:51:30	30.0	7557	23048	22867	7054	23570	23750	4957	14560	14578
0:51:35	30.0	7633	23023	23307	7095	23637	23804	4915	14658	14611
0:51:40	30.0	7637	23150	23091	7040	23685	23839	4971	14655	14698
0:51:45	30.0	7634	23074	22909	7109	23663	23557	4935	14512	14566
0:51:50	30.0	7674	23124	23078	7031	23937	23621	4945	14596	14612
0:51:55	30.0	7681	23094	23183	7160	23706	23684	4932	14542	14607
0:52:00	30.0	7690	23146	22987	7116	23810	23813	4946	14659	14559
0:52:05	30.0	7659	23275	22935	7105	23815	23579	4933	14615	14663
0:52:10	30.0	7688	23081	22966	7141	23620	23646	4937	14671	14480
0:52:15	30.0	7668	23052	22988	7126	23757	23757	4943	14511	14600
0:52:20	30.0	7757	23118	22803	7022	23648	23740	4894	14550	14655
0:52:25	30.0	7712	23088	23129	7119	24001	23847	4891	14557	14495
0:52:30	30.0	7699	22798	22999	7165	23840	23781	4949	14621	14566
0:52:35	30.0	7696	23089	23020	7219	23868	23714	4973	14611	14750
0:52:40	30.0	7706	23010	23043	7149	23700	23864	4955	14564	14698
0:52:45	30.0	7725	22923	23126	7090	23855	23689	4946	14702	14660
0:52:50	30.0	7723	23151	23042	7217	23891	23730	4954	14521	14587
0:52:55	30.0	7742	23136	23081	7190	23891	23631	4947	14650	14571
0:53:00	30.0	7769	22899	23002	7158	23719	23673	4966	14620	14616
0:53:05	30.0	7731	23052	23084	7159	23810	23594	4923	14588	14647
0:53:10	30.0	7745	22954	23095	7178	23732	23681	4973	14480	14729
0:53:15	30.0	7779	23023	23030	7214	23785	23744	4962	14610	14640
0:53:20	30.0	7660	22790	23021	7147	23685	23788	4991	14496	14718
0:53:25	30.0	7647	23173	22815	7183	23593	23650	4951	14555	14600
0:53:30	30.0	7732	22990	23034	7204	23828	23799	4932	14649	14683
0:53:35	30.0	7715	23043	23139	7186	23724	23554	4962	14615	14630
0:53:40	30.0	7768	22856	22759	7125	23678	23826	4932	14684	14640
0:53:45	30.0	7737	23015	23080	7209	23811	23568	4986	14729	14571
0:53:50	30.0	7691	23021	22883	7142	23718	23799	4931	14624	14712
0:53:55	30.0	7693	23101	23011	7136	23808	23860	4940	14674	14670
0:54:00	30.0	7748	22960	22927	7169	23686	23689	4978	14698	14672
0:54:05	30.0	7648	23008	23000	7134	23745	23553	5007	14561	14709
0:54:10	30.0	7777	22981	22893	7230	23828	23859	4919	14683	14680
0:54:15	30.0	7705	23003	22987	7171	23736	23726	4913	14648	14574
0:54:20	30.0	7816	22874	23386	7142	23725	23652	4960	14547	14812
0:54:25	30.0	7790	22994	23147	7184	23768	23715	4995	14643	14597
0:54:30	30.0	7771	23114	23162	7176	23954	23636	4958	14648	14779
0:54:35	30.0	7718	23027	23092	7169	23594	23810	4944	14631	14658
0:54:40	30.0	7689	23032	22973	7201	23819	23566	4975	14662	14475
0:54:45	30.0	7687	23019	23161	7218	23962	23778	4983	14724	14659
0:54:50	30.0	7684	22946	23019	7196	23883	23836	4981	14505	14544
0:54:55	30.0	7763	22752	22978	7239	23560	23598	4992	14660	14665
0:55:00	30.0	7701	23167	23152	7209	23706	23755	4930	14581	14564
0:55:05	30.0	7863	22926	22930	7211	23851	23472	4925	14641	14758
0:55:10	30.0	7823	22962	23025	7135	23606	23614	4970	14618	14695
0:55:15	30.0	7734	23065	22745	7139	23722	23623	4958	14639	14723
0:55:20	30.0	7776	23078	22945	7222	23825	23847	4942	14783	14665
0:55:25	30.0	7810	23124	23062	7282	23877	23735	4932	14735	14656
0:55:30	30.0	7782	22816	23157	7261	23745	23659	4944	14740	14637
0:55:35	30.0	7720	22859	23018	7191	23479	23688	4957	14531	14809
0:55:40	30.0	7730	23123	23036	7189	23740	23878	4943	14726	14728
0:55:45	30.0	7807	23085	22991	7303	23817	23499	4956	14738	14769
0:55:50	30.0	7808	23096	23138	7239	23964	23874	4984	14704	14751
0:55:55	30.0	7803	22849	23112	7265	23628	23744	4915	14730	14725
0:56:00	30.0	7867	23072	23039	7274	23646	23468	4937	14706	14786
0:56:05	30.0	7778	23114	23022	7277	23666	23590	4956	14556	14594
0:56:10	30.0	7775	22933	22937	7246	23760	23693	4947	14623	14680
0:56:15	30.0	7740	22899	22952	7234	23699	23692	4950	14626	14638
0:56:20	30.0	7828	22961	23110	7265	23778	23763	4974	14682	14619
0:56:25	30.0	7815	23138	23123	7287	23813	23821	4931	14683	14766
0:56:30	30.0	7762	23029	23152	7264	23925	23827	4970	14666	14681
0:56:35	30.0	7833	23100	23059	7279	23713	23748	4981	14756	14680
0:56:40	30.0	7833	22972	23060	7243	23810	23756	4961	14702	14636
0:56:45	30.0	7789	22925	23053	7266	23820	23682	4939	14618	14679
0:56:50	30.0	7785	23096	23095	7252	23714	23887	5050	14839	14639
0:56:55	30.0	7877	22722	22986	7287	23989	23778	4984	14727	14657
0:57:00	30.0	7840	23090	23095	7255	23929	23618	4945	14760	14702
0:57:05	30.0	7821	23024	22906	7270	23855	23615	4994	14693	14813
0:57:10	30.0	7816	23138	23025	7332	23522	23618	4955	14759	14650
0:57:15	30.0	7872	23049	22932	7268	23736	23960	4942	14828	14719
0:57:20	30.0	7802	23138	22815	7227	23612	23764	4971	14678	14785
0:57:25	30.0	7814	22908	23067	7277	23986	23491	4990	14728	14670
0:57:30	30.0	7827	23047	23031	7279	23936	23753	4938	14763	14806
0:57:35	30.0	7858	22956	22887	7306	23553	23724	4963	14713	14703
0:57:40	30.0	7793	22935	22996	7254	23656	23699	4968	14655	14711
0:57:45	30.0	7815	22958	23015	7349	23788	23667	4966	14779	14630
0:57:50	30.0	7832	22887	23074	7302	23846	23652	4972	14746	14796
0:57:55	30.0	7896	22930	23049	7307	23923	23836	4979	14705	14633
0:58:00	30.0	7882	22909	22653	7303	23575	23761	4961	14660	14756
0:58:05	30.0	7835	22937	23152	7335	23694	23829	4963	14633	14725
0:58:10	30.0	7877	23060	22978	7322	23855	23566	4951	14864	14747
0:58:15	30.0	7868	22998	23235	7277	23579	23716	4902	14619	14708
0:58:20	30.0	7873	22967	23094	7291	23810	23518	4996	14874	14706
0:58:25	30.0	7908	23060	22934	7307	23720	23961	4988	14715	14736
0:58:30	30.0	7873	23019	22990	7324	23713	23665	4955	14697	14652
0:58:35	30.0	7878	23128	22948	7339	23699	23805	5003	14645	14706
0:58:40	30.0	7865	23024	22666	7303	23907	23794	4997	14679	14754
0:58:45	30.0	7833	23145	22899	7362	23606	23743	4951	14731	14884
0:58:50	30.0	7884	23019	23060	7359	23882	23748	4952	14565	14839
0:58:55	30.0	7906	23100	23098	7284	23699	23959	4931	14875	14624
0:59:00	30.0	7911	23191	23112	7309	23710	23498	4963	14726	14778
0:59:05	30.0	7914	22952	22964	7346	23917	23663	4997	14695	14823
0:59:10	30.0	7921	22961	22880	7379	23930	23922	4946	14746	14620
0:59:15	30.0	7875	23118	22807	7381	23648	23624	4951	14628	14760
0:59:20	30.0	7905	22750	23171	7351	23864	23598	4976	14640	14616
0:59:25	30.0	7938	22910	22934	7338	23755	23796	4945	14777	14584
0:59:30	30.0	7859	22942	22973	7295	23751	23644	4949	14744	14798
0:59:35	30.0	7888	23118	22948	7407	23740	23633	4977	14696	14634
0:59:40	30.0	7935	22936	22939	7350	23781	23769	4971	14710	14783
0:59:45	30.0	7907	23117	22833	7355	23733	23584	4940	14570	14599
0:59:50	30.0	7981	22902	23102	7386	23874	23704	4992	14848	14614
0:59:55	30.0	7961	22814	23135	7365	23734	23789	4988	14732	14707
1:00:00	30.0	7889	23176	22882	7336	23920	23681	4987	14735	14710
1:00:05	30.0	7919	23019	22991	7394	23826	23685	5004	14669	14708
1:00:10	30.0	7894	23103	23149	7413	23865	23770	4954	14753	14745
1:00:15	30.0	8027	22881	23080	7350	23955	23669	4984	14748	14774
1:00:20	30.0	7912	22973	22966	7305	23660	23601	4945	14794	14701
1:00:25	30.0	7922	22910	22926	7405	23885	23675	5022	14760	14720
1:00:30	30.0	7963	23111	22949	7372	23868	23778	5000	14682	14672
1:00:35	30.0	7927	23013	23123	7344	23754	23728	4961	14750	14793
1:00:40	30.0	7968	23046	23123	7323	23829	23759	5004	14712	14800
1:00:45	30.0	7887	23056	22938	7372	23698	23579	4970	14845	14668
1:00:50	30.0	7941	23046	23090	7424	23843	23687	4956	14791	14530
1:00:55	30.0	7975	22981	23016	7412	23704	23602	4975	14667	14841
1:01:00	30.0	7942	22916	22859	7451	23830	23599	5001	14711	14665
1:01:05	30.0	7928	22834	23075	7338	23901	23687	5000	14716	14735
1:01:10	30.0	7960	22901	23044	7435	23688	23523	4993	14771	14643
1:01:15	30.0	7949	22907	23034	7376	23788	23532	4980	14658	14632
1:01:20	30.0	8000	22884	23277	7373	23927	23656	5007	14607	14673
1:01:25	30.0	7924	23054	23132	7404	23706	23632	4973	14695	14628
