

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190215_GAP_assay2.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	2/15/2019
Time	5:51:23 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	C2..C10
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C		SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9			Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	C2	C3	C4	C5	C6	C7	C8	C9	C10
1:08:20	30.0	9137	23055	22906	7177	21677	21404	6305	19349	19534
1:08:25	30.0	9040	22964	22843	7206	21634	21436	6285	19515	19666
1:08:30	30.1	9165	23047	23108	7228	21737	21608	6242	19388	19651
1:08:35	30.0	9128	23133	23122	7195	21650	21387	6280	19578	19652
1:08:40	30.0	9039	23145	23016	7242	21648	21455	6259	19431	19768
1:08:45	30.0	9115	23074	23091	7217	21553	21261	6265	19485	19532
1:08:50	30.0	9124	23162	23088	7242	21622	21345	6273	19480	19618
1:08:55	30.0	9037	23085	23135	7211	21673	21400	6263	19424	19680
1:09:00	30.0	9101	23132	23178	7304	21692	21308	6299	19516	19480
1:09:05	30.0	9117	23233	23082	7192	21508	21289	6349	19524	19589
1:09:10	30.0	9171	23150	22969	7255	21533	21460	6299	19624	19614
1:09:15	30.0	9080	23151	23254	7184	21565	21200	6283	19487	19592
1:09:20	30.0	9137	23265	23092	7198	21659	21368	6352	19432	19592
1:09:25	30.0	9043	23112	22939	7251	21847	21395	6300	19412	19497
1:09:30	30.0	9117	23026	23032	7264	21641	21427	6288	19469	19580
1:09:35	30.0	9093	22994	23068	7256	21759	21508	6298	19487	19610
1:09:40	30.0	9115	23226	23120	7283	21530	21309	6312	19309	19507
1:09:45	30.0	9228	23048	23096	7223	21712	21401	6331	19534	19612
1:09:50	30.0	9141	22959	23082	7225	21598	21441	6296	19481	19563
1:09:55	30.0	9199	23041	23193	7273	21747	21475	6288	19401	19539
1:10:00	30.0	9099	23284	23107	7223	21767	21374	6356	19490	19682
1:10:05	30.0	9163	23126	23069	7292	21702	21462	6315	19484	19475
1:10:10	30.0	9093	23327	23030	7262	21701	21394	6302	19572	19496
1:10:15	30.0	9234	23028	23129	7229	21715	21555	6282	19397	19707
1:10:20	30.0	9166	23113	23285	7280	21811	21584	6349	19502	19732
1:10:25	30.0	9125	23144	23049	7288	21640	21420	6308	19312	19639
1:10:30	30.0	9132	23306	23049	7236	21687	21525	6327	19379	19670
1:10:35	30.0	9105	23193	23238	7312	21580	21344	6390	19647	19660
1:10:40	30.0	9190	23188	23162	7339	21750	21471	6365	19515	19690
1:10:45	30.0	9124	23312	23118	7249	21765	21502	6354	19474	19507
1:10:50	30.0	9165	23177	23170	7298	21712	21451	6398	19645	19659
1:10:55	30.0	9215	23391	23116	7287	21724	21656	6363	19640	19769
1:11:00	30.0	9205	23213	23257	7312	21750	21321	6378	19522	19730
1:11:05	30.0	9200	23221	23082	7252	21742	21511	6386	19537	19611
1:11:10	30.0	9172	23153	23251	7300	21738	21479	6426	19491	19730
1:11:15	30.0	9240	23205	23180	7334	21764	21610	6394	19539	19690
1:11:20	30.0	9208	23158	23166	7370	21816	21399	6365	19472	19657
1:11:25	30.0	9245	23231	23209	7329	21670	21389	6353	19581	19547
1:11:30	30.0	9218	23245	23228	7363	21787	21446	6364	19447	19493
1:11:35	30.0	9207	23309	23325	7356	21613	21423	6351	19530	19722
1:11:40	30.0	9261	23299	23310	7294	21665	21604	6432	19462	19537
1:11:45	30.0	9247	23251	23214	7376	21668	21590	6368	19705	19766
1:11:50	30.0	9293	23248	23203	7311	21723	21432	6351	19750	19777
1:11:55	30.0	9258	23098	23334	7296	21894	21473	6371	19595	19621
1:12:00	30.0	9261	23147	23116	7349	21720	21451	6363	19858	19895
1:12:05	30.0	9250	23203	23266	7346	21678	21626	6395	19543	19663
1:12:10	30.0	9293	23164	23411	7348	21716	21698	6382	19542	19898
1:12:15	30.0	9252	23435	22997	7277	21816	21479	6413	19457	19551
1:12:20	30.0	9348	23357	23261	7383	21993	21549	6378	19553	19601
1:12:25	30.0	9227	23368	23068	7334	21508	21652	6418	19432	19836
1:12:30	30.0	9306	23365	23214	7324	21712	21432	6395	19570	19730
1:12:35	30.0	9230	23439	23357	7311	21757	21444	6408	19520	19643
1:12:40	30.0	9317	23268	23341	7300	21825	21523	6424	19555	19715
1:12:45	30.0	9347	23294	23241	7358	21754	21532	6416	19668	19725
1:12:50	30.0	9330	23371	23300	7387	21857	21600	6417	19589	19795
1:12:55	30.0	9330	23407	23377	7349	21687	21601	6403	19422	19742
1:13:00	30.0	9375	23333	23344	7320	21764	21615	6421	19591	19616
1:13:05	30.0	9282	23358	23387	7325	21816	21541	6412	19584	19664
1:13:10	30.0	9371	23242	23507	7361	21829	21661	6428	19432	19720
1:13:15	30.0	9404	23267	23333	7417	21977	21521	6410	19641	19714
1:13:20	30.0	9417	23420	23395	7377	21841	21273	6421	19503	19569
1:13:25	30.0	9414	23430	23507	7376	21732	21615	6373	19454	19765
1:13:30	30.0	9390	23387	23266	7414	21793	21580	6432	19652	19721
1:13:35	30.0	9282	23277	23239	7395	21838	21424	6447	19534	19601
1:13:40	30.0	9302	23441	23233	7373	21834	21411	6407	19668	19799
1:13:45	30.0	9332	23257	23386	7369	21914	21629	6405	19602	19658
1:13:50	30.0	9391	23357	23319	7415	21936	21241	6450	19698	19763
1:13:55	30.0	9371	23335	23183	7415	21681	21595	6456	19680	19818
1:14:00	30.0	9396	23657	23266	7406	21694	21513	6445	19615	19636
1:14:05	30.0	9322	23392	23510	7463	21715	21735	6444	19754	19757
1:14:10	30.0	9350	23502	23221	7395	21816	22029	6462	19531	19763
1:14:15	30.0	9334	23406	23309	7415	21756	21935	6413	19516	19694
1:14:20	30.0	9419	23397	23412	7372	21691	21942	6458	19647	19777
1:14:25	30.0	9475	23317	23462	7440	21938	21793	6444	19491	19758
1:14:30	30.0	9427	23467	23453	7494	21927	21777	6458	19788	19823
1:14:35	30.0	9376	23487	23558	7429	21880	21982	6448	19643	19708
1:14:40	30.0	9490	23420	23399	7384	21871	22162	6448	19523	19714
1:14:45	30.0	9421	23452	23419	7435	21738	21789	6448	19541	19913
1:14:50	30.0	9360	23361	23349	7412	21833	22149	6468	19615	19798
1:14:55	30.0	9445	23473	23519	7419	21891	21779	6441	19727	19765
1:15:00	30.0	9462	23311	23493	7519	21814	22149	6395	19500	19720
1:15:05	30.0	9446	23440	23419	7424	21845	21965	6455	19675	19847
1:15:10	30.0	9518	23535	23417	7480	21848	21892	6409	19588	19784
1:15:15	30.0	9468	23508	23357	7407	21983	21757	6444	19641	19758
1:15:20	30.0	9510	23378	23421	7474	21821	22008	6455	19687	19768
1:15:25	30.0	9514	23525	23439	7367	21822	21788	6452	19632	19886
1:15:30	30.0	9478	23431	23504	7479	21747	21938	6477	19662	19760
1:15:35	30.0	9433	23545	23401	7484	21880	21882	6453	19684	19710
1:15:40	30.0	9480	23605	23628	7476	21883	21806	6409	19575	19887
1:15:45	30.0	9514	23516	23394	7449	22005	21947	6429	19564	19836
1:15:50	30.0	9438	23543	23469	7461	21891	21730	6444	19667	19842
1:15:55	30.0	9547	23363	23409	7494	22041	22045	6441	19619	19895
1:16:00	30.0	9450	23341	23413	7443	21979	21911	6491	19739	19744
1:16:05	30.0	9597	23362	23290	7455	21733	21824	6497	19812	19762
1:16:10	30.0	9586	23531	23667	7513	21884	21838	6400	19695	19748
1:16:15	30.0	9581	23294	23503	7519	21888	21863	6489	19593	19837
1:16:20	30.0	9447	23384	23542	7504	21945	22001	6416	19593	19673
1:16:25	30.0	9443	23484	23352	7467	21953	21674	6467	19614	19719
1:16:30	30.0	9443	23487	23213	7506	22060	21958	6484	19608	19909
1:16:35	30.0	9494	23451	23419	7519	21850	22053	6518	19676	19718
1:16:40	30.0	9492	23310	23356	7544	21917	21967	6515	19718	19842
1:16:45	30.0	9484	23587	23348	7448	21782	21840	6542	19669	19617
1:16:50	30.0	9535	23543	23475	7516	21841	21903	6502	19574	19770
1:16:55	30.0	9536	23572	23484	7553	21911	22021	6477	19577	19601
1:17:00	30.0	9604	23572	23552	7477	21983	21897	6483	19612	19761
1:17:05	30.0	9520	23484	23428	7542	21920	21959	6438	19638	19795
1:17:10	30.0	9516	23656	23466	7470	21818	21981	6566	19652	19832
1:17:15	30.0	9570	23429	23467	7458	21784	22024	6451	19641	19795
1:17:20	30.0	9541	23450	23365	7486	22109	21781	6455	19748	19930
1:17:25	30.0	9547	23546	23489	7516	21893	22034	6541	19791	19801
1:17:30	30.0	9588	23617	23389	7521	21812	21953	6482	19727	19735
1:17:35	30.0	9530	23406	23714	7471	22049	21899	6495	19642	19811
1:17:40	30.0	9631	23363	23582	7545	21877	22073	6523	19688	19768
1:17:45	30.0	9564	23434	23447	7510	21878	21977	6476	19549	19736
1:17:50	30.0	9521	23479	23171	7550	21996	21984	6491	19650	19852
1:17:55	30.0	9561	23597	23333	7525	21917	21835	6510	19787	19919
1:18:00	30.0	9600	23586	23469	7587	22050	21931	6547	19671	19822
1:18:05	30.0	9632	23458	23448	7489	21921	22111	6540	19581	19707
1:18:10	30.0	9635	23510	23642	7567	22009	21948	6473	19793	19748
1:18:15	30.0	9636	23492	23493	7536	21836	21926	6480	19704	19839
1:18:20	30.0	9681	23504	23347	7515	21833	21994	6505	19701	19755
1:18:25	30.0	9593	23519	23627	7489	21840	21960	6553	19693	19858
1:18:30	30.0	9618	23584	23630	7591	21865	21833	6546	19582	19877
1:18:35	30.0	9647	23432	23587	7582	21889	22085	6500	19590	19938
1:18:40	30.0	9520	23549	23427	7553	21852	22063	6555	19730	19820
1:18:45	30.0	9665	23359	23784	7530	21768	22019	6521	19633	19777
1:18:50	30.0	9645	23682	23402	7523	21907	22092	6555	19706	19768
1:18:55	30.0	9635	23702	23384	7512	21936	21951	6563	19576	19921
1:19:00	30.0	9585	23670	23610	7541	22052	21970	6470	19665	19989
1:19:05	30.0	9703	23625	23541	7546	21847	21974	6549	19844	19746
1:19:10	30.0	9604	23495	23512	7600	21972	22042	6498	19582	19909
1:19:15	30.0	9602	23645	23617	7606	21921	21883	6466	19645	19791
1:19:20	30.0	9651	23857	23606	7548	21803	21962	6547	19784	19809
1:19:25	30.0	9587	23584	23745	7612	21762	21990	6606	19877	20002
1:19:30	30.0	9689	23561	23485	7605	21922	22056	6556	19706	19898
1:19:35	30.0	9727	23574	23526	7541	21902	21813	6510	19604	19816
1:19:40	30.0	9702	23588	23549	7592	21752	22140	6552	19647	19789
1:19:45	30.0	9734	23568	23541	7596	22084	21954	6539	19870	19815
1:19:50	30.0	9631	23410	23791	7564	21857	21857	6539	19649	19567
1:19:55	30.0	9725	23551	23488	7563	21909	22022	6495	19597	19828
1:20:00	30.0	9682	23525	23532	7565	21864	22014	6625	19563	19797
1:20:05	30.0	9688	23825	23584	7580	21891	21975	6575	19720	19783
1:20:10	30.0	9663	23424	23402	7651	21926	21988	6540	19546	19798
1:20:15	30.0	9685	23742	23573	7605	21912	22010	6521	19763	19994
1:20:20	30.0	9627	23720	23391	7631	22069	21748	6537	19558	19861
1:20:25	30.0	9741	23602	23607	7581	21886	21934	6557	19804	19892
1:20:30	30.0	9708	23611	23401	7606	21726	21846	6604	19713	19752
1:20:35	30.0	9731	23649	23598	7609	21885	21837	6546	19662	19720
1:20:40	30.0	9691	23583	23542	7575	21914	21976	6509	19659	19834
1:20:45	30.0	9783	23535	23550	7588	21990	21877	6562	19692	19918
1:20:50	30.0	9696	23561	23561	7590	21958	21875	6494	19682	19746
1:20:55	30.0	9760	23565	23444	7615	21967	22000	6556	19647	19715
1:21:00	30.0	9716	23640	23471	7630	21781	21816	6570	19787	19743
1:21:05	30.0	9792	23596	23593	7588	21891	22003	6578	19772	19967
1:21:10	30.0	9779	23549	23619	7642	21860	22078	6585	19596	19842
1:21:15	30.0	9700	23496	23549	7679	21970	21794	6575	19815	19795
1:21:20	30.0	9760	23615	23693	7690	21705	22004	6563	19756	19717
1:21:25	30.0	9681	23718	23589	7597	22041	21816	6557	19652	19858
1:21:30	30.0	9821	23641	23466	7566	22002	21949	6556	19763	19842
1:21:35	30.0	9722	23544	23600	7586	21963	22029	6602	19744	19876
1:21:40	30.0	9827	23507	23460	7670	22105	21912	6505	19607	20074
1:21:45	30.0	9773	23767	23495	7690	21886	22120	6552	19578	19829
1:21:50	30.0	9804	23440	23597	7658	21947	21996	6545	19747	19814
1:21:55	30.0	9709	23673	23602	7598	22099	22054	6580	19720	19800
1:22:00	30.0	9764	23626	23580	7661	21841	21951	6574	19653	19965
1:22:05	30.0	9784	23765	23747	7591	22103	21838	6510	19709	19749
1:22:10	30.0	9785	23713	23750	7664	21861	21956	6608	19681	19825
1:22:15	30.0	9822	23500	23547	7669	21754	21980	6582	19581	19820
1:22:20	30.0	9754	23704	23747	7695	21999	21954	6536	19782	19903
1:22:25	30.0	9845	23637	23606	7699	21904	21987	6601	19672	19855
1:22:30	30.0	9798	23719	23575	7681	21949	22136	6555	19751	19902
1:22:35	30.0	9809	23781	23530	7647	21821	21925	6551	19854	19799
1:22:40	30.0	9860	23681	23527	7667	21894	22043	6604	19610	19967
1:22:45	30.0	9832	23707	23613	7713	22004	21997	6623	19692	19880
1:22:50	30.0	9769	23746	23555	7662	21744	21789	6611	19634	19726
1:22:55	30.0	9850	23642	23734	7691	21810	21816	6659	19714	19924
1:23:00	30.0	9893	23601	23634	7718	21918	21812	6656	19763	19698

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
B													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
C		-2436000.000	6636000.000	-4968000.000	1668000.000	-5820000.000	5784000.000	1704000.000	5016000.000	5436000.000			Max V [425,457]
		1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000			R-Squared [425,457]
		0:18:53	1:05:03	1:12:13	1:03:28	1:12:23	0:32:03	0:18:48	0:41:38	0:54:23			t at Max V [425,457]
		0:19:13	1:02:32	1:15:37	1:02:32	1:15:07	0:29:19	0:18:36	0:38:50	0:51:47			Lagtime [425,457]
D													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
E													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
F													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
G													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
H													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]

