retention_minutes,abs_254nm,abs_280nm
8.779583333,-0.858783722,-0.478744507
8.78625,-0.857830048,-0.479221344
8.792916667,-0.85735321,-0.479221344
8.799583333,-0.856876373,-0.47826767
8.80625,-0.856399536,-0.477313995
8.812916667,-0.856399536,-0.476360321
8.819583333,-0.856876373,-0.476837158
8.82625,-0.85735321,-0.477313995
8.832916667,-0.857830048,-0.477790833
8.839583333,-0.857830048,-0.477790833
8.84625,-0.85735321,-0.476837158
8.852916667,-0.856876373,-0.475883484
8.859583333,-0.856399536,-0.474452972
8.86625,-0.856399536,-0.473022461
8.872916667,-0.856399536,-0.472545624
8.879583333,-0.855922699,-0.472545624
8.88625,-0.855445862,-0.473022461
8.892916667,-0.854492188,-0.473499298
8.899583333,-0.853538513,-0.473976135
8.90625,-0.852108002,-0.47492981
8.912916667,-0.849723816,-0.476360321
8.919583333,-0.84733963,-0.477790833
8.92625,-0.845432281,-0.478744507
8.932916667,-0.843524933,-0.479698181
8.939583333,-0.842094421,-0.480175018
8.94625,-0.839710236,-0.480175018
8.952916667,-0.838279724,-0.479698181
8.959583333,-0.83732605,-0.478744507
8.96625,-0.835895538,-0.477313995
8.972916667,-0.83398819,-0.476360321
8.979583333,-0.832080841,-0.475883484
8.98625,-0.830173492,-0.475883484
8.992916667,-0.828266144,-0.475883484
8.999583333,-0.826358795,-0.476360321
9.00625,-0.823974609,-0.476837158
9.012916667,-0.822067261,-0.477313995
9.019583333,-0.819683075,-0.477790833
9.02625,-0.817298889,-0.477790833
9.032916667,-0.814437866,-0.477313995
9.039583333,-0.810146332,-0.475883484
9.04625,-0.80537796,-0.473976135
9.052916667,-0.799655914,-0.471115112
9.059583333,-0.792980194,-0.467777252
9.06625,-0.784397125,-0.463485718
9.072916667,-0.774383545,-0.457763672
9.079583333,-0.762939453,-0.451564789
9.08625,-0.749111176,-0.444412231
9.092916667,-0.732898712,-0.435829163
9.099583333,-0.712871552,-0.425815582
9.10625,-0.689983368,-0.412940979
9.112916667,-0.661849976,-0.397205353
9.119583333,-0.6275177,-0.378608704
9.12625,-0.586509705,-0.35572052
9.132916667,-0.538349152,-0.328540802
9.139583333,-0.482082367,-0.296115875
9.14625,-0.416755676,-0.259399414
9.152916667,-0.341415405,-0.216960907
9.159583333,-0.25510788,-0.168323517
9.16625,-0.155925751,-0.112533569
9.172916667,-0.042915344,-0.049114227
9.179583333,0.084877014,0.023365021
9.18625,0.22983551,0.106334686
9.192916667,0.391960144,0.199794769
9.199583333,0.57220459,0.302791595
9.20625,0.771999359,0.416278839
9.212916667,0.992774963,0.540733337
9.219583333,1.234531403,0.678062439
9.22625,1.497745514,0.826835632
9.232916667,1.783370972,0.988483429
9.239583333,2.091407776,1.162528992
9.24625,2.420425415,1.350402832
9.252916667,2.770423889,1.550197601
9.259583333,3.140449524,1.760959625
9.26625,3.529071808,1.981735229
9.272916667,3.935337067,2.212047577
9.279583333,4.35590744,2.45141983
9.28625,4.789352417,2.698421478
9.292916667,5.232334137,2.950668335
9.299583333,5.682468414,3.207683563
9.30625,6.136894226,3.468513489
9.312916667,6.591320038,3.730297089
9.319583333,7.04240799,3.990650177
9.32625,7.487297058,4.248142242
9.332916667,7.922172546,4.499912262
9.339583333,8.344173431,4.744052887
9.34625,8.749008179,4.978656769
9.352916667,9.13476944,5.202770233
9.359583333,9.497642517,5.414485931
9.36625,9.835243225,5.613327026
9.372916667,10.14518738,5.796909332
9.379583333,10.42556763,5.964756012
9.38625,10.6754303,6.115913391
9.392916667,10.89334488,6.249904633
9.399583333,11.07883453,6.365776062
9.40625,11.2323761,6.463527679
9.412916667,11.35349274,6.543636322
9.419583333,11.44266129,6.606578827
9.42625,11.50035858,6.652832031
9.432916667,11.52944565,6.682395935
9.439583333,11.53087616,6.69670105
9.44625,11.50608063,6.69670105
9.452916667,11.45792007,6.683349609
9.459583333,11.38830185,6.658554077
9.46625,11.29865646,6.62279129
9.472916667,11.19089127,6.577014923
9.479583333,11.06739044,6.521224976
9.48625,10.9295845,6.456851959
9.492916667,10.7793808,6.384372711
9.499583333,10.61916351,6.305217743
9.50625,10.44988632,6.220340729
9.512916667,10.27345657,6.129741669
9.519583333,10.0903511,6.034851074
9.52625,9.902477264,5.93662262
9.532916667,9.709835052,5.835056305
9.539583333,9.51385498,5.73015213
9.54625,9.314537048,5.621910095
9.552916667,9.11283493,5.511283875
9.559583333,8.908748627,5.397796631
9.56625,8.702754974,5.282402039
9.572916667,8.493900299,5.164146423
9.579583333,8.283615112,5.042552948
9.58625,8.07094574,4.918575287
9.592916667,7.856845856,4.791736603
9.599583333,7.640838623,4.663467407
9.60625,7.423400879,4.5337677
9.612916667,7.20500946,4.402637482
9.619583333,6.985187531,4.271507263
9.62625,6.763458252,4.138946533
9.632916667,6.541252136,4.005432129
9.639583333,6.317615509,3.87096405
9.64625,6.093502045,3.735542297
9.652916667,5.868911743,3.599643707
9.659583333,5.643844604,3.46326828
9.66625,5.418300629,3.325462341
9.672916667,5.193710327,3.187656403
9.679583333,4.9700737,3.050327301
9.68625,4.747867584,2.913475037
9.692916667,4.528045654,2.778530121
9.699583333,4.31060791,2.645969391
9.70625,4.096508026,2.516269684
9.712916667,3.886699677,2.389907837
9.719583333,3.680706024,2.26688385
9.72625,3.478527069,2.146720886
9.732916667,3.280162811,2.029895782
9.739583333,3.085613251,1.914978027
9.74625,2.896308899,1.803398132
9.752916667,2.712249756,1.693725586
9.759583333,2.532958984,1.586914063
9.76625,2.357959747,1.482486725
9.772916667,2.188682556,1.38092041
9.779583333,2.024173737,1.283168793
9.78625,1.865386963,1.189231873
9.792916667,1.711368561,1.100063324
9.799583333,1.562595367,1.014232635
9.80625,1.421451569,0.932693481
9.812916667,1.287460327,0.854492188
9.819583333,1.160144806,0.779628754
9.82625,1.038074493,0.708580017
9.832916667,0.922203064,0.641345978
9.839583333,0.810623169,0.577449799
9.84625,0.703811646,0.517368317
9.852916667,0.601291656,0.461101532
9.859583333,0.503540039,0.40769577
9.86625,0.411510468,0.357151031
9.872916667,0.325202942,0.309944153
9.879583333,0.244617462,0.265598297
9.88625,0.169754028,0.224113464
9.892916667,0.099658966,0.185966492
9.899583333,0.034809113,0.152111053
9.90625,-0.026226044,0.120639801
9.912916667,-0.082969666,0.092029572
9.919583333,-0.135421753,0.065803528
9.92625,-0.184059143,0.04196167
9.932916667,-0.229358673,0.019550323
9.939583333,-0.271320343,-0.000953674
9.94625,-0.309944153,-0.019073486
9.952916667,-0.345230103,-0.03528595
9.959583333,-0.377655029,-0.049591064
9.96625,-0.407218933,-0.061988831
9.972916667,-0.433921814,-0.072002411
9.979583333,-0.458717346,-0.08058548
9.98625,-0.481128693,-0.087738037
9.992916667,-0.502109528,-0.093460083
9.999583333,-0.522136688,-0.098228455
10.00625,-0.541210175,-0.102996826
10.01291667,-0.559329987,-0.108242035
10.01958333,-0.57554245,-0.113964081
10.02625,-0.590324402,-0.119686127
10.03291667,-0.605106354,-0.124454498
10.03958333,-0.618934631,-0.12922287
10.04625,-0.63085556,-0.133991241
10.05291667,-0.642299652,-0.13923645
10.05958333,-0.654220581,-0.144004822
10.06625,-0.665664673,-0.149726868
10.07291667,-0.677108765,-0.156879425
10.07958333,-0.689983368,-0.164985657
10.08625,-0.704288483,-0.1745224
10.09291667,-0.720977783,-0.185489655
10.09958333,-0.738143921,-0.198364258
10.10625,-0.755786896,-0.211715698
10.11291667,-0.774383545,-0.226974487
10.11958333,-0.793933868,-0.242710114
10.12625,-0.813484192,-0.259876251
10.13291667,-0.83398819,-0.277996063
10.13958333,-0.856399536,-0.298023224
10.14625,-0.880241394,-0.319957733
10.15291667,-0.905036926,-0.343799591
10.15958333,-0.930309296,-0.369548798
10.16625,-0.957012177,-0.397205353
10.17291667,-0.984191895,-0.425338745
10.17958333,-1.010894775,-0.453948975
10.18625,-1.037597656,-0.483036041
10.19291667,-1.063346863,-0.512123108
10.19958333,-1.090049744,-0.541210175
10.20625,-1.117229462,-0.569343567
10.21291667,-1.143932343,-0.597953796
10.21958333,-1.169681549,-0.625610352
10.22625,-1.195907593,-0.65279007
10.23291667,-1.221656799,-0.67949295
10.23958333,-1.246452332,-0.705242157
10.24625,-1.269817352,-0.730037689
10.25291667,-1.291275024,-0.75340271
10.25958333,-1.311302185,-0.774860382
10.26625,-1.330375671,-0.79536438
10.27291667,-1.347541809,-0.813961029
10.27958333,-1.362323761,-0.83065033
10.28625,-1.375675201,-0.844955444
10.29291667,-1.387119293,-0.856399536
10.29958333,-1.396179199,-0.865936279
10.30625,-1.403331757,-0.872612
10.31291667,-1.408100128,-0.876903534
10.31958333,-1.410484314,-0.878810883
10.32625,-1.411437988,-0.878810883
10.33291667,-1.410484314,-0.876903534
10.33958333,-1.407623291,-0.873565674
10.34625,-1.402854919,-0.868797302
10.35291667,-1.396656036,-0.862598419
10.35958333,-1.389026642,-0.854969025
10.36625,-1.38092041,-0.844478607
10.37291667,-1.37090683,-0.832557678
10.37958333,-1.359462738,-0.818729401
10.38625,-1.347064972,-0.803947449
10.39291667,-1.334190369,-0.788211823
10.39958333,-1.319885254,-0.771999359
10.40625,-1.305580139,-0.755786896
10.41291667,-1.291275024,-0.74005127
10.41958333,-1.27696991,-0.724315643
10.42625,-1.263141632,-0.708580017
10.43291667,-1.248836517,-0.692367554
10.43958333,-1.234054565,-0.675678253
10.44625,-1.218318939,-0.65946579
10.45291667,-1.202106476,-0.642776489
10.45958333,-1.18637085,-0.625610352
10.46625,-1.170635223,-0.609397888
10.47291667,-1.155853271,-0.593185425
10.47958333,-1.141548157,-0.577449799
10.48625,-1.127719879,-0.56219101
10.49291667,-1.114368439,-0.54693222
10.49958333,-1.101493835,-0.532150269
10.50625,-1.088619232,-0.517845154
10.51291667,-1.076221466,-0.504493713
10.51958333,-1.0638237,-0.492572784
10.52625,-1.052856445,-0.482559204
10.53291667,-1.042366028,-0.473499298
10.53958333,-1.032352448,-0.465393066
10.54625,-1.022338867,-0.457286835
10.55291667,-1.012802124,-0.449180603
10.55958333,-1.003265381,-0.441074371
10.56625,-0.994682312,-0.433444977
10.57291667,-0.987052917,-0.426292419
10.57958333,-0.97990036,-0.420570374
10.58625,-0.973701477,-0.414848328
10.59291667,-0.967502594,-0.410079956
10.59958333,-0.961780548,-0.405311584
10.60625,-0.957012177,-0.400543213
10.61291667,-0.952243805,-0.396251678
10.61958333,-0.948429108,-0.392436981
10.62625,-0.945568085,-0.390052795
10.63291667,-0.943183899,-0.389575958
10.63958333,-0.94127655,-0.389575958
10.64625,-0.939369202,-0.389575958
10.65291667,-0.936985016,-0.389099121
10.65958333,-0.93460083,-0.388622284
10.66625,-0.931739807,-0.38766861
10.67291667,-0.929832458,-0.386714935
10.67958333,-0.92792511,-0.385761261
10.68625,-0.926971436,-0.385284424
10.69291667,-0.926494598,-0.385284424
10.69958333,-0.926494598,-0.385284424
10.70625,-0.926971436,-0.384807587
10.71291667,-0.926971436,-0.384807587
10.71958333,-0.926971436,-0.384807587
10.72625,-0.926971436,-0.385761261
10.73291667,-0.926971436,-0.387191772
10.73958333,-0.926494598,-0.389575958
10.74625,-0.926017761,-0.392436981
10.75291667,-0.926017761,-0.395298004
10.75958333,-0.926017761,-0.39768219
10.76625,-0.926971436,-0.400066376
10.77291667,-0.928401947,-0.40102005
10.77958333,-0.929355621,-0.402450562
10.78625,-0.930786133,-0.403404236
10.79291667,-0.932693481,-0.40435791
10.79958333,-0.934123993,-0.404834747
10.80625,-0.935077667,-0.405788422
10.81291667,-0.935554504,-0.407218933
10.81958333,-0.936031342,-0.408649445
10.82625,-0.936508179,-0.410556793
10.83291667,-0.936985016,-0.411987305
10.83958333,-0.938415527,-0.413894653
10.84625,-0.939846039,-0.414848328
10.85291667,-0.941753387,-0.415802002
10.85958333,-0.943183899,-0.416755676
10.86625,-0.94461441,-0.418186188
10.87291667,-0.946044922,-0.420093536
10.87958333,-0.947475433,-0.422000885
10.88625,-0.947952271,-0.424861908
10.89291667,-0.948429108,-0.426769257
10.89958333,-0.948905945,-0.428676605
10.90625,-0.950336456,-0.430107117
10.91291667,-0.951290131,-0.431060791
10.91958333,-0.952243805,-0.432491302
10.92625,-0.952720642,-0.434398651
10.93291667,-0.952720642,-0.436306
10.93958333,-0.952720642,-0.438690186
10.94625,-0.953197479,-0.441074371
10.95291667,-0.953674316,-0.44298172
10.95958333,-0.954627991,-0.444412231
10.96625,-0.955581665,-0.445842743
10.97291667,-0.956535339,-0.446796417
10.97958333,-0.957012177,-0.447750092
10.98625,-0.957489014,-0.449180603
10.99291667,-0.958442688,-0.450611115
10.99958333,-0.958442688,-0.452518463
11.00625,-0.958919525,-0.455379486
11.01291667,-0.959396362,-0.458240509
11.01958333,-0.960350037,-0.461101532
11.02625,-0.960826874,-0.463962555
11.03291667,-0.960826874,-0.466823578
11.03958333,-0.961303711,-0.468730927
11.04625,-0.962734222,-0.470161438
11.05291667,-0.963687897,-0.472068787
11.05958333,-0.964641571,-0.473976135
11.06625,-0.965595245,-0.476360321
11.07291667,-0.965595245,-0.478744507
11.07958333,-0.966072083,-0.481128693
11.08625,-0.967025757,-0.483512878
11.09291667,-0.967502594,-0.486373901
11.09958333,-0.967979431,-0.489711761
11.10625,-0.967502594,-0.492095947
11.11291667,-0.967502594,-0.494480133
11.11958333,-0.967502594,-0.496387482
11.12625,-0.967502594,-0.498771667
11.13291667,-0.968456268,-0.501155853
11.13958333,-0.96988678,-0.504016876
11.14625,-0.971794128,-0.506401062
11.15291667,-0.974178314,-0.508785248
11.15958333,-0.9765625,-0.511169434
11.16625,-0.977993011,-0.513076782
11.17291667,-0.978946686,-0.514984131
11.17958333,-0.980377197,-0.516891479
11.18625,-0.981330872,-0.518321991
11.19291667,-0.982761383,-0.519275665
11.19958333,-0.984668732,-0.520706177
11.20625,-0.98657608,-0.522136688
11.21291667,-0.988006592,-0.5235672
11.21958333,-0.988960266,-0.524044037
11.22625,-0.98991394,-0.524520874
11.23291667,-0.991821289,-0.525474548
11.23958333,-0.993251801,-0.52690506
11.24625,-0.995159149,-0.527381897
11.25291667,-0.997543335,-0.52690506
11.25958333,-1.000404358,-0.526428223
11.26625,-1.002311707,-0.525951385
11.27291667,-1.003265381,-0.525474548
11.27958333,-1.003265381,-0.524520874
11.28625,-1.003265381,-0.524044037
11.29291667,-1.003265381,-0.523090363
11.29958333,-1.001834869,-0.522136688
11.30625,-1.000881195,-0.52022934
11.31291667,-0.999927521,-0.517845154
11.31958333,-0.998973846,-0.515460968
11.32625,-0.997543335,-0.513553619
11.33291667,-0.996112823,-0.511646271
11.33958333,-0.994682312,-0.509738922
11.34625,-0.993251801,-0.508308411
11.35291667,-0.991344452,-0.507354736
11.35958333,-0.988483429,-0.505924225
11.36625,-0.984668732,-0.504493713
11.37291667,-0.980377197,-0.503063202
11.37958333,-0.9765625,-0.500679016
11.38625,-0.971794128,-0.49829483
11.39291667,-0.967025757,-0.49495697
11.39958333,-0.962734222,-0.490665436
11.40625,-0.957489014,-0.486373901
11.41291667,-0.951766968,-0.48160553
11.41958333,-0.945091248,-0.477790833
11.42625,-0.93793869,-0.473976135
11.43291667,-0.930309296,-0.470638275
11.43958333,-0.922679901,-0.467777252
11.44625,-0.914573669,-0.464916229
11.45291667,-0.906944275,-0.462055206
11.45958333,-0.898838043,-0.459194183
11.46625,-0.890731812,-0.45633316
11.47291667,-0.88262558,-0.453948975
11.47958333,-0.874042511,-0.451564789
11.48625,-0.865936279,-0.44965744
11.49291667,-0.858306885,-0.448703766
11.49958333,-0.850200653,-0.447273254
11.50625,-0.841617584,-0.445365906
11.51291667,-0.833511353,-0.443458557
11.51958333,-0.826358795,-0.441074371
11.52625,-0.819683075,-0.438690186
11.53291667,-0.813961029,-0.436306
11.53958333,-0.809669495,-0.434398651
11.54625,-0.805854797,-0.43296814
11.55291667,-0.801563263,-0.431537628
11.55958333,-0.797271729,-0.430107117
11.56625,-0.793457031,-0.428676605
11.57291667,-0.789642334,-0.426769257
11.57958333,-0.785827637,-0.424861908
11.58625,-0.782966614,-0.423431396
11.59291667,-0.781536102,-0.422000885
11.59958333,-0.782012939,-0.420570374
11.60625,-0.782966614,-0.420093536
11.61291667,-0.783920288,-0.420570374
11.61958333,-0.784873962,-0.421524048
11.62625,-0.786781311,-0.421524048
11.63291667,-0.789165497,-0.421047211
11.63958333,-0.79202652,-0.421047211
11.64625,-0.795841217,-0.421047211
11.65291667,-0.799655914,-0.420570374
11.65958333,-0.804424286,-0.420093536
11.66625,-0.809669495,-0.420570374
11.67291667,-0.814914703,-0.421047211
11.67958333,-0.820159912,-0.421524048
11.68625,-0.824928284,-0.420570374
11.69291667,-0.83065033,-0.419616699
11.69958333,-0.836372375,-0.419139862
11.70625,-0.842094421,-0.419616699
11.71291667,-0.84733963,-0.420093536
11.71958333,-0.852584839,-0.421047211
11.72625,-0.857830048,-0.423431396
11.73291667,-0.863075256,-0.425338745
11.73958333,-0.867843628,-0.426769257
11.74625,-0.872612,-0.427246094
11.75291667,-0.877857208,-0.428199768
11.75958333,-0.88262558,-0.42963028
11.76625,-0.887870789,-0.430107117
11.77291667,-0.893115997,-0.42963028
11.77958333,-0.898361206,-0.429153442
11.78625,-0.903606415,-0.428199768
11.79291667,-0.909805298,-0.427246094
11.79958333,-0.915527344,-0.426292419
11.80625,-0.92124939,-0.425338745
11.81291667,-0.926494598,-0.424861908
11.81958333,-0.930309296,-0.425815582
11.82625,-0.934123993,-0.426769257
11.83291667,-0.936985016,-0.428199768
11.83958333,-0.939369202,-0.428676605
11.84625,-0.941753387,-0.429153442
11.85291667,-0.94461441,-0.42963028
11.85958333,-0.947475433,-0.430583954
11.86625,-0.950336456,-0.430583954
11.87291667,-0.952243805,-0.431060791
11.87958333,-0.954151154,-0.431537628
11.88625,-0.955581665,-0.431537628
11.89291667,-0.957012177,-0.431060791
11.89958333,-0.958919525,-0.430583954
11.90625,-0.961303711,-0.430107117
11.91291667,-0.96321106,-0.430107117
11.91958333,-0.965118408,-0.430583954
11.92625,-0.96654892,-0.432491302
11.93291667,-0.967502594,-0.434875488
11.93958333,-0.967502594,-0.437259674
11.94625,-0.96654892,-0.439167023
11.95291667,-0.966072083,-0.43964386
11.95958333,-0.965118408,-0.440120697
11.96625,-0.965118408,-0.43964386
11.97291667,-0.965118408,-0.438690186
11.97958333,-0.965118408,-0.438213348
11.98625,-0.965118408,-0.438213348
11.99291667,-0.965118408,-0.438213348
11.99958333,-0.965118408,-0.437736511
12.00625,-0.965118408,-0.438690186
12.01291667,-0.965118408,-0.43964386
12.01958333,-0.964164734,-0.440597534
12.02625,-0.962734222,-0.441074371
12.03291667,-0.961303711,-0.440597534
12.03958333,-0.959873199,-0.441074371
12.04625,-0.957965851,-0.440597534
12.05291667,-0.956058502,-0.43964386
12.05958333,-0.954627991,-0.438213348
12.06625,-0.953197479,-0.437736511
12.07291667,-0.951766968,-0.437259674
12.07958333,-0.950336456,-0.436782837
12.08625,-0.948429108,-0.436306
12.09291667,-0.946998596,-0.436306
12.09958333,-0.946044922,-0.436782837
12.10625,-0.945091248,-0.436782837
12.11291667,-0.94461441,-0.436782837
12.11958333,-0.943660736,-0.436782837
12.12625,-0.942707062,-0.436306
12.13291667,-0.94127655,-0.435352325
12.13958333,-0.940322876,-0.434398651
12.14625,-0.939369202,-0.433444977
12.15291667,-0.939369202,-0.43296814
12.15958333,-0.939369202,-0.433444977
12.16625,-0.939846039,-0.433444977
12.17291667,-0.939846039,-0.433921814
12.17958333,-0.939369202,-0.435352325
12.18625,-0.939369202,-0.436782837
12.19291667,-0.939846039,-0.438690186
12.19958333,-0.940322876,-0.43964386
12.20625,-0.94127655,-0.440120697
12.21291667,-0.942230225,-0.441074371
12.21958333,-0.943660736,-0.441551208
12.22625,-0.944137573,-0.441551208
12.23291667,-0.945091248,-0.441551208
12.23958333,-0.946044922,-0.441551208
12.24625,-0.947475433,-0.441551208
12.25291667,-0.949382782,-0.441551208
12.25958333,-0.951766968,-0.441074371
12.26625,-0.953674316,-0.440597534
12.27291667,-0.955104828,-0.441074371
12.27958333,-0.955581665,-0.441074371
12.28625,-0.956058502,-0.441551208
12.29291667,-0.957012177,-0.441551208
12.29958333,-0.958442688,-0.442028046
12.30625,-0.960350037,-0.44298172
12.31291667,-0.961780548,-0.443935394
12.31958333,-0.96321106,-0.445365906
12.32625,-0.964164734,-0.446796417
12.33291667,-0.964641571,-0.447750092
12.33958333,-0.964641571,-0.448226929
12.34625,-0.964641571,-0.448226929
12.35291667,-0.964641571,-0.448226929
12.35958333,-0.964641571,-0.447750092
12.36625,-0.965118408,-0.447273254
12.37291667,-0.966072083,-0.446796417
12.37958333,-0.967025757,-0.445842743
12.38625,-0.967979431,-0.445842743
12.39291667,-0.967979431,-0.445365906
12.39958333,-0.967025757,-0.444412231
12.40625,-0.96654892,-0.444889069
12.41291667,-0.965595245,-0.445842743
12.41958333,-0.965595245,-0.447273254
12.42625,-0.965595245,-0.448226929
12.43291667,-0.96654892,-0.448703766
12.43958333,-0.967025757,-0.448226929
12.44625,-0.96654892,-0.447750092
12.45291667,-0.964641571,-0.446796417
12.45958333,-0.962257385,-0.445365906
12.46625,-0.959873199,-0.443935394
12.47291667,-0.957489014,-0.442028046
12.47958333,-0.954627991,-0.441074371
12.48625,-0.952243805,-0.440597534
12.49291667,-0.949859619,-0.441074371
12.49958333,-0.946998596,-0.441551208
12.50625,-0.944137573,-0.441551208
12.51291667,-0.94127655,-0.442504883
12.51958333,-0.939369202,-0.442028046
12.52625,-0.937461853,-0.441074371
12.53291667,-0.936031342,-0.43964386
12.53958333,-0.934123993,-0.437736511
12.54625,-0.930786133,-0.435829163
12.55291667,-0.927448273,-0.434398651
12.55958333,-0.923633575,-0.433444977
12.56625,-0.919818878,-0.43296814
12.57291667,-0.916004181,-0.432491302
12.57958333,-0.912189484,-0.432491302
12.58625,-0.907897949,-0.43296814
12.59291667,-0.904083252,-0.433444977
12.59958333,-0.900745392,-0.434398651
12.60625,-0.896930695,-0.435352325
12.61291667,-0.893592834,-0.436306
12.61958333,-0.890254974,-0.436782837
12.62625,-0.886917114,-0.435829163
12.63291667,-0.884056091,-0.433444977
12.63958333,-0.881671906,-0.431537628
12.64625,-0.879764557,-0.430107117
12.65291667,-0.878334045,-0.430107117
12.65958333,-0.876903534,-0.431060791
12.66625,-0.876426697,-0.433444977
12.67291667,-0.876426697,-0.436306
12.67958333,-0.87594986,-0.438690186
12.68625,-0.874996185,-0.43964386
12.69291667,-0.874519348,-0.440120697
12.69958333,-0.874996185,-0.439167023
12.70625,-0.875473022,-0.439167023
12.71291667,-0.87594986,-0.440120697
12.71958333,-0.875473022,-0.441551208
12.72625,-0.874996185,-0.44298172
12.73291667,-0.874519348,-0.444412231
12.73958333,-0.874519348,-0.446796417
12.74625,-0.875473022,-0.448226929
12.75291667,-0.876426697,-0.448226929
12.75958333,-0.878334045,-0.447750092
12.76625,-0.880718231,-0.447273254
12.77291667,-0.884056091,-0.447750092
12.77958333,-0.887393951,-0.447750092
12.78625,-0.890731812,-0.448226929
12.79291667,-0.893592834,-0.44965744
12.79958333,-0.896453857,-0.451087952
12.80625,-0.89931488,-0.452518463
12.81291667,-0.900745392,-0.4529953
12.81958333,-0.902175903,-0.452041626
12.82625,-0.903129578,-0.451087952
12.83291667,-0.905036926,-0.44965744
12.83958333,-0.907421112,-0.448703766
12.84625,-0.910282135,-0.447273254
12.85291667,-0.913619995,-0.446796417
12.85958333,-0.917434692,-0.447750092
12.86625,-0.921726227,-0.449180603
12.87291667,-0.925064087,-0.450611115
12.87958333,-0.92792511,-0.452518463
12.88625,-0.930309296,-0.454902649
12.89291667,-0.932693481,-0.456809998
12.89958333,-0.935077667,-0.457763672
12.90625,-0.936985016,-0.457763672
12.91291667,-0.938892365,-0.457763672
12.91958333,-0.94127655,-0.457763672
12.92625,-0.943660736,-0.457763672
12.93291667,-0.946044922,-0.457763672
12.93958333,-0.948429108,-0.457286835
12.94625,-0.949859619,-0.457763672
12.95291667,-0.952243805,-0.458717346
12.95958333,-0.954627991,-0.460147858
12.96625,-0.957012177,-0.461101532
12.97291667,-0.958919525,-0.462055206
12.97958333,-0.959873199,-0.463008881
12.98625,-0.960826874,-0.463485718
12.99291667,-0.961303711,-0.463008881
12.99958333,-0.961303711,-0.462055206
13.00625,-0.961780548,-0.461101532
13.01291667,-0.962257385,-0.461578369
13.01958333,-0.962734222,-0.461578369
13.02625,-0.962734222,-0.462055206
13.03291667,-0.962734222,-0.463008881
13.03958333,-0.962734222,-0.464439392
13.04625,-0.962257385,-0.465393066
13.05291667,-0.962257385,-0.465393066
13.05958333,-0.962734222,-0.464916229
13.06625,-0.962734222,-0.464439392
13.07291667,-0.962257385,-0.463962555
13.07958333,-0.962257385,-0.463008881
13.08625,-0.962257385,-0.462532043
13.09291667,-0.961303711,-0.462532043
13.09958333,-0.959396362,-0.463008881
13.10625,-0.958442688,-0.463485718
13.11291667,-0.958442688,-0.464439392
13.11958333,-0.957965851,-0.464916229
13.12625,-0.957489014,-0.465393066
13.13291667,-0.957489014,-0.465869904
13.13958333,-0.958442688,-0.465869904
13.14625,-0.959873199,-0.466346741
13.15291667,-0.960350037,-0.466346741
13.15958333,-0.960826874,-0.466823578
13.16625,-0.961303711,-0.467300415
13.17291667,-0.961780548,-0.467777252
13.17958333,-0.962734222,-0.468730927
13.18625,-0.96321106,-0.469684601
13.19291667,-0.964641571,-0.471115112
13.19958333,-0.966072083,-0.471591949
13.20625,-0.967979431,-0.471591949
13.21291667,-0.96988678,-0.472068787
13.21958333,-0.972270966,-0.473499298
13.22625,-0.974655151,-0.474452972
13.23291667,-0.977516174,-0.475406647
13.23958333,-0.979423523,-0.475883484
13.24625,-0.980377197,-0.476360321
13.25291667,-0.981330872,-0.476360321
13.25958333,-0.981807709,-0.475883484
13.26625,-0.982284546,-0.475406647
13.27291667,-0.98323822,-0.475406647
13.27958333,-0.984668732,-0.476360321
13.28625,-0.987052917,-0.476837158
13.29291667,-0.98991394,-0.477790833
13.29958333,-0.993251801,-0.478744507
13.30625,-0.995635986,-0.479698181
13.31291667,-0.998020172,-0.481128693
13.31958333,-0.999450684,-0.482082367
13.32625,-1.000881195,-0.483036041
13.33291667,-1.001834869,-0.483512878
13.33958333,-1.003265381,-0.483989716
13.34625,-1.004219055,-0.484466553
13.35291667,-1.006126404,-0.48494339
13.35958333,-1.00851059,-0.485420227
13.36625,-1.01184845,-0.486373901
13.37291667,-1.014709473,-0.486373901
13.37958333,-1.017570496,-0.486373901
13.38625,-1.020908356,-0.485897064
13.39291667,-1.023292542,-0.485897064
13.39958333,-1.026153564,-0.486850739
13.40625,-1.028060913,-0.487804413
13.41291667,-1.029968262,-0.48828125
13.41958333,-1.03187561,-0.48828125
13.42625,-1.033306122,-0.487327576
13.43291667,-1.034736633,-0.485897064
13.43958333,-1.035690308,-0.483989716
13.44625,-1.036167145,-0.482559204
13.45291667,-1.037120819,-0.482082367
13.45958333,-1.038074493,-0.483036041
13.46625,-1.039505005,-0.483989716
13.47291667,-1.040458679,-0.485420227
13.47958333,-1.042366028,-0.486373901
13.48625,-1.044273376,-0.487804413
13.49291667,-1.046180725,-0.488758087
13.49958333,-1.048088074,-0.489234924
13.50625,-1.049995422,-0.489234924
13.51291667,-1.050949097,-0.48828125
13.51958333,-1.051425934,-0.487327576
13.52625,-1.050949097,-0.486373901
13.53291667,-1.05047226,-0.486850739
13.53958333,-1.049518585,-0.487804413
13.54625,-1.049041748,-0.489234924
13.55291667,-1.048088074,-0.490188599
13.55958333,-1.048088074,-0.491142273
13.56625,-1.047611237,-0.492572784
13.57291667,-1.047134399,-0.493049622
13.57958333,-1.046657562,-0.493049622
13.58625,-1.046657562,-0.492572784
