

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:56:00 (HH:MM:SS), Interval 0:00:07, 995 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:52	30.0	6687	23550	27492	32016	36180	40861	17284	24298	27222	30167	33221	38989
0:01:59	30.0	6613	23537	27228	31848	35658	40753	17285	24039	27136	30144	32734	38821
0:02:06	30.0	6478	23464	27136	32061	35904	40986	17172	24075	26743	30081	32859	38897
0:02:13	30.0	6461	23231	27236	31941	35462	40365	17026	24107	26530	29869	33091	38345
0:02:20	30.0	6437	23121	27098	31579	35418	40802	16703	23611	26732	29657	32685	38315
0:02:27	30.0	6420	23198	26967	31616	35618	40692	16770	23732	26510	29503	32554	38527
0:02:34	30.0	6401	23342	27210	32107	35471	40735	16849	23357	26295	29409	32409	38414
0:02:41	30.0	6327	23190	26826	31663	35117	40534	16716	23458	26595	29312	32274	38572
0:02:48	30.0	6370	22975	26892	31430	34767	40543	16671	23072	26176	29143	32062	38454
0:02:55	30.0	6423	22682	26714	31580	35281	40431	16400	23190	26072	29159	32440	38285
0:03:02	30.0	6370	22911	26933	31458	34944	40100	16380	23058	25824	29024	31946	38048
0:03:09	30.0	6216	22779	26564	31468	34890	40171	16328	23023	25764	28644	32441	37821
0:03:16	30.0	6239	22750	26768	30874	34773	40210	16207	23071	25551	28914	31863	37519
0:03:23	30.0	6217	22794	26862	31355	34795	40123	16163	22771	25490	28778	31377	37867
0:03:30	30.0	6184	22580	26792	31478	34595	39843	16042	22690	25510	28655	31440	37573
0:03:37	30.0	6132	22322	26070	31114	34532	40354	16262	22434	25452	28811	31456	37366
0:03:44	30.0	6233	22517	26524	31032	34507	39808	16066	22389	25310	28659	31400	37505
0:03:51	30.0	6140	22461	26271	30656	34569	39800	16065	22286	25244	28447	31321	37159
0:03:58	30.0	6042	22307	26269	30901	34567	39729	15913	22312	25181	28549	31018	37226
0:04:05	30.0	6102	22503	26153	30965	34480	39601	15829	22130	25210	28405	31144	37201
0:04:12	30.0	6010	22204	26177	30771	34526	39801	15830	21924	25017	28358	31004	37052
0:04:19	30.0	5969	22508	26143	30273	34369	39616	15748	22193	25003	28091	30905	36974
0:04:26	30.0	6056	22196	26318	30403	34014	39412	15808	21867	24821	28086	30939	36821
0:04:33	30.0	5979	22173	26107	30657	33879	39325	15536	21809	24873	27940	30933	37124
0:04:40	30.0	5977	22248	25871	30415	34078	39590	15392	21899	24754	27809	31028	36812
0:04:47	30.0	5991	21934	26021	30225	33742	39183	15625	21700	24735	27920	30647	36736
0:04:54	30.0	5922	21925	25903	30838	33811	39173	15391	21746	24915	28004	30663	36629
0:05:01	30.0	5798	22123	26042	30315	33686	39421	15385	21538	24732	27789	30364	36527
0:05:08	30.0	5825	22018	25965	30215	33626	38941	15230	21574	24625	27522	30701	36421
0:05:15	30.0	5712	21880	25758	30188	33455	39049	15235	21263	24466	27641	30774	36450
0:05:22	30.0	5862	21720	25665	30051	33681	39184	15330	21349	24312	27515	30389	36295
0:05:29	30.0	5786	21616	25743	30633	33719	39031	15341	21422	24218	27206	30230	35994
0:05:36	30.0	5812	21791	25566	30006	33402	38527	15314	21187	24139	27389	30159	36429
0:05:43	30.0	5794	21598	25412	30035	33606	38660	15254	21288	24580	27201	29952	35906
0:05:50	30.0	5798	21634	25374	30032	33290	38405	15151	21379	24265	27242	30135	36308
0:05:57	30.0	5782	21663	25525	29964	33682	39193	15177	21210	23976	27302	29977	36037
0:06:04	30.0	5779	21412	25357	29325	33058	38756	14969	20942	24199	27158	29876	35838
0:06:11	30.0	5832	21329	25213	29918	32975	38791	15154	21021	23997	27142	29984	35912
0:06:18	30.0	5737	21676	25292	29801	33042	38566	15152	20991	23931	27038	29826	35454
0:06:25	30.0	5710	21577	25180	29630	33138	38277	14829	20985	23915	27091	29738	35921
0:06:32	30.0	5681	21582	25267	29509	33110	38829	14884	20889	24003	26774	29798	35647
0:06:39	30.0	5703	21237	25212	29750	32792	38396	14986	20957	23843	26758	29519	35425
0:06:46	30.0	5634	21246	25094	29754	32826	38151	14898	21053	23794	26660	29712	35545
0:06:53	30.0	5681	21288	25091	29275	33392	38514	14929	20587	23634	26921	29663	35470
0:07:00	30.0	5728	21042	25213	29539	32695	38173	14840	20670	23516	26849	29451	35275
0:07:07	30.0	5636	21077	24951	29350	32784	38363	15008	20857	23634	26843	29349	35148
0:07:14	30.0	5625	21413	24940	29288	32688	37988	14881	20447	23741	26809	29418	34833
0:07:21	30.0	5599	21204	24895	29420	32865	38090	14818	20548	23678	26881	29409	35309
0:07:28	30.0	5619	21275	24996	29151	32749	38545	14722	20491	23526	26654	29617	35440
0:07:35	30.0	5563	21103	24802	29281	32746	37771	14710	20489	23573	26624	29436	35148
0:07:42	30.0	5575	21084	24770	29393	32306	37893	14700	20725	23532	26386	29063	35443
0:07:49	30.0	5633	20948	24907	29246	32574	38101	14681	20593	23479	26419	29202	35116
0:07:56	30.0	5481	21090	24504	29211	32719	37872	14674	20454	23203	26384	29161	34893
0:08:03	30.0	5520	21145	24591	29112	32372	38414	14588	20519	23536	26387	29269	34852
0:08:10	30.0	5452	20881	24791	28749	32454	37704	14673	20318	23444	26213	29081	34792
0:08:17	30.0	5538	20746	24580	29142	32680	38039	14729	20417	23416	26243	29063	34552
0:08:24	30.0	5464	20922	24642	29029	32131	37289	14685	20354	23247	26263	29136	34523
0:08:31	30.0	5515	20575	24562	28923	32214	37876	14651	20403	23400	26178	29227	34705
0:08:38	30.0	5596	20832	24620	28991	32280	37387	14601	20664	23306	26495	28837	34726
0:08:45	30.0	5464	20595	24584	28839	32278	37954	14491	20367	23235	25992	28580	34588
0:08:52	30.0	5428	20945	24294	28695	31989	37509	14741	20347	23340	26102	28597	34460
0:08:59	30.0	5451	20787	24312	28631	32037	37303	14534	20366	22957	26210	28559	34651
0:09:06	30.0	5361	20580	24373	28859	32175	37360	14547	20273	22991	26114	28711	34552
0:09:13	30.0	5487	20566	24183	28747	31970	37176	14524	20295	23098	25983	28439	34623
0:09:20	30.0	5495	20606	24352	28430	31870	37233	14522	20353	22815	26097	28303	34304
0:09:27	30.0	5466	20546	24281	28404	31541	37453	14550	20563	22917	26468	28669	34162
0:09:34	30.0	5400	20455	23999	28695	31870	37221	14479	20142	22992	25881	28473	34338
0:09:41	30.0	5383	20355	24164	28462	31961	37021	14522	20310	22957	25792	28737	34061
0:09:48	30.0	5353	20395	23855	28447	31504	36579	14343	20196	23089	25694	28783	34684
0:09:55	30.0	5434	20448	24115	28238	31531	37106	14355	20344	22907	25924	28565	34215
0:10:02	30.0	5452	20114	23962	28368	31518	36746	14482	20063	23170	25954	28594	34545
0:10:09	30.0	5424	20255	24149	28176	31505	37002	14366	20011	22858	26079	28368	34109
0:10:16	30.0	5354	20409	23926	28111	31898	36927	14281	20217	22931	25603	28429	34044
0:10:23	30.0	5366	20064	23888	28145	31537	36911	14285	20063	23254	25825	28302	34136
0:10:30	30.0	5398	20091	23810	28241	31497	37117	14313	20065	22787	25711	28311	33819
0:10:37	30.0	5311	20020	23633	27921	31458	36973	14207	20351	22805	25896	28177	33911
0:10:44	30.0	5361	20202	23679	28158	31366	36565	14312	20051	22729	25814	28580	33764
0:10:51	30.0	5292	20164	24015	28041	31487	36764	14376	19868	22816	25551	28356	33617
0:10:58	30.0	5322	19969	23814	27885	31506	36705	14167	20032	22708	25654	28123	33992
0:11:05	30.0	5290	20122	23809	27769	31332	36841	14304	19943	22942	25779	27833	33840
0:11:12	30.0	5257	20243	23822	28390	31421	36365	14272	19789	22601	25574	28169	33857
0:11:19	30.0	5283	19898	23593	27910	31255	36444	14276	19874	22881	25569	28469	33741
0:11:26	30.0	5325	19878	23623	27602	31174	36433	14215	19880	22585	25535	28067	34198
0:11:33	30.0	5305	19841	23836	27844	31004	36393	14243	20155	22770	25435	28076	33855
0:11:40	30.0	5277	20042	23581	27894	31397	36402	14144	20057	22787	25602	27850	33468
0:11:47	30.0	5240	20016	23664	27731	30925	36248	14483	20055	22639	25340	27934	33392
0:11:54	30.0	5319	19673	23701	27834	31095	36343	14119	20005	22783	25367	28087	33295
0:12:01	30.0	5268	19702	23619	28084	30962	36329	14283	19770	22381	25446	27868	33668
0:12:08	30.0	5269	19768	23581	27915	31193	36712	14279	19988	22732	25326	27981	33338
0:12:15	30.0	5226	19803	23425	27494	31274	36346	14139	19888	22399	25355	27814	33932
0:12:22	30.0	5291	19895	23570	27858	30942	36409	14055	20023	22702	25447	27731	33645
0:12:29	30.0	5269	19808	23245	27488	31001	36080	14195	19883	22636	25618	27842	33600
0:12:36	30.0	5283	19614	23349	27570	31182	36169	14231	20000	22303	25134	27962	33407
0:12:43	30.0	5262	19896	23092	27302	30861	36176	14150	20020	22499	25581	27737	33427
0:12:50	30.0	5261	19680	23232	27510	30761	36075	14102	19802	22677	25208	27928	33409
0:12:57	30.0	5266	19599	23273	27545	30801	35938	13965	19986	22683	25370	27793	33515
0:13:04	30.0	5253	19667	23068	27103	30688	35891	13938	19849	22409	25316	27713	33184
0:13:11	30.0	5295	19402	23445	27314	30782	35801	14110	19958	22774	25147	27787	33219
0:13:18	30.0	5265	19542	23168	26977	30600	35783	14158	19689	22311	25343	27646	33162
0:13:25	30.0	5181	19617	23266	27226	31014	35851	14117	19913	22262	25296	27952	33492
0:13:32	30.0	5261	19546	23253	27305	30875	35709	14031	19753	22240	25237	27575	33554
0:13:39	30.0	5234	19373	23103	27300	30379	35761	14111	19801	22247	25289	27845	33040
0:13:46	30.0	5183	19373	22894	27019	30583	35374	14165	19566	22533	25229	27807	33037
0:13:53	30.0	5225	19489	23020	26772	30684	35446	14035	19597	22422	25373	27503	33211
0:14:00	30.0	5190	19365	22955	26670	30632	35857	14144	19822	22345	25338	27574	32829
0:14:07	30.0	5213	19267	23126	27153	30554	36254	14151	19496	22441	25011	27451	33500
0:14:14	30.0	5218	19379	23092	27317	30301	35364	14074	19774	22271	25150	27614	32977
0:14:21	30.0	5165	19314	23062	27074	30641	35759	13952	19589	22438	24898	27599	33339
0:14:28	30.0	5171	19473	22755	26868	30597	35567	14278	19575	22160	25277	27726	32889
0:14:35	30.0	5252	19215	22867	26761	30269	35858	14087	19844	22176	25264	27402	33091
0:14:42	30.0	5169	19306	23001	26841	30263	35738	14156	19740	22329	25069	27468	32651
0:14:49	30.0	5195	19500	22899	27026	30496	35272	14159	19786	22073	25105	27556	32531
0:14:56	30.0	5166	19237	22998	26950	30453	35406	14153	19810	22185	25233	27297	33224
0:15:03	30.0	5211	19248	22865	26804	30626	35524	13995	19619	22318	24834	27759	32766
0:15:10	30.0	5201	19138	22889	26840	30132	35649	14044	19658	22296	25138	27448	32719
0:15:17	30.0	5171	19017	22644	26677	29942	35119	14066	19635	22409	25088	27335	32684
0:15:24	30.0	5198	18912	22591	26483	30450	35016	14096	19685	22248	25045	27467	32691
0:15:31	30.0	5258	19183	22877	26739	30499	34750	13969	19609	22265	25184	27365	32858
0:15:38	30.0	5160	19153	22783	26958	30312	35171	13841	19537	22166	25204	27164	32666
0:15:45	30.0	5179	19075	22616	26909	30262	34978	14110	19676	22224	24752	27380	32685
0:15:52	30.0	5122	19085	23021	26644	30273	34851	13968	19657	22230	24882	27362	32635
0:15:59	30.0	5222	19176	22774	26656	30095	34728	14048	19376	22134	25117	27770	32578
0:16:06	30.0	5164	18938	22747	26883	30056	34827	14061	19718	22509	25020	27455	32723
0:16:13	30.0	5140	18978	22554	26819	29892	34812	13915	19723	22106	24683	27358	32506
0:16:20	30.0	5245	19118	22824	26453	30148	34876	13936	19690	22014	24976	27443	32683
0:16:27	30.0	5097	19101	22681	26518	29882	34706	14079	19460	21879	25039	27221	32827
0:16:34	30.0	5200	18830	22494	26682	30401	34833	14082	19633	22014	24981	27211	32449
0:16:41	30.0	5171	19050	22670	26716	29875	34982	13897	19603	22280	24892	27301	32398
0:16:48	30.0	5107	18801	22475	26426	30030	35237	13982	19660	22110	24787	27268	32880
0:16:55	30.0	5145	19158	22519	26583	29954	34876	13968	19789	22160	24787	27306	32613
0:17:02	30.0	5134	18863	22380	26632	30159	35095	14046	19645	22063	24834	27081	32675
0:17:09	30.0	5092	19116	22242	26631	30070	34947	13998	19642	22166	25089	27257	32471
0:17:16	30.0	5123	18861	22462	26466	29612	34872	13819	19564	22348	24884	27211	32390
0:17:23	30.0	5217	18913	22529	26688	29667	34988	14024	19571	22011	25172	27094	32386
0:17:30	30.0	5119	18748	22323	26684	29883	34947	13877	19462	22075	24774	27390	32674
0:17:37	30.0	5180	18672	22388	26698	29620	34603	13926	19581	22072	24723	27211	32352
0:17:44	30.0	5069	18907	22220	26391	29674	34394	14125	19452	22051	24833	27305	32304
0:17:51	30.0	5121	18805	22688	26377	29655	34533	13869	19590	22045	24769	27237	32412
0:17:58	30.0	5181	19037	22284	26591	29516	34518	13951	19485	22123	24605	27309	32352
0:18:05	30.1	5149	18712	22333	26134	29887	34787	13839	19803	21992	24911	26976	32385
0:18:12	30.0	5110	18833	22243	26230	29555	34583	13838	19718	22008	24818	27273	32492
0:18:19	30.0	5172	18574	22342	26341	29892	34523	13927	19628	21919	24562	27244	32306
0:18:26	30.0	5205	18587	22440	26316	29737	34297	13788	19594	21940	24728	27037	32152
0:18:33	30.0	5130	18852	22215	26403	29853	34610	13956	19496	22019	24824	26970	32394
0:18:40	30.0	5093	18808	22396	26167	29616	34115	13893	19738	21858	24702	27099	32463
0:18:47	30.0	5113	18578	22365	25962	29476	34149	13886	19536	22016	24498	26974	32222
0:18:54	30.0	5185	18583	22245	26403	29364	34666	13913	19457	21991	24673	27124	32267
0:19:01	30.0	5136	18789	22052	26037	29417	34080	13907	19521	22267	24746	27044	32281
0:19:08	30.0	5113	18738	22198	26029	29283	34194	13994	19483	22008	24784	27188	32008
0:19:15	30.0	5082	18615	21905	26084	29390	34491	13872	19752	22034	24537	27051	32110
0:19:22	30.0	5065	18533	21964	26138	28853	34221	14035	19741	21937	24442	26881	32229
0:19:29	30.0	5081	18677	22073	26122	29467	34174	14067	19463	22003	24555	27207	32431
0:19:36	30.0	5095	18652	21906	25990	29630	34129	13993	19625	21962	24397	26742	32019
0:19:43	30.0	5116	18450	22079	26027	29391	34155	13810	19449	22143	24999	26897	32081
0:19:50	30.0	5085	18533	21980	26256	29622	34391	13865	19561	22289	24930	26707	32121
0:19:57	30.0	5088	18665	22068	25899	29536	34273	13935	19483	22048	24965	26855	31995
0:20:04	30.0	5089	18501	22002	26015	29323	34052	13801	19665	22052	24826	26806	31987
0:20:11	30.0	5063	18426	21997	25910	29284	34065	14000	19512	21788	24408	27316	31761
0:20:18	30.0	5065	18481	22213	25804	29186	34057	14035	19353	21984	24731	27264	31920
0:20:25	30.0	5184	18616	22136	25906	29385	34269	13724	19647	21841	24619	26709	31929
0:20:32	30.0	5070	18536	21971	26013	29370	33968	13763	19659	22058	24807	26845	32107
0:20:39	30.0	5026	18665	22153	25723	29201	34184	13857	19549	21912	24786	26838	32024
0:20:46	30.0	5104	18562	21816	25739	29406	34279	13738	19469	21734	24683	26849	32030
0:20:53	30.0	5049	18499	21937	25782	29384	34004	13890	19519	21960	24363	26880	31806
0:21:00	30.0	5066	18492	22004	25866	29402	34125	13742	19347	21874	24557	26901	31698
0:21:07	30.0	5143	18448	21989	25782	29370	33811	13794	19448	21767	24877	26854	31594
0:21:14	30.0	5087	18448	22017	25785	29191	33753	14097	19470	21926	24420	27024	31870
0:21:21	30.0	5132	18688	21731	26018	29255	33676	13868	19388	21964	24491	26995	31745
0:21:28	30.0	5149	18424	21666	25708	28887	34026	13867	19424	22007	24548	26883	32221
0:21:35	30.0	5126	18512	21937	25818	28849	33730	13729	19570	21936	24583	26536	31782
0:21:42	30.0	5138	18584	21924	25912	29061	33835	13984	19601	21762	24691	26611	32105
0:21:49	30.0	5040	18414	21838	26022	29211	33404	13818	19776	21860	24488	26622	31632
0:21:56	30.0	5061	18582	21574	25723	29076	33491	14029	19454	21866	24454	26791	31893
0:22:03	30.0	5071	18343	21749	25825	28931	33548	13807	19658	21694	24595	26767	31785
0:22:10	30.0	5134	18623	21938	25988	28978	33644	13804	19624	21798	24435	26723	31772
0:22:17	30.0	5072	18187	21556	25399	28902	33678	13653	19259	21847	24509	26773	31594
0:22:24	30.0	5060	18475	21634	25774	28924	33618	13700	19622	21734	24457	26623	31956
0:22:31	30.1	5034	18389	21759	25608	29188	33805	13823	19566	21756	24584	26711	31682
0:22:38	30.0	5061	18346	21710	25559	28776	33592	13703	19767	21627	24558	26671	31852
0:22:45	30.0	5033	18319	21753	25670	29023	33430	13749	19613	21937	24434	26572	31787
0:22:52	30.0	5076	18254	21805	25416	29168	33731	13708	19639	21786	24653	26615	31882
0:22:59	30.0	5048	18303	21844	25760	29082	33651	13875	19668	21773	24446	26499	31832
0:23:06	30.0	5059	18337	21772	25710	28661	33350	13920	19482	21812	24720	26910	31591
0:23:13	30.0	5063	18295	21564	25569	28730	33298	13720	19580	21716	24424	26973	31609
0:23:20	30.0	5081	18507	21528	25542	29071	33663	13754	19546	21859	24405	26715	31619
0:23:27	30.0	5048	18204	21618	25667	28788	33885	13834	19457	21740	24493	26842	31638
0:23:34	30.0	5040	18415	21586	25543	28804	33196	13715	19472	21518	24707	26696	31648
0:23:41	30.0	5029	18303	21925	25381	29020	33729	13826	19620	21893	24641	26719	31404
0:23:48	30.0	5044	18084	21773	25518	28696	33694	13889	19416	21617	24337	26758	31970
0:23:55	30.0	5064	18165	21518	25387	28859	33229	13737	19450	21944	24464	26576	31630
0:24:02	30.0	5013	18326	21476	25537	29159	33466	13612	19684	22023	24579	26508	31368
0:24:09	30.0	5084	18096	21525	25572	28633	33260	13689	19503	21795	24702	26510	31602
0:24:16	30.0	5068	18370	21627	25523	28685	33577	13717	19277	22082	24529	26440	31483
0:24:23	30.0	5107	18322	21370	25411	28849	33562	13876	19395	21536	24604	26587	31750
0:24:30	30.0	5035	18422	21379	25158	28735	32938	13913	19656	21668	24477	26965	31707
0:24:37	30.1	5067	18166	21688	25331	28705	32870	13631	19686	21730	24517	26770	31658
0:24:44	30.1	4945	18182	21509	25580	28496	33392	13641	19517	21576	24343	26731	31420
0:24:51	30.1	5076	18192	21616	25281	28419	33293	13654	19439	21369	24628	26338	31486
0:24:58	30.1	5008	18157	21345	25402	28575	33581	13678	19520	21608	24191	26405	31598
0:25:05	30.1	5050	17846	21304	25442	28645	33441	13857	19523	21972	24368	26565	31337
0:25:12	30.1	4964	18019	21489	25360	28559	33090	13915	19731	21773	24131	26393	31562
0:25:19	30.1	4939	18045	21684	25359	28586	33019	13726	19496	21695	24397	26643	31784
0:25:26	30.1	5078	18114	21338	25349	28475	33310	13576	19544	21605	24364	26662	31468
0:25:33	30.1	4979	18027	21493	25152	28351	33231	13782	19642	21617	24437	26562	31715
0:25:40	30.1	5020	17957	21469	25369	28941	33218	13757	19651	21905	24468	26523	31479
0:25:47	30.1	5057	18000	21436	25414	28625	33214	13778	19508	21798	24268	26261	31602
0:25:54	30.1	4972	18138	21306	24981	28527	33127	13745	19597	21628	24164	26536	31139
0:26:01	30.0	5007	18066	21180	25099	28535	33046	13843	19608	21743	24219	26323	31431
0:26:08	30.1	5011	18098	21225	25310	28607	33124	13660	19530	21578	24283	26444	31495
0:26:15	30.1	4977	18037	21339	25258	28538	32937	13718	19802	21611	24572	26760	31666
0:26:22	30.1	4999	17964	21260	25243	28264	33042	13613	19635	21655	24421	26652	31306
0:26:29	30.1	4998	18260	21286	25121	28517	32973	13760	19873	21582	24297	26432	31352
0:26:36	30.1	5007	18096	21165	25148	28323	33098	13696	19716	21602	24392	26223	31315
0:26:43	30.1	5048	17894	21508	25312	28465	33331	13671	19620	21491	24162	26303	31070
0:26:50	30.1	4998	18145	21295	24971	28439	32898	13596	19736	21682	24155	26799	31681
0:26:57	30.1	5079	18253	21434	25109	28345	32782	13692	19652	21601	24291	26511	31417
0:27:04	30.1	5050	17893	21361	25148	28430	32782	13706	19795	21466	24151	26567	31361
0:27:11	30.1	4972	18233	21141	24869	28247	33075	13598	19693	21792	24239	26516	31343
0:27:18	30.1	5048	18097	21423	25197	28266	32854	13549	19629	21697	24234	26354	31482
0:27:25	30.1	4980	18076	21125	25095	28553	32718	13699	19545	21644	24213	26375	31280
0:27:32	30.0	5006	18080	21275	24647	28126	32725	13765	19696	21449	24288	26336	31139
0:27:39	30.0	5028	17897	21214	24829	28541	33015	13621	19455	21719	24260	26523	31201
0:27:46	30.1	4995	17932	21309	25060	28276	32797	13677	19605	21533	24272	26424	31249
0:27:53	30.1	5027	18071	21273	25000	28142	32674	13672	19748	21536	24282	26365	31260
0:28:00	30.1	5001	17931	21366	25022	28267	32566	13765	19563	21597	24158	26411	31354
0:28:07	30.1	5017	17946	21238	25141	28196	32617	13820	19715	21571	24307	25931	31177
0:28:14	30.0	5033	17953	21257	24961	28107	33190	13680	19783	21599	24314	26488	30997
0:28:21	30.1	5118	17974	21141	25123	27994	32680	13593	19540	21546	24372	26588	31716
0:28:28	30.1	4987	17788	21589	25099	28345	32655	13792	19733	21497	24139	26381	31282
0:28:35	30.1	5097	17986	21405	24976	28381	32825	13591	19788	21628	24031	26490	31114
0:28:42	30.1	5031	17902	21199	25012	28506	32913	13700	19697	21679	23973	26615	31283
0:28:49	30.1	4933	18092	21233	24992	28011	32435	13537	19712	21845	24308	25996	31148
0:28:56	30.1	5040	17916	21202	24792	28102	33095	13692	19628	21486	24344	26344	31127
0:29:03	30.0	5048	17726	21203	25159	28371	32545	13636	19485	21374	24401	26506	31111
0:29:10	30.1	5043	17886	21006	24811	28213	32520	13709	19821	21493	24399	26408	31176
0:29:17	30.0	4998	17884	21066	24885	28087	32392	13619	19502	21489	24230	26328	31060
0:29:24	30.1	4994	18020	21505	24865	28295	32593	13579	19658	21580	24406	26469	31352
0:29:31	30.1	5006	18079	20936	25251	28192	32359	13729	19538	21415	24067	26335	30879
0:29:38	30.1	5000	17846	21077	24736	27871	32581	13512	19632	21602	24164	26341	31212
0:29:45	30.1	5056	17952	20999	24993	28139	32700	13601	19888	21275	24263	26226	30984
0:29:52	30.0	4960	18019	21086	24936	28188	32460	13515	19672	21502	24271	26318	31267
0:29:59	30.0	4978	17860	20817	24734	27930	32641	13654	19497	21186	24153	26283	31006
0:30:06	30.1	5030	17903	20734	24829	28184	32654	13660	19544	21653	24131	26411	30964
0:30:13	30.1	4983	17685	20785	24932	28016	32384	13523	19589	21416	24093	26314	31392
0:30:20	30.1	4943	17843	21166	25109	28249	32966	13554	19644	21311	24048	26053	31062
0:30:27	30.1	5049	17697	21013	24919	28051	32389	13644	19648	21515	24058	26319	31125
0:30:34	30.1	4970	17978	20938	24727	27913	32476	13511	19548	21487	24090	26304	31176
0:30:41	30.1	4972	17848	20925	24624	28273	32665	13715	19786	21723	24029	26124	30682
0:30:48	30.0	4962	17795	21085	24630	28144	32414	13551	19428	21201	24068	26195	30915
0:30:55	30.1	5018	17777	20986	24544	27904	32708	13588	19976	21468	24174	26528	31086
0:31:02	30.1	4968	17841	21000	24834	28073	32695	13573	19448	21507	23940	26414	31181
0:31:09	30.1	4951	17821	21111	24745	27542	32964	13628	19542	21541	23982	26137	31048
0:31:16	30.1	4976	17692	21129	24698	28264	32166	13553	19659	21452	24102	26299	30989
0:31:23	30.1	4972	17711	21225	24888	28050	32578	13778	19503	21415	24264	26318	30755
0:31:30	30.1	4958	17836	20889	24732	27708	32538	13667	19723	21331	23959	26276	31016
0:31:37	30.1	5039	17769	20767	25007	28146	32433	13647	19628	21569	23837	26283	30892
0:31:44	30.1	4961	17916	20886	24807	27916	32315	13645	19674	21496	23999	25961	30589
0:31:51	30.1	4966	17634	21071	24550	28253	32295	13480	19778	21270	24153	26194	30724
0:31:58	30.1	4993	17899	20935	24958	27796	32275	13509	19596	21468	23894	26129	30966
0:32:05	30.1	4966	17962	21170	24622	27979	32395	13622	19511	21384	24009	26083	30736
0:32:12	30.1	4971	17685	20918	24854	28047	32205	13607	19574	21282	24145	26153	30963
0:32:19	30.1	4967	17617	20936	24743	27996	32447	13575	19539	21433	24010	26065	31199
0:32:26	30.1	5011	17635	21075	24812	27682	32347	13618	19445	21403	23917	26040	30783
0:32:33	30.1	4941	17589	20852	24762	28109	32384	13454	19752	21440	24140	26020	30739
0:32:40	30.1	4982	17671	21044	24852	28217	32345	13591	19685	21553	23919	26335	31167
0:32:47	30.1	4946	17681	21031	24840	27806	32031	13379	19397	21289	24204	25859	31175
0:32:54	30.1	4901	17689	21084	24550	27717	32299	13371	19532	21337	24045	25897	30819
0:33:01	30.1	5004	17773	20978	24612	27799	32270	13611	19448	21407	24080	25983	30745
0:33:08	30.1	4986	17710	20811	24701	27774	32115	13568	19504	21343	24098	26371	31090
0:33:15	30.1	4946	17710	20680	24653	27972	32339	13587	19562	21279	23932	26144	30918
