

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20180828_GEF_FRET_assay3.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GEF_FRET_assay.prt



Plate Number	Plate 1
Date	8/28/2018
Time	2:05:39 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:23:10 (HH:MM:SS), Interval 0:00:05, 999 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:05	30.0	1495	4199	5834	8674	8265	12919	1123	4329	5525	8485	9975	11883
0:01:10	30.0	1450	4217	5745	8695	8168	12755	1122	4251	5530	8616	9989	11976
0:01:15	30.1	1471	4208	5827	8877	8135	12774	1107	4250	5475	8481	9866	12087
0:01:20	30.0	1437	4188	5830	8647	8155	12755	1091	4271	5448	8465	9798	11957
0:01:25	30.0	1468	4214	5799	8716	8141	12928	1109	4161	5488	8457	9780	11903
0:01:30	30.0	1439	4250	5828	8569	8104	12690	1132	4209	5492	8479	10027	11822
0:01:35	30.0	1456	4172	5809	8724	8025	12821	1065	4236	5518	8341	9829	11951
0:01:40	30.0	1411	4164	5741	8569	8111	12809	1081	4094	5410	8436	9782	11971
0:01:45	30.0	1460	4136	5792	8539	8031	12617	1087	4227	5369	8420	9753	12008
0:01:50	30.0	1458	4088	5748	8506	8031	12727	1047	4182	5315	8334	9773	11793
0:01:55	30.0	1440	4113	5820	8489	8007	12706	1040	4119	5338	8338	9782	11893
0:02:00	30.0	1428	4114	5702	8595	7969	12601	1047	4080	5371	8300	9742	11784
0:02:05	30.0	1437	4124	5760	8417	7894	12475	1047	4081	5308	8277	9831	11750
0:02:10	30.0	1429	4126	5732	8465	7973	12653	1055	4076	5294	8298	9784	11739
0:02:15	30.0	1450	4156	5656	8465	7889	12597	1025	3971	5272	8231	9778	11613
0:02:20	30.0	1430	4098	5738	8395	7948	12593	1046	3982	5338	8171	9710	11742
0:02:25	30.0	1395	4083	5688	8390	7983	12627	1007	3955	5284	8303	9704	11585
0:02:30	30.0	1402	4109	5629	8339	7948	12575	1007	4006	5313	8217	9627	11596
0:02:35	30.0	1425	4105	5692	8258	7860	12536	1026	3929	5290	8304	9649	11687
0:02:40	30.0	1419	4090	5667	8509	7942	12428	997	3982	5137	8110	9502	11499
0:02:45	30.0	1391	4121	5593	8352	7797	12509	1022	3923	5291	8179	9495	11637
0:02:50	30.0	1377	4140	5612	8395	7872	12464	990	3844	5182	8080	9499	11400
0:02:55	30.0	1419	4051	5670	8335	7802	12380	976	3889	5158	8095	9524	11606
0:03:00	30.0	1400	4082	5684	8296	7816	12360	987	3858	5188	8072	9646	11448
0:03:05	30.0	1399	4019	5616	8279	7795	12384	985	3792	5055	8146	9588	11575
0:03:10	30.0	1410	4108	5571	8270	7786	12271	976	3860	5142	7972	9404	11443
0:03:15	30.0	1395	4067	5669	8202	7723	12336	979	3852	5037	7945	9464	11475
0:03:20	30.0	1388	4012	5595	8229	7667	12384	1003	3755	4996	8016	9404	11397
0:03:25	30.0	1367	4029	5522	8226	7566	12392	929	3764	5081	8046	9485	11613
0:03:30	30.0	1388	4033	5525	8112	7609	12164	979	3725	5012	7965	9503	11346
0:03:35	30.0	1358	4045	5580	8126	7607	12290	951	3753	4937	8075	9425	11368
0:03:40	30.0	1387	4016	5534	8170	7633	12439	973	3787	5008	7901	9334	11354
0:03:45	30.0	1390	4010	5455	8085	7549	12347	934	3758	4969	7788	9430	11309
0:03:50	30.0	1397	3977	5418	8030	7510	12230	960	3788	4952	7847	9317	11403
0:03:55	30.0	1408	3976	5556	8069	7526	12249	990	3696	4965	7988	9274	11263
0:04:00	30.0	1370	3959	5534	8112	7563	12071	953	3665	4950	7884	9370	11290
0:04:05	30.0	1383	3901	5520	8044	7521	12178	944	3633	4845	7868	9309	11166
0:04:10	30.0	1342	4016	5448	8189	7444	12189	968	3679	4954	7880	9144	11285
0:04:15	30.0	1350	3969	5487	8076	7443	12079	954	3627	4929	7776	9269	11357
0:04:20	30.0	1392	3963	5302	7963	7397	12068	943	3649	4891	7744	9139	11290
0:04:25	30.0	1376	3917	5428	7959	7439	12119	956	3657	4886	7901	9284	11285
0:04:30	30.0	1364	3927	5422	7987	7453	12191	964	3574	4870	7840	9187	11279
0:04:35	30.0	1317	3894	5454	8047	7352	12050	941	3505	4858	7808	9105	11090
0:04:40	30.0	1365	3869	5441	7836	7347	12122	961	3532	4875	7683	9168	11075
0:04:45	30.0	1369	3901	5436	7824	7345	11887	937	3515	4826	7623	9061	11187
0:04:50	30.0	1356	3921	5376	7864	7316	12019	924	3594	4785	7593	9142	11048
0:04:55	30.0	1367	3931	5456	7802	7425	12138	944	3519	4775	7702	9164	11056
0:05:00	30.0	1368	3862	5413	7895	7249	11965	946	3546	4730	7652	9024	11057
0:05:05	30.0	1373	3890	5324	7936	7364	11969	926	3594	4734	7674	9129	10945
0:05:10	30.0	1348	3944	5305	7760	7143	11913	925	3541	4741	7598	9069	11019
0:05:15	30.0	1334	3872	5378	7790	7286	12023	957	3530	4745	7725	9143	10973
0:05:20	30.0	1318	3889	5367	7901	7268	12090	943	3487	4783	7633	9064	10968
0:05:25	30.0	1328	3863	5297	7726	7317	11901	929	3476	4721	7536	8983	11008
0:05:30	30.0	1313	3821	5397	7721	7174	11818	926	3500	4756	7508	9102	10982
0:05:35	30.0	1337	3929	5311	7690	7196	11802	927	3566	4647	7552	8964	10898
0:05:40	30.0	1322	3825	5422	7727	7218	11904	914	3484	4763	7510	8914	11044
0:05:45	30.0	1326	3828	5310	7652	7285	11846	920	3454	4649	7439	8922	10870
0:05:50	30.0	1353	3821	5239	7589	7176	11885	915	3502	4644	7450	8926	10908
0:05:55	30.0	1315	3854	5287	7650	7201	11914	905	3444	4634	7416	9029	10913
0:06:00	30.0	1313	3796	5307	7702	7121	11953	909	3359	4680	7418	8849	10822
0:06:05	30.0	1291	3856	5220	7732	7161	11941	929	3498	4705	7529	8872	10885
0:06:10	30.0	1302	3825	5238	7762	7127	11659	939	3385	4610	7408	8977	10749
0:06:15	30.0	1282	3767	5259	7622	7025	11845	942	3416	4549	7443	8819	10720
0:06:20	30.0	1304	3833	5217	7633	7136	11844	945	3384	4573	7356	8887	10767
0:06:25	30.0	1288	3763	5190	7587	7037	11904	934	3348	4549	7355	8880	10915
0:06:30	30.0	1273	3760	5213	7571	7077	11764	923	3375	4606	7422	8709	10737
0:06:35	30.0	1295	3770	5210	7561	6931	11778	923	3431	4568	7306	8768	10785
0:06:40	30.0	1294	3742	5179	7628	6999	11666	902	3382	4586	7403	8774	10660
0:06:45	30.0	1270	3748	5207	7595	6955	11564	923	3372	4502	7397	8670	10689
0:06:50	30.0	1295	3727	5212	7509	6981	11645	911	3346	4581	7432	8683	10680
0:06:55	30.0	1298	3770	5241	7550	7101	11830	902	3324	4480	7287	8649	10676
0:07:00	30.0	1236	3750	5183	7693	6959	11604	928	3362	4492	7386	8681	10657
0:07:05	30.0	1276	3760	5169	7539	6999	11604	914	3356	4538	7349	8635	10792
0:07:10	30.0	1318	3723	5212	7487	6890	11650	935	3361	4489	7322	8547	10766
0:07:15	30.0	1283	3779	5169	7473	6857	11560	936	3281	4476	7221	8707	10609
0:07:20	30.0	1284	3687	5235	7434	6988	11635	932	3285	4396	7350	8661	10634
0:07:25	30.0	1289	3713	5271	7545	6877	11548	914	3341	4475	7226	8655	10495
0:07:30	30.0	1291	3686	5122	7464	6988	11493	915	3344	4484	7201	8570	10784
0:07:35	30.0	1269	3706	5153	7327	6862	11525	933	3266	4483	7308	8614	10483
0:07:40	30.0	1283	3697	5100	7351	6873	11576	944	3281	4467	7158	8536	10638
0:07:45	30.0	1275	3682	5135	7391	6882	11649	912	3288	4443	7175	8583	10584
0:07:50	30.1	1260	3703	5149	7422	7004	11534	914	3271	4353	7253	8576	10548
0:07:55	30.0	1264	3692	5194	7412	6907	11495	889	3201	4321	7184	8574	10509
0:08:00	30.0	1276	3694	5130	7373	6907	11492	901	3272	4487	7108	8593	10393
0:08:05	30.0	1277	3629	5174	7296	6833	11406	899	3243	4386	7249	8656	10384
0:08:10	30.0	1293	3658	5058	7338	6785	11522	881	3277	4366	7104	8657	10405
0:08:15	30.0	1227	3677	5130	7353	6713	11254	891	3252	4359	7182	8476	10409
0:08:20	30.0	1279	3666	5050	7368	6849	11308	915	3220	4426	7094	8533	10503
0:08:25	30.0	1237	3708	5101	7328	6833	11367	907	3228	4396	7171	8478	10394
0:08:30	30.0	1254	3646	4993	7258	6857	11390	906	3198	4398	7081	8396	10446
0:08:35	30.0	1261	3666	4970	7287	6768	11304	893	3221	4394	7135	8456	10474
0:08:40	30.0	1249	3653	5005	7279	6726	11222	926	3171	4292	7056	8403	10320
0:08:45	30.0	1216	3631	5059	7419	6792	11210	897	3132	4352	6999	8484	10403
0:08:50	30.0	1256	3595	5079	7274	6803	11305	919	3239	4304	7108	8506	10506
0:08:55	30.0	1220	3638	5011	7284	6828	11334	926	3197	4304	7051	8348	10272
0:09:00	30.0	1219	3618	5028	7301	6755	11232	899	3160	4248	7016	8342	10440
0:09:05	30.0	1218	3550	5063	7288	6764	11272	905	3206	4372	7016	8393	10447
0:09:10	30.0	1239	3606	5063	7311	6656	11313	912	3200	4285	6962	8412	10319
0:09:15	30.1	1213	3595	5044	7299	6740	11289	930	3239	4268	6991	8359	10381
0:09:20	30.1	1237	3575	4962	7187	6695	11255	934	3156	4260	6968	8362	10349
0:09:25	30.0	1226	3614	5029	7195	6702	11226	898	3164	4293	6976	8197	10343
0:09:30	30.0	1235	3608	5047	7222	6654	11170	901	3205	4259	6959	8233	10357
0:09:35	30.0	1232	3540	5012	7238	6699	11198	912	3130	4317	6947	8283	10385
0:09:40	30.0	1209	3543	5029	7218	6708	11258	901	3143	4302	6975	8262	10181
0:09:45	30.0	1207	3537	5033	7176	6681	11190	899	3152	4290	6877	8253	10215
0:09:50	30.0	1184	3537	4908	7227	6766	11225	904	3206	4233	6974	8245	10357
0:09:55	30.0	1207	3525	4920	7232	6628	11160	914	3193	4226	7020	8237	10175
0:10:00	30.0	1230	3510	4969	7135	6692	11090	893	3153	4222	6894	8344	10259
0:10:05	30.0	1224	3567	4939	7174	6578	11059	881	3163	4243	7041	8278	10224
0:10:10	30.0	1210	3497	4971	7169	6675	11079	901	3142	4259	6878	8189	10170
0:10:15	30.0	1204	3507	4857	7071	6588	11179	921	3112	4108	6857	8139	10175
0:10:20	30.0	1231	3531	4947	7112	6644	11073	921	3138	4177	6756	8125	10238
0:10:25	30.0	1228	3434	4834	7095	6569	11032	898	3179	4254	6914	8360	10237
0:10:30	30.0	1173	3562	4907	7142	6702	11172	900	3120	4266	6839	8202	10101
0:10:35	30.0	1201	3541	5019	7074	6591	11087	927	3080	4175	6838	8119	10172
0:10:40	30.0	1185	3554	4961	7098	6570	10961	893	3094	4270	6765	8107	10053
0:10:45	30.0	1218	3573	4889	7049	6515	10925	884	3087	4160	6844	8135	10136
0:10:50	30.0	1202	3517	4901	7128	6586	10952	915	3219	4118	6766	8228	10031
0:10:55	30.0	1176	3508	4911	7092	6503	10977	899	3180	4233	6804	8129	10154
0:11:00	30.0	1213	3494	4825	7064	6539	10975	915	3128	4140	6752	8153	10111
0:11:05	30.0	1160	3445	4907	7044	6438	10923	900	3104	4172	6732	8076	9976
0:11:10	30.0	1206	3487	4826	7073	6519	10919	894	3109	4178	6693	8158	10120
0:11:15	30.0	1177	3458	4829	6948	6517	10935	895	3087	4143	6776	8133	10099
0:11:20	30.0	1180	3464	4760	7181	6516	10994	886	3116	4166	6776	8094	10097
0:11:25	30.0	1156	3512	4855	6962	6549	10918	911	3056	4172	6720	8146	10118
0:11:30	30.0	1171	3427	4785	6956	6393	10895	892	3111	4158	6727	8055	10062
0:11:35	30.0	1178	3500	4796	6978	6523	10868	919	3115	4160	6799	8029	10011
0:11:40	30.0	1218	3419	4818	7012	6471	10955	911	3061	4108	6685	7988	9954
0:11:45	30.0	1188	3412	4850	6991	6459	10986	910	3130	4109	6688	8109	10035
0:11:50	30.0	1191	3459	4911	6891	6469	10959	918	3135	4172	6645	8034	9887
0:11:55	30.0	1179	3512	4717	7008	6430	10864	887	3109	4180	6772	8110	10120
0:12:00	30.0	1177	3420	4855	6903	6490	10839	876	3091	4063	6576	7996	9989
0:12:05	30.0	1183	3393	4832	6983	6536	10923	912	3082	4061	6588	7951	9804
0:12:10	30.0	1210	3455	4711	6890	6416	10845	887	3112	4064	6640	7958	9892
0:12:15	30.0	1137	3433	4769	6948	6397	10795	918	3149	4073	6687	8000	9975
0:12:20	30.0	1198	3416	4682	7010	6503	10749	857	3055	4066	6609	7953	9816
0:12:25	30.0	1180	3441	4712	6917	6404	10745	896	3107	4047	6658	7969	9869
0:12:30	30.0	1145	3395	4767	6856	6416	10629	884	3118	4100	6626	7984	9867
0:12:35	30.0	1148	3339	4717	6921	6382	10709	880	3060	4110	6561	7981	9828
0:12:40	30.0	1187	3407	4752	6828	6428	10826	873	3042	4153	6644	7871	9836
0:12:45	30.0	1179	3423	4732	6880	6423	10782	932	3085	4048	6594	8043	9774
0:12:50	30.0	1159	3394	4773	6913	6387	10610	899	3099	4110	6585	8018	9864
0:12:55	30.0	1149	3413	4735	6769	6403	10705	893	3128	4093	6542	7825	9761
0:13:00	30.0	1166	3371	4749	6889	6421	10637	878	3114	4110	6638	7884	9777
0:13:05	30.0	1171	3433	4652	6802	6253	10665	887	3119	4062	6533	7762	9860
0:13:10	30.0	1153	3350	4759	6765	6387	10561	898	3045	4015	6492	7773	9729
0:13:15	30.0	1171	3434	4666	6782	6269	10647	898	3068	4047	6580	7951	9715
0:13:20	30.0	1171	3373	4632	6728	6326	10644	858	3029	3970	6511	7960	9712
0:13:25	30.0	1103	3371	4671	6834	6334	10599	913	3049	4073	6523	7771	9806
0:13:30	30.0	1116	3292	4673	6834	6305	10610	871	3085	4026	6504	7868	9749
0:13:35	30.0	1138	3379	4712	6746	6388	10645	899	3071	4003	6523	7826	9792
0:13:40	30.0	1134	3350	4716	6806	6298	10392	897	3120	4000	6578	7817	9872
0:13:45	30.0	1161	3331	4571	6819	6306	10507	918	3093	3982	6568	7740	9672
0:13:50	30.0	1145	3401	4683	6735	6268	10519	896	3029	4071	6517	7867	9646
0:13:55	30.0	1134	3338	4704	6821	6235	10598	891	3015	3997	6494	7813	9837
0:14:00	30.0	1130	3363	4642	6775	6312	10434	925	3035	4011	6545	7804	9595
0:14:05	30.0	1139	3372	4587	6804	6176	10443	895	3029	3972	6447	7803	9638
0:14:10	30.0	1144	3309	4687	6696	6332	10541	893	3065	4059	6459	7699	9726
0:14:15	30.0	1134	3295	4620	6780	6299	10446	890	3062	4008	6364	7620	9558
0:14:20	30.0	1127	3278	4655	6622	6215	10441	873	3031	4036	6473	7667	9571
0:14:25	30.0	1075	3348	4636	6713	6179	10351	907	3009	3939	6510	7704	9608
0:14:30	30.0	1119	3306	4625	6681	6175	10513	872	3037	3952	6486	7671	9639
0:14:35	30.0	1113	3303	4625	6746	6260	10392	896	3029	3962	6424	7741	9674
0:14:40	30.0	1122	3310	4524	6654	6225	10522	890	3078	3931	6408	7698	9633
0:14:45	30.0	1109	3255	4561	6733	6302	10404	897	3097	3996	6375	7729	9606
0:14:50	30.0	1114	3296	4660	6684	6224	10446	903	3074	3992	6324	7720	9482
0:14:55	30.0	1101	3310	4534	6738	6265	10450	895	3093	3896	6373	7687	9704
0:15:00	30.0	1117	3219	4586	6720	6168	10484	899	3060	3958	6375	7728	9527
0:15:05	30.0	1117	3299	4621	6605	6223	10433	874	3048	3956	6452	7573	9656
0:15:10	30.0	1113	3271	4560	6732	6144	10278	898	3038	3928	6435	7679	9602
0:15:15	30.0	1142	3249	4582	6693	6183	10257	868	2970	3957	6447	7665	9523
0:15:20	30.0	1137	3256	4645	6559	6070	10265	887	2986	3982	6457	7599	9676
0:15:25	30.0	1130	3276	4529	6712	6144	10383	888	2980	3962	6365	7489	9641
0:15:30	30.0	1120	3254	4559	6670	6133	10368	900	3103	3922	6321	7547	9465
0:15:35	30.0	1101	3238	4519	6560	6234	10346	855	3020	3898	6337	7634	9428
0:15:40	30.0	1118	3280	4551	6596	6192	10251	886	3025	3921	6330	7581	9537
0:15:45	30.0	1117	3257	4483	6732	6239	10345	911	3026	3983	6350	7566	9551
0:15:50	30.0	1101	3302	4495	6674	6217	10359	862	2953	3937	6403	7594	9539
0:15:55	30.0	1106	3306	4496	6668	6185	10293	887	2984	3955	6218	7582	9477
0:16:00	30.0	1112	3228	4475	6661	6160	10309	917	3083	3874	6375	7553	9500
0:16:05	30.1	1086	3239	4487	6646	6092	10229	905	2996	3930	6278	7564	9563
0:16:10	30.1	1087	3190	4472	6657	6137	10123	885	2983	3882	6342	7595	9462
0:16:15	30.1	1094	3225	4513	6580	6069	10175	876	2954	3913	6247	7535	9434
0:16:20	30.0	1092	3228	4369	6508	6142	10206	906	2947	3914	6234	7556	9410
0:16:25	30.0	1075	3208	4495	6585	6128	10239	882	3027	3876	6269	7535	9439
0:16:30	30.1	1098	3209	4481	6468	6052	10234	899	2980	3924	6331	7594	9439
0:16:35	30.1	1086	3222	4537	6500	5997	10263	896	3000	3908	6300	7510	9456
0:16:40	30.1	1114	3248	4594	6573	6054	10282	877	3026	3909	6220	7496	9285
0:16:45	30.1	1099	3161	4501	6569	6149	10205	871	3001	3865	6244	7388	9395
0:16:50	30.1	1050	3188	4449	6547	6090	10308	910	3018	3847	6262	7501	9300
0:16:55	30.1	1071	3209	4468	6507	6026	10081	868	2996	3894	6254	7411	9390
0:17:00	30.1	1080	3198	4461	6617	6112	10265	893	3047	3887	6271	7505	9317
0:17:05	30.1	1077	3214	4470	6503	6108	10143	891	3057	3866	6203	7473	9349
0:17:10	30.1	1066	3179	4436	6566	6006	10186	876	2989	3916	6174	7501	9343
0:17:15	30.0	1081	3119	4441	6541	5984	10179	882	2989	3837	6263	7433	9324
0:17:20	30.1	1052	3157	4418	6526	6054	10288	872	2978	3844	6274	7485	9367
0:17:25	30.1	1063	3193	4446	6504	6006	10276	887	3025	3838	6181	7509	9256
0:17:30	30.0	1101	3196	4439	6572	6060	10123	891	3002	3886	6196	7426	9397
0:17:35	30.1	1093	3114	4428	6539	6074	10157	909	3000	3916	6262	7408	9405
0:17:40	30.1	1090	3100	4470	6505	6025	10019	886	3022	3836	6209	7420	9331
0:17:45	30.1	1097	3132	4434	6581	5955	10174	903	2952	3875	6262	7363	9244
0:17:50	30.1	1063	3239	4500	6450	6033	10094	896	2951	3842	6142	7354	9189
0:17:55	30.1	1081	3164	4394	6451	6063	10140	916	2960	3870	6138	7372	9339
0:18:00	30.0	1099	3174	4424	6478	6035	10093	887	3008	3848	6180	7445	9227
0:18:05	30.1	1078	3213	4388	6498	6042	10046	887	2951	3838	6188	7365	9261
0:18:10	30.1	1058	3178	4391	6386	6007	10106	894	3006	3830	6090	7380	9167
0:18:15	30.1	1048	3143	4400	6444	5972	9917	843	3041	3874	6231	7415	9190
0:18:20	30.0	1072	3176	4388	6586	6024	10015	873	2999	3844	6153	7408	9249
0:18:25	30.1	1071	3160	4426	6475	6004	10019	893	2907	3838	6156	7397	9110
0:18:30	30.1	1032	3074	4302	6455	6003	10084	861	2964	3837	6163	7417	9270
0:18:35	30.1	1042	3079	4338	6468	5953	10055	894	2971	3820	6208	7413	9215
0:18:40	30.1	1049	3106	4407	6438	5987	10024	903	2964	3868	6279	7436	9145
0:18:45	30.0	1095	3135	4419	6405	6102	9943	896	2971	3827	6109	7284	9181
0:18:50	30.1	1079	3127	4399	6407	5964	9999	845	2981	3826	6089	7260	9153
0:18:55	30.1	1049	3096	4361	6403	5940	10004	889	2960	3880	6161	7378	9243
0:19:00	30.1	1072	3122	4364	6407	5971	9997	872	3005	3898	6159	7322	9231
0:19:05	30.1	1066	3131	4367	6428	5974	9993	865	2994	3812	6136	7357	9092
0:19:10	30.1	1097	3164	4405	6394	5898	9865	884	2966	3822	6086	7251	9160
0:19:15	30.1	1073	3093	4342	6316	5992	10101	860	2998	3826	6123	7274	9051
0:19:20	30.1	1027	3092	4315	6442	6027	9913	859	2947	3830	6081	7221	9066
0:19:25	30.1	1066	3061	4271	6418	5879	9865	891	2986	3782	6125	7345	9048
0:19:30	30.1	1073	3092	4299	6362	5984	9892	896	2998	3798	6041	7214	9131
0:19:35	30.1	1059	3035	4281	6410	5917	9837	892	2975	3816	6075	7293	9096
0:19:40	30.1	1050	3076	4259	6410	5957	9895	898	2969	3867	6099	7321	9121
0:19:45	30.1	1013	3133	4335	6394	5971	10002	860	2968	3856	6118	7292	9004
0:19:50	30.1	1078	2997	4273	6480	5908	9847	900	2953	3821	6086	7341	9015
0:19:55	30.1	1042	3057	4319	6323	5933	9914	902	2956	3841	6118	7317	9107
0:20:00	30.1	1071	3106	4237	6409	5891	9871	862	3003	3755	6040	7283	9180
0:20:05	30.1	1037	3073	4289	6363	5922	9798	890	2974	3811	6063	7305	9005
0:20:10	30.1	1019	3090	4360	6483	5848	9759	875	2901	3761	6026	7257	8861
0:20:15	30.1	1077	3030	4245	6371	5858	9833	875	2944	3809	6110	7271	9036
0:20:20	30.1	1037	3071	4286	6284	5940	9787	876	2977	3756	6061	7239	9042
0:20:25	30.1	1032	3134	4333	6333	5888	9695	898	2916	3728	5957	7187	8946
0:20:30	30.1	1026	3052	4289	6378	5839	9856	876	2973	3740	6039	7198	8938
0:20:35	30.1	1056	3068	4272	6324	5841	9881	881	2949	3886	6017	7164	8955
0:20:40	30.1	1055	3038	4352	6317	5837	9836	894	2979	3756	5982	7180	9026
0:20:45	30.1	1026	3097	4246	6348	5850	9829	897	2954	3766	6075	7328	8972
0:20:50	30.1	1055	3111	4280	6293	5841	9708	856	2990	3744	6109	7202	9052
0:20:55	30.1	1063	2957	4243	6315	5836	9804	879	2934	3837	6060	7254	8927
0:21:00	30.1	1051	3054	4329	6300	5876	9850	885	2924	3781	5960	7161	9019
0:21:05	30.1	1034	3082	4213	6358	5859	9762	878	2967	3812	5986	7100	9010
0:21:10	30.1	1031	3004	4240	6450	5888	9836	866	2929	3761	5965	7095	8988
0:21:15	30.1	1031	3058	4241	6263	5816	9762	871	2917	3824	5986	7279	8816
0:21:20	30.1	1051	3042	4253	6302	5928	9775	902	2958	3855	6010	7140	8877
0:21:25	30.1	1021	3102	4336	6247	5875	9648	846	2945	3774	6074	7162	8711
0:21:30	30.1	1021	3006	4162	6288	5845	9771	863	2932	3770	6007	7213	8838
0:21:35	30.1	1059	3030	4202	6252	5911	9710	898	2920	3824	6008	7109	9007
0:21:40	30.1	1040	3103	4191	6294	5817	9713	878	3014	3757	5961	7212	9069
0:21:45	30.1	995	3003	4176	6273	5794	9766	909	2960	3746	5924	7134	8884
0:21:50	30.1	1051	3045	4252	6370	5810	9741	876	2950	3759	5920	7206	8951
0:21:55	30.1	1005	2986	4274	6294	5858	9741	890	2928	3747	5944	7083	8884
0:22:00	30.1	1019	3038	4217	6331	5823	9672	882	2966	3773	5955	7147	8925
0:22:05	30.1	1017	3047	4232	6335	5891	9709	867	2950	3747	5953	7192	8802
0:22:10	30.1	1038	3057	4213	6320	5894	9754	871	2911	3784	6040	7116	8971
0:22:15	30.1	1040	2998	4239	6427	5834	9731	883	2938	3767	5976	7200	9029
0:22:20	30.1	1026	2971	4155	6270	5797	9744	880	2936	3750	5944	7084	8964
0:22:25	30.1	1043	3044	4157	6303	5809	9741	867	2929	3755	5952	7189	8965
0:22:30	30.1	1031	2978	4231	6338	5763	9633	899	3022	3779	6000	7018	8872
0:22:35	30.1	1037	3039	4269	6223	5767	9608	874	2954	3820	6004	7163	8818
0:22:40	30.1	1026	3008	4230	6246	5762	9584	877	2901	3756	5907	7056	8909
0:22:45	30.1	999	2969	4227	6307	5814	9685	858	2920	3728	5880	7056	8889
0:22:50	30.1	1025	3000	4141	6242	5786	9687	881	2940	3751	5852	7078	8845
0:22:55	30.1	1010	3033	4246	6299	5741	9673	893	2952	3738	5966	7089	8831
0:23:00	30.1	1037	2970	4244	6301	5726	9564	892	2896	3756	5971	7066	8689
0:23:05	30.1	1065	3001	4167	6328	5763	9645	872	3002	3739	5955	6976	8820
0:23:10	30.1	1013	2984	4249	6288	5872	9666	879	2961	3725	5906	7180	8783
0:23:15	30.1	988	2988	4150	6335	5834	9599	866	2860	3799	5935	7038	8794
0:23:20	30.1	1041	2946	4124	6254	5827	9585	889	2935	3724	6020	7068	8769
0:23:25	30.1	1045	2951	4209	6186	5783	9601	875	2977	3696	5819	7147	8863
0:23:30	30.1	1037	3034	4230	6184	5791	9580	857	2942	3736	5916	7037	8815
0:23:35	30.1	999	2924	4204	6307	5761	9493	873	2955	3718	5912	6954	8727
