

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:10:00 (HH:MM:SS), Interval 0:00:05, 841 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:20	30.0	16319	19121	20310	24754	17800	19692	21363	26158	16932	19070	20521	23065
0:01:25	30.0	16237	19101	20457	24622	17909	19823	21117	25993	16973	18630	20503	23111
0:01:30	30.0	16082	19179	20081	24614	17776	19870	20957	25821	16905	18746	20544	22990
0:01:35	30.0	16168	18991	20108	24505	17607	19452	20858	25513	16744	18740	20251	22672
0:01:40	30.0	16335	19032	20078	24567	17370	19586	21019	25502	16718	18725	20190	22712
0:01:45	30.0	16061	18796	20082	24681	17096	19519	20884	25570	16833	18676	20170	22501
0:01:50	30.0	16080	18828	19958	24224	17176	19502	21027	25460	16521	18246	19874	22806
0:01:55	30.0	15940	18719	19992	24671	17320	19456	20848	25397	16408	18427	19907	22326
0:02:00	30.0	16174	18594	19817	24245	17178	19232	20697	25376	16651	18160	20216	22439
0:02:05	30.0	15735	18562	19548	24257	17225	19134	20683	25209	16539	18200	19800	22196
0:02:10	30.0	15681	18490	19722	24015	16943	19276	20764	25132	16529	18084	19684	22408
0:02:15	30.0	15668	18719	19496	23982	17008	19083	20687	25123	16400	17977	19444	22335
0:02:20	30.0	15725	18474	19444	23722	17058	19051	20625	24830	16381	18050	19620	22020
0:02:25	30.0	15599	18343	19435	23769	17016	19057	20765	25074	16255	18028	19783	22044
0:02:30	30.0	15744	18125	19299	23565	16940	19079	20589	25105	16034	17976	19639	21824
0:02:35	30.0	15435	17980	19350	23538	16704	18986	20481	24739	16190	17855	19538	22096
0:02:40	30.0	15469	17925	19167	23480	16931	18854	20342	24612	16002	17582	19284	22008
0:02:45	30.0	15396	18076	19170	23568	16700	18751	20487	24536	16078	17848	19136	21846
0:02:50	30.0	15592	18068	19272	23224	16714	18762	20303	24451	16001	17653	19450	21368
0:02:55	30.0	15349	18166	19100	23005	16424	18511	20101	24527	15764	17717	19165	21995
0:03:00	30.0	15177	17866	19180	23193	16729	18688	20169	24774	15688	17700	19351	21358
0:03:05	30.0	15160	17750	19033	23179	16638	18399	20156	24404	15709	17508	18985	21615
0:03:10	30.0	15088	17995	19119	23261	16529	18467	20280	24233	15659	17522	19065	21571
0:03:15	30.0	15222	17741	19022	23027	16482	18562	20024	24080	15776	17358	19071	21296
0:03:20	30.0	15081	17670	18582	23084	16278	18502	19919	24164	15702	17548	18771	21144
0:03:25	30.0	15037	17742	18767	23344	16347	18325	20024	24269	15660	17195	18936	21205
0:03:30	30.0	15011	17614	18905	22614	16327	18292	20112	24069	15459	17257	18950	21234
0:03:35	30.0	14863	17670	18546	22937	16317	18414	19794	24028	15679	17209	18548	21406
0:03:40	30.0	15008	17573	18663	23021	16414	18248	19946	23947	15527	17097	18535	21277
0:03:45	30.0	14831	17505	18539	22761	16022	17971	19878	24031	15318	17255	18621	20983
0:03:50	30.0	14869	17507	18573	22334	16129	18004	19733	24043	15300	17019	18614	21135
0:03:55	30.0	14794	17211	18640	22578	16108	18031	19504	23877	15261	17020	18562	20932
0:04:00	30.0	14678	17346	18490	22396	15939	18198	19463	23862	15186	17094	18611	20802
0:04:05	30.0	14750	17360	18629	22521	15707	18090	19716	23659	15234	17052	18308	20949
0:04:10	30.0	14845	17122	18502	22497	16002	17881	19404	23550	15287	17042	18711	20990
0:04:15	30.0	14571	17258	18202	22352	15776	18115	19420	23720	15246	17088	18332	20781
0:04:20	30.0	14578	17307	18324	22420	15796	17809	19480	23692	15017	17044	18228	20929
0:04:25	30.0	14636	17045	18526	22408	15945	18001	19183	23586	15129	16733	18261	20869
0:04:30	30.0	14515	17041	18300	22190	15831	17719	19355	23686	15035	16937	18244	20729
0:04:35	30.0	14557	17025	18270	22110	15729	17765	19207	23405	15157	16710	18288	20820
0:04:40	30.0	14591	16877	18082	22174	15599	17771	19251	23636	14991	16908	18301	20512
0:04:45	30.0	14480	16997	18112	22069	15575	17669	19165	23507	14938	16684	18053	20672
0:04:50	30.0	14410	16883	18315	21858	15693	17514	19213	23225	14988	16621	17850	20453
0:04:55	30.0	14433	17065	18103	21852	15544	17548	19116	23274	14892	16582	18235	20356
0:05:00	30.0	14360	16857	17824	22093	15420	17570	19024	23325	14941	16623	17945	20529
0:05:05	30.0	14520	16663	18111	22294	15662	17602	19139	23146	15135	16657	18058	20346
0:05:10	30.0	14236	16758	17935	21710	15434	17419	18956	23007	15004	16494	18003	20248
0:05:15	30.0	14238	16640	18259	21862	15280	17468	19097	23091	14896	16740	18006	20322
0:05:20	30.0	14330	16683	17891	21724	15484	17499	18897	23129	14836	16578	17820	20139
0:05:25	30.0	14192	16646	17884	21577	15335	17296	18814	23037	14765	16373	17877	20280
0:05:30	30.0	14093	16604	17875	21508	15330	17177	18758	23272	14851	16307	17814	20320
0:05:35	30.0	14300	16674	17917	21642	15393	17193	18764	23120	14686	16321	17954	20207
0:05:40	30.0	14218	16361	17908	21540	15337	17256	19056	23055	14762	16417	17704	20111
0:05:45	30.0	14110	16557	17816	21726	15200	17201	18824	22932	14673	16434	17971	20135
0:05:50	30.0	14042	16488	17806	21529	15029	17142	18751	22847	14408	16398	18043	20332
0:05:55	30.0	14020	16607	17809	21445	15128	17219	18819	22988	14723	16404	17904	19986
0:06:00	30.0	14080	16589	17597	21521	15098	17338	18681	22807	14720	16185	17789	20193
0:06:05	30.0	14147	16484	17985	21503	15020	16957	18617	23058	14468	16123	17680	20066
0:06:10	30.0	14056	16248	17888	21295	15157	17147	18480	23092	14660	16243	17615	20066
0:06:15	30.0	14238	16410	17671	21474	14999	17127	18508	22582	14596	16073	17572	19844
0:06:20	30.0	14012	16291	17553	21208	15002	16937	18664	22791	14482	16278	17560	19936
0:06:25	30.0	14101	16295	17691	21489	14875	17057	18540	22543	14511	16214	17596	20079
0:06:30	30.0	13976	16286	17561	21164	15023	16974	18638	22533	14388	16142	17545	19819
0:06:35	30.0	13955	16383	17503	21305	14834	16810	18211	22644	14575	16250	17442	19735
0:06:40	30.0	13931	16106	17571	21082	14944	17115	18317	22472	14577	15984	17568	19852
0:06:45	30.0	13863	16247	17516	21295	14865	17070	18342	23021	14369	16176	17725	19901
0:06:50	30.0	13716	16361	17454	21295	14821	17117	18328	22730	14469	16101	17500	19620
0:06:55	30.0	13939	16231	17586	21202	14840	17022	18341	22664	14609	16095	17739	19706
0:07:00	30.0	14064	16074	17530	21058	14944	16794	18515	22443	14362	16293	17400	19771
0:07:05	30.0	13816	16032	17418	20991	14791	17058	18283	22705	14384	16166	17482	19796
0:07:10	30.0	13861	16255	17356	20767	14829	16760	18230	22471	14411	16062	17572	19839
0:07:15	30.0	13838	16108	17536	21151	14640	16810	18298	22462	14410	15854	17405	19894
0:07:20	30.0	13804	16038	17157	21075	14772	16776	18313	22564	14323	16186	17383	19803
0:07:25	30.0	13830	16209	17298	20892	14666	16844	18250	22581	14457	15944	17297	19612
0:07:30	30.0	13814	16128	17374	20966	14813	16809	18290	22447	14328	15910	17303	19759
0:07:35	30.0	13998	16023	17215	20799	14718	16870	18297	22490	14375	16084	17280	19679
0:07:40	30.0	13963	16144	17281	20572	14707	16806	18451	22319	14418	15965	17126	19568
0:07:45	30.0	13652	16108	17283	21050	14565	16705	18344	22075	14344	15939	17313	19667
0:07:50	30.0	13556	15986	17208	20987	14671	16827	18303	22516	14344	15850	17537	19595
0:07:55	30.0	13587	16145	17302	20910	14717	16947	18343	22245	14503	15899	17368	19556
0:08:00	30.0	13813	15963	17393	20835	14625	16654	18131	22107	14205	15712	17415	19788
0:08:05	30.0	13730	15998	17259	20830	14576	16730	18119	22064	14246	15860	17384	19686
0:08:10	30.0	13633	16096	17230	20797	14728	16715	18054	22136	14258	15968	17315	19918
0:08:15	30.0	13694	16054	17214	20992	14468	16638	18143	22320	14328	15812	17147	19488
0:08:20	30.0	13704	15961	17222	20975	14651	16727	17936	22160	14381	15692	17179	19667
0:08:25	30.0	13717	16121	17233	20688	14566	16585	18163	22123	14314	15859	17063	19507
0:08:30	30.0	13618	16112	17239	20912	14599	16498	17891	22060	14064	15820	17201	19520
0:08:35	30.0	13742	16016	17132	20859	14610	16778	17985	22217	14261	15913	17127	19610
0:08:40	30.0	13708	15992	17188	20927	14466	16457	17937	22135	14385	15804	17182	19296
0:08:45	30.0	13727	15797	16991	20491	14453	16486	18007	22007	14288	15980	17087	19497
0:08:50	30.0	13662	16082	17153	20531	14390	16574	17925	21930	14260	15712	17089	19216
0:08:55	30.0	13624	15839	17090	20700	14394	16285	17987	21901	14338	15546	17047	19272
0:09:00	30.0	13570	15886	17068	20713	14462	16600	17769	22092	14314	15715	17417	19595
0:09:05	30.0	13722	15809	17133	20836	14433	16371	17912	21724	14328	15695	17091	19449
0:09:10	30.0	13517	15890	17202	20889	14419	16526	17837	21767	14189	15671	16962	19213
0:09:15	30.0	13679	15880	17128	20874	14575	16451	17839	21761	14314	15705	17369	19281
0:09:20	30.0	13707	15792	17049	20680	14539	16597	17840	21836	13984	15802	16968	19479
0:09:25	30.0	13561	15734	17141	20638	14444	16513	18071	21822	14069	15748	17118	19310
0:09:30	30.0	13632	15958	16970	20583	14247	16385	17685	21733	14113	15813	17080	19190
0:09:35	30.0	13487	15979	16816	20738	14384	16464	17816	22099	14478	15775	16964	19283
0:09:40	30.0	13487	15962	16861	20388	14211	16479	17769	21904	14102	15731	17005	19331
0:09:45	30.0	13508	15860	17044	20713	14424	16277	17868	21724	14185	15494	17102	19332
0:09:50	30.0	13403	15845	16863	20530	14341	16490	17836	21515	14086	15603	16997	19402
0:09:55	30.0	13621	15732	17131	20491	14383	16359	17719	21755	14166	15679	16920	19493
0:10:00	30.0	13491	15718	17065	20636	14229	16351	17759	21727	13979	15723	17032	19150
0:10:05	30.0	13608	15853	16888	20417	14526	16355	17762	21833	14086	15394	17004	19217
0:10:10	30.0	13587	15743	16840	20506	14305	16360	17854	21541	13890	15883	16876	19239
0:10:15	30.0	13486	15675	17241	20944	14445	16317	17519	21458	14101	15895	16771	19165
0:10:20	30.0	13504	15691	17058	20383	14436	16333	17646	21729	14143	15610	17032	19241
0:10:25	30.0	13588	15706	16829	20650	14233	16329	17571	21672	14186	15549	16781	19122
0:10:30	30.0	13481	15622	16856	20432	14402	16269	17623	21421	14058	15638	17004	19113
0:10:35	30.0	13555	15791	17041	20487	14251	16287	17577	21791	14095	15713	16942	19365
0:10:40	30.0	13719	15627	16638	20525	14114	16171	17636	21702	14054	15712	16931	19453
0:10:45	30.0	13534	15635	16958	20569	14209	16374	17765	21730	14034	15437	17003	18985
0:10:50	30.0	13432	15838	16825	20396	14415	16101	17535	21636	14008	15655	16902	19427
0:10:55	30.0	13422	15552	16720	20465	14296	16198	17604	21595	14231	15691	17040	19267
0:11:00	30.0	13599	15725	16852	20453	14025	16185	17626	21563	14033	15569	17053	19066
0:11:05	30.0	13613	15640	16852	20337	14298	16251	17513	21384	13876	15327	16870	19086
0:11:10	30.0	13628	15951	16608	20519	14311	16221	17665	21639	13896	15645	16883	18978
0:11:15	30.0	13414	15637	16549	20511	14125	16178	17592	21328	13946	15706	16908	19369
0:11:20	30.0	13308	15837	16783	20343	14165	16547	17590	21371	14025	15440	16585	19316
0:11:25	30.0	13601	15697	16655	20450	14230	16297	17450	21478	14058	15779	16752	19414
0:11:30	30.0	13501	15680	16819	20247	14077	16148	17488	21264	14076	15612	16755	19077
0:11:35	30.0	13386	15759	16877	20329	14063	16079	17617	21468	13971	15421	16558	18967
0:11:40	30.0	13405	15838	16886	20551	14023	16098	17406	21331	14087	15425	16905	19230
0:11:45	30.0	13280	15640	16674	20342	14151	16114	17668	21437	13660	15469	16633	19131
0:11:50	30.0	13421	15637	16723	20256	14108	16250	17340	21726	14062	15468	16683	19059
0:11:55	30.0	13379	15766	16787	20282	14174	16142	17668	21601	13978	15477	16872	18962
0:12:00	30.0	13457	15456	16626	20513	14096	16462	17492	21512	14080	15475	16706	19088
0:12:05	30.0	13544	15531	16686	20221	14205	15966	17443	21464	14066	15476	16748	19075
0:12:10	30.0	13429	15605	16512	20280	13994	16048	17401	21372	13974	15633	16783	18914
0:12:15	30.0	13342	15603	16875	20378	14096	16063	17262	21485	13834	15516	16882	18928
0:12:20	30.0	13405	15404	16627	20368	13979	16144	17662	21249	14098	15435	16810	19135
0:12:25	30.0	13196	15531	16714	20342	13971	16052	17598	21468	14031	15484	16788	18890
0:12:30	30.0	13349	15612	16618	20525	14072	16163	17581	21393	14001	15417	16991	19277
0:12:35	30.0	13473	15654	16754	20224	13992	16053	17454	21667	13997	15319	16500	18938
0:12:40	30.0	13322	15418	16689	20375	13855	16138	17465	21561	14224	15347	16659	19164
0:12:45	30.0	13308	15538	16779	20570	14092	15920	17328	21291	14098	15500	16712	18986
0:12:50	30.0	13369	15551	16453	20420	14124	16141	17511	21205	13942	15588	16593	19019
0:12:55	30.0	13271	15527	16644	20306	14036	15881	17295	21298	14017	15478	16693	18962
0:13:00	30.0	13419	15597	16763	20125	14187	16201	17349	21515	13872	15600	16724	18952
0:13:05	30.0	13321	15451	16776	20278	14092	16169	17414	21078	13872	15522	16771	18842
0:13:10	30.0	13428	15566	16622	20130	14012	16096	17310	21088	14135	15418	16765	18954
0:13:15	30.0	13328	15467	16772	20290	13998	16196	17224	21211	13980	15380	16660	18912
0:13:20	30.0	13346	15614	16515	20590	13865	16077	17404	21462	13792	15350	16698	18925
0:13:25	30.0	13416	15589	16640	20414	14016	16035	17133	21300	13924	15425	16653	19121
0:13:30	30.0	13365	15418	16615	20282	13978	16021	17355	21413	13821	15578	16714	18860
0:13:35	30.0	13361	15527	16701	20007	14033	16093	17450	21161	14096	15387	16638	18884
0:13:40	30.0	13316	15317	16763	20101	14082	15962	17415	21107	13975	15393	16872	18822
0:13:45	30.0	13426	15461	16965	20087	13833	15884	17325	21186	13923	15515	16825	18910
0:13:50	30.0	13282	15387	16672	20337	14431	15890	17071	21260	14033	15423	16690	18985
0:13:55	30.0	13252	15695	16715	20168	14009	16115	17479	21280	14049	15375	16628	18720
0:14:00	30.0	13377	15668	16820	20055	13975	15954	17415	21311	13917	15400	16914	18849
0:14:05	30.0	13404	15358	16506	20352	13907	16024	17321	21071	14203	15467	16714	18805
0:14:10	30.1	13230	15423	16888	20001	14102	15928	17249	21089	13845	15463	16891	18920
0:14:15	30.0	13360	15452	16579	20264	13922	15842	17168	21002	13859	15319	16546	18567
0:14:20	30.0	13410	15638	16772	20242	14085	16222	17385	21000	13912	15194	16778	18831
0:14:25	30.0	13332	15581	16488	20230	13988	15826	17254	21009	13916	15275	16644	18935
0:14:30	30.0	13485	15371	16628	19881	13932	15949	17135	21078	13938	15458	16561	18931
0:14:35	30.0	13596	15553	16950	20146	13964	16084	17460	21529	13784	15555	16866	18697
0:14:40	30.0	13334	15477	16822	20272	13914	15852	17186	21027	13839	15320	16583	18648
0:14:45	30.0	13280	15425	16726	20276	13938	15922	17276	21114	13933	15368	16785	18752
0:14:50	30.0	13480	15459	16693	20201	13787	15925	17500	21076	13874	15289	16618	18931
0:14:55	30.0	13256	15516	16767	20037	13898	15928	17222	20955	13923	15337	16889	18926
0:15:00	30.0	13273	15375	16698	20253	13995	15884	17316	21184	13909	15319	16764	18765
0:15:05	30.0	13536	15413	16610	20169	13991	16042	17167	21202	13885	15403	16715	18884
0:15:10	30.0	13418	15412	16668	19930	13925	16099	17002	21083	13671	15402	16570	18701
0:15:15	30.0	13219	15473	16445	20080	13777	15895	17315	21104	13756	15380	16575	18651
0:15:20	30.0	13442	15645	16718	19974	13917	16113	17328	21136	13916	15417	16756	18725
0:15:25	30.0	13313	15475	16553	20303	13908	15919	17162	21309	13858	15302	16583	18729
0:15:30	30.0	13401	15422	16793	20084	13680	15893	17211	21009	13772	15171	16758	19023
0:15:35	30.0	13366	15499	16398	20119	13731	15804	17184	20954	13815	15386	16620	18716
0:15:40	30.0	13312	15462	16737	19958	13894	15749	17260	20910	13762	15408	16656	18852
0:15:45	30.0	13104	15398	16580	20152	13838	15770	17406	20945	13940	15410	16638	18826
0:15:50	30.0	13426	15460	16489	20171	13814	15938	17199	21198	13757	15531	16600	18773
0:15:55	30.0	13443	15428	16543	20091	13968	16041	17099	20810	13892	15352	16823	18801
0:16:00	30.0	13381	15328	16795	20079	13759	15819	17118	20899	13907	15238	16693	18680
0:16:05	30.0	13210	15345	16450	20037	13752	16014	17209	20826	13859	15366	16633	18963
0:16:10	30.0	13514	15451	16673	19973	13778	15706	17100	21368	13875	15353	16625	18601
0:16:15	30.0	13357	15488	16417	20224	13782	15847	17416	21203	14018	15280	16508	18748
0:16:20	30.0	13213	15505	16526	20167	13835	15714	17144	20948	13817	15270	16508	18930
0:16:25	30.1	13430	15574	16491	20007	13761	15857	16941	20890	13880	15267	16535	18851
0:16:30	30.0	13322	15540	16489	20112	13810	16052	17192	21258	13776	15281	16575	18525
0:16:35	30.0	13268	15350	16516	20102	13841	15926	17190	21017	13924	15335	16531	18868
0:16:40	30.0	13427	15379	16720	19912	14039	15892	17191	21026	13897	15331	16428	18802
0:16:45	30.0	13235	15427	16560	19826	14025	15914	17177	20941	13885	15202	16693	18707
0:16:50	30.0	13263	15661	16533	19881	13745	15961	17343	21085	13897	15284	16670	18702
0:16:55	30.0	13342	15674	16558	20238	13896	15827	16967	20848	13914	15245	16469	18683
0:17:00	30.0	13360	15284	16664	20174	13944	15653	17069	21119	13944	15334	16710	18759
0:17:05	30.0	13376	15603	16517	19879	13797	15971	17155	20933	13988	15342	16634	18582
0:17:10	30.0	13250	15515	16743	19816	13936	15972	17201	21086	13703	15169	16550	18537
0:17:15	30.0	13258	15550	16669	20051	13974	15832	16903	21169	13964	15349	16700	18685
0:17:20	30.1	13489	15303	16628	19789	13916	15946	17190	20993	13840	15433	16598	18668
0:17:25	30.0	13620	15472	16748	20017	13996	15855	17099	20735	13741	15386	16729	18669
0:17:30	30.0	13337	15369	16668	20026	13712	15990	17181	20856	13819	15296	16638	18967
0:17:35	30.0	13313	15498	16771	20056	13954	15794	17163	21147	13786	15291	16445	18814
0:17:40	30.0	13469	15386	16560	19954	13963	15833	17224	20927	13831	15146	16619	18671
0:17:45	30.0	13444	15511	16730	20058	13908	16099	17240	20748	13829	15150	16608	18658
0:17:50	30.0	13317	15251	16628	19997	13806	15841	17073	20905	13799	15244	16482	18656
0:17:55	30.0	13362	15439	16530	20032	13759	15885	17148	20773	13749	14997	16593	18714
0:18:00	30.0	13356	15365	16804	19979	13720	16012	17246	20939	13719	15280	16771	18658
0:18:05	30.1	13310	15518	16800	20020	13653	15755	17097	20684	13790	15283	16579	18749
0:18:10	30.1	13381	15404	16600	20111	13769	15823	17132	20719	13828	15229	16396	18668
0:18:15	30.0	13319	15491	16659	20166	13824	15713	17110	20889	13847	15289	16701	18692
0:18:20	30.0	13319	15342	16569	19940	13716	15706	17074	20974	13813	15383	16699	18628
0:18:25	30.0	13280	15247	16700	20133	13603	15867	16769	20679	13813	15209	16581	18602
0:18:30	30.0	13229	15551	16636	20193	13750	15820	17160	21146	13827	15212	16462	18772
0:18:35	30.0	13282	15521	16575	20001	13800	15735	17489	21010	13944	15146	16570	18688
0:18:40	30.0	13212	15539	16538	19917	13663	16001	17059	20939	13783	15231	16390	18596
0:18:45	30.0	13404	15544	16517	20247	13833	15711	17099	20873	13908	15451	16685	18754
0:18:50	30.0	13228	15349	16722	20123	13713	15921	17111	20682	13693	15132	16579	18603
0:18:55	30.0	13414	15484	16381	20055	13848	15928	17135	20978	13962	15140	16443	18875
0:19:00	30.0	13398	15450	16472	20081	13870	15871	17151	21138	13645	15156	16495	18947
0:19:05	30.0	13244	15407	16840	20113	13840	15667	17234	20911	13969	15314	16647	18925
0:19:10	30.0	13270	15452	16706	20055	13786	15698	17029	20891	13749	15169	16533	18542
0:19:15	30.0	13315	15352	16577	19812	13594	15812	16916	20862	13910	15245	16921	18892
0:19:20	30.0	13211	15381	16573	19956	13675	15857	17174	20914	13828	15354	16801	18480
0:19:25	30.0	13390	15408	16658	20054	13796	15941	17150	20949	13848	15372	16653	18639
0:19:30	30.0	13196	15421	16572	19853	13639	15768	17051	20933	13786	15252	16743	18706
0:19:35	30.0	13389	15486	16578	20122	13714	16000	17011	20801	14030	15223	16602	18679
0:19:40	30.0	13327	15484	16594	19918	13547	15764	17052	20709	13769	15283	16525	18725
0:19:45	30.0	13268	15409	16461	20048	13712	15893	17200	21069	13902	15337	16723	18577
0:19:50	30.0	13368	15437	16629	19897	13666	15790	17099	20906	13715	15315	16409	18649
0:19:55	30.0	13276	15390	16576	20088	13736	15874	17129	21086	13710	15251	16691	18653
0:20:00	30.0	13387	15466	16549	20105	13822	15604	17036	20759	13772	15357	16582	18899
0:20:05	30.0	13412	15431	16631	19799	13735	15969	17190	20801	13813	15294	16639	18857
0:20:10	30.0	13211	15455	16867	19872	13734	15920	16919	20662	13758	15319	16616	18616
0:20:15	30.0	13181	15521	16575	20233	13698	16040	16976	20953	13911	15400	16483	18767
0:20:20	30.0	13252	15316	16672	20195	13616	16065	16934	20522	13806	15136	16605	18631
0:20:25	30.0	13185	15409	16346	20000	13680	15758	17127	20852	13711	15388	16442	18798
0:20:30	30.0	13234	15501	16672	19694	13694	15902	17033	20784	13699	15181	16774	18700
0:20:35	30.0	13305	15502	16617	19970	13745	15732	16967	20819	13784	15268	16558	18629
0:20:40	30.0	13294	15466	16705	19917	13823	15907	17251	21099	13708	15287	16556	18735
0:20:45	30.1	13287	15704	16498	19630	13647	15662	16907	20854	13776	15193	16432	18867
0:20:50	30.0	13236	15521	16522	20188	13699	15754	16967	20953	13730	15260	16807	18646
0:20:55	30.0	13378	15524	16367	19924	13625	15728	17009	20843	13631	15203	16501	18569
0:21:00	30.0	13285	15515	16686	20044	13928	15925	17103	20922	13870	15269	16633	18624
0:21:05	30.1	13275	15615	16476	20059	13805	15767	17067	20582	13835	15310	16570	18716
0:21:10	30.1	13211	15454	16628	19799	13747	15981	17132	20798	13871	15176	16578	18546
0:21:15	30.1	13277	15531	16412	19792	13641	15871	17013	20809	13795	15325	16644	18710
0:21:20	30.1	13258	15409	16620	19828	13732	15876	17030	20897	13789	15423	16469	18938
0:21:25	30.0	13177	15296	16734	19993	13715	15995	16923	20830	13781	15160	16642	18608
0:21:30	30.1	13292	15518	16605	20181	13666	15865	16944	20807	13585	15324	16588	18665
0:21:35	30.1	13243	15414	16539	19842	13634	15980	17022	20746	13913	15257	16420	18704
0:21:40	30.1	13261	15458	16618	19882	13516	16036	16929	20734	13742	15133	16706	18847
0:21:45	30.0	13162	15315	16881	20029	13625	15867	17131	20971	13701	15338	16583	18532
0:21:50	30.1	13246	15486	16486	20086	13790	15786	17251	20960	13744	15266	16701	18606
0:21:55	30.1	13331	15504	16693	20059	13637	15727	16931	20759	13824	15327	16616	18924
0:22:00	30.1	13376	15438	16586	19987	13609	15793	16913	20788	13887	15192	16471	18700
0:22:05	30.1	13124	15465	16716	19910	13546	15784	17051	20873	13663	15297	16606	18654
0:22:10	30.0	13205	15576	16662	19802	13759	15805	16945	20728	13896	15072	16789	18787
0:22:15	30.1	13218	15474	16595	20263	13846	15929	17032	20912	13945	15247	16657	18457
0:22:20	30.1	13262	15275	16706	19933	13597	15764	17129	20966	13819	15098	16389	18761
0:22:25	30.1	13258	15393	16490	19931	13685	15705	17160	20822	13875	15233	16721	18908
0:22:30	30.0	13119	15605	16535	19711	13799	15797	17041	20978	13769	15108	16518	18946
0:22:35	30.1	13266	15561	16589	19779	13688	15822	17255	20933	13809	15189	16526	18805
0:22:40	30.1	13136	15547	16665	19958	13848	15809	17044	20777	13889	15252	16687	18674
0:22:45	30.1	13302	15452	16558	20080	13742	15661	17045	20763	13859	15374	16613	18703
0:22:50	30.1	13149	15188	16833	20205	13482	15819	17027	20768	13805	15316	16682	18823
0:22:55	30.1	13247	15440	16727	19827	13798	15902	16998	20971	13818	15239	16550	18725
0:23:00	30.0	13102	15487	16759	19675	13666	15634	17187	20701	13967	15324	16585	18715
0:23:05	30.1	13213	15471	16624	19900	13625	15903	17088	20655	13661	15183	16710	18761
0:23:10	30.1	13155	15530	16559	20005	13740	15841	17048	20798	13792	15288	16491	18715
0:23:15	30.0	13159	15517	16610	20069	13737	15803	17159	20895	13832	15531	16639	18469
0:23:20	30.1	13169	15332	16626	19999	13669	15838	16967	20876	13713	15525	16788	18650
0:23:25	30.1	13141	15410	16555	19626	13802	15944	17136	20659	13988	15410	16506	18604
0:23:30	30.1	13191	15461	16668	19759	13752	15725	17162	20819	13858	15417	16522	18612
0:23:35	30.1	13224	15494	16663	19906	13710	15907	17092	20987	13886	15241	16672	18829
0:23:40	30.1	13096	15242	16665	19973	13739	15902	16917	20865	13727	15399	16722	18699
0:23:45	30.0	12979	15520	16728	19981	13653	15846	17058	20910	13951	15264	16519	18733
