

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20180827_GEF_FRET_assay3.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GEF_FRET_assay.prt



Plate Number	Plate 1
Date	8/27/2018
Time	12:54:09 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:25:00 (HH:MM:SS), Interval 0:00:05, 301 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:05	30.0	5866	7551	9451	11406	4470	5444	6180	8223	2793	3872	4345	5551
0:01:10	30.0	5813	7578	9278	11267	4442	5293	6136	8194	2758	3790	4242	5317
0:01:15	30.0	5791	7528	9356	11243	4445	5281	6001	8123	2740	3748	4301	5355
0:01:20	30.0	5774	7459	9282	11018	4395	5262	6053	8060	2716	3720	4246	5326
0:01:25	30.0	5768	7437	9233	11108	4368	5166	5977	8020	2642	3743	4168	5336
0:01:30	30.0	5638	7375	9276	11014	4344	5109	5943	7915	2641	3672	4137	5234
0:01:35	30.0	5578	7280	8966	10856	4306	5132	5821	7944	2593	3687	4075	5251
0:01:40	30.0	5578	7277	9063	10789	4300	5045	5858	7876	2623	3656	4086	5197
0:01:45	30.0	5574	7177	8963	10752	4218	4977	5828	7973	2637	3572	4085	5127
0:01:50	30.0	5482	7186	8904	10675	4140	4978	5748	7942	2560	3594	4011	5111
0:01:55	30.0	5427	7116	8879	10506	4161	4916	5696	7925	2580	3601	4111	5037
0:02:00	30.0	5350	7122	8960	10498	4085	4996	5710	7764	2535	3567	4030	5018
0:02:05	30.0	5432	7056	8742	10438	4168	4946	5633	7736	2506	3483	3951	4973
0:02:10	30.0	5340	6973	8656	10422	4185	4792	5605	7606	2480	3565	3877	4893
0:02:15	30.0	5349	6975	8745	10365	4029	4817	5622	7563	2501	3510	3897	4902
0:02:20	30.0	5260	6900	8608	10275	4046	4749	5587	7568	2511	3442	3873	4966
0:02:25	30.0	5323	6871	8682	10248	4044	4740	5610	7579	2475	3406	3879	4857
0:02:30	30.0	5225	6846	8545	10177	4021	4796	5533	7548	2405	3417	3868	4817
0:02:35	30.0	5172	6804	8530	10146	4040	4704	5528	7494	2451	3393	3885	4795
0:02:40	30.0	5185	6796	8514	10026	4031	4748	5441	7470	2434	3360	3826	4788
0:02:45	30.0	5119	6746	8593	9905	4006	4702	5443	7357	2420	3362	3783	4822
0:02:50	30.0	5050	6695	8347	9774	3983	4589	5467	7370	2463	3354	3794	4793
0:02:55	30.0	5081	6763	8264	9860	3953	4619	5407	7306	2384	3348	3746	4682
0:03:00	30.0	4992	6619	8300	9705	3957	4595	5451	7378	2367	3330	3747	4709
0:03:05	30.0	5063	6678	8220	9830	3914	4551	5360	7250	2341	3254	3761	4668
0:03:10	30.0	4970	6628	8263	9729	3967	4591	5385	7255	2361	3282	3674	4688
0:03:15	30.0	4940	6603	8133	9715	3930	4595	5310	7228	2370	3285	3657	4672
0:03:20	30.0	5006	6646	8182	9766	3926	4547	5327	7221	2374	3237	3742	4619
0:03:25	30.0	4943	6550	8326	9546	3889	4595	5363	7149	2329	3282	3668	4635
0:03:30	30.0	4911	6518	8059	9475	3906	4540	5331	7162	2325	3247	3695	4612
0:03:35	30.0	4928	6351	8049	9482	3922	4507	5308	7173	2365	3228	3591	4605
0:03:40	30.0	4832	6359	8058	9373	3843	4527	5272	7141	2425	3254	3573	4608
0:03:45	30.0	4816	6452	8027	9364	3900	4494	5247	7111	2318	3205	3642	4495
0:03:50	30.0	4755	6382	7890	9417	3818	4502	5212	7059	2295	3195	3615	4506
0:03:55	30.0	4844	6255	7948	9330	3978	4543	5257	7112	2319	3190	3638	4470
0:04:00	30.0	4809	6436	7949	9112	3809	4472	5205	7028	2322	3151	3568	4497
0:04:05	30.0	4844	6318	7899	9234	3792	4488	5195	7029	2363	3136	3535	4443
0:04:10	30.0	4727	6329	7875	9183	3903	4353	5246	6945	2299	3127	3602	4538
0:04:15	30.0	4728	6273	7795	9162	3887	4442	5158	6943	2321	3207	3570	4466
0:04:20	30.0	4787	6170	7785	8978	3833	4475	5208	6949	2299	3139	3538	4499
0:04:25	30.0	4757	6219	7782	8938	3824	4422	5167	6884	2340	3159	3572	4443
0:04:30	30.0	4683	6136	7740	9134	3790	4490	5194	6821	2278	3153	3569	4416
0:04:35	30.0	4639	6163	7620	8945	3878	4445	5115	6854	2295	3158	3574	4410
0:04:40	30.0	4720	6122	7643	8929	3809	4422	5079	6861	2282	3109	3523	4454
0:04:45	30.0	4633	6242	7659	8911	3845	4390	5060	6882	2261	3150	3447	4414
0:04:50	30.0	4639	6115	7655	8819	3834	4338	5096	6869	2300	3083	3547	4348
0:04:55	30.0	4639	6102	7485	8820	3806	4387	5090	6921	2301	3089	3504	4307
0:05:00	30.0	4576	6042	7466	8888	3794	4328	5166	6914	2309	3061	3546	4385
0:05:05	30.0	4587	6080	7556	8755	3759	4367	5126	6861	2273	3018	3509	4391
0:05:10	30.0	4574	6023	7684	8701	3863	4307	5105	6799	2266	3107	3542	4358
0:05:15	30.0	4528	5945	7470	8726	3796	4352	5077	6890	2245	3054	3518	4264
0:05:20	30.0	4487	5954	7431	8655	3825	4271	5099	6747	2261	3095	3471	4307
0:05:25	30.0	4583	5985	7526	8626	3829	4304	5127	6853	2241	3050	3472	4368
0:05:30	30.0	4514	5976	7372	8628	3780	4400	5050	6808	2285	3058	3508	4220
0:05:35	30.0	4531	5927	7438	8558	3833	4367	5080	6840	2251	3083	3347	4381
0:05:40	30.0	4420	5942	7376	8574	3806	4304	5042	6716	2236	3024	3440	4256
0:05:45	30.0	4458	5843	7527	8502	3782	4351	4997	6762	2266	3101	3464	4310
0:05:50	30.0	4475	5949	7314	8524	3738	4337	5046	6803	2269	3038	3407	4297
0:05:55	30.0	4482	5942	7311	8560	3773	4294	5048	6764	2254	3119	3444	4280
0:06:00	30.0	4432	5924	7327	8642	3824	4373	5039	6733	2259	3091	3380	4303
0:06:05	30.0	4502	5898	7364	8417	3815	4312	5020	6729	2253	3018	3409	4221
0:06:10	30.0	4485	5891	7280	8339	3732	4301	5045	6698	2249	3046	3381	4216
0:06:15	30.0	4469	5869	7232	8483	3715	4299	5044	6742	2216	3032	3407	4247
0:06:20	30.0	4470	5833	7198	8379	3777	4338	5032	6683	2250	3030	3450	4206
0:06:25	30.0	4390	5890	7233	8350	3762	4273	5053	6669	2266	3042	3471	4254
0:06:30	30.0	4457	5838	7214	8465	3762	4303	5064	6705	2237	3061	3410	4222
0:06:35	30.0	4429	5767	7179	8413	3773	4175	5050	6733	2254	3047	3394	4265
0:06:40	30.0	4448	5877	7155	8314	3797	4328	5034	6646	2226	2997	3412	4233
0:06:45	30.0	4349	5801	7233	8308	3800	4378	4950	6713	2244	3052	3447	4208
0:06:50	30.0	4375	5718	7202	8330	3781	4285	5113	6647	2250	2978	3355	4207
0:06:55	30.0	4392	5744	7242	8295	3737	4299	4989	6639	2258	3045	3424	4170
0:07:00	30.0	4380	5685	7101	8338	3779	4292	5028	6653	2231	3028	3403	4173
0:07:05	30.0	4302	5683	7264	8180	3783	4258	5064	6702	2238	3020	3431	4272
0:07:10	30.0	4354	5749	7090	8225	3740	4413	4992	6636	2230	3024	3398	4220
0:07:15	30.0	4346	5656	7205	8148	3733	4313	4994	6620	2266	2985	3355	4142
0:07:20	30.0	4333	5683	7123	8256	3742	4312	4974	6655	2192	3046	3380	4131
0:07:25	30.0	4330	5686	7177	8261	3823	4320	4958	6583	2243	3056	3368	4134
0:07:30	30.0	4352	5711	6992	8209	3787	4376	4953	6784	2260	3047	3341	4239
0:07:35	30.0	4319	5712	7153	8138	3857	4261	5011	6654	2243	3042	3403	4164
0:07:40	30.0	4337	5682	7090	8233	3787	4274	4978	6634	2234	3029	3307	4124
0:07:45	30.0	4331	5679	7038	8122	3727	4296	5004	6582	2261	3018	3376	4185
0:07:50	30.0	4303	5587	7039	8260	3756	4350	4933	6705	2234	3001	3341	4194
0:07:55	30.0	4284	5664	7079	8080	3829	4325	5165	6622	2188	3015	3467	4126
0:08:00	30.0	4285	5729	7038	8152	3793	4315	5005	6542	2208	3058	3380	4081
0:08:05	30.0	4303	5656	7028	8231	3766	4357	5015	6657	2232	2970	3333	4113
0:08:10	30.0	4310	5685	6947	8016	3784	4279	5003	6698	2191	3003	3358	4103
0:08:15	30.0	4289	5633	7102	8059	3793	4367	4998	6622	2201	2949	3362	4117
0:08:20	30.0	4325	5611	7009	8110	3823	4276	4993	6598	2227	3043	3357	4025
0:08:25	30.0	4247	5618	6975	8110	3755	4273	4999	6642	2202	3001	3344	4203
0:08:30	30.0	4278	5614	6996	8109	3757	4290	4901	6574	2225	2991	3377	4078
0:08:35	30.0	4266	5539	7009	8072	3738	4330	4952	6525	2251	2966	3332	4083
0:08:40	30.0	4337	5550	6968	8093	3794	4317	4987	6541	2224	2970	3403	4183
0:08:45	30.0	4218	5568	6942	8084	3776	4271	5025	6647	2247	2934	3341	4137
0:08:50	30.0	4291	5616	6905	7998	3739	4348	5051	6560	2225	2989	3346	4096
0:08:55	30.0	4243	5526	7047	8058	3760	4347	4983	6548	2259	2918	3320	4168
0:09:00	30.0	4243	5591	6870	8007	3771	4280	4991	6589	2212	3025	3374	4125
0:09:05	30.0	4249	5557	6839	8114	3732	4314	4978	6545	2191	2938	3285	4058
0:09:10	30.0	4207	5541	6896	7960	3743	4260	5094	6570	2188	2975	3366	4091
0:09:15	30.0	4222	5523	6958	7978	3787	4308	5035	6549	2185	2975	3314	4068
0:09:20	30.0	4284	5601	6874	7969	3752	4317	5029	6587	2235	3000	3364	4028
0:09:25	30.0	4230	5474	6931	7877	3739	4323	4954	6640	2172	3012	3362	4142
0:09:30	30.0	4257	5527	6941	7936	3758	4333	4997	6650	2180	2943	3275	4117
0:09:35	30.0	4143	5522	6846	8058	3746	4309	5062	6640	2204	2986	3307	4072
0:09:40	30.0	4198	5495	6821	7966	3787	4251	5021	6626	2199	2923	3318	4105
0:09:45	30.0	4212	5574	6894	7928	3738	4337	4979	6605	2269	2922	3290	4092
0:09:50	30.0	4264	5512	6856	7981	3780	4290	4992	6510	2205	2937	3358	4080
0:09:55	30.0	4326	5447	6836	7918	3744	4291	5017	6515	2180	3013	3362	4064
0:10:00	30.0	4187	5490	6797	7933	3795	4323	5052	6597	2223	2921	3336	4084
0:10:05	30.0	4192	5569	6809	7925	3793	4277	5025	6590	2206	2969	3331	4072
0:10:10	30.0	4235	5522	6805	7991	3775	4312	4971	6553	2207	2968	3294	4077
0:10:15	30.0	4219	5406	6821	7909	3804	4342	5050	6513	2210	2990	3345	4079
0:10:20	30.0	4227	5416	6805	7881	3727	4273	4971	6554	2234	2916	3348	4069
0:10:25	30.0	4222	5447	6778	7834	3781	4289	4923	6606	2256	3003	3298	4034
0:10:30	30.0	4184	5528	6827	7880	3752	4323	4941	6510	2217	2913	3299	4111
0:10:35	30.0	4206	5547	6656	7884	3761	4231	5023	6520	2251	2969	3380	4004
0:10:40	30.0	4160	5586	6794	7812	3808	4327	5033	6591	2184	2974	3368	4096
0:10:45	30.0	4224	5508	6724	7827	3784	4333	4964	6567	2185	2961	3334	4070
0:10:50	30.0	4196	5366	6734	7880	3793	4281	4990	6566	2233	2943	3277	4075
0:10:55	30.0	4177	5338	6760	7832	3772	4276	5043	6602	2177	2947	3358	4020
0:11:00	30.0	4207	5465	6771	7846	3747	4307	5018	6537	2165	2929	3355	4034
0:11:05	30.0	4207	5417	6679	7844	3727	4331	5062	6523	2178	2991	3304	4044
0:11:10	30.0	4237	5408	6712	7797	3760	4297	4988	6526	2193	2927	3305	4107
0:11:15	30.0	4212	5451	6773	7877	3695	4384	4972	6452	2229	2933	3272	4128
0:11:20	30.0	4128	5487	6757	7792	3752	4328	4990	6581	2183	2969	3343	3999
0:11:25	30.0	4187	5440	6713	7862	3783	4308	5055	6538	2158	2939	3315	4042
0:11:30	30.0	4154	5507	6762	7792	3812	4350	4979	6592	2189	2921	3328	4039
0:11:35	30.0	4175	5432	6826	7787	3752	4318	4966	6543	2197	3042	3297	4011
0:11:40	30.0	4116	5439	6652	7790	3809	4322	5010	6564	2204	2941	3331	4015
0:11:45	30.0	4104	5323	6673	7750	3729	4331	4941	6589	2187	3016	3303	4065
0:11:50	30.0	4197	5468	6713	7789	3822	4318	4968	6542	2198	2978	3341	4060
0:11:55	30.0	4169	5339	6707	7805	3728	4322	5056	6556	2172	2958	3232	4038
0:12:00	30.0	4138	5496	6790	7785	3770	4372	5035	6519	2171	2967	3233	4051
0:12:05	30.0	4123	5443	6719	7722	3750	4273	4956	6535	2194	2866	3279	4004
0:12:10	30.0	4130	5472	6674	7731	3776	4311	4994	6574	2182	2969	3313	4082
0:12:15	30.0	4086	5340	6699	7757	3772	4377	5063	6565	2198	2951	3284	4028
0:12:20	30.0	4102	5415	6625	7789	3807	4377	4977	6542	2197	2954	3314	4048
0:12:25	30.0	4176	5346	6684	7783	3739	4336	4967	6548	2219	2982	3305	4047
0:12:30	30.0	4122	5392	6684	7727	3792	4306	4994	6499	2223	2943	3266	4008
0:12:35	30.0	4106	5354	6648	7767	3707	4317	4992	6609	2225	2924	3341	3964
0:12:40	30.0	4137	5402	6699	7824	3723	4320	5018	6536	2183	2995	3351	3992
0:12:45	30.0	4085	5367	6744	7722	3698	4367	4964	6545	2155	2896	3264	4063
0:12:50	30.0	4123	5330	6748	7793	3785	4338	4975	6530	2123	2951	3359	4014
0:12:55	30.0	4086	5328	6633	7664	3784	4253	4992	6561	2200	2881	3280	3955
0:13:00	30.0	4147	5372	6664	7748	3808	4302	5013	6498	2188	2922	3174	4014
0:13:05	30.0	4128	5364	6730	7791	3725	4242	4976	6518	2207	2939	3235	4013
0:13:10	30.0	4127	5352	6760	7737	3763	4311	5007	6501	2222	2951	3322	3952
0:13:15	30.0	4086	5307	6661	7793	3734	4332	5041	6539	2165	2952	3263	4015
0:13:20	30.0	4084	5341	6699	7658	3706	4368	5022	6530	2139	2908	3304	4036
0:13:25	30.0	4112	5381	6766	7810	3780	4318	4984	6556	2209	2972	3289	3987
0:13:30	30.0	4053	5333	6695	7696	3806	4229	5062	6512	2197	2900	3268	4049
0:13:35	30.0	4110	5405	6685	7714	3708	4307	4983	6556	2205	2891	3289	4044
0:13:40	30.0	4057	5392	6608	7768	3724	4317	4991	6569	2215	2950	3311	3984
0:13:45	30.0	4056	5391	6750	7702	3779	4348	4930	6521	2183	2923	3307	4009
0:13:50	30.0	4049	5333	6662	7722	3755	4190	5012	6485	2160	2918	3267	4010
0:13:55	30.0	4111	5302	6619	7684	3797	4292	5026	6538	2196	2961	3236	3987
0:14:00	30.0	4117	5263	6667	7743	3748	4330	4996	6589	2167	2913	3222	4033
0:14:05	30.0	4133	5400	6598	7751	3782	4297	4956	6533	2128	2951	3215	4003
0:14:10	30.0	4066	5375	6692	7691	3798	4295	4946	6557	2164	2991	3241	3997
0:14:15	30.0	4065	5407	6665	7680	3773	4277	5018	6552	2155	2986	3253	4025
0:14:20	30.0	4018	5304	6686	7639	3762	4317	5031	6517	2159	2897	3232	4055
0:14:25	30.0	4091	5389	6671	7761	3770	4354	5059	6426	2145	2951	3281	3967
0:14:30	30.0	4143	5380	6588	7715	3729	4283	5016	6560	2157	2921	3230	3960
0:14:35	30.0	4076	5348	6655	7697	3710	4315	5009	6491	2178	2920	3264	3981
0:14:40	30.0	4119	5299	6621	7750	3760	4312	5021	6456	2144	2947	3249	4028
0:14:45	30.0	3983	5343	6624	7682	3744	4315	4962	6483	2154	2914	3261	3994
0:14:50	30.0	4075	5330	6584	7735	3733	4326	4969	6545	2171	2924	3304	3983
0:14:55	30.0	4166	5324	6600	7722	3800	4279	4955	6504	2156	2919	3292	3995
0:15:00	30.0	4139	5329	6757	7673	3675	4214	5052	6503	2161	2942	3293	3936
0:15:05	30.0	4134	5325	6708	7619	3744	4347	5010	6619	2173	2907	3242	4017
0:15:10	30.0	4045	5296	6618	7665	3799	4293	5015	6491	2180	2909	3237	3958
0:15:15	30.0	4110	5303	6546	7638	3698	4267	4982	6547	2173	2866	3296	4049
0:15:20	30.0	4048	5246	6624	7669	3728	4350	4985	6472	2181	2927	3272	4044
0:15:25	30.0	4127	5386	6702	7779	3653	4303	4998	6527	2155	2923	3199	4032
0:15:30	30.0	4103	5259	6601	7639	3725	4277	4993	6476	2191	2917	3238	3974
0:15:35	30.0	4095	5270	6666	7652	3720	4366	4976	6532	2205	2953	3286	4069
0:15:40	30.0	4084	5342	6657	7611	3709	4306	4948	6540	2159	2901	3227	3991
0:15:45	30.0	4118	5327	6541	7574	3660	4318	5044	6489	2163	2853	3249	3968
0:15:50	30.0	4097	5248	6619	7615	3743	4266	4999	6532	2137	2929	3296	3969
0:15:55	30.0	4002	5249	6693	7562	3745	4341	5025	6526	2156	2883	3246	3936
0:16:00	30.0	4075	5278	6641	7686	3708	4222	5061	6496	2107	2856	3239	3969
0:16:05	30.0	4000	5356	6624	7663	3749	4287	5091	6558	2148	2906	3263	3960
0:16:10	30.0	4050	5293	6551	7623	3704	4325	5009	6478	2137	2883	3245	3968
0:16:15	30.0	4019	5236	6633	7686	3713	4405	5024	6573	2141	2938	3227	3997
0:16:20	30.0	4031	5235	6611	7659	3684	4372	5000	6480	2121	2938	3299	3984
0:16:25	30.0	4052	5290	6652	7598	3658	4325	5013	6452	2136	2877	3279	3889
0:16:30	30.0	4108	5337	6733	7706	3710	4296	4952	6494	2195	2864	3239	3949
0:16:35	30.0	4112	5251	6653	7741	3714	4306	5020	6483	2169	2907	3234	3939
0:16:40	30.0	4019	5304	6486	7626	3814	4324	5005	6561	2145	2923	3254	3958
0:16:45	30.0	4027	5351	6528	7641	3723	4324	5018	6497	2162	2872	3228	3959
0:16:50	30.0	4083	5217	6582	7487	3696	4283	4958	6461	2110	2868	3274	4036
0:16:55	30.0	4092	5275	6504	7768	3716	4399	5038	6556	2173	2857	3256	4017
0:17:00	30.0	4110	5272	6601	7667	3774	4319	4968	6543	2161	2907	3252	3992
0:17:05	30.0	3988	5217	6619	7614	3739	4387	4970	6429	2161	2893	3268	3986
0:17:10	30.0	4118	5247	6618	7560	3745	4281	4988	6468	2103	2895	3217	3985
0:17:15	30.0	4110	5255	6648	7568	3812	4289	4950	6539	2151	2916	3238	3996
0:17:20	30.0	4063	5262	6478	7690	3731	4286	5033	6466	2124	2878	3236	3981
0:17:25	30.0	4072	5330	6589	7649	3662	4344	5059	6535	2162	2907	3222	3952
0:17:30	30.0	4041	5289	6616	7701	3749	4328	5005	6463	2155	2864	3232	3982
0:17:35	30.0	4086	5246	6538	7597	3701	4290	4959	6514	2104	2841	3212	3975
0:17:40	30.0	4002	5211	6441	7628	3706	4315	5009	6498	2130	2856	3288	3908
0:17:45	30.0	4102	5379	6523	7667	3661	4328	5037	6395	2135	2896	3245	3932
0:17:50	30.0	4018	5372	6527	7592	3736	4298	5069	6598	2131	2870	3218	3974
0:17:55	30.0	4042	5238	6668	7626	3715	4308	5018	6523	2138	2869	3218	4000
0:18:00	30.0	4029	5230	6621	7530	3721	4325	5026	6489	2147	2870	3203	3983
0:18:05	30.0	4096	5326	6579	7553	3690	4255	5060	6428	2178	2895	3212	3915
0:18:10	30.0	4064	5233	6565	7605	3727	4316	5060	6503	2132	2904	3221	3963
0:18:15	30.0	4068	5282	6623	7642	3691	4257	5043	6494	2172	2894	3263	3988
0:18:20	30.0	4064	5264	6542	7594	3652	4274	5053	6535	2171	2855	3211	3983
0:18:25	30.0	4052	5261	6586	7699	3724	4246	5048	6492	2178	2896	3224	3904
0:18:30	30.0	4070	5361	6530	7645	3711	4309	5115	6512	2146	2833	3229	4038
0:18:35	30.0	4033	5247	6574	7534	3781	4291	4984	6434	2140	2913	3181	3951
0:18:40	30.0	4046	5283	6540	7599	3689	4366	4919	6436	2160	2918	3281	3974
0:18:45	30.0	4035	5289	6507	7683	3748	4313	5026	6431	2167	2910	3233	4015
0:18:50	30.0	4048	5282	6514	7571	3654	4294	5117	6574	2122	2903	3207	3970
0:18:55	30.0	4099	5297	6446	7637	3668	4334	5048	6505	2135	2879	3301	3921
0:19:00	30.0	4043	5194	6502	7602	3722	4366	5011	6377	2122	2809	3278	3926
0:19:05	30.0	4090	5205	6575	7590	3677	4215	5044	6448	2114	2905	3247	3982
0:19:10	30.0	4006	5272	6579	7643	3717	4332	4964	6457	2140	2878	3238	3910
0:19:15	30.0	3972	5354	6534	7663	3775	4316	4996	6459	2139	2886	3237	3987
0:19:20	30.0	3989	5254	6467	7697	3791	4283	5048	6456	2144	2869	3172	4036
0:19:25	30.0	3991	5172	6492	7665	3727	4408	5021	6455	2117	2884	3189	3991
0:19:30	30.1	4034	5255	6548	7610	3736	4291	5071	6499	2108	2874	3231	3954
0:19:35	30.1	4093	5196	6617	7545	3742	4299	5028	6443	2197	2861	3215	3973
0:19:40	30.0	4015	5228	6535	7581	3710	4276	5003	6438	2118	2879	3252	3958
0:19:45	30.0	4041	5207	6496	7577	3749	4308	5067	6397	2189	2844	3255	3971
0:19:50	30.0	4068	5212	6508	7649	3706	4263	4995	6504	2196	2861	3210	4002
0:19:55	30.0	4120	5205	6574	7550	3680	4297	4994	6442	2186	2895	3242	3899
0:20:00	30.0	4034	5212	6544	7673	3683	4286	5042	6351	2147	2875	3249	3984
0:20:05	30.0	4005	5169	6484	7643	3716	4314	5047	6441	2139	2894	3178	3976
0:20:10	30.0	4010	5253	6527	7559	3663	4292	4985	6435	2143	2851	3134	3901
0:20:15	30.0	4015	5195	6533	7558	3691	4281	5045	6503	2121	2825	3191	3943
0:20:20	30.0	4064	5250	6548	7577	3688	4323	4966	6465	2130	2853	3215	3928
0:20:25	30.0	4028	5260	6544	7665	3693	4329	5035	6397	2160	2836	3234	3885
0:20:30	30.0	4033	5231	6518	7604	3751	4284	5074	6450	2147	2910	3183	3951
0:20:35	30.0	4027	5188	6507	7728	3715	4337	4994	6436	2140	2862	3247	3917
0:20:40	30.0	4026	5208	6517	7624	3722	4356	5119	6457	2083	2846	3221	3980
0:20:45	30.0	4000	5176	6553	7565	3679	4367	5071	6533	2126	2861	3213	3977
0:20:50	30.0	4036	5236	6533	7719	3760	4288	4993	6448	2143	2828	3197	3957
0:20:55	30.0	4028	5178	6571	7577	3678	4270	5123	6461	2175	2887	3273	3945
0:21:00	30.0	4069	5158	6439	7614	3708	4364	5048	6412	2114	2850	3277	3926
0:21:05	30.0	3996	5187	6545	7623	3631	4281	5040	6441	2158	2864	3213	3948
0:21:10	30.0	3894	5221	6470	7650	3688	4306	5034	6425	2151	2835	3283	3918
0:21:15	30.0	4052	5236	6523	7614	3705	4301	5028	6462	2147	2857	3256	3906
0:21:20	30.1	4001	5280	6484	7606	3743	4247	5048	6523	2134	2907	3170	3956
0:21:25	30.0	3967	5202	6527	7543	3662	4253	5003	6507	2104	2865	3235	3926
0:21:30	30.0	4033	5266	6474	7682	3681	4347	5022	6497	2100	2889	3174	3951
0:21:35	30.1	4061	5184	6441	7579	3709	4382	5115	6456	2121	2844	3226	3920
0:21:40	30.0	4065	5216	6518	7636	3688	4264	5096	6395	2127	2864	3185	3885
0:21:45	30.0	4021	5175	6433	7567	3693	4238	5067	6494	2132	2814	3216	3921
0:21:50	30.1	4000	5171	6502	7601	3684	4366	5081	6404	2148	2881	3254	3829
0:21:55	30.1	4080	5200	6585	7607	3658	4327	5214	6375	2102	2882	3171	3876
0:22:00	30.1	3987	5092	6519	7709	3694	4314	5095	6480	2142	2835	3149	3953
0:22:05	30.1	3956	5189	6493	7721	3733	4330	5112	6429	2099	2860	3200	3927
0:22:10	30.1	4050	5171	6478	7640	3756	4356	5055	6538	2128	2829	3211	3923
0:22:15	30.1	4027	5233	6498	7729	3613	4290	5064	6441	2126	2809	3217	3874
0:22:20	30.1	4004	5224	6478	7559	3699	4354	5082	6463	2093	2855	3239	3964
0:22:25	30.0	3947	5209	6443	7543	3765	4251	5025	6492	2144	2874	3268	3931
0:22:30	30.1	3988	5177	6433	7652	3706	4259	5078	6423	2128	2891	3213	3969
0:22:35	30.1	4019	5241	6386	7560	3737	4273	5067	6380	2111	2851	3184	3872
0:22:40	30.1	4021	5162	6480	7624	3645	4344	5123	6483	2095	2906	3186	3898
0:22:45	30.1	3974	5160	6486	7623	3664	4374	5051	6416	2150	2867	3211	3992
0:22:50	30.1	3978	5215	6608	7558	3687	4403	5059	6466	2149	2847	3182	3866
0:22:55	30.1	4039	5247	6517	7688	3671	4315	5156	6476	2170	2785	3185	3943
0:23:00	30.1	3983	5186	6438	7680	3628	4297	5120	6503	2124	2848	3254	3897
0:23:05	30.1	3993	5182	6474	7670	3715	4315	5142	6429	2147	2817	3176	3954
