

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:39:48 (HH:MM:SS), Interval 0:00:06, 999 Reads
    Read	Fluorescence Endpoint
	A1..A12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
0:02:24	30.0	3303	7650	8930	10703	12076	13371	16883	19558	22269	25020	28756	33912
0:02:30	30.0	3223	7612	9011	10557	12053	13145	17082	19515	22356	25268	28597	33668
0:02:36	30.0	3257	7565	8901	10454	11920	13319	16801	19160	22345	24887	28482	33682
0:02:42	30.0	3171	7556	8938	10600	11859	13241	16769	19198	22249	24644	28433	33419
0:02:48	30.0	3215	7505	8835	10471	11965	13272	16556	19404	22320	24853	28507	33583
0:02:54	30.0	3156	7492	8789	10400	11672	13100	16646	19283	21974	24895	28222	33511
0:03:00	30.0	3163	7560	8779	10520	11939	13077	16540	19145	21979	24950	28336	33155
0:03:06	30.0	3169	7553	8720	10329	11702	13043	16632	18974	21916	24895	28367	33427
0:03:12	30.0	3159	7458	8761	10392	11667	13037	16410	19089	21837	24575	28244	33380
0:03:18	30.0	3077	7330	8632	10299	11709	12893	16645	19210	21710	24548	27976	33266
0:03:24	30.0	3082	7317	8632	10234	11705	12862	16357	19010	21618	24731	28106	32914
0:03:30	30.0	3047	7341	8588	10203	11540	12864	16328	19016	21674	24393	27983	33157
0:03:36	30.0	3047	7205	8449	10089	11513	12886	16305	18736	21860	24362	27847	32822
0:03:42	30.0	2997	7279	8564	10039	11458	12749	16363	18796	21628	24631	28139	32889
0:03:48	30.0	3012	7279	8499	10111	11539	12811	16188	18733	21607	24381	27739	33136
0:03:54	30.0	2953	7155	8379	10030	11372	12672	16355	18829	21473	24270	27741	32514
0:04:00	30.0	2995	7163	8309	9928	11404	12694	16132	18700	21538	23963	27574	33019
0:04:06	30.0	2986	7170	8363	9988	11427	12670	16143	18630	21267	24235	27677	32677
0:04:12	30.0	2949	7047	8342	9860	11262	12613	16134	18718	21379	23745	27630	32740
0:04:18	30.0	2950	7017	8271	9862	11401	12590	16006	18520	21235	24351	27484	32801
0:04:24	30.1	2910	6981	8275	9785	11187	12528	15749	18168	21177	23997	27795	32855
0:04:30	30.0	2892	7016	8346	9760	11434	12599	15815	18509	21172	24225	27591	32736
0:04:36	30.0	2923	6902	8294	9703	11215	12424	16182	18368	21209	23961	27383	32513
0:04:42	30.0	2955	6987	8140	9704	11145	12487	15862	18092	21036	23835	27055	32498
0:04:48	30.0	2948	6925	8110	9602	11109	12325	15848	18238	20998	23770	27411	32290
0:04:54	30.0	2888	6849	8185	9603	11012	12410	15779	18281	20920	23939	27430	32458
0:05:00	30.0	2895	6846	8068	9589	10907	12405	15620	18071	21025	23691	27271	32417
0:05:06	30.0	2871	6877	8127	9564	11034	12325	15662	18131	20801	23523	27364	32228
0:05:12	30.0	2863	6888	8023	9520	11061	12294	15526	17978	20972	23648	27394	32353
0:05:18	30.0	2840	6879	7992	9614	10831	12236	15486	18064	20894	23656	27212	32309
0:05:24	30.0	2895	6850	8081	9544	10871	12162	15551	17812	20777	23594	27232	32015
0:05:30	30.0	2861	6810	7944	9433	10935	12215	15490	17886	20516	23583	26878	32221
0:05:36	30.0	2818	6829	7953	9445	10854	12105	15440	17815	20625	23382	26988	31965
0:05:42	30.0	2866	6712	7884	9471	10952	11976	15325	17565	20854	23595	26904	32052
0:05:48	30.0	2817	6743	7910	9281	10760	11998	15396	17705	20661	23286	26854	32140
0:05:54	30.0	2778	6681	7919	9316	10883	12051	15035	17611	20605	23471	27126	32233
0:06:00	30.0	2853	6610	7851	9253	10687	11887	15226	17635	20586	23699	27028	31903
0:06:06	30.0	2757	6657	7770	9360	10683	11988	15444	17571	20473	23425	26830	32001
0:06:12	30.0	2817	6637	7765	9262	10715	11900	15351	17600	20533	23329	26991	31790
0:06:18	30.0	2833	6496	7745	9293	10786	11818	15246	17516	20391	23127	26716	31783
0:06:24	30.0	2741	6552	7806	9228	10742	11952	15116	17551	20375	23188	26746	32164
0:06:30	30.0	2753	6663	7678	9159	10694	11781	15188	17549	20328	23370	26887	31757
0:06:36	30.0	2764	6625	7700	9189	10627	11792	15179	17271	20287	23093	26597	31800
0:06:42	30.0	2747	6598	7622	9203	10530	11810	15094	17451	20221	22870	26544	31545
0:06:48	30.0	2678	6489	7653	9189	10544	11643	15020	17454	20237	23061	26525	31643
0:06:54	30.0	2781	6420	7679	9047	10554	11755	14872	17465	19990	23116	26702	31716
0:07:00	30.0	2734	6546	7633	9137	10334	11834	14848	17504	20135	22932	26620	31469
0:07:06	30.0	2710	6463	7634	9137	10446	11704	14899	17233	20234	23026	26538	31834
0:07:12	30.0	2726	6413	7587	9059	10468	11534	14996	17242	20196	22778	26516	31795
0:07:18	30.0	2709	6431	7570	8984	10457	11642	14841	17254	20184	23043	26508	31534
0:07:24	30.0	2766	6488	7610	9041	10353	11623	14789	17137	20024	22836	26356	32090
0:07:30	30.0	2735	6492	7521	8980	10264	11626	14709	17115	19948	22714	26238	31531
0:07:36	30.0	2698	6362	7513	8858	10269	11460	14830	17159	20017	22755	26626	31733
0:07:42	30.0	2787	6425	7420	8833	10393	11612	14796	17179	19943	22891	26412	31252
0:07:48	30.0	2739	6330	7513	8922	10220	11601	14609	17167	19839	22884	26447	31189
0:07:54	30.0	2674	6416	7486	8965	10330	11508	14570	16969	19618	22588	26142	31024
0:08:00	30.0	2769	6412	7448	8913	10300	11414	14747	17245	19898	22739	26224	31248
0:08:06	30.0	2803	6319	7548	8876	10214	11420	14475	17031	19756	22537	26517	31454
0:08:12	30.0	2700	6340	7391	8844	10242	11378	14699	17022	19804	22746	25955	31706
0:08:18	30.0	2688	6243	7377	8921	10194	11416	14430	16825	19782	22574	25747	31271
0:08:24	30.0	2728	6348	7442	8925	10146	11444	14784	17000	19708	22920	26156	31289
0:08:30	30.0	2687	6315	7413	8894	10222	11308	14608	16776	19927	22745	25842	31149
0:08:36	30.0	2653	6278	7504	8668	10201	11499	14402	17154	19668	22641	26020	31338
0:08:42	30.0	2695	6244	7460	8799	10155	11363	14560	16653	19780	22406	25903	31294
0:08:48	30.0	2692	6279	7394	8697	10153	11204	14492	16959	19528	22226	26424	31015
0:08:54	30.0	2687	6200	7317	8734	10056	11321	14476	16666	19671	22556	25839	31251
0:09:00	30.0	2719	6243	7366	8595	10143	11287	14469	16796	19615	22719	26053	31224
0:09:06	30.0	2675	6311	7383	8701	9889	11329	14443	16813	19533	22309	26110	30983
0:09:12	30.0	2678	6265	7245	8865	10089	11214	14303	16738	19550	22243	25983	31185
0:09:18	30.0	2677	6266	7212	8724	9962	11235	14350	16590	19474	22581	25857	31268
0:09:24	30.0	2658	6176	7348	8679	10066	11182	14466	16468	19502	22289	25938	31224
0:09:30	30.0	2644	6201	7276	8615	10053	11203	14456	16626	19307	22184	25804	30899
0:09:36	30.0	2692	6245	7279	8596	10010	11247	14452	16574	19264	22237	25579	30852
0:09:42	30.0	2693	6149	7320	8592	9954	10928	14229	16469	19187	22280	25594	30767
0:09:48	30.0	2697	6165	7248	8687	9950	11076	14276	16545	19294	22160	25380	30898
0:09:54	30.0	2658	6142	7313	8612	9837	10942	14054	16386	19211	22250	25606	30603
0:10:00	30.0	2701	6108	7338	8548	9880	11205	14341	16377	19297	22221	25718	30949
0:10:06	30.0	2612	6155	7188	8592	9829	11035	14141	16407	19238	22128	25375	30725
0:10:12	30.0	2688	6128	7161	8647	10012	10999	14113	16487	19192	22231	25560	31020
0:10:18	30.0	2688	6246	7252	8519	9748	10994	14181	16169	19308	22179	25593	30554
0:10:24	30.0	2659	6149	7257	8536	9933	10980	14121	16460	19102	22440	25596	30368
0:10:30	30.0	2647	6149	7116	8605	9995	11013	14213	16227	19306	22192	25629	30665
0:10:36	30.0	2674	6118	7141	8619	9966	10827	14274	16369	19321	22066	25553	30552
0:10:42	30.0	2635	6153	7184	8500	9801	10967	14193	16391	19062	21992	25477	30647
0:10:48	30.0	2638	6103	7152	8420	9891	10855	14148	16286	19100	22107	25350	30288
0:10:54	30.0	2654	6112	7229	8472	9753	10778	14165	16213	18981	22223	25457	30616
0:11:00	30.0	2622	6092	7186	8454	9823	10842	14204	16221	18929	22039	25003	30537
0:11:06	30.0	2675	6076	7130	8540	9710	10870	13936	16303	19023	22014	25375	30417
0:11:12	30.0	2653	5971	7063	8444	9773	10836	14068	16213	18982	22001	25129	30354
0:11:18	30.0	2635	6124	7036	8448	9828	10768	13827	16182	19191	22062	25339	30217
0:11:24	30.0	2678	6040	7041	8332	9830	10826	14117	16230	18859	22044	25345	30178
0:11:30	30.0	2663	6054	7071	8375	9787	10804	13959	15971	18917	21937	25236	30312
0:11:36	30.0	2673	6099	7081	8471	9723	10995	14037	15913	19055	21836	25416	30226
0:11:42	30.0	2700	6093	7108	8305	9660	10905	13944	16227	18890	21873	25008	30271
0:11:48	30.0	2659	6032	7095	8366	9729	10732	13944	16255	18884	21718	25198	30262
0:11:54	30.0	2689	6003	7042	8448	9746	10773	13883	16046	18862	21818	25092	30220
0:12:00	30.0	2613	5988	7019	8331	9682	10516	13948	15978	18857	21668	25105	30182
0:12:06	30.0	2605	6051	7051	8438	9710	10595	13943	15994	18786	21776	25100	30066
0:12:12	30.0	2633	5960	7075	8406	9613	10725	13895	15721	18838	21680	25025	29927
0:12:18	30.0	2602	5915	7027	8365	9549	10701	13822	15936	18829	21883	25108	30066
0:12:24	30.0	2679	6020	7008	8289	9586	10762	13834	16065	18729	21631	25195	29904
0:12:30	30.0	2673	5939	7042	8355	9700	10684	13806	16074	18807	21702	25120	30142
0:12:36	30.0	2711	6051	6961	8354	9631	10736	13817	15865	18570	21559	24761	30161
0:12:42	30.0	2716	5928	6978	8335	9532	10689	13849	15941	18790	21766	25092	29975
0:12:48	30.0	2653	5947	6976	8341	9605	10491	13712	16019	18617	21722	24792	29817
0:12:54	30.0	2675	6015	6988	8222	9587	10658	13677	15886	18527	21643	24843	29903
0:13:00	30.0	2610	5900	7047	8279	9515	10656	13890	15947	18652	21657	24849	29965
0:13:06	30.0	2577	5904	6997	8257	9445	10629	13687	15837	18891	21584	24832	29964
0:13:12	30.0	2608	6045	7014	8213	9514	10628	13698	15845	18474	21558	24758	29755
0:13:18	30.1	2622	5982	6954	8272	9467	10773	13669	15639	18496	21328	24716	29639
0:13:24	30.0	2638	5947	6927	8208	9518	10601	13764	15670	18654	21509	24878	29925
0:13:30	30.0	2578	5935	6977	8324	9522	10603	13656	15951	18342	21370	24707	29702
0:13:36	30.0	2646	5881	7028	8362	9506	10668	13694	15761	18435	21354	24828	29799
0:13:42	30.0	2632	5914	6927	8325	9591	10555	13812	15856	18613	21373	24657	29676
0:13:48	30.0	2642	5881	7013	8316	9461	10606	13740	15649	18699	21258	24673	29430
0:13:54	30.0	2638	5907	6797	8364	9531	10509	13819	15632	18321	21391	24390	29781
0:14:00	30.0	2584	5885	6941	8275	9505	10630	13641	15835	18476	21541	24497	29729
0:14:06	30.0	2652	5838	7038	8193	9403	10427	13593	15800	18503	21571	24719	29267
0:14:12	30.0	2642	5775	7022	8278	9482	10568	13697	15804	18429	21273	24419	29504
0:14:18	30.0	2656	5872	6932	8239	9488	10536	13590	15650	18310	21195	24736	29735
0:14:24	30.0	2687	5882	6871	8137	9546	10583	13649	15630	18496	21022	24379	29533
0:14:30	30.0	2595	5862	6855	8339	9504	10408	13518	15541	18382	21516	24573	29102
0:14:36	30.0	2673	5764	6991	8274	9395	10360	13477	15660	18530	21180	24450	29453
0:14:42	30.0	2587	5883	6910	8144	9413	10490	13619	15533	18435	21310	24498	29260
0:14:48	30.0	2653	5869	6924	8196	9488	10393	13729	15513	18368	21379	24282	29444
0:14:54	30.0	2631	5865	6897	8158	9548	10359	13480	15614	18505	21099	24068	29024
0:15:00	30.0	2653	5830	6918	8201	9483	10405	13668	15653	18366	21180	24154	29374
0:15:06	30.0	2608	5836	6890	8332	9363	10435	13520	15465	18361	21084	24369	29249
0:15:12	30.0	2639	5849	6842	8166	9476	10468	13497	15490	18304	20966	24132	29037
0:15:18	30.0	2678	5794	6907	8227	9435	10556	13526	15486	18434	21322	24361	29148
0:15:24	30.0	2601	5799	6792	8214	9272	10349	13489	15461	18374	21248	24481	29218
0:15:30	30.0	2615	5926	6893	8184	9534	10481	13510	15557	18204	20903	24254	29222
0:15:36	30.0	2645	5780	6920	8196	9390	10425	13364	15450	18137	20956	23972	29017
0:15:42	30.0	2616	5789	6841	8249	9347	10364	13536	15509	18126	21142	24012	29132
0:15:48	30.0	2623	5734	6889	8131	9388	10412	13408	15470	18382	20896	24123	29121
0:15:54	30.0	2621	5833	6871	8191	9269	10312	13433	15525	18163	20869	24162	28870
0:16:00	30.0	2608	5712	6887	8288	9459	10312	13361	15673	18328	20845	23934	28725
0:16:06	30.0	2598	5830	6851	8206	9425	10346	13619	15435	18378	20706	24123	29151
0:16:12	30.0	2650	5844	6900	8232	9428	10421	13454	15460	18156	21054	24129	28981
0:16:18	30.0	2637	5782	7010	8211	9300	10361	13521	15508	18065	20899	24065	28730
0:16:24	30.0	2619	5795	6891	8214	9303	10360	13355	15560	18121	20904	23985	29028
0:16:30	30.0	2623	5841	6860	8170	9460	10381	13326	15464	18175	21005	23928	29147
0:16:36	30.1	2605	5777	6906	8130	9352	10306	13354	15454	18175	20738	24143	28951
0:16:42	30.1	2611	5851	6822	8146	9152	10240	13457	15341	18167	20811	23941	28844
0:16:48	30.0	2619	5718	6885	8205	9380	10381	13331	15446	18247	20678	23802	28976
0:16:54	30.1	2610	5666	6860	8179	9302	10460	13303	15477	18273	20673	23856	28644
0:17:00	30.1	2697	5733	6845	8262	9265	10435	13551	15352	18035	20614	23924	28900
0:17:06	30.1	2632	5798	6918	8297	9374	10324	13396	15327	18332	20665	23640	28719
0:17:12	30.1	2637	5740	6937	8127	9355	10418	13384	15353	18185	20579	23880	28543
0:17:18	30.1	2630	5773	6816	8180	9366	10332	13383	15229	18311	20535	23781	29070
0:17:24	30.1	2673	5712	6803	8287	9355	10438	13510	15317	18092	20755	23481	28941
0:17:30	30.1	2611	5706	6907	8161	9369	10280	13419	15381	18064	20615	23629	28287
0:17:36	30.1	2600	5894	6833	8119	9279	10226	13291	15395	18251	20609	23582	28644
0:17:42	30.1	2624	5789	6966	8153	9279	10335	13394	15255	18142	20531	23861	28913
0:17:48	30.1	2650	5800	6938	8161	9223	10300	13359	15285	18333	21116	23642	28338
0:17:54	30.1	2582	5734	6807	8139	9412	10313	13368	15290	18212	20330	23612	28613
0:18:00	30.1	2645	5785	6771	8174	9299	10427	13535	15341	18248	20705	23712	28546
0:18:06	30.1	2608	5798	6831	8103	9265	10279	13336	15369	18347	20606	23673	28383
0:18:12	30.1	2601	5658	6880	8184	9304	10369	13518	15237	18203	20565	23621	28245
0:18:18	30.1	2618	5725	6817	8274	9365	10312	13550	15370	17955	20301	23682	28479
0:18:24	30.1	2596	5735	6910	8178	9261	10238	13415	15233	18213	20359	23582	28717
0:18:30	30.1	2606	5786	6981	8335	9375	10394	13393	15424	18258	20416	23360	28217
0:18:36	30.1	2593	5710	6903	8223	9384	10486	13442	15373	18145	20455	23462	28582
0:18:42	30.1	2583	5826	6932	8289	9266	10385	13463	15357	18061	20387	23656	28526
0:18:48	30.1	2600	5787	6909	8087	9275	10291	13320	15467	18033	20474	23527	28868
0:18:54	30.1	2649	5789	6922	8189	9340	10259	13352	15237	18278	20476	23431	28321
0:19:00	30.1	2596	5716	6817	8371	9480	10307	13321	15198	18160	20339	23528	28218
0:19:06	30.0	2613	5680	6813	8152	9244	10354	13412	15328	18138	20237	23527	28282
0:19:12	30.1	2607	5779	6861	8279	9295	10280	13351	15306	18200	20469	23352	28120
0:19:18	30.1	2615	5677	6865	8191	9305	10375	13397	15396	18263	20255	23440	28564
0:19:24	30.1	2613	5757	6816	8147	9358	10236	13298	15248	17955	20410	23368	28129
0:19:30	30.1	2606	5614	6825	8269	9340	10406	13415	15251	18237	20131	23209	28169
0:19:36	30.1	2597	5624	6833	8145	9530	10241	13435	15308	18134	20522	23155	28200
0:19:42	30.1	2573	5643	6861	8074	9270	10348	13495	15265	18061	20341	23225	28018
0:19:48	30.1	2608	5696	6889	8115	9273	10417	13302	15407	18132	20342	23085	28076
0:19:54	30.1	2621	5704	6803	8156	9220	10356	13387	15221	18179	20274	23279	28144
0:20:00	30.1	2651	5793	6958	8091	9316	10233	13410	15337	18039	20140	23185	27821
0:20:06	30.1	2637	5682	6732	8185	9336	10363	13260	15422	18243	20154	23272	27982
0:20:12	30.1	2607	5606	6774	8125	9415	10199	13318	15450	18110	20088	23121	28066
0:20:18	30.1	2614	5773	6871	8193	9296	10284	13291	15399	18396	19917	23374	28075
0:20:24	30.1	2624	5701	6779	8255	9391	10355	13511	15303	18141	20109	23177	27887
0:20:30	30.1	2569	5660	6794	8273	9385	10366	13237	15229	18217	19954	22952	27791
0:20:36	30.1	2595	5776	6910	8237	9366	10343	13124	15324	18194	20297	22990	27742
0:20:42	30.1	2600	5672	6790	8035	9399	10255	13410	15241	18036	20099	23066	27509
0:20:48	30.1	2602	5655	6866	8084	9378	10350	13305	15434	18177	20110	23060	27703
0:20:54	30.1	2638	5661	6768	8077	9330	10385	13320	15538	18131	20020	22982	27737
0:21:00	30.1	2639	5702	6787	8179	9392	10301	13326	15217	17874	20046	22961	27910
0:21:06	30.1	2644	5666	6872	8095	9358	10349	13196	15338	17923	19968	22726	27852
0:21:12	30.1	2633	5717	6829	8043	9382	10382	13580	15329	18076	20302	22979	27792
0:21:18	30.1	2607	5650	6805	8148	9302	10336	13299	15271	18007	19961	23044	27844
0:21:24	30.1	2597	5661	6711	8191	9368	10361	13239	15382	18134	20073	23113	27857
0:21:30	30.1	2556	5629	6671	8010	9295	10348	13333	15488	17926	19868	23170	27709
0:21:36	30.1	2636	5617	6887	8215	9370	10338	13463	15304	18104	19973	22882	27430
0:21:42	30.1	2587	5632	6731	8002	9381	10367	13273	15279	17914	19971	22905	27708
0:21:48	30.1	2619	5667	6805	8142	9388	10417	13318	15422	17928	20013	23116	27899
0:21:54	30.1	2626	5680	6809	8138	9327	10291	13147	15392	18032	19989	23019	27698
0:22:00	30.1	2606	5613	6847	8145	9460	10518	13346	15345	18044	19755	22571	27617
0:22:06	30.1	2590	5729	6697	8084	9339	10357	13308	15433	17982	19986	22734	27577
0:22:12	30.1	2610	5705	6802	8085	9236	10423	13204	15163	17973	19960	22675	27802
0:22:18	30.1	2603	5640	6742	8117	9422	10383	13224	15242	17826	19861	22868	27618
0:22:24	30.1	2579	5671	6857	8118	9320	10361	13236	15171	17906	19640	22745	27268
0:22:30	30.1	2626	5696	6903	8138	9366	10357	13022	15224	18091	19875	22913	27379
0:22:36	30.1	2608	5597	6810	8129	9349	10424	13236	15194	18008	19896	22924	27413
0:22:42	30.1	2599	5624	6722	7950	9294	10426	13081	15418	17853	19641	22899	27600
0:22:48	30.1	2572	5769	6781	8209	9391	10430	13228	15357	18008	19778	22771	27436
0:22:54	30.1	2606	5511	6742	8189	9504	10373	13170	15278	18123	19721	22778	27593
0:23:00	30.1	2549	5650	6810	7962	9308	10519	13026	15345	17882	19911	22606	27506
0:23:06	30.1	2570	5620	6640	8124	9283	10423	13197	15161	17971	19708	22612	27210
0:23:12	30.1	2632	5740	6816	8149	9209	10411	13152	15135	17926	19672	22704	27319
0:23:18	30.1	2604	5674	6845	8068	9305	10376	12884	15170	17729	19471	22728	27413
0:23:24	30.1	2562	5607	6780	8077	9386	10424	13159	15335	17787	19658	22750	27092
0:23:30	30.1	2628	5634	6759	8064	9261	10559	13310	15131	17728	19487	22536	27285
0:23:36	30.1	2571	5684	6696	8029	9199	10245	13020	14961	17928	19749	22506	26926
0:23:42	30.1	2634	5660	6795	8071	9169	10394	13061	15103	17896	19701	22785	27445
0:23:48	30.1	2598	5603	6775	8058	9312	10399	13000	14938	17583	19588	22618	27107
0:23:54	30.1	2586	5577	6732	8122	9315	10462	13037	15047	17780	19515	22598	27196
0:24:00	30.1	2614	5550	6739	8180	9266	10516	13153	15064	17768	19542	22670	27547
0:24:06	30.1	2526	5595	6684	8088	9235	10420	13163	15077	17769	19474	22573	27378
0:24:12	30.1	2594	5650	6708	8024	9172	10343	13011	15103	17800	19583	22440	27288
0:24:18	30.1	2651	5582	6759	8005	9227	10461	12926	14929	17643	19522	22338	27283
0:24:24	30.1	2558	5577	6745	7938	9158	10349	13079	15157	17688	19639	22689	27066
0:24:30	30.1	2624	5556	6727	8020	9220	10280	13074	15158	17575	19573	22392	27178
0:24:36	30.1	2588	5561	6709	7959	9397	10410	12995	14923	17695	19427	22440	27056
0:24:42	30.1	2589	5646	6758	7969	9178	10394	12933	14954	17633	19463	22268	27035
0:24:48	30.1	2561	5596	6758	8056	9304	10327	12997	15102	17651	19545	22673	27186
0:24:54	30.1	2619	5614	6614	8094	9133	10318	13012	14949	17768	19531	22239	27054
0:25:00	30.1	2565	5628	6691	7909	9192	10288	12979	14917	17609	19317	22407	27201
0:25:06	30.1	2549	5524	6712	8042	9191	10330	13025	14929	17656	19350	22490	27048
0:25:12	30.1	2604	5680	6748	7946	9204	10214	12920	14860	17513	19400	22265	26857
0:25:18	30.1	2609	5585	6760	7892	9181	10205	12958	15116	17455	19494	22331	26861
0:25:24	30.1	2586	5554	6753	7967	9179	10449	12979	14879	17607	19363	22277	26893
0:25:30	30.1	2546	5508	6622	7963	9198	10297	12982	15106	17662	19424	22295	27051
0:25:36	30.1	2581	5614	6633	7898	9223	10345	12869	14963	17363	19348	22256	27085
0:25:42	30.1	2563	5519	6562	7971	9149	10296	13017	14867	17485	19529	22172	26617
0:25:48	30.1	2548	5608	6765	7971	9140	10342	12873	14900	17488	19105	22086	26983
0:25:54	30.1	2586	5595	6768	7871	9255	10165	12719	14754	17448	19370	22302	26615
0:26:00	30.1	2607	5577	6669	8053	9208	10241	12816	14939	17380	19125	22034	26869
0:26:06	30.1	2565	5493	6664	7933	9147	10300	12960	14915	17531	19285	22093	26666
0:26:12	30.1	2607	5566	6646	8014	9082	10303	12738	14887	17415	19154	22084	26624
0:26:18	30.1	2580	5534	6726	8010	9119	10211	12807	14918	17471	19188	21980	26748
0:26:24	30.1	2620	5517	6673	7908	9255	10291	12759	14873	17549	19236	22294	26903
0:26:30	30.1	2555	5464	6707	7914	9174	10307	12685	14829	17375	19150	22160	26633
0:26:36	30.1	2545	5545	6684	7928	9104	10252	12815	14725	17466	19295	21918	26784
0:26:42	30.1	2556	5540	6540	7985	9126	10219	13004	14776	17469	19177	22029	26777
0:26:48	30.1	2515	5521	6634	7994	9168	10269	12911	14813	17448	19117	21947	26824
0:26:54	30.1	2529	5533	6673	7928	9239	10134	12973	14848	17347	19180	21869	26697
0:27:00	30.1	2553	5608	6688	7936	9031	10161	12655	14678	17291	19210	22094	26310
0:27:06	30.1	2582	5530	6647	7914	9128	10141	12774	14942	17367	19142	22000	26652
0:27:12	30.1	2544	5512	6769	7970	9059	10257	12772	14776	17311	19068	22014	26628
0:27:18	30.1	2578	5609	6665	7955	9064	10200	12830	14831	17471	18992	22174	26387
0:27:24	30.1	2543	5504	6673	7930	9046	10102	12846	14695	17296	18983	22030	26489
0:27:30	30.1	2604	5606	6688	7950	9122	10155	12806	14771	17337	19354	21953	26518
0:27:36	30.1	2547	5539	6708	7882	9119	10222	12945	14749	17245	19071	21817	26725
0:27:42	30.1	2553	5628	6636	7855	9063	10119	12835	14833	17250	18893	21878	26573
0:27:48	30.1	2532	5552	6655	7952	9115	10134	12790	14807	17324	19111	21612	26588
0:27:54	30.1	2562	5569	6648	7866	9089	10267	12758	14666	17356	19016	21831	26531
0:28:00	30.1	2601	5584	6563	7948	9152	10127	12959	14714	17339	18992	21861	26127
0:28:06	30.1	2537	5504	6759	7928	9113	10102	12780	14667	17418	18873	22024	26533
0:28:12	30.1	2617	5569	6659	7880	9058	10159	12890	14561	17224	18909	21803	26430
0:28:18	30.1	2516	5567	6645	7939	9113	10135	12854	14670	17339	18763	21763	26313
0:28:24	30.1	2533	5590	6659	7918	8965	10231	12735	14794	17282	19117	21986	26620
0:28:30	30.1	2532	5518	6573	7941	9052	10157	12807	14646	17223	19101	21815	26451
0:28:36	30.1	2535	5543	6594	7814	8990	10232	12702	14720	17107	18970	21791	26407
0:28:42	30.1	2526	5574	6634	7881	8980	10155	12935	14607	17228	18785	21895	26255
