

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

295,335

Time	T° 295,335	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12
0:00:00	30.0	1008	1483	1781	1844	2398	3056	6376	9876	12266	14287	15073	16583
0:00:05	30.0	1000	1369	1768	1834	2393	3027	6261	9719	12243	14244	14996	16441
0:00:10	30.0	961	1358	1678	1797	2299	2914	6210	9898	12218	14168	14725	16535
0:00:15	30.0	940	1321	1652	1708	2251	2834	6110	9707	11954	14071	14639	16245
0:00:20	30.0	911	1266	1614	1629	2217	2798	5993	9659	11861	14087	14378	16469
0:00:25	30.0	866	1236	1576	1629	2160	2714	5912	9559	11738	13753	14491	16320
0:00:30	30.0	871	1261	1538	1629	2105	2643	5870	9476	11704	13901	14266	16113
0:00:35	30.0	858	1203	1526	1549	2075	2670	5720	9389	11647	13426	14088	16140
0:00:40	30.0	847	1215	1496	1521	2036	2591	5705	9361	11628	13632	14038	15934
0:00:45	30.0	839	1161	1495	1526	2005	2617	5573	9222	11540	13450	14097	15967
0:00:50	30.0	817	1162	1445	1492	1948	2626	5497	9072	11345	13379	13899	15902
0:00:55	30.0	787	1139	1428	1492	1917	2525	5424	9043	11384	13259	14058	15837
0:01:00	30.0	794	1122	1428	1474	1882	2491	5507	8976	11227	13097	13727	15746
0:01:05	30.0	812	1103	1414	1432	1847	2417	5322	8807	11056	13018	13583	15661
0:01:10	30.0	786	1127	1368	1428	1885	2464	5283	8798	11050	13078	13614	15616
0:01:15	30.0	801	1116	1370	1474	1876	2359	5314	8652	10910	12934	13430	15423
0:01:20	30.0	809	1123	1365	1368	1823	2363	5253	8627	10854	12782	13401	15398
0:01:25	30.0	793	1106	1341	1306	1866	2385	5276	8589	10775	12868	13440	15275
0:01:30	30.0	808	1087	1375	1369	1806	2402	5263	8441	10779	12661	13148	15333
0:01:35	30.0	805	1098	1346	1352	1791	2380	5104	8295	10677	12638	13106	15136
0:01:40	30.0	784	1112	1351	1424	1791	2296	5066	8459	10573	12545	13113	15242
0:01:45	30.0	800	1102	1322	1370	1773	2291	4998	8329	10572	12465	13024	15050
0:01:50	30.0	782	1060	1324	1373	1750	2273	4965	8316	10439	12249	12976	14911
0:01:55	30.0	783	1073	1311	1358	1736	2269	4968	8258	10384	12411	12946	14700
0:02:00	30.1	790	1090	1320	1396	1824	2300	4902	8165	10297	12255	12840	14958
0:02:05	30.1	795	1061	1310	1345	1773	2265	4900	8105	10315	12223	12786	14900
0:02:10	30.0	802	1062	1334	1364	1771	2201	4895	8198	10161	12226	12740	14882
0:02:15	30.0	782	1079	1324	1366	1751	2270	4831	8058	10030	12038	12651	14621
0:02:20	30.0	776	1081	1302	1338	1733	2242	4825	8022	9985	11891	12698	14650
0:02:25	30.0	784	1074	1315	1371	1721	2189	4706	7917	9985	12165	12656	14618
0:02:30	30.0	793	1068	1290	1358	1734	2123	4648	7958	9932	11972	12436	14395
0:02:35	30.0	826	1059	1318	1341	1711	2185	4728	7877	10077	11922	12371	14346
0:02:40	30.0	766	1099	1295	1377	1707	2232	4695	7934	9933	11853	12341	14433
0:02:45	30.0	777	1125	1311	1369	1780	2151	4707	7870	10016	11799	12317	14360
0:02:50	30.0	822	1084	1316	1326	1711	2207	4684	7618	9878	11702	12149	14177
0:02:55	30.0	813	1081	1292	1398	1734	2181	4682	7768	9729	11828	12264	14140
0:03:00	30.0	790	1043	1301	1342	1703	2209	4720	7755	9806	11749	12087	14112
0:03:05	30.0	796	1055	1324	1359	1771	2179	4689	7621	9762	11604	11965	13955
0:03:10	30.0	762	1045	1297	1323	1701	2160	4643	7655	9847	11468	12064	14071
0:03:15	30.0	777	1037	1327	1339	1692	2186	4647	7601	9614	11478	11929	14104
0:03:20	30.0	807	1074	1289	1361	1675	2172	4583	7436	9712	11469	11919	14093
0:03:25	30.0	783	1063	1262	1341	1672	2149	4630	7549	9600	11348	11955	13850
0:03:30	30.0	790	1126	1306	1339	1733	2156	4601	7650	9471	11261	11816	13744
0:03:35	30.0	793	1062	1301	1362	1698	2156	4524	7543	9423	11371	11766	13900
0:03:40	30.0	814	1054	1314	1310	1710	2150	4613	7493	9506	11320	11747	13694
0:03:45	30.0	800	1029	1286	1350	1699	2156	4499	7432	9444	11265	11792	13682
0:03:50	30.0	791	1087	1305	1332	1698	2172	4416	7397	9438	11153	11735	13776
0:03:55	30.0	769	1079	1334	1320	1744	2133	4524	7431	9379	11142	11872	13550
0:04:00	30.0	776	1074	1296	1337	1717	2129	4530	7432	9267	11093	11668	13428
0:04:05	30.0	782	1048	1306	1357	1697	2191	4529	7444	9333	11045	11714	13468
0:04:10	30.0	791	1081	1347	1351	1714	2114	4492	7332	9308	11163	11647	13501
0:04:15	30.0	814	1064	1316	1350	1696	2181	4433	7288	9160	11106	11551	13352
0:04:20	30.0	774	1092	1282	1344	1706	2104	4463	7306	9221	10957	11388	13405
0:04:25	30.0	770	1071	1289	1338	1692	2136	4404	7280	9262	10878	11557	13235
0:04:30	30.0	771	1065	1314	1337	1680	2143	4429	7309	9199	11041	11508	13329
0:04:35	30.0	765	1065	1335	1307	1721	2125	4435	7219	9234	11104	11450	13251
0:04:40	30.0	778	1026	1299	1378	1661	2204	4401	7281	9065	10790	11477	13157
0:04:45	30.0	803	1079	1308	1360	1710	2147	4402	7207	9013	10864	11438	13105
0:04:50	30.0	771	1049	1305	1313	1706	2135	4471	7162	9174	10947	11386	13198
0:04:55	30.0	806	1083	1335	1339	1709	2161	4523	7235	9032	10869	11313	13125
0:05:00	30.0	802	1071	1280	1320	1713	2177	4421	7295	9066	10862	11326	12985
0:05:05	30.0	787	1057	1335	1347	1708	2193	4436	7242	9017	10842	11222	12959
0:05:10	30.0	784	1010	1339	1339	1662	2178	4416	7113	8947	10698	11229	12958
0:05:15	30.0	775	1051	1294	1362	1636	2151	4404	7198	8981	10729	11272	13101
0:05:20	30.0	779	1041	1286	1344	1678	2170	4446	7195	9064	10585	11231	12938
0:05:25	30.0	803	1079	1314	1315	1673	2120	4379	7166	8949	10588	11158	12998
0:05:30	30.0	798	1079	1306	1346	1674	2147	4364	7150	8980	10632	11014	12937
0:05:35	30.0	785	1078	1288	1348	1675	2189	4357	7090	8831	10708	11167	12885
0:05:40	30.0	776	1063	1315	1363	1682	2096	4314	7089	8945	10715	11115	12938
0:05:45	30.0	772	1056	1283	1381	1682	2148	4353	7047	8912	10709	11097	12959
0:05:50	30.0	780	1062	1282	1348	1680	2174	4301	6987	8822	10534	11082	12833
0:05:55	30.0	804	1117	1294	1361	1665	2125	4342	7082	8842	10632	11000	12818
0:06:00	30.0	808	1040	1314	1340	1711	2137	4357	7036	8842	10449	11073	12591
0:06:05	30.0	771	1065	1324	1352	1679	2163	4335	6986	8848	10526	10978	12772
0:06:10	30.0	774	1116	1303	1318	1673	2107	4358	7078	8890	10574	11032	12596
0:06:15	30.0	752	1072	1321	1335	1684	2137	4356	6997	8827	10412	10845	12528
0:06:20	30.0	764	1035	1311	1316	1700	2206	4394	7103	8876	10469	10877	12650
0:06:25	30.0	786	1017	1278	1339	1686	2146	4360	6941	8791	10408	10965	12660
0:06:30	30.0	783	1048	1284	1356	1670	2138	4326	7028	8885	10509	10989	12587
0:06:35	30.0	772	1061	1328	1324	1659	2184	4350	6980	8893	10296	10845	12554
0:06:40	30.1	797	1058	1272	1341	1709	2058	4371	6997	8833	10461	10881	12439
0:06:45	30.0	813	1081	1300	1372	1688	2157	4374	7055	8765	10364	10810	12715
0:06:50	30.0	776	1030	1284	1341	1656	2133	4329	6869	8694	10471	10754	12521
0:06:55	30.0	770	1070	1293	1359	1681	2161	4301	7055	8731	10380	10801	12470
0:07:00	30.0	789	1059	1293	1343	1666	2142	4377	6888	8711	10330	10730	12443
0:07:05	30.0	796	1047	1286	1339	1700	2131	4324	7035	8707	10396	10755	12450
0:07:10	30.0	782	1057	1295	1358	1668	2141	4364	6947	8628	10298	10852	12499
0:07:15	30.0	786	1052	1297	1311	1700	2110	4373	7072	8684	10288	10754	12425
0:07:20	30.0	815	1067	1246	1353	1651	2185	4310	6971	8622	10328	10714	12244
0:07:25	30.0	775	1053	1264	1331	1680	2146	4262	6972	8674	10340	10667	12366
0:07:30	30.0	777	1043	1310	1336	1646	2157	4259	6955	8635	10174	10816	12422
0:07:35	30.0	802	1042	1307	1352	1664	2124	4394	6927	8538	10287	10626	12593
0:07:40	30.0	776	1013	1308	1344	1672	2109	4289	6935	8769	10365	10608	12574
0:07:45	30.0	808	1051	1289	1333	1684	2174	4294	6914	8529	10354	10678	12433
0:07:50	30.0	773	1052	1294	1372	1695	2160	4331	6948	8456	10156	10585	12360
0:07:55	30.0	760	1036	1284	1344	1684	2156	4353	6900	8706	10194	10674	12326
0:08:00	30.0	753	1065	1257	1352	1699	2091	4305	6920	8647	10162	10654	12279
0:08:05	30.0	795	1020	1267	1356	1693	2086	4321	6985	8620	10160	10482	12194
0:08:10	30.0	792	1071	1297	1380	1682	2120	4360	6944	8716	10261	10550	12189
0:08:15	30.0	767	1028	1297	1360	1690	2153	4367	6948	8544	10230	10483	12189
0:08:20	30.0	742	1060	1328	1314	1658	2132	4333	6877	8499	10168	10516	12124
0:08:25	30.0	757	1049	1294	1310	1675	2169	4361	7040	8551	10232	10485	12257
0:08:30	30.0	790	1028	1302	1364	1690	2117	4346	6925	8457	10056	10610	12197
0:08:35	30.0	769	1020	1280	1323	1686	2137	4312	6860	8544	10209	10519	12070
0:08:40	30.0	791	1078	1287	1384	1724	2115	4346	6878	8612	10217	10472	12201
0:08:45	30.0	769	1037	1274	1333	1638	2132	4325	6834	8492	10147	10497	12003
0:08:50	30.0	788	1028	1289	1355	1668	2139	4359	6842	8432	10275	10492	12060
0:08:55	30.0	751	1022	1268	1296	1674	2163	4244	6955	8480	10108	10518	12228
0:09:00	30.0	762	1054	1294	1356	1696	2120	4318	7032	8543	10001	10369	12188
0:09:05	30.0	766	1066	1297	1342	1662	2184	4296	6782	8452	10196	10497	12057
0:09:10	30.0	774	1047	1291	1350	1694	2104	4316	6900	8428	10048	10505	12009
0:09:15	30.0	760	1046	1250	1361	1686	2156	4310	6774	8471	10078	10665	12151
0:09:20	30.0	770	1059	1317	1321	1686	2149	4296	6862	8490	10053	10320	11982
0:09:25	30.0	744	1034	1289	1351	1700	2165	4288	6807	8557	9990	10494	11948
0:09:30	30.0	772	1079	1302	1337	1688	2160	4285	6788	8538	10078	10409	12181
0:09:35	30.0	767	1015	1258	1330	1717	2114	4387	6792	8503	10179	10581	11926
0:09:40	30.0	757	1043	1280	1346	1683	2120	4325	6906	8459	10241	10338	11901
0:09:45	30.0	779	1044	1298	1351	1698	2117	4225	6761	8499	9837	10446	12080
0:09:50	30.0	779	1070	1277	1349	1708	2135	4324	6860	8505	10110	10368	11992
0:09:55	30.0	779	1044	1304	1354	1693	2169	4318	6791	8451	10190	10506	11983
0:10:00	30.0	787	1030	1274	1367	1732	2128	4391	6816	8511	9997	10435	12105
0:10:05	30.0	804	1049	1239	1349	1730	2138	4314	6823	8474	9906	10159	12043
0:10:10	30.0	760	1035	1260	1327	1687	2159	4262	6838	8502	10102	10314	11999
0:10:15	30.0	773	1062	1284	1309	1648	2109	4269	6846	8544	9964	10426	11977
0:10:20	30.0	757	1032	1248	1377	1756	2119	4302	6738	8464	10213	10247	11987
0:10:25	30.0	773	1027	1292	1345	1707	2119	4297	6888	8392	9983	10296	11900
0:10:30	30.0	768	991	1274	1315	1663	2107	4215	6824	8550	9972	10433	11727
0:10:35	30.0	744	1047	1225	1332	1715	2172	4293	6739	8476	10040	10354	11859
0:10:40	30.0	798	1035	1275	1349	1693	2156	4291	6738	8541	9972	10295	11817
0:10:45	30.0	773	1028	1265	1339	1697	2192	4317	6842	8402	10146	10415	11901
0:10:50	30.0	778	1077	1307	1335	1736	2200	4243	6769	8372	9932	10306	11903
0:10:55	30.0	749	1042	1291	1305	1661	2197	4265	6827	8404	9897	10327	11818
0:11:00	30.0	780	1016	1280	1338	1708	2149	4241	6847	8433	10022	10158	11993
0:11:05	30.0	785	1047	1266	1330	1711	2119	4314	6844	8424	9979	10347	11837
0:11:10	30.0	766	1051	1260	1365	1678	2133	4256	6907	8461	9977	10243	11811
0:11:15	30.0	760	1012	1282	1348	1671	2144	4328	6790	8401	9986	10248	11662
0:11:20	30.0	785	1021	1262	1321	1711	2126	4267	6823	8444	9982	10300	11758
