

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20180827_GEF_FRET_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GEF_FRET_assay.prt



Plate Number	Plate 1
Date	8/27/2018
Time	11:32:26 AM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:20:00 (HH:MM:SS), Interval 0:00:05, 241 Reads
    Read	Fluorescence Endpoint
	A1..A12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
0:01:50	30.0	421	1861	2745	4489	568	1193	2366	3464	417	862	1400	1917
0:01:55	30.0	436	1859	2726	4497	568	1233	2327	3416	421	833	1382	1943
0:02:00	30.0	432	1813	2729	4361	546	1242	2314	3415	399	851	1388	1882
0:02:05	30.0	451	1792	2741	4375	583	1220	2365	3435	397	874	1365	1947
0:02:10	30.0	434	1808	2766	4300	559	1188	2271	3393	413	852	1370	1913
0:02:15	30.0	434	1811	2679	4267	570	1231	2286	3366	402	858	1369	1929
0:02:20	30.0	454	1801	2654	4242	560	1198	2268	3412	404	843	1376	1892
0:02:25	30.0	440	1800	2627	4214	585	1215	2300	3335	402	828	1354	1949
0:02:30	30.0	429	1721	2630	4241	579	1188	2278	3346	421	846	1350	1900
0:02:35	30.0	438	1806	2588	4210	545	1192	2289	3362	406	829	1360	1863
0:02:40	30.0	432	1738	2630	4223	588	1201	2246	3336	406	849	1359	1872
0:02:45	30.0	407	1760	2586	4137	544	1197	2287	3337	411	828	1346	1886
0:02:50	30.0	441	1760	2563	4102	557	1209	2286	3320	408	834	1381	1869
0:02:55	30.0	418	1716	2582	4145	561	1188	2262	3297	409	850	1338	1840
0:03:00	30.0	430	1734	2594	4045	579	1180	2208	3363	413	834	1357	1857
0:03:05	30.0	434	1732	2597	4047	579	1214	2290	3327	417	808	1344	1856
0:03:10	30.0	432	1706	2487	4098	576	1224	2223	3363	395	854	1324	1853
0:03:15	30.0	423	1711	2497	3978	554	1212	2270	3313	416	840	1346	1836
0:03:20	30.0	438	1712	2530	3987	554	1180	2299	3362	403	837	1350	1802
0:03:25	30.0	411	1675	2485	3955	572	1180	2260	3327	420	824	1330	1821
0:03:30	30.0	429	1689	2471	4001	566	1251	2254	3338	408	815	1370	1833
0:03:35	30.0	410	1703	2437	3905	565	1179	2269	3224	407	817	1306	1831
0:03:40	30.0	419	1692	2486	3970	568	1210	2295	3271	418	837	1315	1786
0:03:45	30.0	391	1669	2467	3938	552	1208	2290	3335	410	826	1328	1842
0:03:50	30.0	430	1667	2508	3951	584	1213	2275	3278	377	838	1328	1821
0:03:55	30.0	428	1686	2476	3904	575	1188	2258	3261	399	829	1351	1835
0:04:00	30.0	406	1697	2402	3905	560	1200	2268	3293	406	814	1326	1832
0:04:05	30.0	424	1662	2444	3894	567	1219	2267	3235	399	824	1313	1835
0:04:10	30.0	426	1639	2446	3914	585	1230	2313	3302	412	808	1347	1800
0:04:15	30.0	420	1661	2384	3814	578	1220	2224	3276	409	825	1337	1838
0:04:20	30.0	421	1660	2449	3876	551	1189	2243	3273	401	822	1327	1766
0:04:25	30.0	414	1660	2450	3763	536	1203	2284	3274	392	795	1302	1793
0:04:30	30.0	402	1628	2458	3782	577	1202	2278	3230	416	818	1328	1816
0:04:35	30.0	414	1648	2401	3872	579	1214	2307	3254	403	827	1348	1831
0:04:40	30.0	403	1642	2421	3723	563	1194	2300	3213	425	832	1332	1795
0:04:45	30.0	407	1667	2391	3805	562	1153	2242	3231	401	798	1259	1799
0:04:50	30.0	439	1665	2397	3753	576	1227	2254	3251	419	803	1318	1787
0:04:55	30.0	403	1627	2376	3806	548	1178	2295	3225	412	804	1312	1842
0:05:00	30.0	422	1683	2414	3821	571	1210	2296	3280	410	810	1330	1775
0:05:05	30.0	418	1642	2363	3815	575	1239	2268	3278	390	812	1317	1756
0:05:10	30.0	424	1616	2392	3800	565	1231	2262	3252	406	813	1314	1794
0:05:15	30.0	432	1627	2335	3750	556	1203	2273	3256	408	781	1298	1811
0:05:20	30.0	432	1629	2360	3759	564	1180	2288	3248	404	829	1268	1758
0:05:25	30.0	411	1614	2323	3763	561	1203	2295	3240	440	823	1297	1772
0:05:30	30.0	416	1610	2409	3735	586	1208	2259	3225	414	827	1278	1799
0:05:35	30.0	408	1633	2407	3728	566	1209	2286	3315	398	802	1327	1784
0:05:40	30.0	406	1645	2360	3732	544	1222	2279	3237	399	815	1301	1728
0:05:45	30.0	423	1644	2360	3748	555	1209	2268	3269	400	805	1307	1764
0:05:50	30.0	419	1621	2357	3727	582	1146	2244	3273	417	811	1310	1712
0:05:55	30.0	411	1659	2395	3681	568	1242	2278	3286	406	798	1312	1738
0:06:00	30.0	409	1638	2378	3666	560	1207	2290	3275	418	797	1319	1801
0:06:05	30.0	421	1662	2397	3718	583	1188	2214	3289	393	810	1311	1755
0:06:10	30.0	431	1605	2294	3667	547	1209	2234	3279	408	809	1305	1767
0:06:15	30.0	422	1605	2350	3656	546	1181	2263	3271	415	778	1311	1780
0:06:20	30.0	418	1622	2344	3728	550	1197	2280	3263	405	792	1292	1762
0:06:25	30.0	414	1606	2339	3729	563	1193	2286	3219	412	790	1279	1776
0:06:30	30.0	414	1648	2345	3707	546	1210	2206	3290	400	796	1283	1739
0:06:35	30.0	402	1636	2336	3651	556	1196	2328	3249	391	793	1348	1750
0:06:40	30.0	426	1610	2324	3620	575	1179	2249	3148	387	787	1258	1771
0:06:45	30.0	421	1614	2340	3680	553	1235	2302	3266	409	783	1297	1800
0:06:50	30.0	392	1609	2334	3720	550	1194	2238	3266	399	810	1324	1765
0:06:55	30.0	413	1619	2308	3625	588	1194	2245	3287	418	802	1299	1751
0:07:00	30.0	409	1599	2350	3643	575	1187	2230	3233	415	814	1286	1745
0:07:05	30.0	409	1609	2309	3672	580	1214	2243	3240	388	810	1282	1752
0:07:10	30.0	422	1620	2340	3646	559	1209	2253	3237	400	820	1320	1743
0:07:15	30.0	402	1595	2342	3640	554	1203	2248	3273	408	804	1314	1726
0:07:20	30.0	412	1609	2357	3655	561	1166	2253	3217	410	806	1298	1790
0:07:25	30.0	435	1575	2300	3653	548	1181	2238	3297	379	797	1291	1726
0:07:30	30.0	404	1620	2330	3583	580	1182	2282	3244	390	793	1288	1771
0:07:35	30.0	397	1658	2352	3661	552	1185	2249	3259	406	787	1268	1750
0:07:40	30.0	403	1628	2373	3502	566	1192	2253	3261	387	796	1301	1733
0:07:45	30.0	411	1592	2281	3571	562	1194	2250	3172	430	779	1277	1752
0:07:50	30.0	426	1596	2329	3555	528	1169	2304	3215	384	781	1317	1745
0:07:55	30.0	411	1570	2354	3540	551	1192	2256	3247	407	796	1276	1752
0:08:00	30.0	416	1609	2311	3559	559	1172	2269	3244	390	784	1313	1772
0:08:05	30.0	424	1573	2324	3580	573	1209	2301	3183	385	760	1290	1767
0:08:10	30.0	420	1579	2286	3552	546	1172	2261	3293	388	812	1255	1740
0:08:15	30.0	420	1581	2292	3617	548	1186	2239	3226	409	758	1249	1750
0:08:20	30.0	409	1611	2333	3603	544	1176	2260	3255	400	793	1330	1780
0:08:25	30.0	401	1621	2320	3577	561	1195	2254	3242	392	767	1298	1788
0:08:30	30.0	415	1618	2338	3576	556	1191	2248	3203	397	799	1264	1711
0:08:35	30.0	419	1569	2295	3595	559	1189	2259	3225	426	761	1309	1721
0:08:40	30.0	409	1584	2311	3578	533	1196	2186	3205	395	769	1274	1733
0:08:45	30.0	429	1623	2317	3625	558	1201	2293	3222	407	786	1299	1695
0:08:50	30.0	396	1599	2279	3642	550	1173	2225	3231	422	775	1307	1740
0:08:55	30.0	408	1585	2339	3659	542	1185	2277	3261	391	825	1278	1712
0:09:00	30.0	409	1609	2302	3551	545	1174	2264	3203	385	812	1337	1690
0:09:05	30.0	424	1594	2283	3483	542	1166	2243	3271	400	786	1274	1780
0:09:10	30.0	409	1599	2332	3592	560	1158	2284	3229	411	787	1277	1749
0:09:15	30.0	414	1578	2331	3534	562	1162	2249	3250	395	801	1302	1755
0:09:20	30.0	423	1588	2343	3597	558	1193	2228	3251	389	766	1265	1724
0:09:25	30.0	415	1555	2293	3515	529	1162	2270	3193	408	772	1311	1774
0:09:30	30.0	394	1605	2249	3555	569	1192	2229	3254	389	812	1292	1722
0:09:35	30.0	407	1588	2292	3665	562	1190	2218	3216	386	796	1276	1752
0:09:40	30.0	413	1599	2254	3596	558	1204	2274	3262	384	803	1268	1753
0:09:45	30.0	414	1599	2244	3548	527	1153	2262	3223	388	793	1298	1684
0:09:50	30.0	390	1635	2339	3529	569	1188	2228	3247	383	796	1285	1753
0:09:55	30.0	421	1606	2300	3527	557	1194	2273	3184	397	784	1261	1732
0:10:00	30.0	407	1610	2299	3476	540	1181	2253	3176	401	782	1290	1696
0:10:05	30.0	414	1580	2349	3548	562	1163	2226	3228	402	783	1250	1746
0:10:10	30.0	417	1617	2285	3565	551	1186	2198	3223	380	812	1273	1706
0:10:15	30.0	402	1582	2316	3529	543	1143	2266	3166	407	754	1284	1763
0:10:20	30.0	414	1582	2290	3564	564	1151	2203	3272	387	771	1289	1744
0:10:25	30.0	401	1613	2302	3582	562	1193	2264	3261	386	759	1276	1745
0:10:30	30.0	398	1568	2265	3497	549	1203	2216	3265	383	804	1289	1730
0:10:35	30.0	427	1542	2299	3595	542	1175	2212	3215	403	795	1254	1740
0:10:40	30.0	393	1618	2272	3477	543	1190	2250	3199	395	768	1276	1704
0:10:45	30.0	407	1595	2269	3575	544	1161	2237	3228	382	793	1259	1705
0:10:50	30.0	410	1544	2302	3493	536	1180	2232	3207	389	794	1281	1725
0:10:55	30.0	391	1598	2270	3502	553	1179	2239	3235	381	796	1274	1718
0:11:00	30.0	420	1619	2238	3548	537	1183	2236	3196	406	793	1271	1730
0:11:05	30.0	399	1578	2282	3531	557	1181	2257	3254	408	762	1293	1722
0:11:10	30.0	412	1603	2239	3564	550	1168	2252	3210	381	793	1292	1728
0:11:15	30.0	393	1556	2267	3548	554	1183	2243	3195	390	779	1236	1725
0:11:20	30.0	405	1543	2316	3539	542	1193	2264	3246	397	795	1249	1730
0:11:25	30.0	409	1588	2237	3553	544	1175	2226	3143	382	793	1247	1735
0:11:30	30.0	391	1604	2315	3580	538	1157	2190	3177	392	771	1271	1698
0:11:35	30.0	420	1606	2293	3529	536	1191	2252	3206	409	829	1248	1710
0:11:40	30.0	405	1517	2293	3516	553	1172	2220	3217	377	764	1253	1703
0:11:45	30.0	417	1571	2286	3555	541	1172	2188	3209	381	751	1270	1683
0:11:50	30.0	392	1544	2292	3476	553	1190	2222	3228	381	772	1242	1682
0:11:55	30.0	402	1600	2280	3484	562	1214	2183	3242	378	815	1287	1712
0:12:00	30.0	405	1594	2252	3618	538	1150	2238	3212	369	763	1268	1710
0:12:05	30.0	382	1552	2292	3560	545	1168	2269	3197	387	769	1232	1736
0:12:10	30.0	408	1550	2252	3511	534	1187	2246	3136	397	790	1273	1701
0:12:15	30.0	418	1608	2294	3590	567	1153	2221	3231	372	785	1260	1705
0:12:20	30.0	407	1577	2303	3570	566	1167	2219	3243	382	762	1266	1698
0:12:25	30.0	421	1557	2234	3565	553	1180	2227	3179	387	784	1250	1694
0:12:30	30.0	396	1584	2263	3544	585	1176	2217	3237	390	772	1253	1680
0:12:35	30.0	405	1570	2229	3519	560	1181	2237	3239	406	791	1249	1721
0:12:40	30.0	405	1563	2203	3521	558	1121	2256	3118	396	765	1232	1698
0:12:45	30.0	415	1559	2265	3533	557	1144	2219	3126	387	789	1235	1729
0:12:50	30.0	399	1552	2258	3486	563	1169	2231	3159	388	777	1231	1715
0:12:55	30.0	410	1569	2309	3461	539	1191	2208	3213	388	774	1252	1724
0:13:00	30.0	409	1530	2256	3500	552	1164	2223	3183	391	760	1265	1718
0:13:05	30.0	412	1573	2270	3501	565	1176	2232	3211	389	773	1268	1737
0:13:10	30.0	402	1562	2292	3570	536	1141	2229	3142	397	777	1240	1746
0:13:15	30.0	423	1604	2283	3529	547	1168	2261	3217	383	787	1268	1729
0:13:20	30.0	402	1579	2240	3547	551	1178	2164	3184	386	781	1236	1734
0:13:25	30.0	399	1547	2276	3544	533	1149	2217	3230	382	785	1239	1693
0:13:30	30.0	398	1582	2319	3495	535	1181	2245	3204	388	748	1243	1710
0:13:35	30.0	399	1535	2272	3510	522	1176	2211	3194	373	775	1250	1750
0:13:40	30.0	395	1569	2276	3480	553	1157	2258	3190	396	774	1252	1702
0:13:45	30.0	410	1538	2209	3510	535	1133	2244	3139	376	770	1224	1730
0:13:50	30.0	409	1564	2240	3497	555	1125	2218	3185	400	802	1262	1686
0:13:55	30.0	412	1518	2252	3476	527	1163	2197	3201	396	758	1263	1716
0:14:00	30.0	406	1541	2312	3571	546	1171	2241	3235	387	792	1199	1728
0:14:05	30.0	415	1614	2278	3510	547	1142	2209	3101	385	766	1236	1672
0:14:10	30.0	410	1592	2265	3454	551	1167	2195	3127	404	790	1276	1742
0:14:15	30.0	415	1552	2253	3503	530	1212	2219	3178	402	764	1245	1679
0:14:20	30.0	387	1552	2241	3524	561	1173	2230	3226	391	776	1219	1719
0:14:25	30.0	384	1531	2264	3493	551	1154	2199	3152	377	768	1238	1705
0:14:30	30.0	399	1568	2269	3512	546	1154	2196	3157	379	775	1228	1665
0:14:35	30.0	412	1522	2277	3562	537	1155	2188	3184	381	768	1267	1720
0:14:40	30.0	403	1576	2226	3538	547	1174	2202	3162	384	768	1232	1733
0:14:45	30.0	408	1524	2202	3561	571	1151	2194	3166	381	764	1230	1719
0:14:50	30.0	406	1539	2329	3553	563	1202	2217	3181	390	775	1221	1707
0:14:55	30.0	407	1568	2203	3501	529	1159	2236	3221	386	763	1251	1675
0:15:00	30.0	405	1566	2230	3508	559	1180	2185	3124	388	784	1260	1742
0:15:05	30.0	406	1555	2269	3485	551	1157	2181	3197	393	765	1247	1711
0:15:10	30.0	410	1549	2250	3488	547	1157	2156	3111	386	772	1256	1749
0:15:15	30.0	406	1526	2244	3560	563	1163	2201	3134	377	763	1249	1733
0:15:20	30.0	398	1541	2273	3457	532	1148	2180	3167	387	763	1220	1700
0:15:25	30.0	413	1585	2274	3515	539	1146	2217	3172	396	759	1240	1687
0:15:30	30.0	411	1562	2261	3563	539	1165	2175	3118	382	784	1221	1677
0:15:35	30.0	417	1563	2241	3544	571	1146	2190	3124	373	780	1225	1684
0:15:40	30.0	400	1500	2265	3619	547	1139	2169	3162	379	782	1227	1687
0:15:45	30.0	417	1555	2243	3494	535	1151	2151	3179	383	745	1223	1648
0:15:50	30.0	401	1527	2239	3526	548	1134	2243	3185	388	780	1220	1699
0:15:55	30.0	396	1561	2254	3503	561	1143	2162	3191	364	771	1237	1695
0:16:00	30.0	410	1516	2212	3536	536	1143	2256	3160	386	782	1242	1671
0:16:05	30.0	403	1542	2246	3519	533	1151	2198	3192	366	773	1246	1703
0:16:10	30.0	407	1560	2253	3504	538	1156	2187	3099	375	735	1218	1710
0:16:15	30.0	433	1532	2222	3537	553	1140	2168	3169	394	757	1258	1686
0:16:20	30.0	388	1567	2262	3504	552	1153	2175	3221	373	778	1220	1709
0:16:25	30.0	417	1527	2235	3520	531	1159	2175	3168	392	750	1250	1682
0:16:30	30.0	420	1511	2255	3507	510	1175	2214	3159	388	738	1256	1680
0:16:35	30.0	392	1539	2211	3512	554	1140	2240	3194	399	745	1217	1696
0:16:40	30.0	428	1530	2198	3472	537	1129	2205	3177	396	773	1241	1748
0:16:45	30.0	403	1533	2252	3520	542	1121	2184	3176	366	747	1244	1635
0:16:50	30.0	413	1520	2255	3414	526	1148	2157	3173	375	767	1240	1645
0:16:55	30.0	397	1544	2216	3500	542	1168	2168	3163	395	766	1272	1664
0:17:00	30.0	403	1554	2263	3499	540	1150	2136	3186	386	769	1224	1642
0:17:05	30.0	394	1560	2263	3527	544	1165	2190	3156	379	755	1227	1690
0:17:10	30.0	395	1545	2256	3503	538	1166	2181	3185	373	764	1266	1652
0:17:15	30.0	400	1565	2258	3493	526	1139	2195	3102	379	746	1222	1690
0:17:20	30.0	393	1547	2212	3485	537	1135	2166	3152	373	774	1239	1647
0:17:25	30.0	413	1533	2229	3509	548	1129	2205	3164	383	761	1210	1694
0:17:30	30.0	399	1580	2228	3479	535	1147	2172	3216	383	792	1212	1645
0:17:35	30.0	419	1598	2235	3488	558	1153	2200	3094	399	742	1266	1638
0:17:40	30.0	400	1549	2248	3512	557	1145	2175	3123	394	732	1262	1672
0:17:45	30.0	383	1524	2237	3542	531	1186	2181	3152	371	756	1244	1609
0:17:50	30.0	417	1508	2221	3465	565	1133	2166	3115	370	749	1253	1681
0:17:55	30.0	408	1550	2261	3517	526	1169	2152	3127	381	779	1235	1649
0:18:00	30.0	409	1539	2256	3509	547	1169	2214	3168	370	739	1209	1682
0:18:05	30.0	398	1560	2203	3440	538	1116	2200	3127	382	752	1244	1649
0:18:10	30.0	418	1528	2193	3455	543	1146	2160	3105	377	749	1237	1702
0:18:15	30.0	420	1528	2248	3413	545	1097	2143	3138	379	750	1229	1674
0:18:20	30.0	412	1495	2280	3457	534	1150	2179	3165	385	762	1185	1641
0:18:25	30.0	408	1534	2201	3543	544	1141	2178	3137	399	786	1241	1640
0:18:30	30.0	414	1525	2207	3494	549	1115	2194	3152	393	747	1223	1657
0:18:35	30.0	408	1577	2236	3513	564	1162	2176	3122	383	754	1218	1676
0:18:40	30.0	406	1526	2189	3476	521	1149	2167	3170	370	757	1262	1651
0:18:45	30.0	419	1529	2220	3461	530	1147	2212	3135	378	752	1215	1677
0:18:50	30.0	413	1556	2227	3476	562	1148	2144	3133	388	755	1237	1687
0:18:55	30.0	410	1505	2275	3459	538	1123	2150	3203	371	765	1221	1667
0:19:00	30.0	396	1534	2253	3533	531	1147	2158	3115	385	743	1228	1683
0:19:05	30.0	397	1513	2286	3459	556	1125	2173	3169	370	720	1241	1624
0:19:10	30.0	417	1518	2180	3502	518	1132	2158	3161	391	751	1236	1646
0:19:15	30.0	403	1528	2281	3378	538	1148	2164	3119	381	782	1233	1688
0:19:20	30.0	385	1531	2223	3489	538	1105	2167	3157	371	764	1192	1663
0:19:25	30.0	388	1517	2188	3465	560	1163	2128	3167	381	755	1229	1667
0:19:30	30.0	398	1501	2242	3512	545	1149	2118	3122	386	768	1256	1701
0:19:35	30.0	416	1500	2214	3489	537	1147	2156	3144	357	767	1249	1677
0:19:40	30.0	387	1520	2150	3560	548	1109	2198	3118	384	746	1232	1662
0:19:45	30.0	411	1511	2198	3483	545	1152	2179	3133	373	764	1184	1684
0:19:50	30.0	386	1511	2223	3444	540	1108	2177	3119	375	742	1220	1671
0:19:55	30.0	415	1526	2276	3484	553	1158	2229	3118	399	762	1226	1682
0:20:00	30.0	394	1540	2221	3433	552	1172	2193	3104	386	757	1208	1673

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A	-540000.000	8484000.000	1524000.000	-1908000.000	-528000.000	-1236000.000	1464000.000	-1680000.000	-552000.000	-780000.000	-1428000.000	-2340000.000	Max V [295,335]
	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	R-Squared [295,335]
	0:16:18	0:00:03	0:14:48	0:00:03	0:02:43	0:00:28	0:06:33	0:01:43	0:07:48	0:11:38	0:00:18	0:00:08	t at Max V [295,335]
	0:16:01	0:00:00	0:15:42	0:00:00	0:02:34	0:00:18	0:07:02	0:01:09	0:07:37	0:11:17	0:00:14	0:00:02	Lagtime [295,335]
B													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
C													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
D													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
E													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
F													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
G													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
H													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]

