

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:45:00 (HH:MM:SS), Interval 0:00:05, 541 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 59
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:30	30.0	86	272	492	666	959	1129	1413	1697	1969	2333	2644	3294
0:01:35	30.0	91	271	488	653	961	1140	1420	1704	2018	2342	2617	3237
0:01:40	30.0	85	265	482	651	985	1150	1416	1695	1969	2298	2615	3247
0:01:45	30.0	91	263	494	668	963	1127	1403	1659	1977	2305	2613	3252
0:01:50	30.0	88	269	477	649	948	1119	1409	1678	1926	2297	2620	3204
0:01:55	30.0	84	257	462	658	955	1126	1385	1644	1942	2312	2607	3217
0:02:00	30.0	84	255	469	646	934	1101	1372	1659	1947	2297	2592	3239
0:02:05	30.0	84	263	473	634	931	1108	1393	1674	1936	2288	2606	3184
0:02:10	30.0	81	251	457	656	923	1107	1373	1655	1925	2255	2568	3162
0:02:15	30.0	84	253	460	640	929	1113	1365	1656	1923	2265	2597	3197
0:02:20	30.0	86	261	442	632	937	1071	1358	1630	1943	2280	2558	3148
0:02:25	30.0	89	254	457	624	926	1093	1344	1645	1911	2258	2541	3160
0:02:30	30.0	84	253	454	626	923	1073	1351	1622	1902	2256	2579	3151
0:02:35	30.0	87	250	461	619	918	1085	1350	1606	1889	2260	2536	3151
0:02:40	30.0	84	251	455	619	901	1061	1339	1602	1874	2231	2508	3152
0:02:45	30.0	80	255	449	618	892	1072	1341	1617	1897	2226	2509	3090
0:02:50	30.0	83	240	444	613	898	1057	1320	1606	1891	2236	2519	3130
0:02:55	30.0	83	243	440	607	886	1056	1323	1602	1871	2175	2504	3092
0:03:00	30.0	79	244	435	619	883	1052	1319	1583	1865	2198	2484	3056
0:03:05	30.0	84	242	435	603	887	1040	1310	1592	1843	2197	2477	3079
0:03:10	30.0	84	238	427	603	891	1037	1321	1565	1864	2208	2457	3034
0:03:15	30.0	82	236	438	614	883	1049	1313	1596	1836	2202	2477	3037
0:03:20	30.0	82	237	431	597	873	1028	1321	1565	1821	2206	2465	3042
0:03:25	30.0	78	236	424	597	873	1025	1314	1558	1843	2168	2438	3050
0:03:30	30.0	82	238	434	587	879	1035	1294	1559	1829	2163	2453	3044
0:03:35	30.0	84	237	425	586	870	1033	1289	1572	1830	2136	2438	2971
0:03:40	30.0	80	234	420	579	875	1029	1282	1533	1831	2154	2422	2981
0:03:45	30.0	80	237	425	583	856	1017	1287	1560	1816	2155	2430	2999
0:03:50	30.0	78	236	419	591	873	1017	1279	1551	1806	2145	2400	3026
0:03:55	30.0	77	241	430	591	861	1013	1274	1528	1816	2159	2411	2987
0:04:00	30.0	80	232	411	583	852	1004	1272	1508	1779	2131	2398	3019
0:04:05	30.0	76	227	416	570	861	1017	1272	1516	1803	2136	2416	2981
0:04:10	30.0	82	233	417	573	852	1013	1276	1540	1785	2123	2386	2954
0:04:15	30.0	83	227	420	568	838	1012	1258	1531	1782	2104	2409	2975
0:04:20	30.0	77	236	402	568	844	1004	1258	1512	1796	2105	2372	2954
0:04:25	30.0	72	230	414	569	846	996	1252	1526	1768	2103	2382	2929
0:04:30	30.0	76	227	418	574	846	993	1252	1515	1762	2088	2360	2938
0:04:35	30.0	73	224	409	568	827	1004	1241	1488	1777	2112	2357	2948
0:04:40	30.0	78	219	405	562	822	995	1246	1491	1776	2084	2321	2891
0:04:45	30.0	69	223	412	567	839	990	1244	1477	1769	2092	2351	2914
0:04:50	30.0	78	222	403	567	843	997	1232	1495	1756	2098	2328	2943
0:04:55	30.0	79	230	410	558	823	975	1225	1476	1751	2054	2337	2913
0:05:00	30.0	67	225	394	551	819	970	1216	1466	1744	2063	2334	2896
0:05:05	30.0	72	222	401	551	826	988	1202	1478	1747	2071	2318	2893
0:05:10	30.0	80	213	402	544	814	977	1227	1463	1731	2053	2325	2895
0:05:15	30.0	77	218	397	543	812	981	1204	1460	1732	2058	2326	2889
0:05:20	30.0	73	213	395	553	808	962	1216	1470	1728	2055	2310	2866
0:05:25	30.0	70	216	397	551	819	960	1204	1470	1726	2020	2295	2855
0:05:30	30.0	73	213	387	546	803	962	1201	1470	1723	2047	2312	2863
0:05:35	30.0	75	215	391	541	811	964	1195	1457	1746	2036	2292	2864
0:05:40	30.0	71	211	393	544	803	954	1195	1456	1700	2040	2264	2855
0:05:45	30.0	64	218	385	542	785	952	1195	1418	1709	2046	2268	2840
0:05:50	30.0	73	214	390	541	801	957	1200	1450	1683	2017	2266	2856
0:05:55	30.0	76	215	378	540	791	960	1171	1455	1700	2016	2290	2823
0:06:00	30.0	62	206	393	537	791	948	1189	1435	1690	2001	2275	2856
0:06:05	30.0	74	218	376	527	787	932	1198	1443	1676	2015	2273	2833
0:06:10	30.0	80	206	382	539	797	948	1184	1423	1684	2015	2254	2842
0:06:15	30.0	69	211	383	527	796	945	1161	1421	1678	2005	2252	2826
0:06:20	30.0	72	216	383	531	780	933	1178	1429	1683	1985	2268	2855
0:06:25	30.0	76	214	370	524	783	941	1164	1420	1691	1985	2248	2854
0:06:30	30.0	72	205	380	529	773	927	1181	1404	1688	1996	2244	2838
0:06:35	30.0	71	206	379	531	774	917	1174	1420	1681	1991	2252	2804
0:06:40	30.0	72	214	374	530	788	916	1163	1402	1683	1975	2243	2796
0:06:45	30.0	69	206	379	524	771	916	1164	1420	1650	1972	2244	2801
0:06:50	30.0	70	213	369	517	771	913	1153	1402	1654	1997	2247	2801
0:06:55	30.0	79	209	374	519	783	925	1135	1408	1661	1955	2221	2789
0:07:00	30.0	76	210	371	511	765	908	1155	1392	1655	1960	2218	2800
0:07:05	30.0	68	201	369	528	770	929	1143	1388	1641	1976	2222	2787
0:07:10	30.0	77	208	376	506	774	922	1147	1388	1641	1983	2204	2760
0:07:15	30.0	63	204	372	506	761	910	1162	1399	1662	1942	2210	2793
0:07:20	30.0	73	199	371	517	767	919	1149	1394	1640	1950	2203	2755
0:07:25	30.0	68	199	366	518	765	909	1153	1404	1624	1938	2204	2776
0:07:30	30.0	68	208	372	513	765	911	1146	1389	1632	1942	2211	2771
0:07:35	30.0	74	213	364	513	776	907	1135	1388	1622	1946	2182	2758
0:07:40	30.0	70	198	372	510	762	905	1134	1366	1639	1944	2218	2768
0:07:45	30.0	66	205	371	509	754	904	1132	1377	1621	1943	2195	2793
0:07:50	30.0	70	206	359	520	754	911	1132	1363	1612	1936	2190	2749
0:07:55	30.0	72	201	358	505	740	901	1150	1361	1604	1925	2176	2737
0:08:00	30.0	71	204	357	500	762	887	1120	1363	1623	1904	2167	2750
0:08:05	30.0	69	203	355	511	747	905	1125	1368	1615	1923	2155	2719
0:08:10	30.0	71	198	367	500	757	890	1132	1348	1590	1911	2162	2742
0:08:15	30.0	64	194	365	498	749	880	1102	1358	1594	1894	2167	2700
0:08:20	30.0	69	201	359	504	731	867	1123	1356	1590	1895	2188	2709
0:08:25	30.0	72	200	362	495	750	896	1110	1347	1599	1915	2185	2712
0:08:30	30.0	71	205	367	511	740	875	1111	1364	1606	1900	2167	2703
0:08:35	30.0	65	202	351	505	742	876	1124	1355	1609	1893	2155	2734
0:08:40	30.0	67	199	360	503	738	884	1122	1340	1580	1923	2160	2720
0:08:45	30.0	67	197	354	502	737	887	1103	1350	1586	1909	2151	2717
0:08:50	30.0	63	190	360	498	736	890	1105	1358	1597	1914	2161	2708
0:08:55	30.0	71	198	354	490	741	870	1105	1327	1589	1890	2156	2687
0:09:00	30.0	66	198	352	488	730	875	1119	1348	1554	1865	2143	2713
0:09:05	30.0	69	205	351	496	732	862	1098	1348	1565	1889	2146	2713
0:09:10	30.0	70	197	356	494	732	870	1104	1354	1584	1889	2151	2699
0:09:15	30.0	64	196	351	497	724	864	1100	1330	1579	1848	2141	2680
0:09:20	30.0	69	195	350	501	743	880	1100	1338	1590	1880	2142	2682
0:09:25	30.0	63	189	353	490	730	861	1100	1333	1572	1868	2138	2678
0:09:30	30.0	71	204	360	494	714	865	1098	1329	1562	1875	2140	2667
0:09:35	30.0	60	201	350	483	719	866	1099	1323	1570	1893	2131	2690
0:09:40	30.0	64	190	352	480	737	862	1085	1327	1570	1872	2141	2674
0:09:45	30.0	66	194	355	483	727	871	1076	1338	1542	1860	2134	2649
0:09:50	30.0	70	191	346	494	725	878	1076	1322	1550	1857	2122	2668
0:09:55	30.0	74	189	343	493	731	865	1081	1310	1552	1861	2136	2672
0:10:00	30.0	68	188	341	489	734	864	1083	1314	1556	1877	2139	2667
0:10:05	30.0	64	192	349	482	724	869	1112	1318	1564	1859	2096	2665
0:10:10	30.0	65	192	348	484	722	843	1076	1312	1574	1859	2098	2665
0:10:15	30.0	62	188	348	489	718	861	1078	1307	1569	1839	2096	2676
0:10:20	30.0	63	192	349	481	723	853	1079	1299	1541	1841	2115	2673
0:10:25	30.1	65	192	351	486	707	845	1074	1298	1544	1852	2098	2663
0:10:30	30.1	64	206	343	476	716	855	1075	1304	1558	1857	2103	2664
0:10:35	30.0	67	198	348	487	715	854	1068	1314	1541	1855	2113	2656
0:10:40	30.0	66	193	355	481	720	848	1075	1296	1537	1847	2110	2667
0:10:45	30.0	68	197	341	487	709	830	1071	1307	1556	1838	2097	2680
0:10:50	30.0	63	194	350	480	709	844	1082	1308	1532	1844	2080	2651
0:10:55	30.0	64	190	340	487	718	845	1059	1290	1534	1839	2087	2613
0:11:00	30.0	64	193	340	477	726	857	1068	1292	1522	1854	2074	2661
0:11:05	30.0	71	187	342	476	716	847	1073	1290	1500	1816	2094	2627
0:11:10	30.0	63	189	348	485	711	859	1062	1288	1541	1860	2070	2642
0:11:15	30.0	63	192	337	478	708	842	1075	1289	1531	1838	2077	2637
0:11:20	30.0	58	193	341	469	713	846	1068	1288	1504	1819	2060	2625
0:11:25	30.0	62	195	340	484	702	840	1051	1304	1539	1852	2068	2623
0:11:30	30.0	63	188	337	480	711	841	1061	1291	1524	1822	2065	2609
0:11:35	30.0	58	186	349	477	716	843	1066	1290	1512	1821	2060	2614
0:11:40	30.0	64	191	336	473	706	843	1063	1297	1510	1831	2054	2643
0:11:45	30.0	58	185	342	479	704	843	1065	1288	1532	1802	2099	2628
0:11:50	30.0	67	185	340	478	708	846	1066	1297	1498	1820	2077	2627
0:11:55	30.0	63	194	345	473	710	843	1056	1286	1516	1816	2048	2597
0:12:00	30.0	68	185	347	469	698	833	1059	1269	1525	1828	2071	2640
0:12:05	30.0	69	189	334	470	714	837	1053	1270	1512	1782	2063	2614
0:12:10	30.0	66	191	333	465	701	836	1059	1278	1531	1799	2058	2615
0:12:15	30.0	63	192	341	472	693	836	1062	1271	1520	1831	2057	2621
0:12:20	30.0	65	188	335	475	710	842	1057	1245	1522	1807	2061	2588
0:12:25	30.0	60	189	339	464	701	839	1041	1246	1502	1796	2043	2607
0:12:30	30.0	62	186	336	471	707	839	1036	1280	1511	1783	2034	2596
0:12:35	30.0	62	198	334	476	705	830	1054	1277	1503	1799	2054	2587
0:12:40	30.0	67	182	333	471	693	834	1041	1261	1520	1778	2050	2606
0:12:45	30.0	67	196	334	463	703	820	1044	1259	1500	1812	2030	2619
0:12:50	30.0	64	182	337	465	690	817	1039	1279	1507	1773	2048	2581
0:12:55	30.0	66	186	341	462	697	848	1063	1264	1486	1803	2037	2588
0:13:00	30.0	68	183	345	473	696	830	1041	1274	1510	1780	2031	2592
0:13:05	30.0	66	184	329	472	693	827	1041	1253	1494	1795	2032	2575
0:13:10	30.0	63	187	332	467	696	835	1035	1264	1489	1805	2045	2581
0:13:15	30.0	67	189	331	455	694	825	1045	1244	1492	1786	2043	2590
0:13:20	30.0	64	182	332	464	689	823	1037	1248	1479	1780	2065	2583
0:13:25	30.0	62	182	332	460	698	814	1038	1239	1484	1783	2028	2569
0:13:30	30.0	66	182	335	469	693	827	1035	1264	1487	1775	2033	2567
0:13:35	30.0	62	185	337	470	686	821	1025	1248	1490	1777	2020	2552
0:13:40	30.0	68	182	336	467	694	831	1027	1255	1471	1769	1996	2579
0:13:45	30.0	64	184	332	463	685	815	1028	1251	1495	1794	2020	2575
0:13:50	30.0	62	182	331	459	694	822	1046	1250	1484	1787	2026	2559
0:13:55	30.0	63	190	339	469	691	829	1030	1257	1459	1757	2019	2543
0:14:00	30.0	62	180	333	464	689	817	1029	1269	1488	1769	1998	2553
0:14:05	30.0	64	184	336	459	693	797	1039	1250	1473	1765	2024	2555
0:14:10	30.0	61	183	318	461	687	813	1030	1251	1470	1768	2017	2518
0:14:15	30.0	58	186	327	467	696	823	1024	1254	1459	1775	2027	2566
0:14:20	30.1	70	189	333	461	689	811	1013	1239	1470	1750	2014	2558
0:14:25	30.0	55	190	333	455	681	815	1012	1263	1474	1777	2003	2534
0:14:30	30.0	67	188	330	463	691	811	1024	1237	1472	1785	2012	2561
0:14:35	30.0	60	181	334	472	683	827	1030	1233	1480	1778	1996	2559
0:14:40	30.0	65	181	330	452	689	819	1030	1250	1477	1770	2023	2549
0:14:45	30.0	63	183	319	469	710	817	1013	1236	1466	1771	2015	2561
0:14:50	30.0	63	183	333	476	694	802	1027	1228	1478	1767	2015	2541
0:14:55	30.0	63	186	330	462	684	809	1025	1233	1456	1763	2032	2571
0:15:00	30.0	65	186	331	466	682	822	1027	1228	1469	1745	2009	2525
0:15:05	30.0	59	191	328	470	695	796	1031	1233	1458	1765	1994	2543
0:15:10	30.0	66	180	325	464	681	809	1033	1255	1473	1789	2020	2532
0:15:15	30.0	59	178	329	462	699	800	1026	1236	1463	1749	1991	2526
0:15:20	30.0	73	180	330	469	683	820	1016	1242	1459	1757	2001	2566
0:15:25	30.0	63	185	321	459	694	804	1027	1230	1442	1750	1986	2517
0:15:30	30.0	60	185	330	460	679	812	1016	1237	1479	1751	1989	2516
0:15:35	30.0	60	185	323	461	681	803	1009	1235	1459	1762	2000	2536
0:15:40	30.0	61	185	329	458	674	800	1014	1243	1476	1758	2006	2530
0:15:45	30.0	60	182	334	458	681	794	1021	1240	1460	1718	2010	2496
0:15:50	30.0	60	185	327	459	681	803	1019	1235	1473	1750	2002	2524
0:15:55	30.0	61	180	322	456	688	803	1007	1227	1452	1759	1987	2522
0:16:00	30.0	59	183	317	452	674	804	1017	1236	1455	1762	1959	2526
0:16:05	30.0	58	187	329	458	670	806	1010	1215	1459	1739	1978	2504
0:16:10	30.0	59	178	324	449	672	796	1015	1233	1446	1740	1967	2517
0:16:15	30.0	58	177	333	459	686	796	1011	1220	1472	1734	1996	2513
0:16:20	30.0	63	183	328	460	670	792	1001	1230	1441	1741	1997	2495
0:16:25	30.0	61	188	320	451	681	813	1020	1216	1461	1744	1958	2521
0:16:30	30.0	68	176	327	452	684	803	1000	1238	1454	1735	2003	2521
0:16:35	30.0	62	182	325	451	678	825	999	1231	1473	1742	1961	2488
0:16:40	30.0	62	181	329	458	677	799	1008	1219	1452	1741	1972	2512
0:16:45	30.0	71	184	329	462	683	800	1009	1226	1435	1747	1939	2509
0:16:50	30.0	59	177	332	453	672	798	1009	1217	1431	1735	1967	2493
0:16:55	30.0	69	183	320	455	667	802	1004	1211	1445	1738	1982	2513
0:17:00	30.0	58	181	334	456	674	800	1009	1216	1431	1723	1969	2511
0:17:05	30.0	62	180	325	451	673	797	992	1206	1431	1745	1960	2490
0:17:10	30.0	61	185	327	454	674	797	1006	1213	1462	1735	1969	2507
0:17:15	30.0	67	186	318	459	679	797	993	1230	1440	1740	1974	2497
0:17:20	30.0	69	186	325	456	668	795	1010	1226	1448	1722	1932	2502
0:17:25	30.0	62	191	322	461	670	793	986	1200	1440	1741	1986	2483
0:17:30	30.0	66	178	323	452	679	787	988	1210	1431	1709	1968	2507
0:17:35	30.0	59	176	327	459	671	796	995	1223	1431	1724	1959	2496
0:17:40	30.0	59	171	322	463	675	787	1006	1213	1439	1733	1964	2498
0:17:45	30.1	69	179	311	457	678	789	995	1219	1425	1718	1961	2486
0:17:50	30.1	56	185	321	456	678	803	1002	1221	1431	1724	1956	2488
0:17:55	30.0	62	183	328	451	675	795	999	1201	1444	1706	1964	2506
0:18:00	30.0	60	182	325	461	666	798	994	1193	1426	1722	1945	2494
0:18:05	30.0	57	185	320	455	679	793	991	1204	1432	1721	1957	2484
0:18:10	30.0	60	182	318	463	665	788	998	1214	1429	1707	1951	2493
0:18:15	30.0	66	185	326	449	663	796	1004	1208	1434	1727	1935	2490
0:18:20	30.0	64	178	323	458	671	789	998	1213	1433	1703	1929	2506
0:18:25	30.0	63	180	321	450	674	790	997	1207	1448	1716	1949	2489
0:18:30	30.0	65	180	321	453	675	786	1004	1211	1423	1709	1974	2472
0:18:35	30.0	60	184	317	453	662	787	1000	1211	1415	1703	1954	2486
0:18:40	30.1	55	177	324	456	670	794	998	1212	1434	1706	1951	2469
0:18:45	30.0	56	178	327	435	669	789	1009	1192	1419	1682	1962	2462
0:18:50	30.0	56	171	322	455	655	793	973	1209	1419	1696	1943	2475
0:18:55	30.0	57	182	321	448	674	790	987	1196	1415	1692	1931	2519
0:19:00	30.0	63	179	325	460	666	791	988	1210	1423	1698	1961	2499
0:19:05	30.0	61	175	329	447	671	792	1000	1211	1413	1699	1947	2491
0:19:10	30.0	63	179	319	453	665	793	989	1206	1413	1710	1941	2486
0:19:15	30.0	59	177	315	441	673	794	978	1204	1448	1727	1920	2459
0:19:20	30.0	63	181	317	446	668	799	994	1217	1419	1689	1933	2486
0:19:25	30.0	60	179	318	458	671	789	1003	1179	1433	1694	1924	2473
0:19:30	30.0	57	178	325	453	671	778	991	1187	1416	1691	1916	2487
0:19:35	30.0	60	181	315	458	672	792	991	1191	1419	1690	1914	2465
0:19:40	30.0	60	175	323	454	666	787	1008	1204	1419	1692	1931	2452
0:19:45	30.0	62	185	316	454	673	780	989	1198	1418	1688	1919	2468
0:19:50	30.0	66	176	317	449	675	797	981	1196	1412	1685	1948	2470
0:19:55	30.0	57	180	315	434	653	781	994	1195	1404	1684	1937	2474
0:20:00	30.0	60	177	317	449	666	774	987	1188	1417	1698	1932	2442
0:20:05	30.0	61	174	317	439	653	784	1000	1191	1414	1690	1926	2471
0:20:10	30.0	64	184	323	448	660	780	989	1209	1419	1673	1942	2466
0:20:15	30.0	65	180	319	448	668	784	988	1208	1392	1703	1928	2466
0:20:20	30.0	61	175	313	460	662	781	988	1198	1428	1692	1946	2482
0:20:25	30.0	61	177	327	454	648	783	987	1210	1423	1699	1948	2515
0:20:30	30.0	64	181	319	447	665	794	988	1192	1404	1677	1921	2459
0:20:35	30.0	61	175	319	442	663	791	993	1192	1425	1673	1953	2476
0:20:40	30.0	58	181	319	447	663	782	984	1196	1435	1695	1933	2443
0:20:45	30.0	59	182	319	444	669	796	984	1181	1416	1689	1940	2450
0:20:50	30.0	61	180	314	448	670	780	973	1192	1398	1708	1917	2448
0:20:55	30.0	59	179	327	444	671	775	973	1179	1406	1690	1906	2448
0:21:00	30.0	59	178	320	467	652	773	983	1194	1415	1706	1939	2422
0:21:05	30.0	60	183	319	451	656	786	966	1182	1408	1699	1930	2469
0:21:10	30.0	62	180	320	462	674	787	983	1172	1398	1683	1926	2438
0:21:15	30.0	65	180	315	454	666	782	975	1169	1401	1691	1922	2440
0:21:20	30.0	55	177	314	447	661	782	978	1201	1397	1675	1934	2459
0:21:25	30.0	62	177	322	445	664	775	985	1173	1419	1680	1928	2462
0:21:30	30.0	59	177	321	447	643	787	981	1190	1406	1669	1924	2466
0:21:35	30.0	59	171	316	447	670	774	991	1193	1417	1669	1891	2434
0:21:40	30.0	68	181	317	442	663	778	972	1189	1419	1666	1931	2447
0:21:45	30.0	63	177	315	450	667	771	997	1189	1393	1678	1913	2455
0:21:50	30.0	57	177	311	441	672	777	1008	1192	1400	1683	1935	2449
0:21:55	30.0	61	176	310	445	673	786	978	1177	1393	1676	1938	2465
0:22:00	30.0	59	183	322	452	649	775	961	1168	1420	1680	1951	2434
0:22:05	30.0	58	178	314	442	656	764	980	1186	1402	1679	1901	2470
0:22:10	30.0	58	175	322	454	662	775	981	1190	1382	1669	1923	2447
0:22:15	30.0	61	176	321	443	663	792	972	1176	1394	1667	1903	2441
0:22:20	30.0	69	176	318	453	657	778	975	1189	1410	1686	1896	2460
0:22:25	30.0	57	177	312	444	661	784	982	1181	1403	1662	1908	2422
0:22:30	30.0	61	175	317	436	669	786	976	1183	1375	1664	1904	2405
0:22:35	30.0	66	176	316	443	660	778	974	1202	1413	1660	1890	2387
0:22:40	30.0	59	175	311	445	661	773	965	1180	1411	1675	1898	2434
0:22:45	30.0	62	171	320	447	659	778	972	1176	1385	1649	1898	2431
0:22:50	30.0	60	179	312	437	654	772	978	1174	1397	1684	1906	2458
0:22:55	30.1	61	166	320	447	655	771	978	1191	1392	1689	1917	2440
0:23:00	30.1	72	178	310	443	670	780	970	1180	1406	1677	1916	2429
0:23:05	30.0	61	172	313	436	661	785	959	1184	1396	1659	1911	2438
0:23:10	30.0	64	175	316	447	640	787	971	1168	1405	1675	1902	2415
0:23:15	30.0	54	179	322	448	657	769	968	1185	1387	1656	1897	2428
0:23:20	30.0	61	180	321	444	660	779	962	1175	1395	1671	1913	2427
0:23:25	30.0	59	173	312	443	654	774	979	1184	1409	1673	1920	2445
0:23:30	30.0	60	180	315	441	659	787	966	1174	1379	1661	1891	2427
0:23:35	30.0	73	179	322	429	657	775	970	1177	1397	1670	1893	2419
0:23:40	30.0	60	177	315	444	659	770	961	1162	1393	1650	1913	2438
0:23:45	30.0	59	175	320	449	650	780	967	1165	1381	1651	1888	2424
0:23:50	30.0	63	175	312	436	652	774	983	1185	1370	1656	1907	2417
0:23:55	30.0	59	181	314	451	658	779	954	1166	1378	1656	1893	2420
0:24:00	30.0	61	177	323	442	653	770	970	1190	1390	1650	1897	2441
0:24:05	30.0	61	176	312	435	662	763	976	1174	1403	1677	1902	2421
0:24:10	30.0	58	182	318	448	657	759	981	1184	1399	1646	1901	2414
0:24:15	30.0	60	176	308	441	651	772	981	1192	1392	1655	1889	2421
0:24:20	30.0	59	178	314	440	653	767	976	1179	1376	1659	1868	2414
0:24:25	30.0	59	170	306	443	646	776	954	1176	1398	1656	1874	2435
0:24:30	30.0	58	176	312	440	664	771	958	1186	1397	1668	1889	2418
0:24:35	30.0	60	175	308	445	656	776	963	1181	1384	1644	1880	2428
0:24:40	30.0	60	177	320	443	654	785	955	1179	1367	1651	1901	2420
0:24:45	30.0	60	174	316	429	663	763	966	1175	1393	1656	1888	2402
0:24:50	30.0	62	175	314	433	650	771	959	1170	1389	1663	1901	2422
0:24:55	30.0	54	173	317	433	661	766	964	1152	1376	1661	1854	2399
0:25:00	30.0	54	176	310	434	660	763	954	1159	1371	1644	1918	2417
0:25:05	30.0	62	175	308	431	654	770	952	1169	1391	1649	1882	2426
0:25:10	30.0	56	184	307	440	647	760	960	1174	1397	1658	1883	2390
0:25:15	30.0	59	174	308	439	655	759	970	1168	1364	1659	1904	2417
0:25:20	30.0	55	172	312	437	653	767	958	1173	1388	1642	1891	2415
0:25:25	30.0	61	182	318	441	649	773	946	1180	1373	1636	1886	2411
0:25:30	30.0	64	166	313	428	657	768	949	1152	1383	1638	1891	2427
0:25:35	30.0	61	173	310	436	647	774	964	1159	1357	1649	1905	2414
0:25:40	30.0	68	173	322	433	650	778	957	1169	1383	1648	1891	2422
0:25:45	30.0	59	166	315	448	652	765	974	1172	1378	1657	1894	2424
0:25:50	30.0	68	178	318	431	651	770	964	1166	1383	1624	1908	2419
0:25:55	30.0	60	173	305	439	640	775	974	1168	1383	1649	1894	2399
0:26:00	30.0	60	173	306	444	645	763	959	1167	1380	1662	1886	2414
0:26:05	30.0	63	176	307	432	652	780	963	1180	1377	1649	1904	2422
0:26:10	30.0	60	175	311	443	663	773	960	1156	1374	1635	1897	2403
0:26:15	30.0	55	176	310	437	653	768	959	1170	1367	1622	1884	2413
0:26:20	30.0	60	173	314	441	650	768	969	1157	1381	1627	1903	2407
0:26:25	30.0	62	169	316	435	643	760	955	1156	1375	1660	1880	2404
0:26:30	30.1	59	174	305	442	642	771	953	1157	1352	1655	1883	2410
0:26:35	30.0	63	174	313	436	649	774	970	1166	1367	1638	1881	2412
0:26:40	30.0	62	171	309	452	649	773	969	1165	1373	1647	1895	2400
0:26:45	30.0	55	170	312	428	646	771	966	1170	1378	1663	1871	2386
0:26:50	30.0	61	179	299	433	643	770	970	1161	1380	1645	1886	2414
0:26:55	30.0	63	174	309	429	642	773	963	1168	1364	1641	1894	2389
0:27:00	30.0	58	176	307	449	654	765	972	1173	1360	1646	1873	2404
0:27:05	30.0	57	180	312	434	651	774	964	1170	1375	1636	1896	2394
0:27:10	30.0	58	175	311	444	642	767	958	1143	1374	1635	1872	2387
0:27:15	30.0	56	170	309	431	657	768	958	1151	1374	1639	1871	2405
0:27:20	30.0	61	173	306	441	644	758	939	1153	1369	1663	1890	2416
0:27:25	30.0	63	177	309	434	648	765	955	1161	1352	1634	1876	2378
