

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:35:00 (HH:MM:SS), Interval 0:00:06, 951 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	SPL13	Well ID
0:01:36	30.0	3016	5703	6787	7991	8803	10231	12161	14354	17302	19056	21462	24728
0:01:42	29.9	3014	5694	6829	8013	8929	10381	12042	14463	17015	19014	21304	24923
0:01:48	30.0	2957	5699	6787	8161	8815	10301	11941	14333	17188	18988	21440	24954
0:01:54	30.0	2930	5681	6632	7971	8870	10287	11988	14234	17205	19004	21334	24863
0:02:00	30.0	2908	5591	6702	7815	8851	10222	11999	14377	17209	18764	21369	24774
0:02:06	30.0	2968	5652	6722	7965	8861	10151	11930	14224	17148	19034	21262	24680
0:02:12	30.0	2963	5648	6640	7805	8832	10193	12196	14274	17032	18920	21432	24722
0:02:18	30.0	2926	5675	6640	7903	8838	10043	11827	14271	16977	18654	21394	24670
0:02:24	30.0	2923	5627	6664	7930	8829	10073	11870	14301	16940	18752	21166	24587
0:02:30	30.0	2992	5586	6624	7789	8761	10143	11965	14233	16997	18785	21128	24792
0:02:36	30.0	2935	5635	6576	7822	8743	10062	12028	14218	16828	18791	21160	24756
0:02:42	30.1	2934	5572	6660	7756	8738	10062	12002	14347	16986	18438	21215	24643
0:02:48	30.0	2903	5558	6618	7774	8697	9913	11886	14277	17017	18431	20999	24798
0:02:54	30.0	2922	5529	6598	7766	8535	10056	11744	14171	16861	18496	21058	24574
0:03:00	30.0	2902	5521	6619	7698	8551	9990	11828	14191	17000	18710	21221	24436
0:03:06	30.0	2930	5522	6537	7697	8473	9933	11825	14160	16809	18764	21060	24551
0:03:12	30.0	2937	5517	6524	7758	8589	9990	11829	14151	17050	18504	20817	24636
0:03:18	30.0	2886	5558	6513	7698	8604	9818	11881	14045	16800	18597	20925	24807
0:03:24	30.0	2857	5626	6496	7679	8564	9779	11861	14271	16976	18487	20994	24683
0:03:30	30.0	2916	5519	6497	7593	8522	9809	11709	13993	16690	18403	20953	24438
0:03:36	30.0	2875	5483	6456	7614	8488	9797	11692	14167	16675	18483	21048	24204
0:03:42	30.0	2831	5462	6517	7740	8574	9732	11820	14030	16729	18499	21040	24396
0:03:48	30.0	2852	5421	6445	7672	8480	9724	11813	14040	16563	18523	21036	24319
0:03:54	30.0	2829	5547	6420	7614	8470	9636	11708	14106	16937	18227	21014	24561
0:04:00	30.0	2795	5499	6402	7632	8579	9634	11757	14104	16907	18468	20873	24307
0:04:06	30.0	2877	5459	6493	7590	8574	9581	11672	14000	16867	18408	21075	24281
0:04:12	30.0	2837	5479	6434	7629	8468	9724	11726	14048	16710	18137	21064	24443
0:04:18	30.0	2836	5347	6381	7578	8341	9668	11692	13944	16840	18359	20659	24425
0:04:24	30.0	2819	5435	6467	7532	8408	9628	11568	13998	16749	18490	20865	24351
0:04:30	30.0	2867	5448	6425	7484	8301	9640	11599	14085	16572	18266	20730	24455
0:04:36	30.0	2819	5489	6421	7664	8472	9598	11710	13982	16703	18399	20755	24346
0:04:42	30.0	2822	5373	6315	7600	8373	9548	11486	14057	16554	18118	20747	24440
0:04:48	30.0	2845	5324	6392	7448	8296	9608	11620	13979	16721	18265	20916	24348
0:04:54	30.0	2796	5436	6365	7537	8444	9441	11720	13940	16645	18307	20688	24382
0:05:00	30.0	2834	5369	6365	7510	8490	9412	11582	13975	16631	18190	20626	24256
0:05:06	30.0	2777	5362	6338	7562	8448	9477	11643	13933	16537	18319	20703	24144
0:05:12	30.0	2792	5335	6237	7443	8381	9419	11602	13934	16560	18175	20748	24332
0:05:18	30.0	2762	5336	6304	7476	8304	9435	11602	13943	16695	18285	20892	24205
0:05:24	30.0	2778	5391	6352	7462	8280	9542	11558	13973	16830	18080	20858	24019
0:05:30	30.0	2750	5423	6286	7438	8343	9464	11501	13919	16541	18193	20963	24159
0:05:36	30.1	2808	5359	6328	7576	8395	9507	11608	14015	16564	18198	20603	24179
0:05:42	30.0	2701	5313	6346	7595	8282	9543	11739	13945	16514	18409	20837	24324
0:05:48	30.0	2742	5375	6280	7449	8218	9519	11615	13918	16620	18017	20650	24248
0:05:54	30.0	2663	5319	6283	7453	8342	9456	11437	13884	16469	18315	20755	24234
0:06:00	30.0	2755	5312	6287	7369	8324	9470	11540	13844	16510	18112	20708	24257
0:06:06	30.0	2756	5337	6267	7487	8289	9460	11454	13842	16584	18221	20484	24166
0:06:12	30.0	2728	5326	6239	7371	8287	9450	11357	13918	16338	18164	20692	24265
0:06:18	30.0	2724	5238	6198	7425	8323	9410	11512	13888	16519	18093	20505	24065
0:06:24	30.0	2725	5336	6338	7337	8219	9323	11615	13905	16522	18168	20618	24270
0:06:30	30.0	2721	5255	6246	7397	8249	9350	11374	13884	16548	18149	20666	24017
0:06:36	30.0	2665	5269	6196	7437	8142	9318	11425	13988	16467	18251	20554	23839
0:06:42	30.0	2643	5204	6261	7437	8237	9375	11584	13832	16555	18289	20715	23813
0:06:48	30.0	2667	5287	6146	7397	8200	9263	11486	13929	16483	18083	20597	24254
0:06:54	30.0	2705	5298	6187	7367	8261	9258	11364	13831	16505	18091	20562	23871
0:07:00	30.0	2701	5319	6251	7433	8188	9321	11447	13881	16528	18112	20553	24029
0:07:06	30.0	2641	5257	6298	7344	8174	9241	11402	13719	16463	17963	20279	24269
0:07:12	30.1	2653	5234	6278	7356	8202	9349	11376	13822	16276	18163	20413	23962
0:07:18	30.0	2678	5270	6271	7318	8214	9309	11401	13830	16481	18139	20544	24228
0:07:24	30.0	2602	5221	6141	7408	8244	9380	11455	13862	16443	18149	20509	23857
0:07:30	30.0	2670	5248	6195	7308	8115	9385	11450	13658	16392	17917	20503	23903
0:07:36	30.0	2627	5212	6139	7419	8088	9289	11334	13699	16367	18184	20527	23911
0:07:42	30.0	2594	5205	6096	7329	8083	9260	11302	13804	16420	17960	20734	23980
0:07:48	30.0	2628	5165	6160	7341	8094	9301	11377	13822	16438	18000	20475	24188
0:07:54	30.0	2608	5197	6201	7390	8083	9278	11335	13720	16201	18119	20466	23941
0:08:00	30.0	2578	5165	6084	7327	8185	9275	11429	13703	16489	17855	20359	23958
0:08:06	30.0	2603	5123	6075	7292	8065	9307	11415	13603	16228	17910	20496	23897
0:08:12	30.0	2610	5159	6114	7341	8099	9217	11269	13748	16486	17851	20413	23749
0:08:18	30.0	2554	5184	6175	7211	8041	9326	11299	13870	16371	18034	20505	24010
0:08:24	30.0	2597	5183	6151	7237	8165	9366	11202	13692	16398	18049	20494	23833
0:08:30	30.0	2579	5230	6104	7233	8064	9303	11340	13680	16353	17936	20617	23870
0:08:36	30.0	2593	5218	6185	7361	8155	9087	11351	13641	16307	17909	20446	23899
0:08:42	30.0	2530	5127	6175	7278	8064	9155	11456	13715	16243	17779	20371	23891
0:08:48	30.0	2504	5165	6196	7202	8140	9197	11225	13694	16260	17954	20583	23808
0:08:54	30.0	2591	5109	6163	7322	8114	9208	11309	13627	16421	18009	20308	23602
0:09:00	30.0	2583	5137	6015	7338	8054	9206	11242	13618	16264	17949	20466	23805
0:09:06	30.0	2506	5128	6147	7179	8138	9144	11209	13655	16311	17932	20333	24053
0:09:12	30.0	2589	5080	6012	7289	8111	9255	11311	13598	16277	18012	20182	23906
0:09:18	30.0	2532	5144	6087	7173	8076	9292	11258	13622	16225	17884	20445	23755
0:09:24	30.0	2557	5167	6079	7270	8122	9211	11279	13743	16333	17824	20324	23562
0:09:30	30.0	2525	5185	6078	7166	8090	9178	11297	13752	16312	17906	20161	23719
0:09:36	30.0	2560	5128	6055	7231	8001	9315	11460	13628	16291	17804	20330	23722
0:09:42	30.0	2545	5116	6079	7203	8086	9175	11251	13598	16238	17911	20287	23645
0:09:48	30.0	2532	5019	6081	7379	7998	9265	11146	13611	16222	17743	20202	23941
0:09:54	30.0	2460	5078	5965	7213	7990	9243	11166	13632	16223	17754	20270	23817
0:10:00	30.0	2526	5063	5966	7211	8068	9222	11241	13633	16091	17702	20129	23597
0:10:06	30.0	2512	5075	6071	7218	7972	9175	11213	13492	16167	17935	20053	23554
0:10:12	30.0	2551	5038	6084	7236	7994	9225	11180	13545	16232	17781	20197	23589
0:10:18	30.0	2529	5059	6077	7256	7983	9156	11218	13601	16236	17857	20192	23634
0:10:24	30.0	2537	5084	5995	7163	7962	9164	11184	13572	16146	17809	20092	23575
0:10:30	30.0	2565	5043	6006	7187	8029	9186	11241	13513	16246	17737	20187	23590
0:10:36	30.0	2443	4962	5929	7148	7888	9081	11181	13536	16196	17867	20112	23573
0:10:42	30.0	2516	5007	5984	7092	8056	9036	11202	13450	16128	17679	20066	23787
0:10:48	30.0	2464	5062	6089	7147	8048	9193	11204	13457	16073	17778	19998	23591
0:10:54	30.0	2505	5011	6007	7130	8034	9037	11265	13537	15976	17867	19957	23636
0:11:00	30.1	2503	5006	6108	7293	7928	9205	11219	13663	16129	17636	19868	23719
0:11:06	30.0	2476	5045	5969	7151	8090	9199	11162	13501	16111	17862	19930	23710
0:11:12	30.0	2442	4953	6028	7089	7849	9025	11146	13690	16090	17625	19938	23451
0:11:18	30.0	2487	5126	5972	7155	7970	9146	11179	13517	16082	17617	20044	23483
0:11:24	30.0	2470	5049	6069	7180	7950	9127	11221	13448	16113	17613	19905	23408
0:11:30	30.0	2472	5057	5949	7222	8064	9138	11304	13505	16101	17744	20067	23319
0:11:36	30.0	2462	5079	6063	7114	7920	9165	11208	13501	15881	17599	19922	23502
0:11:42	30.0	2451	4972	6042	7110	7975	9094	11100	13499	16068	17832	20034	23441
0:11:48	30.0	2479	5151	5979	7160	7982	9037	11191	13593	15882	17739	19951	23581
0:11:54	30.1	2413	5093	6010	7176	7852	9112	11109	13468	16175	17663	19875	23540
0:12:00	30.0	2466	5056	6011	7219	7969	9021	11165	13457	16032	17598	19952	23374
0:12:06	30.0	2489	5055	5995	7141	7970	9141	11258	13424	16169	17586	19860	23465
0:12:12	30.0	2459	4961	5977	7163	7975	9086	11067	13554	15949	17631	20131	23463
0:12:18	30.0	2410	5003	6011	7052	7907	9033	11060	13398	16078	17663	19948	23369
0:12:24	30.0	2454	5035	5980	7090	7911	9078	11216	13482	16086	17477	19686	23310
0:12:30	30.0	2430	5020	5916	7096	8070	9095	11219	13433	15934	17511	19907	23279
0:12:36	30.0	2407	4999	5834	7053	8033	9068	11123	13418	16007	17618	19917	23329
0:12:42	30.0	2430	5056	5904	7100	7964	9094	11151	13344	15945	17655	19753	23230
0:12:48	30.0	2453	4987	6054	7094	7958	9129	11286	13414	15970	17555	19824	23437
0:12:54	30.0	2425	4984	6019	7084	8003	9169	11114	13262	15887	17676	19811	23395
0:13:00	30.0	2425	5038	6007	7045	7921	9054	11143	13487	15761	17425	19901	23258
0:13:06	30.0	2409	4958	5903	7177	7978	9081	11032	13594	15831	17375	20029	23385
0:13:12	30.0	2440	4940	6051	7144	7886	9003	11040	13558	15788	17527	19702	23349
0:13:18	30.0	2410	5035	5954	7082	7915	9072	11101	13323	15894	17441	19782	23052
0:13:24	30.0	2397	5038	5965	7087	7861	9016	11057	13443	15967	17469	19834	23213
0:13:30	30.0	2373	4997	5889	7146	7927	9050	11041	13382	15873	17388	19890	23050
0:13:36	30.0	2352	4932	5942	7107	7841	9226	11127	13456	15835	17315	19627	23196
0:13:42	30.0	2322	4987	5946	7120	8023	9102	11146	13414	15766	17431	19634	23304
0:13:48	30.0	2309	4918	5956	7076	7982	9123	11112	13422	15715	17564	19889	22900
0:13:54	30.0	2369	4989	5992	7084	7960	9079	11117	13286	15758	17233	19666	23031
0:14:00	30.0	2390	4997	5894	7059	7944	9085	10992	13267	15828	17465	19749	23302
0:14:06	30.0	2327	4995	5940	7089	7963	9105	11235	13225	15696	17350	19603	23216
0:14:12	30.0	2338	4926	5933	7034	7901	9117	11146	13270	15849	17264	19718	23244
0:14:18	30.0	2360	4969	6036	6975	7946	9058	11105	13354	15707	17282	19553	23070
0:14:24	30.0	2353	4950	5892	7005	8033	9074	11179	13210	15718	17416	19593	23029
0:14:30	30.0	2316	4930	5924	6985	7774	9108	11117	13253	15926	17268	19528	23207
0:14:36	30.0	2325	4863	5893	7121	7958	9105	11033	13286	15843	17455	19571	23085
0:14:42	30.0	2317	4896	5856	7013	7902	9079	11052	13295	15571	17363	19527	22773
0:14:48	30.0	2346	4939	5925	7158	7944	9001	11088	13332	15694	17406	19579	23089
0:14:54	30.0	2316	4931	5892	6998	7911	9030	11139	13183	15675	17293	19644	23034
0:15:00	30.0	2310	4932	5789	7023	7944	9076	11154	13124	15717	17243	19598	22904
0:15:06	30.0	2336	4892	5970	7023	7856	9146	11125	13440	15530	17222	19618	22939
0:15:12	30.0	2317	4986	5933	7120	7925	9039	11042	13189	15661	17173	19581	23081
0:15:18	30.0	2324	4909	5942	7060	7821	8977	11093	13273	15693	17280	19538	23014
0:15:24	30.0	2309	4888	5852	6947	7921	8978	11099	13331	15644	17269	19728	22904
0:15:30	30.0	2296	5003	5936	7008	7863	9074	11119	13275	15647	17246	19455	22990
0:15:36	30.0	2324	4979	5890	7029	7910	9045	11190	13189	15623	17100	19475	22906
0:15:42	30.0	2260	4958	5874	7068	7895	9080	11016	13237	15655	17265	19520	22687
0:15:48	30.0	2299	4963	5878	7035	7873	8973	11149	13287	15597	17252	19521	22925
0:15:54	30.0	2274	4902	5908	7124	7862	9014	11165	13239	15657	17165	19498	23018
0:16:00	30.1	2300	4959	5836	7092	7920	8956	11088	13209	15509	16846	19432	22839
0:16:06	30.0	2293	4888	5921	6965	7902	8967	11039	13243	15530	17088	19344	22781
0:16:12	30.0	2257	4786	5909	7085	7879	9139	11067	13248	15580	17110	19522	22761
0:16:18	30.0	2300	4977	5867	6967	7972	9090	11136	13181	15478	17032	19351	22668
0:16:24	30.0	2267	4916	5834	6982	8000	9035	11050	13196	15361	17035	19393	22865
0:16:30	30.0	2330	4962	5959	6988	7904	9097	11113	13125	15510	17094	19466	22896
0:16:36	30.0	2263	4923	5873	6978	7887	9103	11044	13224	15431	17052	19337	22726
0:16:42	30.0	2298	4888	5931	6996	7854	9006	11049	13285	15532	17155	19335	22720
0:16:48	30.0	2236	4962	5984	6932	7834	9060	11081	13125	15475	17052	19483	22874
0:16:54	30.0	2305	4904	5833	7033	7925	9036	11230	13159	15325	17070	19365	22916
0:17:00	30.0	2265	4852	5859	6968	7869	9015	11118	12992	15399	16939	19361	22526
0:17:06	30.0	2235	4919	5898	7000	7879	8923	11163	13071	15471	16976	19242	22791
0:17:12	30.0	2208	4910	5948	6954	7851	9078	11024	12991	15285	17069	19359	22818
0:17:18	30.0	2219	4962	5990	6975	7977	8983	11043	13151	15445	16876	19423	22909
0:17:24	30.0	2259	4854	5897	7008	7906	9055	11091	13100	15286	16944	19398	22883
0:17:30	30.0	2264	4869	5868	6992	7867	8926	11049	12941	15366	17060	19171	22844
0:17:36	30.0	2254	4933	5917	7030	7919	9081	11047	12957	15310	17143	19321	22602
0:17:42	30.0	2283	4876	5806	6980	7993	8864	11045	13145	15386	16915	19177	22778
0:17:48	30.0	2231	4901	5886	6909	7964	9161	11019	12940	15405	16757	19318	22750
0:17:54	30.0	2210	4834	5966	6874	7933	9007	11030	13036	15394	16914	19122	22779
0:18:00	30.0	2239	4939	6001	6952	7792	9075	10958	12884	15153	16888	19224	22683
0:18:06	30.0	2271	4873	5924	6978	8001	9074	10965	12898	15146	16929	19183	22671
0:18:12	30.0	2223	4920	5897	6900	7916	9090	11054	12947	15265	16999	19270	22437
0:18:18	30.0	2241	4870	5826	6884	7962	9099	11003	12808	15243	16917	19249	22701
0:18:24	30.0	2264	4928	5876	6943	7961	8993	10936	12903	15289	16816	19049	22590
0:18:30	30.0	2266	4936	5833	6943	7890	8950	10941	12957	15252	16904	19122	22768
0:18:36	30.0	2213	4839	5888	7059	7839	9132	11020	12841	15092	16745	19238	22504
0:18:42	30.0	2139	4911	5870	6975	7875	9101	10938	12810	15368	16845	19295	22569
0:18:48	30.0	2174	4894	5843	7013	7887	8956	11058	12786	15185	17003	19157	22462
0:18:54	30.0	2186	4833	5847	6897	7974	9004	10989	12970	15301	16707	19063	22525
0:19:00	30.0	2193	4816	5870	6895	7781	9156	10933	12953	15281	16948	19082	22293
0:19:06	30.0	2199	4801	5916	6967	7888	9056	11041	12875	15294	16707	19005	22581
0:19:12	30.0	2188	4801	5885	6838	7830	9046	11007	12769	15314	16655	19128	22510
0:19:18	30.0	2204	4819	5869	6851	7901	9210	10849	12879	15231	16819	19089	22516
0:19:24	30.0	2160	4793	5854	6938	7968	9076	10909	12719	14930	16873	19234	22504
0:19:30	30.0	2186	4871	5860	6878	7921	9046	11025	12796	15125	16723	19114	22577
0:19:36	30.0	2222	4790	5827	6807	7851	9055	10830	12622	15235	16686	19020	22346
0:19:42	30.0	2150	4827	5863	6894	7968	9061	10859	12779	15149	16859	18924	22644
0:19:48	30.0	2145	4848	5826	6798	7839	8929	10908	12770	15218	16660	19025	22355
0:19:54	30.0	2175	4770	5757	6850	7806	9039	10855	12772	15136	16558	19025	22311
0:20:00	30.0	2140	4899	5867	6780	7920	8992	10891	12691	15118	16653	18904	22702
0:20:06	30.0	2189	4781	5911	6830	7733	9046	10792	12748	14926	16774	19032	22379
0:20:12	30.0	2169	4832	5827	6746	7821	8999	10881	12713	15172	16620	18811	22501
0:20:18	30.0	2221	4857	5780	6795	7848	8924	10885	12719	15247	16775	18975	22211
0:20:24	30.0	2207	4784	5848	6751	7846	8995	10768	12825	15085	16583	19005	22255
0:20:30	30.0	2129	4782	5764	6747	7832	9038	10782	12537	15040	16571	18886	22339
0:20:36	30.0	2172	4853	5865	6758	7990	9053	10712	12780	14854	16758	19008	22228
0:20:42	30.0	2139	4798	5748	6684	7773	8994	10825	12729	15172	16491	18994	22253
0:20:48	30.0	2194	4799	5685	6775	7817	9013	10726	12765	15160	16659	18888	22256
0:20:54	30.0	2196	4639	5897	6690	7785	8988	10741	12636	15086	16663	18943	22270
0:21:00	30.0	2167	4803	5777	6671	7868	8929	10670	12782	15183	16644	19034	22228
0:21:06	30.0	2132	4774	5855	6816	7737	9050	10714	12654	15058	16328	18825	22559
0:21:12	30.0	2171	4752	5742	6806	7815	8942	10813	12723	15077	16651	18858	22301
0:21:18	30.0	2120	4772	5823	6638	7735	8947	10675	12592	14958	16578	18779	22338
0:21:24	30.0	2122	4768	5743	6683	7705	8948	10741	12676	14774	16502	18806	22250
0:21:30	30.0	2125	4719	5680	6624	7763	8955	10720	12592	14862	16383	18858	22176
0:21:36	30.0	2132	4786	5733	6685	7591	8912	10670	12638	14972	16693	18962	21958
0:21:42	30.0	2053	4769	5667	6710	7747	8806	10608	12543	14907	16528	18778	22239
0:21:48	30.0	2090	4745	5673	6693	7724	9055	10776	12838	15032	16550	18772	22143
0:21:54	30.0	2132	4668	5812	6664	7678	9020	10581	12651	14844	16395	18623	22068
0:22:00	30.0	2135	4636	5697	6688	7750	8844	10610	12699	14877	16341	18920	22201
0:22:06	30.0	2073	4711	5809	6700	7729	8859	10483	12690	14992	16459	18847	22080
0:22:12	30.0	2081	4716	5730	6639	7758	8796	10607	12718	14915	16478	18996	22147
0:22:18	30.0	2150	4703	5735	6561	7633	8874	10730	12542	14870	16462	18928	22238
0:22:24	30.0	2114	4713	5702	6659	7708	8873	10676	12587	14887	16673	18897	22148
0:22:30	30.0	2085	4684	5668	6607	7712	8954	10553	12642	15056	16427	18825	22120
0:22:36	30.0	2088	4691	5663	6652	7755	8815	10599	12556	14933	16568	18667	22118
0:22:42	30.0	2087	4689	5674	6669	7688	8885	10535	12655	14909	16528	18812	22250
0:22:48	30.0	2083	4691	5699	6722	7703	8861	10616	12624	14768	16441	18654	21904
0:22:54	30.0	2087	4658	5512	6580	7688	8828	10747	12469	14918	16502	18597	22151
0:23:00	30.0	2043	4681	5617	6605	7675	8668	10550	12477	14800	16275	18556	22229
0:23:06	30.0	2091	4596	5599	6694	7732	8873	10674	12453	14779	16284	18511	22241
0:23:12	30.0	2111	4554	5643	6562	7761	8897	10624	12476	14954	16453	18593	22224
0:23:18	30.0	2077	4680	5616	6627	7672	8747	10430	12591	14747	16427	18530	21930
0:23:24	30.0	2132	4606	5603	6612	7682	8745	10532	12574	14990	16443	18598	21897
0:23:30	30.0	2069	4653	5604	6649	7675	8804	10610	12577	14969	16507	18629	22195
0:23:36	30.0	2092	4643	5708	6462	7551	8752	10510	12504	14944	16287	18623	22238
0:23:42	30.0	2020	4540	5636	6576	7654	8757	10413	12534	14887	16297	18625	22203
0:23:48	30.0	2134	4554	5669	6607	7577	8761	10521	12379	14743	16203	18695	21924
0:23:54	30.0	2072	4574	5636	6530	7651	8758	10537	12458	14832	16426	18716	21992
0:24:00	30.0	2041	4616	5727	6549	7495	8817	10515	12491	14828	16177	18676	21841
0:24:06	30.0	2022	4596	5547	6537	7601	8760	10456	12415	14687	16293	18393	21867
0:24:12	30.0	2063	4675	5587	6561	7612	8847	10559	12396	14674	16217	18587	21976
0:24:18	30.0	2066	4585	5518	6525	7521	8752	10435	12462	14705	16258	18312	22010
0:24:24	30.0	2097	4605	5567	6498	7536	8735	10476	12439	14584	16325	18469	21891
0:24:30	30.0	2027	4625	5605	6570	7530	8642	10457	12451	14632	16184	18582	21905
0:24:36	30.0	2060	4592	5528	6547	7575	8522	10470	12381	14707	16231	18331	21795
0:24:42	30.0	2036	4578	5577	6602	7507	8601	10514	12436	14752	16125	18606	21987
0:24:48	30.0	2048	4564	5555	6548	7667	8756	10530	12321	14774	16289	18568	22100
0:24:54	30.0	2040	4519	5515	6459	7569	8628	10441	12403	14554	16018	18561	21897
0:25:00	30.0	2040	4582	5595	6444	7483	8708	10430	12201	14591	16289	18484	21879
0:25:06	30.0	2064	4556	5590	6531	7515	8608	10411	12260	14627	16011	18381	21841
0:25:12	30.0	2030	4584	5506	6501	7509	8600	10436	12399	14553	16141	18552	21935
0:25:18	30.0	2031	4555	5471	6523	7601	8602	10275	12309	14717	16194	18603	21693
0:25:24	30.0	2034	4552	5514	6494	7522	8663	10475	12269	14610	16318	18350	21865
0:25:30	30.0	2024	4574	5468	6453	7532	8501	10387	12355	14581	16246	18496	21575
0:25:36	30.0	2025	4629	5613	6625	7468	8597	10300	12345	14509	16271	18641	21749
0:25:42	30.0	2081	4532	5483	6488	7504	8733	10502	12255	14570	16173	18476	21790
0:25:48	30.0	2061	4610	5532	6549	7537	8650	10407	12200	14550	16073	18473	21725
0:25:54	30.0	2033	4522	5432	6404	7444	8635	10313	12134	14684	16080	18365	21736
0:26:00	30.0	2010	4600	5513	6433	7512	8559	10400	12329	14569	16151	18449	21868
0:26:06	30.0	2038	4541	5537	6436	7545	8618	10467	12321	14527	16032	18506	21618
0:26:12	30.0	2028	4572	5467	6446	7509	8648	10315	12270	14631	16084	18385	21863
0:26:18	30.0	1981	4444	5482	6436	7470	8539	10260	12272	14643	16230	18367	21904
0:26:24	30.0	2009	4474	5494	6410	7395	8648	10302	12162	14560	15914	18257	21611
0:26:30	30.0	2007	4499	5532	6369	7502	8628	10325	12373	14626	16114	18248	21981
0:26:36	30.0	2024	4526	5455	6481	7451	8594	10309	12223	14710	16122	18294	21695
0:26:42	30.0	1995	4479	5478	6462	7516	8559	10319	12289	14580	16059	18306	21872
0:26:48	30.0	1979	4487	5451	6422	7360	8599	10373	12269	14459	16080	18461	21602
0:26:54	30.0	2075	4507	5490	6395	7316	8573	10334	12218	14676	16104	18147	21864
0:27:00	30.0	1974	4494	5473	6455	7361	8532	10297	12333	14624	16107	18302	21540
0:27:06	30.0	2040	4534	5417	6416	7362	8497	10212	12208	14381	15936	18368	21714
0:27:12	30.0	1972	4480	5366	6471	7343	8551	10218	12257	14449	15981	18312	21572
0:27:18	30.0	2029	4440	5430	6339	7485	8513	10277	12205	14514	16020	18143	21666
0:27:24	30.0	2015	4500	5419	6466	7419	8556	10239	12228	14533	15966	18330	21695
0:27:30	30.0	2000	4488	5421	6409	7527	8471	10217	12196	14442	15934	18281	21504
0:27:36	30.0	1994	4437	5384	6342	7444	8459	10232	12245	14589	16065	18349	21441
0:27:42	30.0	2020	4488	5337	6450	7367	8490	10284	12105	14387	15985	18273	21603
0:27:48	30.0	1922	4387	5418	6355	7271	8603	10322	12121	14320	15876	18314	21424
0:27:54	30.0	1950	4497	5448	6425	7423	8552	10211	12082	14540	15960	18009	21544
0:28:00	30.0	1959	4478	5452	6281	7303	8445	10135	12201	14275	15850	18007	21725
0:28:06	30.0	2026	4456	5379	6347	7361	8513	10091	11991	14406	15934	18186	21517
0:28:12	30.0	1948	4533	5404	6266	7327	8421	10403	12217	14417	15859	18263	21674
0:28:18	30.0	1952	4381	5432	6355	7266	8626	10307	12261	14325	15958	18196	21554
0:28:24	30.0	2000	4426	5384	6328	7374	8523	10184	12017	14426	15853	18237	21806
0:28:30	30.0	1993	4506	5373	6356	7250	8444	10246	12034	14438	15781	18191	21737
