

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:20	30.0	19626	22883	25050	30918	20967	23567	24826	31422	20055	21285	24571	28616
0:01:25	30.0	19532	22699	24995	30626	20911	23418	24796	31505	19901	21322	24530	28626
0:01:30	30.0	19340	22624	24786	30976	20732	23569	24643	31335	19530	21199	24582	28573
0:01:35	30.0	19377	22889	24703	30424	20764	23226	24602	30977	19611	21164	24369	28513
0:01:40	30.0	19156	22346	24834	30605	20639	23298	24689	31045	19548	21079	24532	28208
0:01:45	30.0	18976	22390	24785	30440	20599	23368	24523	31045	19614	21044	24088	28677
0:01:50	30.0	19046	22204	24567	30475	20379	23374	24462	30756	19452	20935	24212	28263
0:01:55	30.0	18891	22042	24202	30484	20355	23182	24046	30737	19286	20812	24002	28286
0:02:00	30.0	18745	22171	24714	30296	20373	23062	23952	30382	18980	20668	23914	28061
0:02:05	30.0	18693	22041	24373	30396	20275	22901	24413	30522	19083	20687	23815	27971
0:02:10	30.0	18410	21790	24153	30301	20161	22726	24066	30282	18960	20917	23701	27781
0:02:15	30.0	18454	21700	24221	29749	20034	22655	24166	30609	19076	20527	23697	28143
0:02:20	30.0	18244	21696	24355	29937	19968	22284	23865	30443	18765	20400	23578	27722
0:02:25	30.0	18229	21747	23966	29722	19801	22532	24242	30211	18783	20384	23434	27729
0:02:30	30.0	18018	21081	24013	29514	19755	22526	23638	30268	18654	20482	23363	27524
0:02:35	30.0	17907	21087	23825	29809	19655	22390	23741	30147	18521	20212	23348	27285
0:02:40	30.0	17668	21034	23646	29145	19663	22175	23555	29964	18587	20392	23248	27353
0:02:45	30.0	17881	21170	23380	29237	19749	22079	23911	29558	18594	20234	23455	27181
0:02:50	30.0	17661	20856	23455	29459	19552	22245	23526	29780	18305	20027	22948	27224
0:02:55	30.0	17498	21120	23140	28859	19381	22063	23434	29737	18298	20024	22928	26937
0:03:00	30.0	17441	20569	23144	28824	19492	21696	23444	29507	18325	20099	22908	26726
0:03:05	30.0	17571	20640	23257	28843	19323	21944	23408	29862	18186	19762	22844	26674
0:03:10	30.0	17422	20841	23153	28612	19459	21826	23252	29547	18093	19796	22507	26736
0:03:15	30.0	17177	20482	23250	28510	19587	21780	23291	29739	17861	19727	22535	26839
0:03:20	30.0	17376	20362	23156	28842	19551	21531	23230	29162	18003	19557	22573	26417
0:03:25	30.0	17073	20225	22846	28704	18929	21899	23044	29522	17729	19463	22424	26867
0:03:30	30.0	17024	20214	22715	28409	18969	21777	23190	29218	17768	19579	22544	26446
0:03:35	30.0	16814	20179	22748	28487	19244	21440	23040	29259	17895	19473	22281	26401
0:03:40	30.0	16910	20001	22756	28434	18954	21445	23021	28941	17652	19350	22200	26278
0:03:45	30.0	16976	20184	22521	28293	18915	21525	22866	28855	17692	19426	22148	26271
0:03:50	30.0	16785	19696	22389	28239	18755	21193	22798	28788	17401	19298	21999	26275
0:03:55	30.0	16664	19942	22159	28143	19056	21140	22552	29004	17850	19174	22072	26238
0:04:00	30.0	16727	20141	22185	27884	19146	21225	22598	28782	17728	19140	21874	26083
0:04:05	30.0	16654	19711	22310	27843	18830	21061	22528	28527	17508	19092	21991	25878
0:04:10	30.0	16411	19619	22102	27654	18833	21186	22559	28702	17433	19002	21594	26174
0:04:15	30.0	16458	19737	22064	27839	18474	21064	22747	28832	17343	18892	21565	25721
0:04:20	30.0	16293	19558	21775	27744	18500	20986	22498	28555	17476	18929	21547	26051
0:04:25	30.0	16307	19557	22006	27489	18761	20721	22366	28608	17246	18970	21567	25573
0:04:30	30.0	16042	19409	21980	27361	18508	20754	22280	28346	16987	18905	21706	25688
0:04:35	30.0	16111	19297	21714	27335	18299	20736	22237	28566	17009	18730	21506	25779
0:04:40	30.0	16239	19272	21725	27266	18237	20730	22151	28426	17099	18795	21592	25595
0:04:45	30.0	16044	19186	21537	27345	18226	20580	22052	28133	16910	18511	21289	25632
0:04:50	30.0	16057	19140	21659	27439	18277	20357	21996	28086	16843	18503	21335	25422
0:04:55	30.0	15840	19132	21472	27160	18221	20424	21738	28136	16876	18352	21399	25369
0:05:00	30.0	15734	19213	21202	26962	18336	20541	22026	27971	16869	18424	21305	25280
0:05:05	30.0	15704	18996	21585	26746	18257	20228	21835	28046	16987	18435	21112	25024
0:05:10	30.0	15698	18764	21157	26722	18030	20140	22028	28114	16689	18468	21381	24817
0:05:15	30.0	15587	18885	20924	27065	17987	20175	21923	27658	16787	18473	21070	25251
0:05:20	30.0	15700	18610	20960	26661	18109	20338	21730	27819	16591	18565	21228	25059
0:05:25	30.0	15473	18566	21166	26611	17925	20030	21535	28085	16819	18243	21096	24765
0:05:30	30.0	15522	18686	21024	26565	17814	20033	21504	27738	16631	18230	20861	25061
0:05:35	30.0	15586	18700	20836	26923	17745	19978	21598	27615	16557	18294	20834	25237
0:05:40	30.0	15387	18477	20848	26377	17652	19779	21368	27903	16502	18128	20924	24943
0:05:45	30.0	15117	18498	20583	26498	17726	20062	21269	27741	16666	18114	20906	24712
0:05:50	30.0	15389	18534	20502	26442	17906	19892	21255	27526	16471	17923	20619	24826
0:05:55	30.0	15197	18454	20891	26332	17545	19718	21180	27477	16463	17893	20653	24441
0:06:00	30.0	15371	18397	20660	26400	17657	19802	21469	27306	16355	18060	20639	24647
0:06:05	30.0	14977	18245	20328	26148	17559	19757	21130	27642	16130	17997	20712	24528
0:06:10	30.0	15154	18367	20653	26393	17452	19622	21050	27412	16253	17933	20604	24409
0:06:15	30.0	14914	18121	20368	25690	17543	19876	21228	27552	16294	17907	20555	24605
0:06:20	30.0	14981	18401	20452	26114	17194	19517	20934	27080	16255	18082	20478	24446
0:06:25	30.0	15076	18291	20240	26328	17520	19587	21272	27015	16188	17823	20418	24372
0:06:30	30.0	14903	18188	20314	26104	17287	19410	21269	26999	16153	17773	20507	24346
0:06:35	30.0	14746	18074	20067	26195	17428	19252	20925	27018	16175	17649	20481	24246
0:06:40	30.0	14834	18098	20028	25900	17343	19674	21066	27025	16111	17946	20624	24123
0:06:45	30.0	14832	18001	20220	25827	17321	19382	20820	26735	16072	17750	20478	24030
0:06:50	30.0	14850	17876	20334	25620	17261	19237	20918	27117	16138	17956	20269	24204
0:06:55	30.0	14797	17992	20001	25949	17177	19137	20994	27057	16014	17782	20113	24034
0:07:00	30.0	14553	17961	20099	25469	17205	19133	21097	27003	15939	17455	20119	24025
0:07:05	30.0	14604	18078	19934	25701	17183	19186	20958	26857	15970	17551	20092	23939
0:07:10	30.0	14738	17859	19846	25630	17282	19038	20761	26820	15827	17561	20075	23851
0:07:15	30.0	14561	17874	20078	25422	16989	19437	20963	26809	15957	17649	20064	23924
0:07:20	30.0	14492	17940	19867	25729	17154	18963	20779	26812	15932	17594	19982	23857
0:07:25	30.0	14633	17847	19950	25339	17193	19065	20552	26511	15956	17469	20039	23752
0:07:30	30.0	14505	17946	19943	25440	17097	18838	20576	26448	15771	17557	20211	23874
0:07:35	30.0	14682	17781	19762	25446	16961	19252	20595	26338	15707	17326	19769	23689
0:07:40	30.0	14652	17731	19890	25389	16965	19021	20707	26190	15715	17374	20028	23563
0:07:45	30.0	14374	17939	19627	25594	17078	18940	20698	26311	15705	17384	19759	23744
0:07:50	30.0	14532	17679	19943	25400	16739	18840	20642	26312	15689	17395	19851	23722
0:07:55	30.0	14433	17568	19544	25540	16832	19022	20657	26359	15813	17360	19829	23879
0:08:00	30.0	14417	17769	19335	25211	16899	18726	20387	26328	15698	17324	19696	23645
0:08:05	30.0	14348	17475	19538	25533	16804	18747	20413	26423	15727	17361	19842	23710
0:08:10	30.0	14446	17582	19751	25212	16923	18741	20255	26470	15418	17312	19793	23819
0:08:15	30.0	14544	17528	19598	25443	16949	18690	20115	26139	15540	17337	19678	23463
0:08:20	30.0	14367	17383	19626	25181	16806	18623	20166	26097	15612	17330	19424	23477
0:08:25	30.0	14402	17573	19627	25180	16806	18833	20456	25982	15573	17260	19537	23385
0:08:30	30.0	14333	17505	19468	25107	16776	18514	20344	26072	15550	17171	19626	23284
0:08:35	30.0	14371	17541	19788	25278	16846	18635	20026	25778	15381	17087	19782	23392
0:08:40	30.0	14361	17542	19408	25158	16751	18603	20292	26001	15402	17050	19644	23497
0:08:45	30.0	14076	17723	19270	25363	16849	18304	20306	26135	15573	17019	19381	23491
0:08:50	30.0	14312	17555	19503	25463	16759	18541	20038	26264	15216	17052	19759	23483
0:08:55	30.0	14160	17543	19704	24828	16755	18314	20069	25914	15607	17163	19692	23466
0:09:00	30.0	14404	17254	19488	25063	16526	18452	19934	25800	15559	17055	19506	23363
0:09:05	30.0	14181	17298	19285	24979	16523	18462	20083	25953	15427	16893	19593	23354
0:09:10	30.0	14312	17415	19510	24993	16618	18289	19896	26027	15391	17059	19372	23479
0:09:15	30.0	14286	17374	19605	24874	16558	18549	19899	25961	15233	16935	19587	23313
0:09:20	30.0	14073	17356	19331	25081	16805	18495	19840	25861	15273	17097	19424	23429
0:09:25	30.0	14255	17634	19453	24729	16379	18295	19910	25923	15450	16919	19396	23102
0:09:30	30.0	14329	17271	19279	24998	16526	18321	19856	25843	15196	17116	19682	23335
0:09:35	30.0	14166	17284	19187	24938	16393	18160	19865	25754	15332	16904	19501	23217
0:09:40	30.0	14193	17025	19400	25033	16560	18518	19878	25653	15198	16916	19202	23234
0:09:45	30.0	14134	17291	19446	25033	16540	18178	19611	25541	15353	16885	19494	23327
0:09:50	30.0	14207	17311	19248	24840	16521	18082	19681	25680	15095	16754	19362	23478
0:09:55	30.0	14182	17172	19062	24859	16322	18086	19580	25857	15231	16891	19458	23336
0:10:00	30.0	14175	17205	19262	24562	16396	18199	20005	25873	15134	17065	19441	23259
0:10:05	30.0	13980	16999	19037	24734	16482	18161	19817	25658	15392	16905	19252	22892
0:10:10	30.0	14058	17059	19075	24842	16268	18132	19623	25660	15308	16855	19264	23001
0:10:15	30.0	14021	17165	19456	24584	16528	18144	19552	25687	15315	16821	19455	23154
0:10:20	30.0	14198	16963	19139	24726	16387	18189	19393	25526	15239	16895	19400	22988
0:10:25	30.0	13927	17072	19200	24520	16335	18163	19513	25522	15266	16833	19464	23204
0:10:30	30.0	14045	17118	18982	24904	16274	18028	19565	25227	15073	16649	19227	23179
0:10:35	30.0	14084	17114	19271	24315	16353	18116	19431	25485	15207	16715	19171	23083
0:10:40	30.0	14099	17222	19100	24500	16438	17953	19591	25288	15187	16845	19231	22905
0:10:45	30.0	14124	17206	18891	24472	16303	17947	19798	25654	15008	16938	19108	23107
0:10:50	30.0	14035	17191	18960	24820	16223	17894	19420	25340	14997	16717	19315	22984
0:10:55	30.0	14050	17128	18840	24648	16268	17890	19684	25673	15034	16916	19201	23067
0:11:00	30.0	14019	17114	19324	24511	16010	17717	19643	25439	15067	16876	19133	23058
0:11:05	30.0	13988	17030	19091	24481	15958	17906	19721	25428	15241	16832	19160	22834
0:11:10	30.0	14018	16955	19008	24704	16183	17885	19570	25267	15008	16634	19151	22805
0:11:15	30.0	13917	16967	19109	24555	16199	17723	19407	25535	14857	16792	19320	23200
0:11:20	30.0	13882	17057	19181	24524	15991	17856	19357	25618	15200	16686	19278	22672
0:11:25	30.0	13907	17015	19094	24482	16149	17635	19451	25426	15022	16725	19080	22766
0:11:30	30.0	13679	16927	18908	24346	16130	17821	19439	25360	15067	16752	19192	22862
0:11:35	30.0	13963	17046	18798	24538	16055	17755	19487	25408	15042	16606	19023	22861
0:11:40	30.0	13894	16923	18779	24368	15917	17637	19298	25164	15092	16732	19105	22921
0:11:45	30.0	13959	16815	19025	24258	16166	17753	19447	25098	14947	16567	19162	22788
0:11:50	30.0	13929	16993	19059	24448	16188	17858	19611	25220	14883	16550	19153	22538
0:11:55	30.0	13913	16978	18916	24248	16022	17662	19363	25581	14964	16603	19118	22697
0:12:00	30.0	13890	16755	18772	24288	15999	17846	19496	25316	15048	16553	19070	22668
0:12:05	30.0	13934	16977	18864	24460	16068	17617	19496	25272	14919	16685	19044	22877
0:12:10	30.0	13985	16902	18903	24193	16018	17640	19246	25054	14886	16595	19039	22628
0:12:15	30.0	13849	16819	19012	24227	16031	17797	19293	25457	15032	16749	19114	22765
0:12:20	30.0	13909	17018	18840	24251	16040	17553	19240	25147	14890	16683	18776	22692
0:12:25	30.0	13897	16748	18915	23972	16100	17659	19282	24954	15079	16640	19167	22570
0:12:30	30.0	13720	16645	18672	24151	15949	17629	19230	25182	14794	16797	18918	22868
0:12:35	30.0	13814	16787	18822	24223	15911	17737	19270	25090	15117	16753	18880	22492
0:12:40	30.0	14047	16893	18789	24296	16221	17694	19201	25488	15004	16600	18909	22368
0:12:45	30.0	13723	16763	18838	24292	15823	17609	19180	25279	14803	16682	18920	22847
0:12:50	30.0	13770	16811	18762	24095	15920	17800	19134	24890	14923	16570	18952	22624
0:12:55	30.0	13684	16840	18678	24252	15635	17653	19073	24954	14843	16471	18942	22661
0:13:00	30.0	13794	16887	18859	24248	15742	17648	19255	25169	14839	16695	18732	22864
0:13:05	30.0	14004	16804	18657	24238	15764	17649	19334	25149	14940	16384	18875	22560
0:13:10	30.0	13840	16699	18587	24202	15941	17619	19391	25031	14917	16602	18819	22532
0:13:15	30.0	13652	16652	18822	24360	15860	17591	19344	25225	14875	16503	18665	22420
0:13:20	30.0	13662	16947	18692	23987	15800	17436	19227	24833	14943	16503	18804	22495
0:13:25	30.0	13664	16810	18560	24065	15905	17412	19283	25347	14821	16681	18725	22334
0:13:30	30.0	13826	16658	18612	24082	15898	17630	19004	24768	14802	16583	18902	22358
0:13:35	30.0	13767	16619	18709	23979	15934	17387	19055	24995	14845	16397	18705	22485
0:13:40	30.0	13709	16731	18469	23829	15934	17497	18971	24867	14867	16401	18857	22380
0:13:45	30.0	13643	16857	18747	23832	15908	17555	19190	24863	14880	16459	18757	22590
0:13:50	30.0	13635	16582	18693	23921	15807	17357	19195	24872	14707	16610	18661	22361
0:13:55	30.0	13803	16866	18641	23796	15779	17275	19025	24820	15030	16603	18689	22277
0:14:00	30.0	13788	16760	18494	24409	15749	17427	19134	25180	14619	16344	18820	22408
0:14:05	30.0	13710	16944	18443	23969	15887	17593	19024	24868	14879	16389	18666	22271
0:14:10	30.0	13519	16550	18500	24026	15841	17541	19059	24902	14811	16552	18672	22183
0:14:15	30.0	13746	16729	18636	24095	15703	17281	18840	24662	14944	16447	18719	22280
0:14:20	30.0	13718	16644	18432	23938	15712	17590	19116	24680	14840	16585	18778	22205
0:14:25	30.0	13779	16694	18371	24186	15765	17689	18923	24566	14788	16520	18718	22350
0:14:30	30.0	13652	16576	18292	23847	15817	17472	19164	24879	14861	16530	18682	22174
0:14:35	30.0	13765	16533	18478	24178	15901	17513	19116	24911	14949	16537	18503	22323
0:14:40	30.0	13605	16585	18617	24082	15737	17083	18860	24589	14884	16362	18764	22429
0:14:45	30.0	13699	16497	18525	24003	15808	17407	18932	24826	14656	16446	18567	22128
0:14:50	30.0	13523	16714	18448	23612	15714	17505	18940	24908	14727	16408	18675	22060
0:14:55	30.0	13582	16633	18499	23701	15775	17230	18961	24762	14650	16397	18637	22208
0:15:00	30.0	13446	16595	18469	23615	15707	17445	18909	24805	14855	16398	18401	22313
0:15:05	30.0	13550	16559	18552	23790	15912	17315	18823	24773	14701	16400	18663	22479
0:15:10	30.0	13656	16677	18357	24050	15639	17385	18973	24799	14821	16336	18578	22162
0:15:15	30.0	13603	16722	18452	24093	15767	17358	19120	24691	14848	16272	18429	22174
0:15:20	30.0	13598	16466	18127	23828	15653	17190	18890	24546	14708	16388	18771	22158
0:15:25	30.0	13720	16440	18570	23903	15872	17202	18969	24614	14619	16285	18664	21990
0:15:30	30.0	13510	16419	18614	23647	15506	17157	18843	24496	14740	16306	18579	22123
0:15:35	30.0	13596	16674	18510	23722	15605	17254	18787	24507	14888	16342	18480	22262
0:15:40	30.0	13689	16476	18434	23937	15621	17112	18957	24484	14856	16267	18619	21988
0:15:45	30.0	13597	16406	18538	23632	15575	17135	18773	24529	14554	16614	18614	22189
0:15:50	30.0	13649	16560	18680	23427	15599	17133	18930	24557	14608	16390	18564	21991
0:15:55	30.0	13660	16667	18488	23580	15412	17053	19000	24905	14586	16234	18294	22377
0:16:00	30.0	13344	16577	18515	23769	15605	16994	18784	24572	14687	16309	18690	22125
0:16:05	30.0	13685	16572	18313	23566	15504	17226	18794	24618	14567	16114	18568	22212
0:16:10	30.0	13444	16516	18231	23834	15657	17241	18990	24650	14619	16281	18697	22012
0:16:15	30.0	13424	16568	18352	24024	15476	17384	18940	24691	14629	16381	18469	21971
0:16:20	30.1	13691	16508	18310	23828	15534	17249	18909	24520	14705	16263	18684	22437
0:16:25	30.0	13462	16578	18195	23886	15419	17007	19006	24750	14625	16400	18595	21987
0:16:30	30.0	13672	16388	18451	23775	15617	17117	18697	24436	14621	16469	18784	22266
0:16:35	30.0	13577	16615	18129	23505	15710	17208	18760	24874	14784	16103	18575	21995
0:16:40	30.0	13630	16395	18486	23837	15617	17156	18940	24925	14535	16249	18359	21854
0:16:45	30.0	13548	16538	18405	23653	15535	17143	18893	24349	14661	16242	18458	22177
0:16:50	30.0	13400	16547	18477	23799	15570	17223	18739	24517	14593	16214	18651	22392
0:16:55	30.0	13476	16564	18271	23703	15540	17281	18719	24558	14680	16139	18645	21840
0:17:00	30.0	13585	16405	18273	23658	15389	16903	18869	24576	14687	16186	18426	22081
0:17:05	30.0	13614	16369	18308	23713	15691	17244	18852	24472	14615	16319	18529	22086
0:17:10	30.0	13455	16360	18333	23661	15528	17136	18897	24473	14721	16366	18541	22262
0:17:15	30.0	13611	16448	18433	23896	15603	17137	18906	24243	14666	16245	18506	22204
0:17:20	30.0	13516	16531	18240	23741	15623	17032	18809	24507	14647	16371	18543	21969
0:17:25	30.0	13502	16398	18504	23734	15655	17266	18523	24274	14772	16282	18359	21974
0:17:30	30.0	13456	16513	18358	23728	15612	17002	18786	24584	14610	16364	18293	21896
0:17:35	30.0	13496	16589	18193	23777	15609	16961	18837	24248	14600	16137	18543	22000
0:17:40	30.0	13417	16424	18180	23282	15537	17359	18577	24388	14816	16198	18514	21949
0:17:45	30.0	13573	16485	18280	23815	15564	17197	18724	24051	14672	16352	18490	22052
0:17:50	30.0	13478	16552	18368	23698	15470	17102	18634	24429	14584	16222	18459	22070
0:17:55	30.0	13649	16525	18361	23771	15436	17141	18672	24480	14828	16364	18471	21983
0:18:00	30.0	13610	16593	18397	23514	15611	17059	18709	24343	14626	16358	18472	21943
0:18:05	30.0	13532	16360	18288	23513	15556	17035	18862	24448	14622	16294	18340	22198
0:18:10	30.0	13554	16306	18301	23716	15471	17103	18616	24666	14668	16219	18249	21948
0:18:15	30.0	13602	16277	18226	23796	15549	16980	18548	24443	14603	16157	18423	21999
0:18:20	30.0	13540	16320	18408	23533	15586	16862	18546	24313	14669	16221	18522	22136
0:18:25	30.0	13539	16566	18372	23462	15406	17068	18719	24507	14599	16259	18395	21652
0:18:30	30.0	13508	16593	18212	23489	15537	17180	18832	24296	14642	16468	18427	21944
0:18:35	30.0	13457	16396	18403	23700	15528	16946	18785	24519	14598	16222	18347	21808
0:18:40	30.0	13563	16436	18250	23729	15570	17012	18647	24269	14608	16164	18325	22015
0:18:45	30.0	13538	16450	18161	23441	15422	17040	18615	24382	14535	16358	18485	22022
0:18:50	30.0	13306	16341	18439	23651	15457	17008	18620	24196	14617	16255	18371	21840
0:18:55	30.0	13424	16369	18242	23431	15546	17069	18708	24148	14679	16172	18280	22056
0:19:00	30.0	13478	16383	18353	23671	15454	16959	18516	24350	14572	16331	18160	21957
0:19:05	30.0	13478	16800	18423	23600	15574	16959	18613	24364	14662	16145	18443	21883
0:19:10	30.0	13372	16460	18216	23295	15336	16889	18705	24211	14678	16360	18323	21935
0:19:15	30.0	13449	16515	18154	23378	15486	16788	18516	24286	14485	16175	18294	21950
0:19:20	30.0	13629	16403	18338	23562	15450	17059	18594	24345	14603	16175	18352	22247
0:19:25	30.0	13587	16393	18376	23605	15496	17053	18666	24402	14555	16213	18519	21962
0:19:30	30.0	13474	16401	18271	23536	15491	17148	18632	24206	14700	16401	18127	21921
0:19:35	30.0	13380	16329	18096	23584	15627	17097	18458	24108	14640	16206	18399	21750
0:19:40	30.0	13421	16444	18347	23611	15431	17081	18821	24199	14503	16286	18372	22054
0:19:45	30.0	13583	16612	18334	23596	15377	16967	18676	24471	14536	16273	18343	21896
0:19:50	30.0	13439	16250	18394	23375	15457	16919	18686	24216	14536	16080	18505	21938
0:19:55	30.0	13374	16315	18452	23571	15408	17021	18614	24310	14685	16185	18312	21756
0:20:00	30.0	13579	16316	18132	23587	15481	17055	18696	24400	14479	16134	18371	21758
0:20:05	30.0	13548	16449	18436	23641	15270	16895	18711	24309	14457	16392	18314	21989
0:20:10	30.0	13374	16511	18215	23352	15594	16952	18620	24112	14766	16098	18349	22059
0:20:15	30.0	13453	16333	18172	23511	15611	17005	18474	24200	14624	16030	18292	21937
0:20:20	30.0	13405	16316	18421	23746	15456	17034	18577	24281	14514	16181	18468	21741
0:20:25	30.0	13471	16278	17997	23783	15456	16918	18541	24081	14695	16279	18250	21661
0:20:30	30.0	13505	16418	18447	23607	15526	17086	18569	23994	14742	15941	18183	22096
0:20:35	30.0	13620	16295	18415	23392	15448	16877	18473	24234	14571	16113	18390	21957
0:20:40	30.0	13429	16316	18378	23318	15334	16996	18515	24185	14549	16178	18360	21997
0:20:45	30.0	13421	16416	18497	23488	15585	16933	18490	24403	14708	16139	18338	21926
0:20:50	30.0	13426	16256	18203	23432	15413	16875	18590	24227	14653	16180	18253	21829
0:20:55	30.0	13465	16295	18304	23425	15432	16864	18454	24135	14544	16004	18209	21835
0:21:00	30.0	13454	16196	18250	23780	15332	16844	18630	24477	14631	16337	18202	22111
0:21:05	30.0	13380	16454	18404	23638	15197	16795	18539	24238	14603	16186	18292	21699
0:21:10	30.0	13375	16314	18352	23613	15416	16998	18592	24157	14412	16224	18368	21749
0:21:15	30.0	13441	16474	18341	23536	15473	17063	18573	24148	14578	16085	18304	21762
0:21:20	30.0	13418	16379	18346	23681	15509	16819	18528	24113	14593	16104	18263	21737
0:21:25	30.0	13431	16358	18049	23546	15526	17066	18633	24052	14573	15991	18332	21850
0:21:30	30.0	13436	16429	18348	23411	15409	16763	18577	24118	14587	16343	18238	21942
0:21:35	30.0	13393	16442	18350	23468	15324	16832	18374	23978	14370	16221	18303	21720
0:21:40	30.0	13455	16303	18248	23427	15576	17080	18582	24234	14489	16247	18204	21690
0:21:45	30.0	13415	16561	18268	23726	15439	16723	18616	24124	14613	16207	18463	21812
0:21:50	30.0	13616	16210	18277	23415	15415	16919	18501	24224	14621	16037	18334	21921
0:21:55	30.0	13392	16489	18396	23407	15372	16799	18495	24088	14630	16294	18212	21796
0:22:00	30.0	13491	16315	18175	23326	15274	16882	18403	24307	14492	16169	18270	21808
0:22:05	30.0	13268	16382	18130	23560	15287	16836	18528	23936	14641	16201	18235	21872
0:22:10	30.0	13445	16333	18018	23635	15455	16815	18293	24168	14509	16236	18417	21711
0:22:15	30.0	13292	16262	18324	23572	15476	16870	18612	24080	14481	16124	18193	21822
0:22:20	30.0	13407	16384	18402	23476	15447	17020	18615	23960	14725	16257	18258	21872
0:22:25	30.0	13481	16388	18211	23555	15307	16533	18357	24059	14649	16031	18333	21672
0:22:30	30.0	13422	16523	18300	23486	15261	16945	18568	24043	14455	16196	18370	21780
0:22:35	30.0	13637	16590	18201	23390	15446	16721	18387	24336	14474	16030	18220	21924
0:22:40	30.0	13599	16340	18065	23843	15317	16902	18488	24085	14510	16169	18184	21795
0:22:45	30.0	13528	16574	18341	23462	15442	17073	18577	23922	14569	15979	18193	21723
0:22:50	30.0	13339	16234	18154	23480	15499	17039	18387	24068	14472	16262	18254	21822
0:22:55	30.0	13294	16294	18225	23403	15293	16886	18300	24166	14362	16146	18227	21599
0:23:00	30.0	13393	16418	18478	23354	15319	16677	18498	24208	14592	16173	18092	21632
0:23:05	30.0	13438	16304	18059	23302	15500	16872	18612	23944	14616	16112	18093	21725
0:23:10	30.0	13520	16243	18218	23579	15273	16766	18404	24146	14524	16198	18154	21858
0:23:15	30.0	13414	16309	18264	23559	15326	16835	18484	24029	14557	16016	18219	21724
0:23:20	30.0	13624	16382	17869	23516	15528	16850	18641	24389	14569	15974	18418	21615
0:23:25	30.0	13406	16625	17973	23421	15462	17005	18539	24234	14540	16182	18288	21512
0:23:30	30.0	13479	16420	18068	23448	15338	16758	18671	24195	14434	15955	18235	21830
0:23:35	30.0	13471	16473	18303	23326	15401	16955	18390	23981	14721	16093	18380	21554
0:23:40	30.0	13418	16301	18090	23651	15395	17043	18468	24054	14517	16141	18296	21787
0:23:45	30.0	13419	16657	18280	23505	15262	16567	18389	24083	14596	16276	18128	21523
