

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:20:00 (HH:MM:SS), Interval 0:00:05, 961 Reads
    Read	Fluorescence Endpoint
	A1..A12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 62
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
0:02:00	30.0	449	1455	2149	3762	5501	6794	8202	9857	11437	12429	14037	18038
0:02:05	30.0	452	1440	2163	3727	5539	6809	8186	9790	11379	12414	14023	18069
0:02:10	30.0	453	1435	2123	3709	5492	6769	8203	9818	11475	12326	14102	18065
0:02:15	30.0	455	1455	2152	3704	5521	6707	8127	9806	11398	12413	14041	18169
0:02:20	30.0	438	1438	2129	3692	5503	6777	8236	9794	11393	12473	13925	18079
0:02:25	30.0	441	1428	2146	3675	5479	6697	8173	9731	11347	12332	14040	18015
0:02:30	30.0	447	1428	2107	3702	5468	6729	8144	9841	11392	12297	14029	18080
0:02:35	30.0	448	1421	2102	3737	5420	6768	8177	9798	11400	12381	13929	18019
0:02:40	30.0	440	1401	2109	3719	5476	6698	8246	9644	11365	12326	13844	18018
0:02:45	30.0	426	1416	2097	3700	5442	6704	8172	9703	11407	12269	13967	18001
0:02:50	30.0	429	1418	2114	3639	5447	6698	8169	9681	11331	12295	13935	18004
0:02:55	30.0	423	1406	2097	3685	5436	6703	8132	9751	11398	12375	13980	17950
0:03:00	30.0	419	1414	2080	3655	5415	6685	8093	9738	11357	12304	13787	18019
0:03:05	30.0	421	1403	2085	3630	5405	6674	8131	9610	11289	12328	13955	17983
0:03:10	30.0	428	1414	2102	3630	5376	6678	8112	9623	11311	12280	13874	18044
0:03:15	30.0	422	1399	2105	3607	5377	6651	8149	9751	11282	12388	13921	17802
0:03:20	30.0	421	1409	2066	3583	5419	6641	8063	9672	11188	12341	13833	17899
0:03:25	30.0	412	1392	2085	3631	5413	6667	8070	9568	11275	12329	13855	17843
0:03:30	30.0	414	1379	2061	3566	5442	6699	8107	9571	11281	12338	13781	17948
0:03:35	30.0	413	1362	2062	3608	5399	6619	8039	9632	11211	12220	13857	17892
0:03:40	30.0	410	1379	2065	3581	5401	6729	8129	9700	11267	12235	13811	17920
0:03:45	30.0	408	1383	2067	3571	5381	6571	8041	9742	11222	12251	13774	17830
0:03:50	30.0	414	1353	2031	3572	5380	6604	8024	9724	11206	12194	13687	17872
0:03:55	30.0	405	1364	2049	3582	5338	6566	8079	9682	11212	12297	13731	17691
0:04:00	30.0	400	1344	2051	3585	5380	6665	8037	9668	11215	12208	13735	17682
0:04:05	30.0	386	1339	2036	3592	5368	6547	8056	9456	11162	12199	13709	17839
0:04:10	30.0	407	1369	2021	3547	5320	6608	8008	9557	11242	12177	13806	17717
0:04:15	30.0	400	1356	2024	3545	5336	6604	8043	9587	11214	12236	13725	17872
0:04:20	30.0	402	1368	2044	3525	5386	6618	8050	9508	11197	12288	13658	17705
0:04:25	30.0	395	1354	2026	3544	5324	6570	7973	9493	11153	12214	13678	17705
0:04:30	30.0	388	1342	2022	3562	5303	6537	7961	9546	11028	12087	13676	17821
0:04:35	30.0	394	1332	1999	3475	5237	6582	8008	9524	11094	12162	13652	17665
0:04:40	30.0	382	1330	2009	3552	5267	6540	7984	9520	11114	12051	13612	17704
0:04:45	30.0	396	1328	1997	3537	5275	6560	7978	9507	11182	12118	13606	17752
0:04:50	30.0	393	1322	1984	3514	5300	6561	7891	9490	11169	12193	13634	17727
0:04:55	30.0	389	1344	2002	3539	5313	6518	7918	9458	11132	12121	13512	17645
0:05:00	30.0	380	1325	1988	3492	5308	6567	7886	9582	11080	12119	13585	17648
0:05:05	30.0	379	1303	1986	3492	5283	6531	7878	9508	11094	12079	13639	17588
0:05:10	30.0	379	1313	2004	3511	5192	6552	7920	9402	11055	12156	13585	17703
0:05:15	30.0	379	1297	1969	3474	5297	6502	8013	9497	10995	12052	13467	17826
0:05:20	30.0	376	1305	1973	3446	5234	6494	7914	9538	11000	12046	13585	17605
0:05:25	30.0	383	1314	1978	3493	5211	6431	7886	9443	11056	12054	13673	17684
0:05:30	30.0	380	1303	1958	3439	5265	6491	7811	9384	11015	12102	13541	17657
0:05:35	30.0	371	1314	1953	3467	5207	6450	7890	9430	11015	11940	13543	17647
0:05:40	30.0	374	1297	1942	3446	5265	6441	7838	9499	11106	12068	13531	17653
0:05:45	30.0	371	1286	1983	3442	5255	6491	7913	9413	10809	12132	13648	17566
0:05:50	30.0	373	1292	1976	3482	5247	6495	7838	9502	11093	12098	13571	17542
0:05:55	30.0	366	1289	1951	3408	5206	6456	7915	9452	11131	12029	13444	17416
0:06:00	30.0	373	1277	1905	3452	5180	6437	7868	9395	10966	11984	13474	17554
0:06:05	30.0	362	1298	1932	3415	5179	6440	7829	9443	10942	11839	13408	17618
0:06:10	30.0	357	1292	1960	3432	5126	6404	7866	9399	10839	12001	13490	17473
0:06:15	30.0	368	1272	1927	3431	5173	6463	7880	9334	10890	11965	13456	17453
0:06:20	30.0	365	1266	1892	3430	5162	6432	7845	9410	10823	12086	13392	17478
0:06:25	30.0	358	1271	1920	3435	5201	6444	7847	9351	10980	11868	13424	17386
0:06:30	30.0	360	1260	1928	3391	5250	6462	7797	9392	10782	11967	13448	17532
0:06:35	30.0	354	1266	1921	3384	5173	6433	7855	9212	10832	11827	13500	17461
0:06:40	30.0	355	1261	1904	3413	5162	6364	7739	9375	10879	11944	13318	17507
0:06:45	30.0	357	1242	1903	3381	5182	6373	7887	9370	10977	11997	13364	17417
0:06:50	30.0	350	1247	1914	3457	5157	6370	7790	9381	10864	11924	13399	17266
0:06:55	30.0	349	1246	1914	3427	5133	6397	7701	9290	11023	11909	13372	17327
0:07:00	30.0	343	1232	1913	3385	5166	6406	7717	9332	10924	11736	13470	17145
0:07:05	30.0	354	1255	1888	3392	5111	6373	7788	9294	10971	11873	13347	17453
0:07:10	30.0	343	1246	1904	3364	5095	6388	7745	9252	10956	11750	13439	17498
0:07:15	30.0	338	1236	1897	3353	5148	6335	7743	9300	10789	11772	13428	17367
0:07:20	30.0	344	1235	1885	3372	5134	6323	7755	9332	10779	11851	13427	17351
0:07:25	30.0	344	1224	1877	3356	5074	6342	7748	9327	10797	11795	13325	17300
0:07:30	30.0	344	1249	1882	3398	5173	6237	7699	9335	10850	11776	13324	17388
0:07:35	30.0	339	1221	1898	3359	5179	6352	7681	9256	10877	11905	13371	17220
0:07:40	30.0	344	1215	1860	3332	5087	6375	7728	9224	10910	11830	13309	17468
0:07:45	30.0	342	1242	1875	3373	5086	6341	7727	9191	10943	11738	13425	17255
0:07:50	30.0	338	1210	1846	3354	5131	6343	7639	9238	10845	11718	13313	17247
0:07:55	30.0	336	1227	1861	3317	5078	6335	7679	9184	10936	11765	13397	17188
0:08:00	30.0	347	1202	1859	3358	5108	6381	7646	9195	10835	11855	13370	17360
0:08:05	30.0	334	1190	1845	3307	5087	6298	7667	9251	10712	11787	13389	17282
0:08:10	30.0	351	1197	1866	3333	5082	6254	7703	9235	10884	11737	13251	17164
0:08:15	30.0	330	1222	1872	3321	5094	6325	7626	9242	10817	11871	13155	17106
0:08:20	30.0	321	1213	1860	3344	5070	6309	7661	9203	10839	11773	13254	17212
0:08:25	30.0	335	1188	1841	3296	5096	6307	7744	9233	10700	11749	13103	17174
0:08:30	30.0	340	1199	1818	3292	5078	6260	7675	9160	10728	11556	13197	17252
0:08:35	30.0	328	1197	1825	3310	5086	6252	7654	9214	10786	11660	13204	17121
0:08:40	30.0	324	1193	1843	3281	5074	6253	7714	9183	10754	11688	13217	17118
0:08:45	30.0	320	1171	1827	3334	5055	6255	7666	9061	10722	11804	13242	17125
0:08:50	30.0	325	1202	1835	3268	5089	6220	7672	9031	10832	11822	13258	17199
0:08:55	30.0	328	1184	1831	3334	5070	6275	7670	9123	10766	11679	13178	17229
0:09:00	30.0	324	1182	1821	3282	5002	6252	7667	9092	10735	11665	13153	17209
0:09:05	30.0	324	1180	1808	3281	5035	6234	7705	9135	10784	11729	13092	17133
0:09:10	30.0	315	1171	1792	3287	5063	6293	7640	9100	10743	11680	13318	17361
0:09:15	30.0	326	1177	1795	3263	5013	6290	7548	9103	10813	11543	13264	17095
0:09:20	30.0	320	1173	1831	3273	5056	6289	7638	9168	10751	11541	13177	17130
0:09:25	30.0	321	1159	1825	3261	5064	6192	7620	9103	10679	11593	13044	16874
0:09:30	30.0	327	1157	1816	3262	4985	6212	7570	9171	10693	11621	13194	17036
0:09:35	30.0	319	1156	1793	3261	4982	6184	7600	9128	10811	11640	13242	17041
0:09:40	30.0	315	1181	1818	3277	5045	6213	7547	9089	10631	11685	13199	17074
0:09:45	30.0	309	1166	1809	3279	5010	6252	7619	9057	10723	11686	13218	17081
0:09:50	30.0	315	1153	1804	3288	5030	6205	7626	9137	10614	11658	13123	17006
0:09:55	30.0	320	1151	1818	3255	4999	6271	7619	9118	10662	11588	13204	16945
0:10:00	30.0	322	1160	1810	3244	5035	6245	7584	9085	10706	11605	13032	17172
0:10:05	30.0	309	1143	1778	3247	5024	6263	7609	9092	10652	11592	13124	17071
0:10:10	30.0	321	1154	1801	3240	4997	6181	7544	9102	10691	11668	13125	16835
0:10:15	30.0	320	1159	1777	3241	5018	6268	7582	9002	10595	11676	13209	16971
0:10:20	30.0	308	1131	1794	3233	4971	6243	7538	9059	10595	11655	13151	17022
0:10:25	30.0	303	1152	1796	3214	4993	6227	7498	9112	10658	11534	13122	16982
0:10:30	30.0	306	1144	1792	3269	4951	6202	7535	9058	10623	11525	13134	16986
0:10:35	30.0	320	1146	1782	3224	4926	6251	7478	8973	10615	11460	13212	16970
0:10:40	30.0	314	1140	1774	3198	4948	6223	7529	9105	10629	11602	13092	17056
0:10:45	30.0	313	1145	1767	3247	5025	6229	7542	9028	10645	11541	13106	17009
0:10:50	30.0	303	1138	1787	3228	4987	6204	7547	9041	10716	11646	13134	16993
0:10:55	30.0	309	1130	1771	3214	4950	6224	7574	9043	10659	11503	13179	17041
0:11:00	30.0	302	1141	1764	3191	4943	6215	7529	9031	10624	11543	13110	16922
0:11:05	30.0	305	1131	1786	3217	4917	6194	7519	9005	10516	11571	13081	16968
0:11:10	30.0	310	1113	1762	3227	4972	6175	7480	8987	10492	11610	13070	16850
0:11:15	30.0	308	1132	1753	3224	4953	6191	7484	9050	10520	11484	12970	16946
0:11:20	30.0	297	1132	1722	3201	4980	6123	7508	9051	10639	11559	13005	16879
0:11:25	30.0	308	1103	1755	3184	4936	6150	7479	9039	10593	11476	12917	16846
0:11:30	30.0	299	1107	1729	3196	4956	6135	7508	9036	10569	11589	12964	16862
0:11:35	30.0	302	1105	1751	3189	4901	6102	7563	8914	10563	11473	12978	16944
0:11:40	30.0	290	1112	1741	3208	4945	6140	7375	8925	10505	11550	12974	16982
0:11:45	30.0	287	1103	1758	3191	4895	6134	7453	8958	10552	11482	13004	16931
0:11:50	30.0	303	1110	1735	3142	4893	6149	7458	8928	10459	11315	12963	16937
0:11:55	30.0	301	1116	1749	3192	4973	6139	7408	8957	10505	11352	12902	16885
0:12:00	30.0	295	1100	1730	3194	4928	6167	7451	8913	10510	11388	12910	16741
0:12:05	30.0	298	1101	1751	3194	4910	6169	7450	8932	10565	11440	13047	16828
0:12:10	30.0	295	1086	1739	3162	4882	6090	7460	8921	10570	11563	13031	17039
0:12:15	30.0	302	1090	1746	3202	4870	6130	7394	8933	10494	11450	13009	16883
0:12:20	30.0	298	1090	1746	3213	4858	6096	7424	8924	10463	11426	12832	16748
0:12:25	30.0	299	1092	1743	3166	4901	6076	7434	8920	10538	11341	13084	16687
0:12:30	30.0	291	1085	1724	3164	4868	6158	7465	8805	10538	11383	12948	16771
0:12:35	30.0	294	1090	1695	3174	4928	6118	7422	8886	10414	11477	13118	16646
0:12:40	30.0	282	1078	1718	3165	4903	6126	7357	8848	10487	11447	12955	16759
0:12:45	30.0	299	1080	1720	3134	4885	6074	7409	8895	10523	11502	12928	16697
0:12:50	30.0	299	1091	1721	3170	4928	6162	7404	8966	10558	11270	12858	16715
0:12:55	30.0	286	1078	1702	3151	4828	6129	7349	8905	10430	11361	12790	16707
0:13:00	30.0	292	1068	1721	3121	4864	6089	7325	8787	10450	11437	12925	16788
0:13:05	30.0	296	1067	1690	3182	4876	6128	7443	8912	10401	11444	12882	16707
0:13:10	30.0	296	1081	1724	3156	4865	6126	7431	8855	10418	11380	12947	16739
0:13:15	30.0	293	1081	1679	3168	4863	6110	7433	8840	10475	11360	12823	16787
0:13:20	30.0	296	1085	1706	3143	4784	6122	7361	8786	10390	11425	12975	16543
0:13:25	30.0	290	1065	1704	3153	4827	6116	7355	8858	10339	11384	12941	16704
0:13:30	30.0	290	1078	1706	3122	4851	6085	7375	8868	10347	11352	12822	16760
0:13:35	30.0	292	1065	1706	3195	4830	6060	7321	8899	10435	11340	12772	16605
0:13:40	30.0	280	1068	1712	3168	4812	6110	7337	8775	10451	11378	12838	16596
0:13:45	30.0	286	1058	1722	3107	4813	6092	7310	8825	10431	11386	12912	16829
0:13:50	30.0	289	1058	1702	3131	4833	6054	7342	8839	10370	11360	12970	16680
0:13:55	30.0	287	1056	1697	3141	4789	6138	7307	8807	10404	11303	12747	16669
0:14:00	30.0	282	1062	1676	3134	4852	6116	7373	8892	10381	11373	12828	16707
0:14:05	30.0	286	1067	1709	3167	4803	6066	7322	8886	10335	11330	12879	16605
0:14:10	30.0	287	1050	1711	3105	4831	6039	7321	8822	10307	11245	12732	16557
0:14:15	30.0	282	1044	1696	3163	4803	6036	7313	8780	10307	11257	12857	16742
0:14:20	30.0	279	1054	1673	3143	4859	6075	7269	8777	10333	11293	12961	16544
0:14:25	30.0	281	1049	1701	3108	4818	6062	7263	8789	10382	11177	12871	16634
0:14:30	30.0	278	1047	1707	3113	4745	6080	7350	8761	10291	11317	12871	16598
0:14:35	30.0	288	1051	1685	3129	4804	5948	7318	8759	10296	11332	12788	16394
0:14:40	30.0	279	1041	1685	3153	4792	6082	7268	8742	10309	11295	12741	16359
0:14:45	30.0	287	1037	1663	3111	4732	6056	7262	8757	10386	11385	12741	16333
0:14:50	30.0	284	1030	1683	3145	4752	6064	7259	8813	10323	11290	12594	16477
0:14:55	30.0	277	1040	1682	3126	4792	6097	7189	8675	10307	11213	12852	16637
0:15:00	30.0	275	1042	1703	3110	4707	6018	7340	8741	10266	11280	12733	16679
0:15:05	30.0	282	1039	1685	3139	4759	6014	7296	8723	10213	11341	12765	16521
0:15:10	30.0	278	1038	1691	3134	4782	6082	7276	8807	10310	11356	12687	16651
0:15:15	30.0	279	1021	1681	3098	4815	6078	7222	8764	10331	11154	12916	16652
0:15:20	30.0	283	1019	1674	3115	4746	6071	7221	8836	10228	11183	12750	16417
0:15:25	30.0	277	1028	1686	3136	4740	6062	7267	8747	10193	11180	12682	16463
0:15:30	30.0	281	1032	1672	3133	4736	6013	7273	8743	10206	11168	12705	16490
0:15:35	30.0	279	1031	1678	3058	4735	6115	7204	8698	10232	11239	12688	16428
0:15:40	30.0	273	1012	1669	3049	4735	6072	7206	8649	10217	11074	12770	16544
0:15:45	30.0	279	1003	1676	3124	4740	6043	7188	8755	10240	11142	12695	16486
0:15:50	30.0	271	1014	1680	3132	4782	6040	7198	8674	10227	11237	12634	16532
0:15:55	30.0	275	1019	1669	3081	4747	6085	7231	8676	10266	11195	12623	16382
0:16:00	30.0	278	1008	1688	3078	4727	6052	7109	8716	10248	11169	12669	16597
0:16:05	30.0	275	1011	1641	3092	4710	6042	7254	8675	10193	11186	12648	16377
0:16:10	30.0	276	1010	1677	3104	4720	6034	7182	8703	10230	11196	12650	16623
0:16:15	30.0	279	1012	1665	3096	4685	6088	7210	8662	10205	11195	12630	16468
0:16:20	30.0	282	1022	1665	3063	4649	6041	7197	8667	10058	11079	12547	16327
0:16:25	30.0	276	1004	1649	3086	4664	6117	7195	8706	10142	11092	12580	16345
0:16:30	30.0	280	1007	1666	3095	4655	6008	7149	8680	10265	11204	12549	16404
0:16:35	30.0	276	1004	1675	3067	4697	6094	7224	8632	10171	11117	12669	16622
0:16:40	30.0	276	994	1655	3088	4641	6029	7165	8585	10208	11195	12480	16236
0:16:45	30.0	276	996	1640	3093	4648	6004	7180	8703	10193	11103	12620	16417
0:16:50	30.0	271	1006	1669	3077	4704	6040	7182	8600	10148	11060	12594	16468
0:16:55	30.0	269	990	1656	3048	4675	6049	7120	8621	10194	11036	12730	16350
0:17:00	30.0	283	992	1637	3068	4625	6049	7073	8632	10059	10965	12655	16469
0:17:05	30.0	268	979	1648	3061	4625	5990	7112	8671	10227	11142	12661	16385
0:17:10	30.0	270	998	1655	3062	4715	6023	7027	8642	10096	11058	12527	16380
0:17:15	30.0	272	994	1658	3080	4693	6006	7109	8637	10149	11076	12532	16491
0:17:20	30.0	272	993	1649	3080	4668	5993	7145	8585	10123	11017	12527	16425
0:17:25	30.0	270	987	1639	3048	4661	6027	7166	8657	10141	11107	12723	16308
0:17:30	30.0	273	982	1665	3077	4621	6020	7179	8602	10150	11061	12473	16358
0:17:35	30.0	281	971	1643	3015	4646	6021	7144	8546	10088	11008	12588	16338
0:17:40	30.0	273	972	1657	3044	4624	5983	7118	8610	10104	11120	12409	16516
0:17:45	30.0	265	972	1640	3025	4656	5971	7103	8561	10128	10975	12564	16306
0:17:50	30.0	276	990	1616	3075	4621	6022	7060	8528	10080	10931	12718	16564
0:17:55	30.0	270	987	1630	3037	4653	5915	7054	8503	10052	11090	12464	16357
0:18:00	30.0	261	964	1632	3065	4610	5968	7099	8499	10039	11065	12561	16253
0:18:05	30.0	269	972	1622	3053	4671	5990	7071	8501	10053	11012	12525	16382
0:18:10	30.0	268	973	1601	3027	4600	5965	7031	8546	10042	10999	12483	16325
0:18:15	30.0	270	977	1609	3038	4620	5985	7088	8570	10027	11067	12481	16182
0:18:20	30.0	267	970	1641	3014	4616	5929	7124	8609	10077	10921	12553	16259
0:18:25	30.0	273	983	1643	3002	4641	5921	7013	8580	10131	11052	12524	16267
0:18:30	30.0	269	970	1605	3011	4581	5971	7081	8513	10035	11003	12418	16235
0:18:35	30.0	278	962	1623	3024	4618	6000	7003	8525	10048	11006	12507	16382
0:18:40	30.0	275	965	1597	3031	4572	5983	7022	8514	10011	10992	12547	16326
0:18:45	30.0	264	967	1606	3019	4605	5981	7012	8533	9956	11023	12487	16305
0:18:50	30.0	270	966	1623	2993	4553	5959	7073	8473	10026	10966	12469	16158
0:18:55	30.0	252	968	1622	2960	4564	5942	7001	8506	10013	11049	12374	16362
0:19:00	30.0	263	970	1620	3005	4561	5983	7017	8505	10108	10986	12418	16186
0:19:05	30.0	265	955	1585	3011	4571	5936	6930	8516	10018	10980	12485	16179
0:19:10	30.0	268	960	1604	3003	4546	5888	6957	8508	10040	11016	12358	16220
0:19:15	30.0	262	950	1597	2983	4514	5882	7013	8471	9999	10970	12428	16229
0:19:20	30.0	261	966	1596	2995	4573	5926	7036	8432	9948	10976	12422	16235
0:19:25	30.0	271	952	1613	2954	4555	5884	6980	8529	9907	10858	12363	16243
0:19:30	30.0	261	946	1596	2972	4560	5984	6931	8434	9943	10979	12447	16153
0:19:35	30.0	273	954	1599	3012	4537	5869	6948	8418	9963	10912	12338	16039
0:19:40	30.0	267	961	1593	2989	4516	5932	6958	8393	9971	10884	12339	16111
0:19:45	30.0	260	953	1589	2964	4585	5943	6959	8336	10028	10918	12410	15984
0:19:50	30.0	261	944	1593	2969	4509	5910	7065	8467	10014	10798	12340	16121
0:19:55	30.0	263	943	1590	2966	4548	5876	6950	8423	9956	10860	12401	16170
0:20:00	30.0	276	964	1580	2967	4492	5886	6966	8374	9982	10934	12477	16272
0:20:05	30.0	263	933	1602	2952	4524	5886	6974	8440	9980	10874	12415	16141
0:20:10	30.0	262	941	1579	2961	4527	5866	6986	8448	9963	10865	12356	16063
0:20:15	30.0	266	938	1566	2954	4508	5875	6983	8418	9923	10920	12419	15981
0:20:20	30.0	271	941	1575	2938	4547	5913	6923	8396	9948	10795	12408	16079
0:20:25	30.0	267	946	1583	2940	4522	5895	6957	8410	9909	10799	12285	16056
0:20:30	30.0	267	926	1559	2921	4499	5901	6909	8366	9983	10897	12345	16070
0:20:35	30.0	268	947	1590	2923	4470	5867	6924	8340	9905	10935	12437	16035
0:20:40	30.0	260	926	1572	2950	4548	5820	6964	8329	9939	10858	12266	16195
0:20:45	30.0	260	934	1588	2915	4493	5830	6901	8395	9883	10838	12326	16086
0:20:50	30.0	265	930	1593	2944	4483	5898	6922	8355	9965	10765	12437	16007
0:20:55	30.0	269	933	1558	2935	4464	5836	6936	8432	9932	10826	12375	16111
0:21:00	30.0	265	930	1578	2937	4465	5784	6906	8445	9944	10851	12321	16117
0:21:05	30.0	263	924	1553	2933	4515	5792	6852	8409	9873	10814	12386	15975
0:21:10	30.0	257	929	1572	2935	4415	5790	6811	8378	9906	10860	12409	16004
0:21:15	30.0	266	940	1560	2917	4488	5742	6964	8378	9779	10806	12321	16011
0:21:20	30.0	263	917	1549	2930	4487	5802	6911	8330	9859	10810	12233	16083
0:21:25	30.0	255	942	1543	2882	4420	5858	6892	8371	9824	10751	12249	16092
0:21:30	30.0	261	923	1552	2911	4468	5832	6905	8354	9847	10740	12151	15944
0:21:35	30.0	258	928	1562	2901	4506	5874	6971	8357	9847	10786	12275	16062
0:21:40	30.0	259	925	1562	2948	4456	5819	6900	8336	9939	10822	12236	15949
0:21:45	30.0	250	899	1561	2913	4422	5805	6864	8246	9846	10734	12274	16046
0:21:50	30.1	261	931	1557	2929	4448	5791	6829	8343	9821	10778	12279	16109
0:21:55	30.1	259	914	1530	2892	4439	5843	6882	8340	9758	10706	12218	15962
0:22:00	30.0	263	922	1550	2899	4464	5783	6825	8328	9812	10715	12164	15924
0:22:05	30.1	262	913	1542	2918	4411	5796	6867	8327	9796	10852	12164	15986
0:22:10	30.1	265	914	1539	2862	4437	5792	6863	8324	9763	10723	12172	16036
0:22:15	30.1	256	919	1537	2903	4429	5753	6829	8242	9869	10691	12205	15889
0:22:20	30.1	260	926	1538	2887	4385	5755	6839	8224	9727	10703	12137	15895
0:22:25	30.1	261	900	1527	2872	4435	5745	6912	8258	9792	10766	12166	15946
0:22:30	30.1	252	918	1514	2885	4392	5835	6842	8235	9821	10707	12181	15989
0:22:35	30.1	259	913	1529	2870	4417	5706	6851	8242	9838	10718	12190	15925
0:22:40	30.1	265	914	1507	2867	4403	5810	6856	8264	9739	10763	12119	15837
0:22:45	30.0	261	926	1520	2884	4402	5766	6814	8198	9857	10659	12200	15955
0:22:50	30.1	260	894	1525	2884	4389	5764	6854	8281	9716	10663	12281	15887
0:22:55	30.1	255	925	1516	2862	4414	5727	6808	8349	9717	10614	12135	15852
0:23:00	30.1	261	900	1514	2860	4372	5701	6821	8250	9793	10705	12144	15840
0:23:05	30.1	260	913	1522	2892	4436	5764	6787	8217	9675	10779	12181	15886
0:23:10	30.1	262	896	1532	2859	4405	5696	6799	8224	9707	10698	12144	15919
0:23:15	30.0	251	908	1513	2842	4421	5754	6818	8201	9781	10657	12117	15921
0:23:20	30.1	264	895	1524	2835	4375	5707	6801	8150	9752	10629	12191	15922
0:23:25	30.1	266	899	1504	2829	4417	5737	6786	8205	9828	10664	12175	15826
0:23:30	30.0	261	900	1518	2852	4361	5710	6783	8243	9795	10629	12215	15892
0:23:35	30.1	256	882	1500	2827	4410	5750	6750	8195	9772	10641	12100	15908
0:23:40	30.1	265	886	1501	2850	4376	5719	6777	8172	9711	10696	12079	15979
0:23:45	30.1	253	890	1512	2846	4364	5684	6801	8232	9876	10582	12079	15888
0:23:50	30.1	254	893	1522	2862	4351	5715	6764	8215	9714	10597	12012	15898
0:23:55	30.1	264	903	1509	2827	4322	5695	6741	8150	9707	10577	12190	15829
0:24:00	30.1	257	902	1504	2816	4355	5664	6743	8171	9693	10650	12122	15800
0:24:05	30.0	260	884	1508	2839	4323	5712	6736	8118	9695	10635	12125	15866
0:24:10	30.1	255	895	1503	2832	4361	5664	6805	8223	9637	10615	12118	15734
0:24:15	30.1	261	897	1498	2837	4390	5623	6734	8193	9711	10685	12090	15756
0:24:20	30.1	251	886	1505	2824	4340	5649	6720	8134	9590	10640	12042	15897
0:24:25	30.1	258	886	1501	2825	4365	5691	6673	8108	9671	10745	12061	15815
0:24:30	30.1	257	891	1493	2840	4295	5646	6731	8182	9633	10574	12059	15750
0:24:35	30.1	259	891	1486	2841	4381	5661	6711	8173	9706	10510	12030	15671
