

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:15:00 (HH:MM:SS), Interval 0:00:05, 901 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:07:40	30.0	9587	11408	12436	14729	9722	11151	12440	14559	12594	13496	14576	17092
0:07:45	30.0	9521	11489	12420	14677	9689	11268	12277	14458	12625	13567	14654	16985
0:07:50	30.0	9500	11402	12290	14782	9695	11152	12335	14423	12592	13579	14759	17102
0:07:55	30.0	9529	11293	12370	14715	9619	10996	12447	14335	12577	13752	14485	16964
0:08:00	30.0	9553	11363	12286	14615	9670	11044	12331	14388	12634	13664	14616	17056
0:08:05	30.0	9565	11297	12398	14763	9670	11290	12201	14271	12517	13416	14820	16927
0:08:10	30.0	9460	11313	12280	14637	9562	11157	12327	14379	12448	13612	14702	17187
0:08:15	30.0	9450	11476	12256	14632	9678	11116	12128	14391	12500	13556	14482	17031
0:08:20	30.0	9522	11440	12172	14436	9703	11082	12120	14393	12436	13625	14581	16956
0:08:25	30.0	9471	11350	12268	14481	9561	11172	12387	14435	12510	13615	14599	16960
0:08:30	30.0	9402	11310	12374	14600	9620	11130	12295	14324	12500	13482	14412	17166
0:08:35	30.0	9433	11400	12237	14619	9474	11019	12139	14324	12398	13631	14497	16894
0:08:40	30.0	9567	11312	12243	14486	9646	11089	12212	14348	12375	13514	14559	16866
0:08:45	30.0	9498	11378	12169	14775	9606	11067	12367	14366	12547	13477	14447	16676
0:08:50	30.0	9528	11364	12348	14569	9500	11095	12138	14261	12411	13423	14681	16653
0:08:55	30.0	9576	11327	12067	14432	9532	11095	12168	14131	12307	13324	14413	16883
0:09:00	30.0	9535	11316	12297	14514	9673	11080	12078	14115	12418	13551	14420	16990
0:09:05	30.0	9456	11362	12173	14710	9582	10992	12173	14200	12430	13245	14588	16767
0:09:10	30.0	9559	11445	12080	14559	9561	11058	12085	14190	12231	13398	14356	16886
0:09:15	30.0	9513	11257	12165	14693	9512	11039	12339	14123	12480	13496	14473	16959
0:09:20	30.0	9368	11332	12245	14430	9585	10931	12184	14090	12301	13240	14258	16994
0:09:25	30.0	9373	11288	12132	14456	9512	10971	12043	14137	12316	13445	14409	16815
0:09:30	30.0	9464	11205	12240	14521	9607	11070	12163	14109	12151	13355	14475	16637
0:09:35	30.0	9443	11235	12146	14510	9454	10928	12053	14127	12285	13216	14332	16794
0:09:40	30.0	9403	11186	12335	14490	9588	11091	12219	14241	12182	13290	14377	16796
0:09:45	30.0	9477	11276	12130	14544	9446	10978	12156	14112	12154	13341	14269	16721
0:09:50	30.0	9500	11244	12093	14561	9423	10903	12133	14221	12293	13202	14414	16462
0:09:55	30.0	9462	11289	12116	14484	9581	11019	12160	14076	12128	13216	14260	16750
0:10:00	30.0	9366	11249	12283	14517	9446	10825	12116	14249	12247	13205	14295	16675
0:10:05	30.0	9355	11255	12212	14474	9579	10962	11997	14095	12055	13352	14237	16591
0:10:10	30.0	9455	11283	12076	14479	9523	10923	12052	13947	12120	13433	14315	16377
0:10:15	30.0	9464	11229	11988	14446	9469	10866	12126	14241	12209	13236	14144	16721
0:10:20	30.0	9477	11353	12201	14525	9556	10929	12044	14149	12177	13329	14254	16646
0:10:25	30.0	9361	11318	12081	14563	9395	10812	11930	14358	12154	13215	14386	16555
0:10:30	30.0	9348	11393	12058	14350	9405	10879	12016	14100	12196	13387	14145	16572
0:10:35	30.0	9408	11225	12013	14585	9430	10905	11949	14146	12047	13093	14415	16571
0:10:40	30.0	9415	11240	12118	14398	9402	10927	12204	13922	12285	13178	14125	16633
0:10:45	30.0	9434	11422	12095	14477	9513	10826	12128	13971	12107	13243	14231	16623
0:10:50	30.0	9326	11323	12061	14527	9349	10806	12048	13997	12099	13222	14242	16606
0:10:55	30.0	9333	11282	12045	14490	9414	10832	12056	13938	12013	13080	14219	16474
0:11:00	30.0	9428	11285	12048	14332	9436	10828	12094	14046	12060	13105	14174	16689
0:11:05	30.0	9468	11120	12059	14251	9499	10788	12099	13962	12084	13092	13875	16702
0:11:10	30.0	9436	11155	12092	14396	9537	10833	11941	13980	12188	12983	14222	16479
0:11:15	30.0	9346	11249	12087	14385	9444	10778	12184	14061	11872	13096	13984	16419
0:11:20	30.0	9531	11270	11992	14511	9428	10928	12063	13981	12012	13109	14122	16519
0:11:25	30.0	9453	11194	12070	14382	9299	10783	11938	14087	12024	13072	13977	16365
0:11:30	30.0	9409	11143	11972	14254	9465	10915	12015	13937	12078	13088	14095	16320
0:11:35	30.0	9378	11241	12054	14425	9438	10774	12043	14046	12047	12961	14033	16484
0:11:40	30.0	9429	11244	11995	14264	9352	10736	12057	14061	11996	13064	14047	16406
0:11:45	30.0	9320	11179	12107	14498	9472	10814	11956	13985	11850	12968	14175	16286
0:11:50	30.0	9348	11127	12012	14305	9413	10847	12048	14031	11873	12827	14007	16353
0:11:55	30.0	9447	11158	11931	14264	9446	10967	11940	14092	11940	13062	13917	16327
0:12:00	30.0	9260	11123	12114	14362	9318	10976	12081	13930	11948	12874	14005	16368
0:12:05	30.0	9499	11187	12198	14240	9357	10831	11916	13994	11919	13026	13885	16274
0:12:10	30.0	9325	11171	12130	14306	9346	10949	11861	13970	11857	12945	13944	16244
0:12:15	30.0	9378	11222	12053	14371	9523	10815	12004	13939	11931	12978	13980	16317
0:12:20	30.0	9297	11232	12118	14375	9414	10754	11991	13949	11751	12799	13931	16134
0:12:25	30.0	9343	11162	12027	14292	9445	10757	11972	14001	11664	12991	13884	16339
0:12:30	30.0	9300	11138	12000	14556	9435	10743	12110	14088	11846	12938	13869	16382
0:12:35	30.0	9346	11232	12035	14492	9495	10762	11824	14061	11846	12892	13828	16279
0:12:40	30.0	9423	11174	12113	14290	9343	10766	11964	13940	11716	12827	13860	16391
0:12:45	30.0	9336	11193	12006	14164	9461	10747	11991	14005	11829	12884	13757	16326
0:12:50	30.0	9443	11259	12137	14332	9377	10712	11949	14120	11746	12716	13805	16275
0:12:55	30.0	9246	11235	12080	14276	9475	10773	11988	13942	11799	12838	13863	16335
0:13:00	30.0	9344	11222	12032	14428	9338	10750	11747	14119	11627	12804	13729	16244
0:13:05	30.0	9433	11205	12090	14341	9459	10753	11996	14048	11798	12879	13951	16314
0:13:10	30.0	9397	11333	11920	14242	9439	10841	11957	14010	11585	12728	13808	16183
0:13:15	30.0	9545	11083	12042	14214	9518	10920	11985	13930	11778	12739	13919	16309
0:13:20	30.0	9491	11287	12145	14386	9431	10675	12020	13919	11665	12779	13761	16242
0:13:25	30.0	9407	11138	11989	14325	9425	10833	11990	13942	11767	12761	13891	15869
0:13:30	30.0	9391	11145	11938	14095	9336	10709	11962	13920	11661	12712	13767	16030
0:13:35	30.0	9395	11180	12006	14274	9409	10770	11964	13863	11598	12903	13663	16399
0:13:40	30.0	9349	11150	11997	14454	9383	10741	11874	14135	11562	12724	13725	16334
0:13:45	30.0	9416	11168	12033	14453	9275	10793	11918	13949	11584	12703	13714	16350
0:13:50	30.0	9348	11187	12006	14348	9361	10810	11831	13876	11636	12720	13596	16059
0:13:55	30.0	9386	11176	12033	14394	9336	10689	11966	13992	11509	12616	13781	16115
0:14:00	30.0	9386	11122	11899	14346	9438	10688	11888	13925	11585	12727	13608	16009
0:14:05	30.0	9417	11072	11903	14168	9318	10823	11869	13923	11510	12738	13646	16183
0:14:10	30.0	9420	10983	11952	14311	9402	10754	11925	13937	11500	12861	13681	16134
0:14:15	30.0	9329	11297	11853	14328	9389	10684	11870	14089	11514	12681	13666	16258
0:14:20	30.0	9425	11270	11976	14403	9416	10698	11980	13961	11586	12788	13646	16241
0:14:25	30.0	9454	11065	11972	14254	9445	10777	11846	13998	11496	12615	13747	16114
0:14:30	30.0	9373	11099	11968	14335	9427	10773	11823	13991	11462	12487	13704	16103
0:14:35	30.0	9466	11210	11940	14292	9456	10851	12011	13837	11559	12646	13683	16107
0:14:40	30.0	9390	11182	12104	14471	9418	10821	11991	13960	11492	12641	13721	16147
0:14:45	30.0	9441	11160	11954	14148	9490	10732	11813	13998	11538	12677	13731	16018
0:14:50	30.0	9351	11123	11863	14392	9408	10832	11994	13999	11484	12518	13583	16085
0:14:55	30.0	9410	11126	12090	14258	9468	10673	11956	13886	11387	12475	13709	16002
0:15:00	30.0	9405	11189	11883	14346	9390	10765	11987	13930	11470	12541	13463	16137
0:15:05	30.0	9523	11216	11962	14336	9400	10744	11926	13954	11307	12600	13524	16012
0:15:10	30.0	9390	11297	11936	14376	9397	10812	11915	13994	11517	12601	13664	16241
0:15:15	30.0	9497	11288	12058	14215	9415	10793	11870	13995	11542	12427	13587	15943
0:15:20	30.0	9485	11238	12123	14437	9400	10863	11846	13949	11395	12655	13445	15989
0:15:25	30.0	9317	11219	12002	14412	9346	10906	11849	14070	11458	12514	13570	15925
0:15:30	30.0	9441	11352	12008	14411	9450	10828	11867	14076	11485	12455	13540	15925
0:15:35	30.0	9313	11269	12170	14218	9506	10730	12001	13895	11508	12509	13671	15930
0:15:40	30.0	9356	11145	11975	14283	9431	10799	11802	13957	11285	12562	13509	16146
0:15:45	30.0	9497	11138	12085	14455	9333	10733	11896	14008	11377	12643	13553	16089
0:15:50	30.0	9404	11264	12064	14484	9399	10776	11848	13954	11354	12604	13492	16064
0:15:55	30.0	9452	11173	11998	14409	9476	10751	11814	13983	11446	12746	13413	15988
0:16:00	30.0	9521	11130	12132	14345	9416	10751	11888	13912	11297	12576	13489	15951
0:16:05	30.0	9327	11286	12027	14409	9452	10692	11933	13987	11316	12622	13477	15852
0:16:10	30.0	9482	11269	11832	14295	9403	10776	11804	14004	11337	12590	13486	15944
0:16:15	30.0	9447	11234	11968	14234	9381	10688	11856	13892	11263	12533	13424	15935
0:16:20	30.0	9450	11338	12088	14535	9427	10793	11827	13991	11221	12424	13445	15684
0:16:25	30.0	9513	11230	12009	14511	9317	10766	11955	13864	11346	12416	13428	16132
0:16:30	30.0	9344	11250	12075	14394	9429	10877	11702	13973	11164	12544	13570	15833
0:16:35	30.0	9502	11307	12009	14362	9425	10794	11800	13873	11277	12567	13568	15697
0:16:40	30.0	9400	11170	12055	14356	9328	10679	11893	13890	11276	12488	13387	15943
0:16:45	30.0	9452	11347	11936	14354	9279	10828	11844	13998	11272	12500	13386	15858
0:16:50	30.0	9451	11277	12005	14461	9269	10728	11715	14049	11293	12531	13457	15894
0:16:55	30.0	9464	11215	12002	14447	9288	10800	11918	13991	11220	12586	13439	15884
0:17:00	30.1	9511	11020	12009	14342	9380	10806	11870	14032	11338	12507	13237	16007
0:17:05	30.1	9465	11253	12018	14295	9321	10775	11896	13958	11141	12506	13544	15920
0:17:10	30.0	9376	11221	12020	14244	9302	10679	11848	13912	11305	12338	13230	15831
0:17:15	30.0	9498	11234	12062	14186	9316	10926	11807	13847	11299	12442	13497	15951
0:17:20	30.0	9420	11186	12094	14149	9364	10691	11745	13951	11173	12461	13339	15666
0:17:25	30.0	9319	11150	12008	14375	9359	10832	11956	13889	11192	12361	13562	15785
0:17:30	30.0	9420	11131	11986	14407	9304	10816	11932	13823	11126	12398	13539	15844
0:17:35	30.0	9525	11189	12090	14185	9519	10730	11761	13922	11176	12309	13331	15889
0:17:40	30.0	9462	11221	12121	14385	9456	10747	11884	13891	11180	12344	13272	15795
0:17:45	30.0	9418	11176	12038	14306	9419	10766	11765	14029	11085	12355	13309	15721
0:17:50	30.0	9372	11325	12064	14354	9407	10765	11854	13899	11287	12463	13313	15733
0:17:55	30.0	9440	11238	12036	14411	9267	10891	11839	13950	10976	12523	13262	15724
0:18:00	30.0	9469	11228	12076	14341	9363	10869	11803	13699	11202	12534	13538	15851
0:18:05	30.0	9365	11125	12230	14340	9380	10839	11731	13925	11103	12271	13265	15922
0:18:10	30.0	9446	11130	11976	14390	9370	10885	11767	13928	11022	12368	13278	15719
0:18:15	30.0	9385	11250	12044	14381	9290	10831	11780	13700	11060	12314	13327	16019
0:18:20	30.0	9298	11164	12126	14277	9290	10671	11831	13871	11116	12371	13434	15813
0:18:25	30.0	9542	11163	11966	14378	9329	10916	11741	13722	10990	12322	13423	15887
0:18:30	30.0	9540	11161	12005	14363	9317	10889	11877	13971	11046	12423	13295	15774
0:18:35	30.0	9479	11103	12067	14365	9302	10903	11814	13810	11135	12240	13350	15885
0:18:40	30.0	9462	11114	12038	14304	9401	10708	11729	13924	11041	12311	13330	15835
0:18:45	30.0	9281	11154	11975	14321	9409	10842	11917	13863	11020	12445	13199	15800
0:18:50	30.0	9409	11254	12128	14434	9406	10852	11837	13832	10852	12294	13376	15751
0:18:55	30.0	9480	11138	12123	14425	9396	10756	11824	14047	11066	12323	13342	15988
0:19:00	30.0	9462	11157	12152	14375	9373	10745	11932	13825	11028	12351	13330	15685
0:19:05	30.0	9439	11148	12005	14307	9436	10851	11805	13906	11069	12350	13321	15786
0:19:10	30.0	9402	11125	12161	14184	9331	11002	11759	13889	10900	12279	13167	15746
0:19:15	30.0	9392	11128	11975	14434	9269	10872	11807	13922	10942	12242	13343	15746
0:19:20	30.0	9334	11084	12029	14348	9354	10809	11861	13995	11033	12375	13175	15761
0:19:25	30.0	9308	11103	12247	14235	9330	10960	11829	13985	10914	12246	13295	15802
0:19:30	30.0	9355	11151	12104	14288	9299	10729	11716	13871	11023	12201	13398	15525
0:19:35	30.0	9338	11118	12128	14286	9338	10879	11843	13938	10931	12362	13282	15742
0:19:40	30.0	9407	11274	12119	14253	9354	10813	11790	13970	11041	12312	13204	15669
0:19:45	30.0	9414	11138	12185	14276	9389	10883	11813	13940	10921	12246	13195	15639
0:19:50	30.0	9314	11257	12166	14341	9409	11012	11819	13725	10900	12262	13147	15795
0:19:55	30.0	9420	11271	12164	14299	9364	10699	11704	13764	10736	12189	13193	15775
0:20:00	30.0	9391	11324	12187	14255	9398	10752	11728	13704	11019	12257	13271	15708
0:20:05	30.0	9278	11203	12051	14421	9321	11010	11723	13786	10849	12254	13313	15821
0:20:10	30.0	9362	11152	12165	14306	9452	10917	11764	13993	10883	12152	13233	15630
0:20:15	30.0	9339	11228	12093	14332	9222	10953	11641	13752	10808	12320	13198	15857
0:20:20	30.0	9381	11108	12121	14283	9324	10863	11749	13795	10738	12137	13119	15734
0:20:25	30.0	9368	11028	12023	14274	9464	10982	11856	13867	10846	12206	13082	15542
0:20:30	30.0	9439	11093	12164	14305	9232	10863	11844	13858	10795	12270	13257	15943
0:20:35	30.0	9307	11179	12169	14294	9383	10812	11748	13906	10764	12212	13213	15648
0:20:40	30.0	9415	11098	12234	14391	9289	10808	11823	13979	10944	12107	13295	15660
0:20:45	30.1	9428	11220	12113	14385	9376	10769	11735	13838	10813	12200	13240	15689
0:20:50	30.1	9313	11130	12143	14342	9122	10749	11782	13805	10911	12153	13264	15513
0:20:55	30.1	9328	11246	12168	14402	9309	10926	11817	13725	10885	12061	13128	15601
0:21:00	30.1	9359	11129	12368	14383	9236	10808	11802	13733	10803	12147	13205	15726
0:21:05	30.1	9296	11054	12306	14400	9361	10650	11682	13791	10753	12084	13196	15760
0:21:10	30.1	9391	11111	12144	14258	9257	10863	11764	13886	10744	12030	13129	15747
0:21:15	30.1	9477	11172	11980	14180	9315	10858	11714	13844	10744	12229	13189	15618
0:21:20	30.1	9479	11151	12302	14325	9262	10843	11709	13705	10699	12148	13159	15583
0:21:25	30.0	9367	11045	12300	14296	9286	10857	11653	13689	10728	11942	13121	15713
0:21:30	30.1	9455	11073	12063	14193	9399	10755	11657	13889	10708	12052	13125	15780
0:21:35	30.1	9424	11162	12110	14333	9296	10855	11738	13845	10648	12214	13243	15546
0:21:40	30.0	9361	11176	12153	14388	9230	10914	11779	13560	10617	12059	13199	15593
0:21:45	30.1	9341	11052	12150	14495	9237	10885	11862	13809	10666	11960	13061	15602
0:21:50	30.1	9327	10975	12149	14137	9329	10814	11863	13651	10685	12007	12957	15522
0:21:55	30.1	9290	11112	12131	14276	9210	10863	11821	13809	10736	12002	13023	15560
0:22:00	30.1	9236	11058	12181	14237	9275	10922	11690	13826	10557	12027	13026	15487
0:22:05	30.0	9286	11014	12260	14240	9367	10869	11748	13815	10665	11894	13018	15600
0:22:10	30.1	9249	11087	12145	14218	9132	10795	11615	13949	10642	11980	13059	15405
0:22:15	30.1	9298	11218	12130	14255	9328	10786	11742	13874	10547	12104	12943	15469
0:22:20	30.1	9315	11064	12114	14188	9285	10860	11866	13791	10631	11930	13199	15684
0:22:25	30.0	9270	11255	12183	14109	9422	10709	11684	13768	10621	12074	13129	15628
0:22:30	30.1	9467	11156	12347	14232	9232	10853	11670	13895	10698	11949	13263	15356
0:22:35	30.1	9284	11104	12043	14272	9191	10838	11669	13839	10585	11957	13016	15506
0:22:40	30.1	9308	11164	12125	14231	9216	10868	11793	13729	10641	11996	13050	15618
0:22:45	30.1	9243	11023	12136	14486	9336	10739	11632	13750	10701	11920	13133	15405
0:22:50	30.0	9228	11165	12251	14405	9306	10942	11722	13804	10517	11948	13040	15446
0:22:55	30.0	9375	11113	12171	14136	9348	10822	11641	13950	10589	11939	13096	15409
0:23:00	30.1	9346	11033	12171	14358	9316	10697	11758	13826	10480	11787	13229	15308
0:23:05	30.1	9361	10977	12147	14389	9237	10946	11720	13806	10591	12066	13029	15562
0:23:10	30.1	9252	11143	12049	14174	9174	10761	11761	13725	10582	11897	13049	15508
0:23:15	30.1	9264	11152	12208	14235	9277	10757	11585	13859	10655	11821	13042	15493
0:23:20	30.1	9438	11082	12237	14231	9203	10711	11622	13778	10638	11999	13041	15353
0:23:25	30.1	9336	11089	12065	14069	9294	10823	11710	13767	10646	11813	12895	15425
0:23:30	30.1	9338	11095	12138	13967	9219	10770	11597	13529	10577	11802	12833	15460
0:23:35	30.1	9220	11037	12117	14246	9355	10801	11727	13592	10563	11940	12953	15316
0:23:40	30.0	9394	11045	12109	14394	9324	10780	11493	13830	10504	11810	12932	15306
