

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:45:00 (HH:MM:SS), Interval 0:00:05, 541 Reads
    Read	Fluorescence Endpoint
	A1..A12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 67
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
0:04:40	30.0	314	802	1386	2744	4849	8106	10389	13152	15858	19413	23160	29771
0:04:45	30.0	313	789	1387	2769	4821	8079	10504	12964	15824	19484	23124	29840
0:04:50	30.0	317	773	1375	2792	4790	8124	10357	13029	15749	19265	23062	29707
0:04:55	30.0	313	789	1369	2745	4823	8100	10493	12889	15840	19386	23181	29747
0:05:00	30.0	317	796	1400	2732	4813	7978	10354	12923	15730	19380	23311	29450
0:05:05	30.0	302	801	1395	2788	4842	8065	10461	13037	15684	19486	23269	29525
0:05:10	30.0	301	794	1360	2742	4786	8062	10385	12910	15509	19336	23199	29567
0:05:15	30.0	317	788	1364	2760	4765	8049	10417	12937	15586	19510	23071	30059
0:05:20	30.0	312	802	1366	2694	4771	7989	10407	12914	15676	19301	23035	29582
0:05:25	30.0	306	794	1386	2718	4824	8126	10414	13071	15845	19310	22985	29878
0:05:30	30.0	310	780	1375	2730	4791	8043	10378	13032	15828	19273	22940	29909
0:05:35	30.0	315	780	1377	2741	4815	8027	10380	13090	15715	19289	22891	29987
0:05:40	30.0	306	809	1378	2737	4870	8081	10390	13157	15660	19300	23124	29866
0:05:45	30.0	303	795	1367	2759	4788	7992	10382	13109	15524	19161	23137	29633
0:05:50	30.0	311	802	1386	2736	4779	8017	10334	12893	15567	19284	23125	29853
0:05:55	30.0	320	799	1365	2770	4861	8045	10347	12892	15569	19355	22772	29821
0:06:00	30.0	307	770	1384	2734	4776	7990	10333	12918	15519	19234	22881	29848
0:06:05	30.0	303	771	1385	2746	4770	7949	10365	12913	15418	19278	22833	29651
0:06:10	30.0	313	789	1383	2725	4803	7969	10307	12880	15552	19235	22807	29716
0:06:15	30.0	311	772	1371	2700	4750	7960	10363	12953	15487	19009	22938	29839
0:06:20	30.0	315	791	1365	2738	4790	8067	10335	12900	15518	19180	23055	29715
0:06:25	30.0	306	798	1380	2763	4823	8023	10361	12853	15522	19118	22948	29555
0:06:30	30.0	323	813	1387	2722	4807	7988	10369	12937	15665	18980	23061	29512
0:06:35	30.0	310	789	1375	2729	4847	8035	10304	12801	15664	19188	22982	29420
0:06:40	30.0	306	800	1364	2782	4776	8119	10229	12732	15619	19017	22858	29526
0:06:45	30.0	320	778	1373	2748	4778	8060	10382	12852	15587	18985	22735	29392
0:06:50	30.0	303	808	1352	2771	4798	8023	10305	12874	15655	18968	22785	29529
0:06:55	30.0	303	770	1364	2722	4764	7996	10294	12762	15417	18824	22686	29222
0:07:00	30.0	302	785	1368	2745	4807	7942	10193	12966	15601	19239	22765	29686
0:07:05	30.0	311	782	1387	2698	4863	7972	10222	12929	15398	19098	22513	29382
0:07:10	30.0	304	800	1373	2721	4741	7945	10246	12862	15539	19217	22599	29680
0:07:15	30.0	311	783	1389	2735	4794	7947	10157	12794	15517	19357	22804	29757
0:07:20	30.0	312	777	1371	2709	4802	7946	10303	12841	15491	19227	22988	29701
0:07:25	30.0	316	776	1372	2745	4772	7992	10330	13008	15563	19257	22780	29402
0:07:30	30.0	316	780	1384	2724	4765	7949	10356	12923	15619	19269	22919	29381
0:07:35	30.0	312	793	1362	2738	4730	8041	10347	12882	15387	18855	22779	29487
0:07:40	30.0	303	765	1352	2718	4754	8022	10321	12847	15497	19149	22748	29828
0:07:45	30.0	311	793	1365	2724	4775	7930	10225	13016	15524	18875	22879	29392
0:07:50	30.0	309	779	1366	2761	4754	7923	10257	12714	15476	19183	22810	29470
0:07:55	30.0	304	780	1361	2701	4715	7933	10311	12907	15616	19121	22666	29327
0:08:00	30.0	304	768	1347	2731	4791	7902	10336	12864	15389	18963	22702	29473
0:08:05	30.0	313	778	1354	2717	4795	7875	10221	12849	15507	19302	23031	29574
0:08:10	30.0	311	782	1370	2715	4774	7997	10204	12752	15515	19101	22754	29515
0:08:15	30.0	311	779	1352	2679	4737	7908	10153	12900	15421	19122	22858	29331
0:08:20	30.0	310	771	1384	2675	4702	7878	10203	12822	15377	19145	22725	29416
0:08:25	30.0	300	803	1353	2712	4768	7920	10341	12742	15418	18941	22904	29306
0:08:30	30.0	303	786	1331	2716	4730	7957	10263	12816	15432	18991	22675	28982
0:08:35	30.0	308	780	1360	2670	4739	7840	10188	12810	15544	19098	22627	29478
0:08:40	30.0	309	784	1341	2686	4719	7980	10132	12865	15493	18951	22684	29516
0:08:45	30.0	312	769	1356	2720	4752	7937	10208	12771	15457	19174	22736	29398
0:08:50	30.0	312	765	1353	2706	4768	7978	10183	12691	15552	19097	22734	29419
0:08:55	30.0	312	789	1351	2723	4722	7953	10261	12902	15550	19080	22930	29348
0:09:00	30.0	308	776	1347	2699	4735	7895	10228	12730	15377	18918	22621	29168
0:09:05	30.0	309	761	1358	2666	4730	7961	10170	12826	15350	18970	22718	29151
0:09:10	30.0	306	769	1375	2691	4784	7961	10263	12800	15575	19177	22719	29175
0:09:15	30.0	296	771	1365	2690	4749	7896	10217	12599	15363	19080	22807	29245
0:09:20	30.0	304	785	1332	2700	4723	7848	10148	12847	15577	18937	22496	29253
0:09:25	30.0	296	768	1325	2728	4720	7905	10235	12769	15527	18953	22706	29419
0:09:30	30.0	306	791	1368	2710	4784	7891	10134	12789	15408	18940	22732	29193
0:09:35	30.0	297	772	1350	2663	4689	7875	10201	12824	15501	18941	22594	28962
0:09:40	30.0	309	772	1350	2698	4693	7809	10237	12727	15418	19061	22578	29239
0:09:45	30.0	315	776	1349	2649	4734	7868	10201	12697	15298	18932	22359	29399
0:09:50	30.0	301	780	1348	2699	4785	7976	10184	12672	15340	18894	22849	29344
0:09:55	30.0	306	782	1350	2679	4759	7940	10150	12804	15389	18963	22527	28921
0:10:00	30.0	302	766	1353	2689	4710	7768	10049	12674	15441	18785	22585	29178
0:10:05	30.0	311	775	1344	2705	4729	7792	10242	12733	15413	18839	22618	29262
0:10:10	30.0	294	768	1358	2634	4734	7916	10178	12854	15262	19135	22605	29118
0:10:15	30.0	298	767	1355	2649	4739	7904	10106	12517	15398	18734	22617	29134
0:10:20	30.0	303	773	1361	2724	4738	7837	10094	12635	15343	18994	22602	29126
0:10:25	30.0	307	772	1345	2735	4754	7934	10107	12787	15169	18871	22526	29222
0:10:30	30.0	302	777	1335	2717	4674	7875	10114	12779	15230	19037	22452	29059
0:10:35	30.0	297	768	1338	2739	4679	7888	10116	12816	15556	19080	22370	29209
0:10:40	30.0	305	761	1344	2702	4700	7848	10217	12731	15532	18884	22529	29005
0:10:45	30.0	308	778	1325	2686	4642	7837	10145	12634	15305	19016	22652	28972
0:10:50	30.0	299	775	1364	2672	4673	7892	10090	12650	15476	18881	22550	29032
0:10:55	30.0	314	787	1328	2660	4653	7794	10142	12599	15381	18940	22527	29174
0:11:00	30.0	312	765	1372	2694	4679	7877	10197	12601	15375	18783	22505	29254
0:11:05	30.0	293	765	1318	2712	4704	7903	10132	12626	15379	18977	22593	29195
0:11:10	30.0	301	773	1329	2631	4690	7836	10102	12683	15374	19008	22546	29288
0:11:15	30.0	313	777	1338	2707	4663	7870	10088	12727	15257	18930	22803	29154
0:11:20	30.0	286	775	1353	2670	4680	7880	10182	12673	15285	18878	22524	28931
0:11:25	30.0	301	765	1345	2644	4691	7942	10187	12746	15289	19032	22649	29093
0:11:30	30.0	290	767	1329	2680	4713	7856	10183	12689	15295	18884	22565	29247
0:11:35	30.0	311	769	1318	2683	4738	7806	10055	12716	15302	18702	22532	28885
0:11:40	30.0	310	762	1349	2670	4652	7834	10156	12702	15440	18842	22480	29123
0:11:45	30.0	300	771	1357	2636	4703	7879	10101	12653	15387	18811	22501	29288
0:11:50	30.0	297	763	1336	2687	4692	7816	10155	12699	15366	18680	22501	29076
0:11:55	30.0	301	763	1321	2681	4697	7801	10118	12520	15210	18828	22316	28909
0:12:00	30.0	308	784	1343	2678	4659	7898	10119	12614	15248	18828	22436	29075
0:12:05	30.0	292	766	1331	2692	4662	7846	10104	12678	15262	18949	22444	29081
0:12:10	30.0	293	764	1355	2650	4756	7791	10031	12743	15249	18668	22383	28964
0:12:15	30.0	295	763	1323	2647	4701	7796	10159	12558	15320	18832	22443	29128
0:12:20	30.0	294	769	1339	2677	4707	7794	10053	12628	15246	18850	22497	28894
0:12:25	30.0	310	760	1325	2696	4652	7888	10199	12553	15505	18851	22382	28993
0:12:30	30.0	304	757	1344	2661	4632	7825	10090	12505	15308	18810	22402	28983
0:12:35	30.0	301	774	1345	2640	4695	7783	10114	12599	15347	18786	22350	28783
0:12:40	30.0	297	771	1310	2697	4684	7795	10095	12603	15348	18855	22234	29052
0:12:45	30.0	307	762	1317	2686	4635	7739	10083	12514	15032	18741	22582	28764
0:12:50	30.0	297	766	1345	2645	4705	7775	10040	12666	15209	18741	22315	29074
0:12:55	30.0	307	756	1331	2642	4681	7702	9985	12568	15173	18812	22339	28792
0:13:00	30.0	303	762	1341	2689	4696	7688	10164	12581	15484	18845	22308	29129
0:13:05	30.0	298	760	1319	2681	4717	7897	10128	12552	15273	18787	22444	28978
0:13:10	30.0	298	758	1328	2652	4673	7823	10181	12575	15199	18640	22571	28801
0:13:15	30.0	299	770	1341	2651	4652	7747	9953	12608	15198	18804	22560	28932
0:13:20	30.0	286	771	1324	2647	4624	7834	9997	12498	15211	18786	22529	28825
0:13:25	30.0	301	769	1328	2652	4669	7840	10123	12742	15289	18781	22426	29060
0:13:30	30.0	303	772	1319	2666	4642	7779	10073	12604	15240	18835	22272	28945
0:13:35	30.0	301	760	1349	2656	4638	7755	9987	12536	15222	18616	22196	28873
0:13:40	30.0	288	759	1338	2659	4658	7756	10000	12555	15224	18712	22284	28840
0:13:45	30.0	307	772	1325	2607	4659	7840	10153	12533	15274	18666	22437	29280
0:13:50	30.0	300	778	1366	2667	4663	7789	10079	12576	15204	18766	22283	28973
0:13:55	30.0	301	766	1334	2659	4633	7732	10106	12577	15177	18728	22291	28869
0:14:00	30.0	301	757	1330	2658	4662	7805	10132	12574	15185	18771	22217	28900
0:14:05	30.0	307	761	1305	2653	4640	7811	10099	12517	15144	18609	22258	28681
0:14:10	30.0	301	762	1335	2650	4661	7741	9981	12584	15211	18703	22323	28998
0:14:15	30.0	299	758	1328	2657	4666	7724	10020	12713	15157	18821	22312	28815
0:14:20	30.0	304	746	1330	2651	4660	7743	10098	12540	15184	18736	22284	28786
0:14:25	30.0	298	741	1360	2674	4630	7787	10179	12536	15062	18641	22354	28911
0:14:30	30.0	312	752	1323	2632	4585	7808	10006	12543	15089	18742	22402	28872
0:14:35	30.0	287	764	1340	2621	4622	7814	10013	12547	15156	18775	22242	28815
0:14:40	30.0	297	742	1315	2677	4631	7755	9963	12617	15354	18689	22312	28688
0:14:45	30.0	303	755	1329	2654	4637	7763	10096	12632	15278	18748	22310	28860
0:14:50	30.0	308	763	1354	2639	4616	7868	10127	12727	15293	18619	22151	28639
0:14:55	30.0	294	767	1327	2650	4639	7801	10022	12587	15212	18761	22339	28895
0:15:00	30.0	297	763	1319	2609	4582	7678	10017	12521	15301	18676	22470	28708
0:15:05	30.0	299	757	1318	2649	4640	7785	10033	12529	15158	18857	22178	28855
0:15:10	30.0	303	751	1340	2672	4645	7726	9922	12557	15200	18598	22186	28624
0:15:15	30.0	295	769	1328	2641	4653	7695	10056	12439	15143	18740	22260	29127
0:15:20	30.0	299	768	1323	2656	4603	7758	10020	12512	15307	18755	22396	28657
0:15:25	30.0	301	766	1326	2624	4623	7742	10058	12572	15124	18649	22098	28733
0:15:30	30.0	290	762	1323	2699	4600	7771	10052	12451	15158	18676	22177	28825
0:15:35	30.0	300	753	1321	2666	4684	7703	9945	12484	15191	18668	22255	28891
0:15:40	30.0	304	750	1352	2636	4618	7726	10048	12424	15154	18811	22382	28657
0:15:45	30.0	303	784	1330	2575	4641	7728	9987	12456	15215	18691	22084	28784
0:15:50	30.0	302	764	1300	2623	4568	7691	9978	12513	15103	18564	22371	28505
0:15:55	30.0	290	770	1313	2608	4655	7821	9992	12630	15183	18621	22152	28771
0:16:00	30.0	302	759	1335	2613	4646	7777	9986	12570	15034	18727	22217	29014
0:16:05	30.0	305	758	1321	2606	4625	7763	10090	12578	15253	18704	22248	28668
0:16:10	30.0	302	763	1321	2625	4684	7676	10047	12416	15034	18675	22234	28750
0:16:15	30.0	304	740	1305	2644	4629	7742	9907	12367	15170	18675	22415	28407
0:16:20	30.0	301	758	1311	2648	4628	7745	9956	12472	15231	18638	22181	28643
0:16:25	30.0	300	762	1330	2595	4561	7743	9915	12532	15012	18731	22011	28840
0:16:30	30.0	301	760	1309	2604	4648	7757	10011	12481	15135	18627	22097	28643
0:16:35	30.0	295	775	1345	2647	4565	7683	10054	12448	15246	18557	22080	28693
0:16:40	30.0	303	751	1318	2664	4623	7797	9953	12495	15120	18657	22223	28713
0:16:45	30.0	299	742	1342	2644	4579	7746	9984	12381	15013	18499	22102	28700
0:16:50	30.0	302	749	1310	2624	4579	7760	10037	12341	15132	18624	22062	28795
0:16:55	30.0	288	734	1329	2632	4603	7732	10000	12467	15199	18526	22355	28645
0:17:00	30.0	300	766	1310	2631	4619	7694	9952	12429	14995	18529	22053	28850
0:17:05	30.0	295	763	1330	2644	4637	7790	10058	12509	15153	18628	22246	28976
0:17:10	30.0	305	759	1319	2637	4644	7692	9979	12622	14977	18576	22115	28656
0:17:15	30.0	297	756	1327	2630	4594	7851	9903	12581	15040	18526	22068	28721
0:17:20	30.0	305	759	1317	2623	4606	7737	9980	12486	15137	18668	22031	28541
0:17:25	30.0	300	773	1328	2631	4604	7678	9953	12455	15175	18560	22321	28567
0:17:30	30.0	293	767	1326	2599	4653	7681	10070	12427	15079	18591	22120	28750
0:17:35	30.0	294	760	1306	2613	4609	7775	10002	12489	15093	18638	22319	28575
0:17:40	30.0	299	761	1321	2662	4647	7713	9974	12489	14974	18586	22170	28764
0:17:45	30.0	302	757	1314	2655	4637	7705	9879	12531	15038	18632	22201	28814
0:17:50	30.0	298	755	1333	2620	4580	7705	10000	12384	15221	18598	22178	28619
0:17:55	30.0	295	758	1290	2631	4643	7764	9957	12474	14945	18554	22085	28649
0:18:00	30.0	291	755	1309	2614	4589	7732	9927	12522	15045	18804	22213	28576
0:18:05	30.0	295	760	1307	2633	4582	7712	10030	12371	15245	18538	22194	28660
0:18:10	30.0	300	753	1321	2638	4606	7748	9987	12506	15082	18575	22072	28613
0:18:15	30.0	295	749	1321	2638	4548	7738	9985	12351	14963	18597	21923	28593
0:18:20	30.0	307	765	1313	2604	4574	7719	10029	12521	14993	18766	21952	28746
0:18:25	30.0	297	759	1301	2635	4619	7672	9967	12416	15081	18436	22364	28658
0:18:30	30.0	302	753	1322	2634	4552	7722	9960	12644	15076	18569	21994	28556
0:18:35	30.0	296	757	1331	2617	4603	7687	9901	12323	15011	18705	22139	28625
0:18:40	30.0	300	753	1311	2630	4586	7714	9903	12454	14855	18574	21999	28342
0:18:45	30.0	284	757	1304	2634	4580	7671	10015	12344	14998	18576	21903	28998
0:18:50	30.0	296	756	1326	2588	4621	7722	10032	12410	15068	18788	21907	28640
0:18:55	30.0	294	744	1339	2624	4603	7625	9855	12446	15081	18486	22028	28623
0:19:00	30.0	297	763	1301	2634	4571	7658	10027	12483	15009	18488	22051	28549
0:19:05	30.0	272	753	1331	2605	4572	7737	9910	12452	15103	18492	21985	28631
0:19:10	30.0	296	742	1310	2633	4615	7732	9964	12430	14948	18431	21997	28535
0:19:15	30.0	289	763	1304	2647	4614	7762	10024	12492	14969	18324	22009	28569
0:19:20	30.0	296	754	1305	2636	4558	7751	9897	12405	14905	18516	21956	28704
0:19:25	30.0	282	769	1304	2603	4607	7666	9985	12378	15026	18534	21894	28376
0:19:30	30.0	286	767	1322	2589	4609	7699	9869	12375	14965	18564	22093	28372
0:19:35	30.0	299	753	1306	2655	4597	7720	9917	12543	15062	18383	21984	28464
0:19:40	30.0	294	753	1307	2638	4614	7683	9942	12400	15149	18644	21989	28471
0:19:45	30.0	296	756	1296	2573	4592	7645	9886	12425	15093	18505	22057	28654
0:19:50	30.0	286	754	1302	2613	4574	7611	9904	12467	14980	18477	21893	28526
0:19:55	30.0	291	741	1314	2624	4584	7657	9896	12459	15046	18450	21903	28557
0:20:00	30.0	302	750	1317	2568	4574	7624	9917	12427	14956	18591	22020	28359
0:20:05	30.0	305	748	1322	2591	4564	7639	9972	12362	15023	18403	22038	28402
0:20:10	30.0	300	749	1285	2619	4599	7687	9932	12444	15124	18618	21872	28276
0:20:15	30.1	304	750	1313	2611	4599	7692	9925	12293	15012	18589	21968	28343
0:20:20	30.1	303	762	1303	2627	4586	7673	9869	12267	14898	18420	22048	28571
0:20:25	30.0	297	753	1308	2575	4530	7702	9949	12430	14932	18563	21786	28467
0:20:30	30.0	307	756	1313	2599	4605	7631	9869	12329	15010	18379	22182	28828
0:20:35	30.0	294	758	1335	2598	4598	7658	9844	12343	15018	18275	21937	28676
0:20:40	30.0	292	763	1296	2605	4571	7717	9883	12285	14914	18418	21953	28746
0:20:45	30.0	293	749	1301	2593	4557	7751	9966	12324	15013	18486	22178	28469
0:20:50	30.0	301	770	1298	2612	4557	7643	9889	12481	14795	18479	22136	28578
0:20:55	30.0	297	758	1318	2619	4567	7727	9867	12401	14990	18679	21928	28272
0:21:00	30.0	295	736	1310	2612	4601	7665	9918	12310	14994	18355	21814	28200
0:21:05	30.0	294	743	1344	2574	4567	7650	9945	12412	15040	18388	22134	28293
0:21:10	30.0	293	751	1294	2608	4575	7673	9958	12479	14969	18395	21999	28439
0:21:15	30.0	296	779	1326	2597	4561	7676	9948	12385	15106	18392	22119	28332
0:21:20	30.0	299	739	1299	2624	4567	7597	9882	12516	14986	18325	21871	28445
0:21:25	30.0	306	762	1300	2607	4584	7592	9959	12411	14849	18440	22038	28224
0:21:30	30.0	298	750	1326	2621	4588	7667	9876	12294	15024	18483	21891	28571
0:21:35	30.0	295	745	1295	2613	4582	7690	9985	12305	15005	18311	22170	28404
0:21:40	30.0	288	757	1314	2617	4589	7583	9880	12266	14970	18444	21920	28488
0:21:45	30.0	300	760	1288	2609	4583	7669	9818	12326	14954	18362	21959	28670
0:21:50	30.1	288	748	1289	2606	4574	7642	9944	12286	14890	18448	21788	28309
0:21:55	30.0	299	757	1301	2598	4572	7726	9892	12367	14993	18301	22034	28503
0:22:00	30.0	295	748	1314	2588	4611	7704	9880	12298	14793	18372	22015	28487
0:22:05	30.0	299	760	1293	2602	4583	7627	9860	12385	14908	18419	21853	28313
0:22:10	30.0	294	748	1293	2589	4576	7681	9884	12420	14809	18428	21902	28300
0:22:15	30.0	297	739	1313	2618	4623	7551	9882	12325	14949	18534	22026	28453
0:22:20	30.0	301	748	1316	2596	4591	7739	9851	12357	14870	18497	21968	28435
0:22:25	30.0	295	737	1308	2591	4561	7578	9873	12334	15019	18507	21859	28194
0:22:30	30.0	296	744	1291	2612	4556	7614	9781	12340	15015	18335	21858	28337
0:22:35	30.0	292	747	1293	2600	4561	7677	9873	12229	14938	18310	21976	28470
0:22:40	30.0	287	744	1295	2579	4574	7639	9857	12269	14978	18289	21748	28458
0:22:45	30.0	309	745	1323	2587	4576	7588	9818	12428	14865	18306	21937	28371
0:22:50	30.0	292	748	1312	2595	4540	7689	9837	12326	14895	18330	21840	28461
0:22:55	30.0	298	757	1308	2582	4529	7676	9976	12240	15117	18372	21975	28526
0:23:00	30.0	295	735	1302	2583	4558	7600	9949	12392	15040	18336	21821	28602
0:23:05	30.0	288	757	1311	2577	4589	7652	9910	12224	14940	18207	21878	28286
0:23:10	30.0	291	743	1314	2591	4556	7608	9829	12370	14983	18291	21974	28382
0:23:15	30.0	284	746	1319	2585	4583	7676	9900	12336	14758	18396	21818	28161
0:23:20	30.0	285	768	1312	2585	4549	7710	9881	12256	14917	18225	22019	28330
0:23:25	30.0	285	738	1306	2629	4569	7684	9855	12367	14947	18401	22060	28254
0:23:30	30.0	289	743	1291	2634	4569	7584	9860	12356	14887	18332	21830	28083
0:23:35	30.0	298	751	1302	2553	4557	7596	9834	12219	14916	18272	21812	28253
0:23:40	30.0	296	766	1316	2564	4615	7658	9893	12195	14916	18298	21822	28467
0:23:45	30.0	295	741	1303	2654	4526	7691	9784	12170	14861	18366	21810	28357
0:23:50	30.0	286	761	1275	2574	4513	7703	9822	12408	14908	18388	21955	28277
0:23:55	30.0	293	749	1286	2602	4575	7700	9837	12339	14956	18237	21861	28433
0:24:00	30.0	289	738	1293	2587	4575	7572	9860	12319	14890	18483	22067	28321
0:24:05	30.0	288	737	1320	2571	4615	7612	9752	12238	14873	18395	21740	28126
0:24:10	30.0	301	735	1311	2594	4526	7654	9892	12345	14886	18295	21764	28436
0:24:15	30.0	300	757	1329	2569	4540	7592	9917	12346	15038	18400	21847	28209
0:24:20	30.0	287	734	1315	2578	4569	7548	9783	12224	14871	18346	21923	28253
0:24:25	30.0	283	739	1322	2586	4539	7545	9819	12167	14854	18242	21796	28383
0:24:30	30.0	295	732	1288	2598	4474	7629	9858	12289	14889	18522	21792	28184
0:24:35	30.0	301	720	1308	2594	4529	7527	9739	12198	15088	18389	21894	28286
0:24:40	30.0	293	747	1311	2594	4526	7676	9879	12320	14896	18269	21779	28238
0:24:45	30.0	288	756	1288	2606	4574	7524	9900	12356	14973	18372	21898	28308
0:24:50	30.0	299	752	1303	2584	4484	7562	9819	12319	14993	18194	21841	28144
0:24:55	30.0	300	755	1289	2611	4528	7597	10008	12295	15007	18389	21846	28241
0:25:00	30.0	298	744	1331	2625	4508	7653	9843	12243	15024	18284	21920	28202
