

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 2:29:50 (HH:MM:SS), Interval 0:00:09, 999 Reads
    Read	Fluorescence Endpoint
	A1..A12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
0:03:36	30.0	13108	24379	28093	33624	12915	18677	24882	23675	12897	21198	23115	28286
0:03:45	30.0	12877	24577	27782	33244	12932	18495	24792	23828	12560	20632	22805	27901
0:03:54	30.0	12781	24519	27877	33136	12949	18376	24681	23564	12704	20809	22840	27900
0:04:03	30.0	12956	24024	27689	33033	13012	18355	24392	23495	12576	20684	22606	27812
0:04:12	30.0	12617	24155	27252	32722	12688	18064	24237	23370	12561	20395	22492	27678
0:04:21	30.0	12785	24216	27453	32861	12912	18147	24369	23240	12517	20599	22737	27936
0:04:30	30.0	12573	23713	27120	32505	12699	17931	24000	23153	12349	20531	22331	27492
0:04:39	30.0	12524	23675	27227	32905	12731	17919	24003	22917	12505	20386	22683	27475
0:04:48	30.0	12527	23601	27059	32591	12651	17900	23845	22919	12274	20401	22314	27672
0:04:57	30.0	12505	23791	26893	32133	12567	17812	23956	22919	12363	20551	22359	27454
0:05:06	30.0	12345	23445	26685	32719	12393	17734	23912	22934	12266	20057	22418	27589
0:05:15	30.0	12366	23255	26516	31976	12474	17706	23896	22816	12271	20109	22420	27498
0:05:24	30.0	12381	23309	26592	31840	12234	17549	23636	22514	12289	20184	22179	27251
0:05:33	30.0	12360	23205	26483	31812	12386	17477	23563	22663	12070	20054	22142	27387
0:05:42	30.0	12055	22971	26381	31800	12391	17607	23470	22593	11950	19983	22155	27501
0:05:51	30.0	12045	22989	26588	31793	12278	17591	23391	22656	12075	19780	21902	27288
0:06:00	30.0	11994	22738	26295	32053	12240	17576	23457	22363	11990	19890	21742	27159
0:06:09	30.0	11932	22949	26440	31373	12055	17121	23215	22384	11893	19793	21733	27415
0:06:18	30.0	11830	22817	25951	31075	12147	17338	23311	22578	11787	19725	21833	27220
0:06:27	30.0	11841	22591	25657	30852	12125	17358	23322	22279	11797	19621	21623	27198
0:06:36	30.0	11811	22483	25805	31236	12095	17231	23118	22184	11834	19834	21320	27074
0:06:45	30.0	11581	22477	25802	30811	12118	17246	22946	22140	11840	19701	21553	26916
0:06:54	30.0	11761	22383	25738	30943	12015	17206	22994	22083	11755	19568	21511	26776
0:07:03	30.0	11637	22386	25410	30901	11988	17022	22730	22038	11724	19496	21829	26939
0:07:12	30.0	11598	22138	25426	30999	12272	17061	22763	21952	11597	19639	21332	26770
0:07:21	30.0	11637	22354	25386	30707	11929	17037	22915	21898	11473	19407	21293	26775
0:07:30	30.0	11565	22263	25271	30511	11965	17134	22631	21948	11596	19394	21371	26605
0:07:39	30.1	11303	22314	25357	30310	11824	17022	22747	21799	11493	19401	21222	26628
0:07:48	30.0	11377	21960	25238	30128	11911	16843	22790	21692	11486	19412	21126	26735
0:07:57	30.0	11546	21879	25408	30501	11902	16984	22510	21881	11342	19293	21240	26165
0:08:06	30.0	11511	21948	25214	30283	11836	16812	22706	21609	11502	19161	21152	26378
0:08:15	30.0	11414	21836	24986	30161	11927	16789	22362	21699	11382	19272	21260	26396
0:08:24	30.0	11305	21734	25205	30109	11923	16789	22407	21633	11354	19013	21292	26643
0:08:33	30.0	11293	21602	24979	29838	11756	16601	22191	21503	11124	19201	21102	26389
0:08:42	30.0	11246	21445	24701	29555	11787	16658	22460	21510	11338	19157	20952	26560
0:08:51	30.0	11236	21462	24630	29967	11900	16829	22560	21401	11283	19112	21272	26410
0:09:00	30.0	11083	21445	24689	29620	11761	16700	22376	21550	11158	18877	21076	25977
0:09:09	30.1	11194	21307	24513	29968	11832	16819	22578	21397	11249	18985	20729	26073
0:09:18	30.0	11197	21382	24411	29645	11797	16686	22483	21241	11020	18848	21042	25911
0:09:27	30.0	11159	21384	24344	29306	11695	16704	22401	21289	11113	18980	20711	26231
0:09:36	30.0	10956	21214	24527	29188	11874	16757	22383	21409	11081	18853	20766	25940
0:09:45	30.0	11103	21243	24472	29455	11882	16559	22303	21169	11114	18914	20796	25822
0:09:54	30.0	10915	21246	24513	29371	11707	16555	22153	21432	11031	18727	20889	26065
0:10:03	30.0	11035	21059	24119	29286	11897	16682	22021	21110	10989	18629	20841	25734
0:10:12	30.0	10940	21069	24106	29256	11689	16525	22196	21324	11020	18652	20777	25574
0:10:21	30.0	10882	21003	24173	29046	11770	16531	21986	21580	11008	18678	20600	25835
0:10:30	30.0	10946	20746	23896	29024	11734	16646	22227	21246	10890	18512	20606	25869
0:10:39	30.0	10784	20781	23815	28967	11661	16408	22081	21026	11030	18654	20350	25663
0:10:48	30.0	10790	20827	23929	28669	11615	16355	21987	20887	10901	18507	20590	25675
0:10:57	30.0	10892	20686	23879	28800	11755	16487	21861	20838	10965	18455	20422	25798
0:11:06	30.0	10874	20734	23942	28889	11617	16598	21996	21082	10867	18475	20712	25539
0:11:15	30.0	10725	20750	23677	28571	11708	16400	22065	20936	10877	18301	20315	25512
0:11:24	30.0	10765	20608	23692	28749	11712	16288	21827	20982	10798	18356	20213	25547
0:11:33	30.0	10739	20765	23870	28708	11769	16234	21798	20958	10764	18266	20223	25561
0:11:42	30.0	10794	20551	23600	28807	11614	16254	21940	20941	10867	18150	20272	25215
0:11:51	30.0	10681	20379	23705	28510	11735	16477	21928	20744	10639	18348	20142	25544
0:12:00	30.0	10724	20715	23391	28380	11608	16580	21710	20842	10783	18196	20288	25498
0:12:09	30.0	10710	20528	23754	28303	11639	16322	21831	20474	10653	18295	20254	25376
0:12:18	30.0	10759	20274	23504	28407	11583	16383	21709	20990	10569	18089	20132	25347
0:12:27	30.0	10650	20295	23353	28328	11643	16260	21529	20694	10533	18216	19806	25405
0:12:36	30.0	10631	20251	23507	28480	11616	16298	21849	20858	10678	18147	20128	25225
0:12:45	30.0	10562	20551	23317	28333	11646	16242	21592	20907	10692	18101	20066	25097
0:12:54	30.0	10455	20163	23183	28294	11624	16135	21649	20753	10617	18132	19917	25193
0:13:03	30.0	10582	20318	23151	28323	11656	16295	21702	20845	10577	18110	19789	24969
0:13:12	30.0	10564	20286	23586	28208	11567	16294	21925	21140	10504	17921	19879	25100
0:13:21	30.0	10533	20325	23177	27917	11458	16265	21761	21145	10627	17905	19971	25278
0:13:30	30.0	10488	20197	23184	28086	11565	16305	21877	20648	10507	18061	19839	25018
0:13:39	30.0	10350	20308	23232	27926	11740	16181	21741	20835	10576	18061	19872	25029
0:13:48	30.0	10549	20196	23153	28076	11649	16202	21762	20781	10464	17877	19749	24901
0:13:57	30.0	10728	19989	23277	27720	11612	16453	21666	20840	10429	17928	19536	24880
0:14:06	30.0	10493	20202	23049	27711	11631	16110	21633	21018	10389	17892	19698	24756
0:14:15	30.0	10514	20035	23195	27892	11510	16272	21655	20776	10372	17894	19582	24769
0:14:24	30.0	10396	19955	23082	27719	11593	16368	21432	20782	10213	17589	19486	24656
0:14:33	30.0	10457	19901	22947	27807	11549	16154	21426	20487	10318	17738	19630	24550
0:14:42	30.0	10448	20093	22918	27700	11462	16228	21675	20617	10376	17607	19364	24600
0:14:51	30.0	10460	19935	22887	27293	11566	16354	21566	20813	10251	17468	19673	24693
0:15:00	30.0	10489	20014	23115	27749	11479	16243	21843	20620	10313	17625	19410	24590
0:15:09	30.0	10349	19768	22749	27568	11292	16287	21371	20523	10190	17513	19282	24341
0:15:18	30.0	10482	20008	22965	27544	11415	16050	21485	20628	10340	17584	19518	24679
0:15:27	30.0	10399	19774	22833	27493	11610	16122	21494	20640	10263	17565	19471	24629
0:15:36	30.0	10503	19826	23041	27571	11299	16134	21453	20894	10203	17755	19401	24443
0:15:45	30.0	10361	19686	22875	27670	11424	16016	21380	20752	10179	17643	19500	24372
0:15:54	30.0	10416	19579	22695	27330	11570	16021	21488	20587	10240	17533	19171	24424
0:16:03	30.0	10357	19833	22731	27230	11501	16133	21554	20363	10192	17325	19403	24315
0:16:12	30.0	10264	19823	22381	27103	11378	16102	21513	20505	10220	17227	19286	24380
0:16:21	30.0	10251	19821	22747	27382	11591	16104	21428	20309	10146	17403	19357	24267
0:16:30	30.0	10342	19592	22695	27035	11531	16073	21403	20619	10172	17390	19263	24273
0:16:39	30.0	10280	19695	22774	27022	11411	16274	21461	20709	10309	17464	19280	24433
0:16:48	30.0	10265	19487	22571	27120	11485	16098	21480	20520	9957	17318	19203	24305
0:16:57	30.0	10264	19597	22666	26800	11501	15970	21375	20689	10074	17367	19045	24209
0:17:06	30.0	10335	19500	22588	27228	11532	16362	21241	20649	10150	17288	19174	24243
0:17:15	30.0	10258	19718	22828	27409	11309	16065	21465	20490	10244	17322	19260	24155
0:17:24	30.1	10381	19521	22531	26905	11567	16229	21164	20537	10047	17125	19129	24047
0:17:33	30.0	10233	19251	22473	26882	11505	16031	21267	20419	9968	17178	18911	24028
0:17:42	30.0	10242	19462	22603	27159	11497	16238	21453	20585	10236	17131	19149	24057
0:17:51	30.0	10141	19441	22424	27035	11445	16256	21262	20237	10045	17201	18863	23923
0:18:00	30.1	10360	19400	22328	27024	11565	16091	21411	20178	10064	17280	18999	24079
0:18:09	30.0	10201	19473	22307	27028	11513	15986	21377	20399	9949	17156	18976	24063
0:18:18	30.1	10211	19313	22313	26766	11447	15951	21402	20243	10034	17096	18905	24186
0:18:27	30.1	10192	19520	22330	26858	11454	15988	21275	20444	9966	17076	19058	24113
0:18:36	30.1	10275	19413	22428	27127	11432	16076	21217	20441	10098	17160	18771	24081
0:18:45	30.1	10293	19320	22243	26942	11416	15917	21407	20379	9863	17131	19058	23866
0:18:54	30.1	10204	19267	22331	26726	11345	15873	21486	20411	10043	17128	18975	23911
0:19:03	30.1	10111	19188	22084	26509	11537	16006	21466	20541	10012	16959	18927	23497
0:19:12	30.1	10179	19432	21971	26598	11398	16065	21185	20338	9840	16898	18860	23611
0:19:21	30.1	10129	19489	22278	26521	11564	16205	21500	20185	9874	16881	18690	23665
0:19:30	30.1	10214	19267	22266	26553	11491	15880	21270	20358	9830	17072	18739	23534
0:19:39	30.1	10057	19221	22329	26885	11318	16011	21236	20286	9945	16911	18626	23717
0:19:48	30.1	10125	19235	22382	26645	11405	15944	21128	20344	9830	16857	18566	23407
0:19:57	30.1	10161	19156	22551	26839	11416	16020	21367	20365	9833	16995	18763	23615
0:20:06	30.0	10151	19269	22013	26604	11475	15850	21485	20152	9949	16918	18668	23526
0:20:15	30.1	10189	19145	22053	26586	11314	15885	21129	20202	9895	16897	18638	23515
0:20:24	30.0	10160	18995	22098	26512	11405	15891	21175	20184	9938	16675	18602	23617
0:20:33	30.1	10097	19359	22078	26446	11396	15922	21199	20251	9802	16737	18749	23351
0:20:42	30.1	9904	19403	22116	26540	11481	15884	21187	20444	9902	16881	18657	23344
0:20:51	30.1	10113	18909	22122	26676	11384	15714	20762	20217	9852	16697	18583	23416
0:21:00	30.1	10091	19188	22053	26297	11307	15993	21309	20343	9839	16867	18643	23243
0:21:09	30.1	10302	19159	22103	26624	11438	16053	21023	20304	9775	16622	18456	23265
0:21:18	30.1	9966	19135	21994	26328	11330	15967	20992	20252	9739	16673	18621	23454
0:21:27	30.1	10108	18903	22223	26204	11332	15993	21244	20200	9873	16494	18354	23352
0:21:36	30.1	10027	18978	22060	26767	11306	15922	21249	20212	9824	16589	18594	23209
0:21:45	30.1	10096	18963	22209	26329	11324	15915	21248	20342	9804	16738	18393	23352
0:21:54	30.1	10143	19038	22064	26421	11217	15981	21061	20389	9827	16691	18677	23078
0:22:03	30.1	10081	18913	21816	26383	11296	15831	21030	20037	9739	16627	18311	23265
0:22:12	30.1	9955	19009	21944	26496	11384	15939	21324	20143	9680	16730	18309	23296
0:22:21	30.1	10104	18940	22042	26294	11266	15837	21317	20113	9681	16567	18250	23282
0:22:30	30.0	10112	19054	21930	26343	11414	15916	21197	20066	9833	16440	18352	23115
0:22:39	30.1	10120	18932	21878	26241	11318	15978	20885	20153	9610	16606	18365	23179
0:22:48	30.0	9950	18933	21818	26307	11339	15952	20867	20218	9715	16617	18235	23001
0:22:57	30.1	10007	18896	21940	26044	11293	15878	21219	20253	9607	16501	18233	22827
0:23:06	30.1	9969	18836	21702	26071	11364	15887	21167	19904	9697	16393	18270	23064
0:23:15	30.0	10045	18922	21903	26341	11195	15967	21447	20019	9543	16621	18508	23000
0:23:24	30.1	10088	18890	21779	26074	11451	15850	21152	19921	9699	16482	18111	22891
0:23:33	30.1	9979	18808	21896	26076	11236	15752	21016	20463	9734	16282	18213	23353
0:23:42	30.1	10021	18924	21775	25993	11261	15877	21229	20388	9701	16325	18236	22912
0:23:51	30.1	10047	18830	21970	26177	11496	15840	21095	20213	9604	16551	18249	22906
0:24:00	30.1	9908	18847	21902	26058	11389	15701	21145	20200	9628	16439	18131	23096
0:24:09	30.1	10011	18588	21843	26187	11385	15998	21017	20112	9540	16275	17918	23011
0:24:18	30.1	10050	18835	21646	25961	11221	15792	21376	19986	9731	16323	18128	22687
0:24:27	30.1	10085	18924	21665	26133	11267	15748	21037	20089	9663	16357	18149	22753
0:24:36	30.1	10050	18776	21622	26138	11260	15951	21123	19933	9521	16303	18055	22702
0:24:45	30.1	9944	18767	21737	25852	11225	15828	20827	20112	9642	16374	18055	22730
0:24:54	30.1	9983	18775	21567	25728	11350	15709	21132	19984	9514	16298	18026	22674
0:25:03	30.1	9962	19057	21624	25680	11315	15876	21016	20032	9662	16195	18216	22696
0:25:12	30.1	10015	18631	21855	25999	11311	15703	20858	20134	9484	16147	18039	22824
0:25:21	30.1	9943	18824	21835	25674	11197	15962	21055	19942	9618	16126	18027	22608
0:25:30	30.1	9990	18848	21559	25660	11219	15936	21028	20264	9508	16284	18036	22613
0:25:39	30.1	10034	18729	21751	25945	11236	15885	20847	20323	9469	16148	17848	22712
0:25:48	30.1	9970	18765	21546	25720	11271	15866	20897	19782	9553	16361	17762	22792
0:25:57	30.1	9992	18823	21652	25935	11253	15897	21202	19977	9450	16284	18051	22529
0:26:06	30.1	9840	18603	21485	25755	11212	15767	20905	19997	9548	16099	17785	22492
0:26:15	30.1	10049	18847	21686	25751	11342	15848	21045	20086	9515	16142	17862	22615
0:26:24	30.1	9915	18559	21530	25686	11370	15543	21065	20011	9588	16064	17716	22705
0:26:33	30.1	9927	18655	21436	25742	11250	15764	20864	19961	9472	16010	17923	22602
0:26:42	30.1	9895	18711	21369	25833	11393	15726	20790	19951	9577	16146	17798	22512
0:26:51	30.1	9878	18802	21519	25704	11162	15683	21057	19865	9427	16045	17667	22506
0:27:00	30.1	9961	18821	21644	25858	11191	15738	20844	20054	9523	16093	17660	22667
0:27:09	30.1	9873	18682	21489	26012	11174	15630	21113	19826	9494	16324	17656	22535
0:27:18	30.1	9939	18629	21656	25924	11232	15636	20947	19849	9446	16067	17801	22363
0:27:27	30.1	9998	18777	21389	25650	11191	15754	20775	19932	9473	16049	17810	22462
0:27:36	30.1	9913	18735	21426	25815	11248	15842	20842	20153	9530	16056	17962	22370
0:27:45	30.1	9898	18477	21592	25842	11158	15626	20789	19930	9402	15914	17758	22351
0:27:54	30.1	9894	18698	21602	26082	11223	15820	20658	19887	9481	16067	17589	22229
0:28:03	30.1	9869	18666	21443	25518	11135	15594	20731	20020	9432	15936	17426	22314
0:28:12	30.1	9817	18556	21553	25745	11302	15567	20739	19670	9463	16024	17655	22194
0:28:21	30.1	9862	18605	21357	25506	11174	15598	20895	19948	9395	15953	17801	22048
0:28:30	30.1	9789	18506	21451	25709	11135	15636	20895	19912	9490	15904	17578	22099
0:28:39	30.1	9876	18652	21291	25612	11205	15644	21009	20086	9356	15868	17621	22103
0:28:48	30.1	9735	18628	21368	25446	11245	15538	20998	19760	9479	15978	17569	22483
0:28:57	30.1	9777	18570	21573	25778	11184	15666	20783	19929	9427	15823	17626	22377
0:29:06	30.1	9797	18513	21486	25501	11156	15468	20907	19834	9351	15745	17648	22192
0:29:15	30.1	9875	18432	21328	25469	11170	15518	20639	19886	9404	15786	17530	21971
0:29:24	30.1	9978	18597	21291	25551	11240	15520	20932	20066	9357	15827	17634	22047
0:29:33	30.1	9870	18647	21463	25503	11078	15522	20760	19600	9513	15985	17523	22011
0:29:42	30.1	9809	18632	21369	25413	11128	15464	20968	19726	9436	15739	17511	21935
0:29:51	30.1	9816	18613	21202	25483	11136	15502	20654	19746	9305	15766	17669	21870
0:30:00	30.1	9827	18478	21227	25089	11055	15566	20957	19784	9275	15877	17402	22095
0:30:09	30.1	9953	18386	21275	25699	11102	15637	20863	19864	9359	15636	17388	21942
0:30:18	30.1	9819	18399	21364	25380	11196	15385	20837	19957	9403	15722	17395	22100
0:30:27	30.1	9890	18396	21296	25094	11223	15505	20758	19892	9379	15603	17419	21985
0:30:36	30.1	9931	18465	21119	25336	11189	15556	20747	19746	9357	15890	17362	21808
0:30:45	30.1	9925	18496	21297	25376	11011	15664	20794	19788	9321	15776	17477	21888
0:30:54	30.1	9685	18521	21312	25338	11206	15434	20642	19792	9326	15679	17200	21922
0:31:03	30.1	9871	18478	21321	25405	11215	15587	20566	19799	9177	15720	17496	21844
0:31:12	30.1	9760	18551	21379	25402	11201	15540	20734	20013	9318	15686	17416	22059
0:31:21	30.1	9830	18519	21306	25557	11033	15650	20699	19696	9256	15640	17338	21759
0:31:30	30.1	9792	18311	21353	25588	11128	15374	20474	19584	9302	15727	17159	21808
0:31:39	30.1	9853	18333	21171	25402	11145	15648	20863	19815	9418	15741	17598	21923
0:31:48	30.1	9797	18329	21119	25475	11061	15731	20737	19577	9320	15746	17201	21959
0:31:57	30.1	9752	18364	21065	25437	11300	15519	20732	19560	9283	15641	17347	21824
0:32:06	30.1	9740	18282	21103	25708	11098	15251	20559	19696	9413	15696	17288	21602
0:32:15	30.1	9813	18098	21199	25131	10832	15512	20637	19757	9258	15678	17164	21689
0:32:24	30.1	9758	18478	20948	25167	11043	15499	20721	19607	9252	15751	17253	21633
0:32:33	30.1	9779	18688	20911	25408	11052	15667	20689	19705	9195	15685	17041	22013
0:32:42	30.1	9767	18131	21196	25467	11121	15525	20701	19686	9224	15478	16955	21856
0:32:51	30.1	9802	18391	20985	25528	11207	15501	20721	19774	9321	15522	17324	21901
0:33:00	30.1	9738	18482	20994	25584	10999	15652	20392	19516	9352	15646	17172	21710
0:33:09	30.1	9880	18422	21244	25304	11043	15677	20605	19575	9289	15766	17072	21758
0:33:18	30.1	9808	18392	21010	25130	11082	15588	20626	19583	9356	15431	17117	21615
0:33:27	30.1	9790	18484	21176	25342	11032	15578	20681	19530	9313	15482	17265	21607
0:33:36	30.1	9773	18180	21245	25299	11030	15405	20656	19660	9231	15475	17266	21715
0:33:45	30.1	9836	18232	21093	25341	11036	15361	20721	19637	9268	15458	16992	21607
0:33:54	30.1	9832	18347	21265	25303	11191	15581	20794	19695	9201	15611	17097	21375
0:34:03	30.1	9746	18305	21133	25238	11076	15497	20864	19576	9180	15464	17101	21651
0:34:12	30.1	9737	18448	21198	25359	11060	15515	20770	19591	9263	15568	17050	21625
0:34:21	30.1	9789	18366	20982	25240	11109	15557	20788	19627	9341	15331	17077	21440
0:34:30	30.1	9737	18299	21078	25441	11017	15403	20404	19700	9266	15307	17053	21371
0:34:39	30.1	9642	18376	20892	25202	11106	15464	20650	19645	9361	15702	17207	21543
0:34:48	30.1	9747	18195	20957	25127	10959	15507	20528	19528	9250	15431	17038	21482
0:34:57	30.1	9795	18264	21165	25099	10988	15459	20706	19541	9219	15511	17143	21526
0:35:06	30.1	9800	18357	21077	25224	11065	15409	20529	19534	9294	15310	17051	21485
0:35:15	30.1	9736	18359	21172	25537	11066	15480	20644	19539	9290	15354	17021	21438
0:35:24	30.1	9635	18053	21060	25223	10995	15393	20310	19771	9142	15612	17115	21486
0:35:33	30.1	9675	18295	20865	24939	11123	15575	20487	19763	9302	15384	17132	21605
0:35:42	30.1	9743	18154	21092	25099	11114	15627	20421	19654	9300	15481	16928	21561
0:35:51	30.1	9779	18210	20959	24757	11085	15386	20259	19746	9186	15485	16966	21281
0:36:00	30.1	9681	18218	20923	25229	11067	15312	20880	19605	9194	15539	16979	21373
0:36:09	30.1	9648	18043	20844	25308	11063	15347	20600	19309	9249	15417	17051	21425
0:36:18	30.1	9734	18207	21048	25233	10890	15418	20359	19557	9300	15422	16859	21306
0:36:27	30.1	9679	18017	20751	25258	11021	15348	20430	19716	9073	15364	16929	21341
0:36:36	30.1	9759	18323	21181	25292	11119	15357	20622	19556	9241	15526	16865	21420
0:36:45	30.1	9663	18327	21154	25242	10960	15273	20543	19581	9158	15290	17129	21291
0:36:54	30.1	9773	18249	21159	25149	11015	15481	20631	19607	9271	15330	16976	21408
0:37:03	30.1	9684	18382	21008	25138	10894	15376	20571	19558	9184	15397	16872	21390
0:37:12	30.1	9774	18236	20830	24989	11113	15440	20305	19508	9128	15202	16793	21287
0:37:21	30.1	9731	18205	21117	25270	11105	15504	20583	19354	9246	15353	16928	21378
0:37:30	30.1	9677	18128	20772	25324	10938	15530	20480	19515	9249	15242	16908	21204
0:37:39	30.1	9652	18189	21010	25235	11020	15297	20415	19443	9252	15443	16973	21283
0:37:48	30.1	9569	18226	21027	25080	10940	15355	20688	19491	9257	15182	16987	21197
0:37:57	30.1	9645	18252	21134	25049	10962	15501	20419	19642	9203	15352	16695	21325
0:38:06	30.1	9702	18313	21011	24950	11030	15260	20650	19566	9179	15302	16827	21077
0:38:15	30.1	9726	18283	20715	24969	11067	15270	20511	19492	9219	15330	16830	21409
0:38:24	30.1	9857	18205	20727	24889	10941	15152	20297	19510	9169	15038	16861	21205
0:38:33	30.1	9694	18088	20885	25162	10944	15303	20677	19597	9237	15161	16863	21120
0:38:42	30.1	9650	18331	20570	24890	10875	15367	20319	19371	9114	15089	16601	20890
0:38:51	30.1	9729	18178	20668	24992	10983	15165	20422	19335	9162	15286	16710	21077
0:39:00	30.1	9576	17925	20882	25341	10883	15170	20411	19521	9184	15303	16854	20931
0:39:09	30.1	9677	18088	20721	25203	10877	15317	20392	19254	9029	15235	16679	21363
0:39:18	30.1	9625	18248	20695	24672	11049	15436	20388	19462	9093	15235	16762	20951
0:39:27	30.1	9730	18147	20900	24819	11122	15400	20407	19475	9154	15318	16718	20887
0:39:36	30.1	9780	18089	20881	24992	11084	15296	20409	19535	9198	15004	16730	21154
0:39:45	30.1	9711	18170	20973	24987	10952	15403	20507	19598	9079	15235	16878	20995
0:39:54	30.1	9668	18053	20731	24913	10922	15211	20352	19332	9022	15306	16814	21115
0:40:03	30.1	9662	18082	21044	24994	11017	15007	20552	19456	9186	15314	16674	21099
0:40:12	30.1	9812	18165	20804	24971	11011	15340	20341	19446	9259	15074	16735	21219
0:40:21	30.1	9728	17978	21021	25006	10974	15375	20564	19453	9061	15226	16612	21073
0:40:30	30.1	9589	18178	21071	25015	11110	15355	20423	19535	9164	15300	16705	21185
0:40:39	30.1	9608	18156	20805	25067	10951	15183	20565	19516	9235	15102	16679	21000
0:40:48	30.1	9752	17957	20959	25055	10858	15346	20283	19377	9057	15041	16785	21125
0:40:57	30.1	9667	18149	20921	24967	11035	15327	20555	19617	9236	15230	16868	21084
0:41:06	30.1	9651	18209	20759	24941	11040	15260	20324	19411	9087	15040	16594	21044
0:41:15	30.1	9602	18156	20836	24687	10882	15187	20426	19580	9042	15220	16626	21029
0:41:24	30.1	9726	17883	20969	24794	10944	15429	20140	19453	9029	15206	16641	21007
0:41:33	30.1	9775	18030	20879	25022	11027	15370	20500	19410	9146	15161	16649	20998
0:41:42	30.1	9642	18033	20633	24737	10978	15205	20346	19350	8984	15136	16600	20917
0:41:51	30.1	9612	18149	21053	24975	10856	15401	20486	19301	9081	15130	16571	21141
0:42:00	30.1	9761	17833	20910	24978	10884	15165	20402	19398	9107	15113	16705	20814
0:42:09	30.1	9677	18044	20651	25035	10911	15285	20534	19551	9052	15232	16537	20769
0:42:18	30.1	9604	18023	20860	24899	10975	15439	20436	19357	9019	15008	16656	21021
0:42:27	30.1	9743	18034	20971	24807	10886	15263	20407	19421	9148	15193	16664	20930
0:42:36	30.1	9585	18155	20722	24794	10879	15194	20445	19270	9141	15075	16729	20893
0:42:45	30.1	9586	18115	20703	24869	10873	15343	20310	19351	9035	15142	16672	20892
0:42:54	30.1	9573	18054	20720	24748	10864	15147	20271	19314	9132	14945	16697	20566
0:43:03	30.1	9580	18051	20809	24566	11061	15289	20179	19334	8991	15168	16592	20568
