

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20180827_GEF_FRET_assay4.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GEF_FRET_assay.prt



Plate Number	Plate 1
Date	8/27/2018
Time	1:35:53 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:30:00 (HH:MM:SS), Interval 0:00:05, 361 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:07:20	30.0	4533	6246	7385	10296	4083	4882	5935	6560	2631	3167	3511	4660
0:07:25	30.0	4524	6151	7390	10206	4088	4944	5828	6610	2582	3103	3595	4542
0:07:30	30.0	4518	6214	7425	10204	4040	4914	5889	6496	2613	3102	3568	4601
0:07:35	30.0	4526	6198	7420	10205	4083	4995	5908	6645	2647	3172	3624	4518
0:07:40	30.0	4517	6132	7270	10153	4118	4927	5942	6526	2589	3074	3556	4520
0:07:45	30.0	4520	6059	7411	10113	4125	4876	5926	6565	2645	3124	3558	4494
0:07:50	30.0	4507	6081	7451	10217	4095	4828	5913	6517	2598	3109	3611	4544
0:07:55	30.0	4412	6068	7363	10044	4099	4830	5841	6587	2570	3098	3569	4516
0:08:00	30.0	4449	6138	7231	10084	4047	4922	5816	6702	2609	3107	3591	4503
0:08:05	30.0	4441	6099	7292	10101	4104	4933	5872	6580	2592	3052	3593	4589
0:08:10	30.0	4455	6096	7315	10098	4131	4919	5849	6540	2588	3069	3571	4524
0:08:15	30.0	4547	5966	7327	10022	4143	4892	5839	6517	2592	3135	3607	4492
0:08:20	30.1	4413	6052	7335	10089	4127	4955	5897	6577	2593	3104	3578	4532
0:08:25	30.1	4459	6024	7382	10023	4159	4881	5797	6523	2586	3061	3652	4478
0:08:30	30.0	4511	6093	7245	10190	4092	4915	5868	6604	2627	3055	3550	4552
0:08:35	30.0	4487	6079	7264	10072	4084	4862	5866	6545	2559	3136	3537	4488
0:08:40	30.0	4437	6015	7207	9931	4068	4895	5891	6574	2627	3074	3580	4566
0:08:45	30.0	4509	6129	7286	10042	4036	4950	5896	6529	2628	3047	3598	4480
0:08:50	30.0	4458	5984	7254	9868	4160	4849	5818	6615	2553	3127	3505	4532
0:08:55	30.0	4543	5942	7305	9965	4169	4823	5824	6523	2592	3079	3551	4532
0:09:00	30.0	4405	6057	7319	10011	4110	4927	5832	6535	2589	3019	3567	4593
0:09:05	30.0	4452	6048	7330	10032	4049	4967	5844	6698	2579	3073	3548	4542
0:09:10	30.0	4431	6024	7372	10101	4070	4844	5891	6634	2636	3065	3512	4534
0:09:15	30.0	4396	6064	7213	9932	4156	4926	5862	6525	2605	3133	3578	4479
0:09:20	30.0	4440	6069	7347	9977	4122	4892	5899	6512	2601	3085	3559	4472
0:09:25	30.0	4498	6050	7274	9972	4167	4944	5866	6527	2637	3077	3470	4561
0:09:30	30.0	4488	6053	7241	10030	4105	4863	5884	6631	2577	3196	3581	4491
0:09:35	30.0	4398	6045	7222	9941	4121	4926	5867	6560	2550	3064	3520	4486
0:09:40	30.0	4480	6068	7193	9939	4030	4846	5922	6473	2598	3111	3571	4519
0:09:45	30.0	4433	5989	7182	9997	4177	4848	5762	6503	2642	3068	3513	4523
0:09:50	30.0	4372	6063	7209	9920	4100	4901	5869	6582	2599	3061	3558	4600
0:09:55	30.0	4425	6025	7249	9998	4087	4925	5835	6506	2597	3130	3523	4506
0:10:00	30.0	4459	6048	7201	9904	4085	4859	5933	6485	2593	3044	3556	4500
0:10:05	30.0	4404	6007	7264	9909	4131	4894	5907	6527	2589	3129	3526	4522
0:10:10	30.0	4390	5887	7157	9771	4131	4953	5861	6545	2606	3121	3546	4540
0:10:15	30.0	4354	5971	7173	9846	4140	4914	5946	6492	2561	3083	3521	4560
0:10:20	30.0	4453	5996	7306	9926	4149	4901	5857	6551	2513	3089	3506	4499
0:10:25	30.0	4409	6024	7242	9879	4117	4823	5875	6529	2605	3087	3524	4526
0:10:30	30.0	4351	5996	7191	9923	4064	5051	5816	6603	2636	3071	3535	4537
0:10:35	30.0	4399	5968	7145	9894	4127	4916	5845	6521	2577	3096	3554	4560
0:10:40	30.0	4386	5947	7133	9887	4117	4884	5856	6633	2578	3082	3544	4417
0:10:45	30.0	4361	5949	7158	10043	4103	4787	5821	6526	2580	3016	3526	4535
0:10:50	30.0	4398	5931	7095	9907	4193	4937	5868	6536	2594	3077	3525	4462
0:10:55	30.0	4384	6007	7219	9886	4142	4943	5821	6521	2600	2996	3576	4580
0:11:00	30.0	4376	5943	7010	9865	4177	4835	5842	6419	2540	3040	3540	4564
0:11:05	30.0	4418	5998	7174	9869	4118	4936	5824	6510	2602	3121	3465	4559
0:11:10	30.0	4390	6006	7164	9953	4067	4887	5892	6556	2618	3054	3541	4509
0:11:15	30.0	4440	5933	7175	9928	4083	4942	5862	6509	2569	3061	3514	4528
0:11:20	30.0	4346	5998	7281	9768	4139	4963	5885	6501	2565	3026	3552	4520
0:11:25	30.0	4394	5928	7084	9819	4121	4885	5867	6576	2611	3040	3513	4493
0:11:30	30.0	4364	5995	7104	9793	4100	4929	5891	6573	2585	3149	3530	4530
0:11:35	30.0	4403	5953	7265	9882	4046	4923	5826	6609	2547	3114	3531	4552
0:11:40	30.0	4416	5916	7190	9704	4119	4953	5834	6564	2568	3092	3523	4413
0:11:45	30.0	4417	5909	7198	9787	4077	4956	5860	6541	2584	3059	3487	4592
0:11:50	30.0	4347	6027	7189	9829	4205	4962	5811	6522	2603	3071	3570	4488
0:11:55	30.0	4309	5958	7095	9801	4075	4999	5831	6541	2553	3008	3531	4540
0:12:00	30.0	4301	5968	7116	9848	4160	4943	5877	6521	2565	3048	3489	4505
0:12:05	30.0	4349	5970	7225	9805	4093	4957	5872	6624	2541	3064	3542	4468
0:12:10	30.0	4380	5988	7170	9707	4135	4951	5918	6516	2584	3058	3493	4416
0:12:15	30.0	4387	5919	7105	9730	4141	4956	5901	6540	2539	2966	3478	4480
0:12:20	30.0	4330	5881	7098	9762	4158	4987	5814	6558	2549	3085	3475	4456
0:12:25	30.0	4344	5941	7107	9763	4132	4919	5811	6572	2597	3071	3465	4530
0:12:30	30.0	4354	5951	7281	9746	4131	4859	5793	6568	2613	3052	3477	4465
0:12:35	30.0	4337	5855	7202	9708	4153	4923	5867	6512	2609	3072	3590	4532
0:12:40	30.0	4354	5846	7083	9691	4213	4940	5774	6432	2593	3045	3500	4495
0:12:45	30.0	4403	5875	7038	9816	4126	4869	5826	6554	2546	3052	3458	4393
0:12:50	30.0	4412	5932	7202	9686	4161	4962	5896	6475	2584	3069	3494	4537
0:12:55	30.0	4356	5941	7055	9843	4077	4907	5850	6471	2530	3065	3564	4394
0:13:00	30.0	4297	5999	7078	9763	4117	4926	5821	6519	2578	3061	3524	4454
0:13:05	30.0	4372	5937	7078	9626	4107	4939	5803	6521	2603	3035	3498	4471
0:13:10	30.0	4351	5866	7137	9668	4109	4949	5807	6548	2600	3013	3545	4445
0:13:15	30.0	4350	5892	7150	9653	4106	4899	5815	6539	2578	3012	3554	4390
0:13:20	30.0	4415	5873	7115	9689	4206	4982	5827	6610	2559	3066	3449	4520
0:13:25	30.0	4319	5949	7071	9622	4162	4860	5891	6432	2536	3039	3534	4469
0:13:30	30.0	4352	5846	7127	9655	4148	4962	5776	6569	2608	3030	3526	4480
0:13:35	30.0	4314	5909	7146	9613	4192	4879	5881	6508	2604	3056	3518	4439
0:13:40	30.0	4353	5876	7009	9813	4093	4918	5680	6465	2559	3029	3565	4553
0:13:45	30.0	4345	5915	7119	9683	4111	4929	5918	6527	2578	3021	3459	4430
0:13:50	30.0	4339	5880	7071	9685	4088	4877	5824	6596	2534	3048	3523	4423
0:13:55	30.0	4350	5937	7103	9675	4079	5003	5841	6487	2567	3031	3522	4518
0:14:00	30.0	4362	5848	7147	9709	4141	4866	5869	6506	2574	3018	3455	4510
0:14:05	30.0	4394	5877	7106	9726	4129	4952	5871	6454	2548	3061	3419	4504
0:14:10	30.0	4285	5861	7234	9708	4162	4898	5794	6541	2537	3050	3496	4461
0:14:15	30.0	4398	5859	7088	9634	4109	4932	5965	6488	2567	2945	3492	4491
0:14:20	30.0	4343	5834	7118	9746	4134	4936	5819	6463	2575	3014	3520	4447
0:14:25	30.0	4325	5853	7065	9729	4128	4944	5914	6407	2560	3118	3433	4508
0:14:30	30.0	4341	5856	7021	9671	4110	4937	5743	6490	2560	3068	3514	4406
0:14:35	30.0	4313	5837	7052	9588	4120	4955	5763	6494	2558	3093	3498	4432
0:14:40	30.0	4403	5941	7149	9619	4084	4959	5815	6545	2526	3005	3503	4466
0:14:45	30.0	4301	5876	7026	9626	4200	4910	5873	6511	2569	3037	3422	4460
0:14:50	30.0	4412	5782	7046	9656	4100	4829	5775	6475	2558	2985	3508	4435
0:14:55	30.0	4369	5793	7176	9638	4177	4921	5934	6560	2529	2979	3417	4406
0:15:00	30.0	4343	5842	7018	9777	4049	4988	5835	6559	2547	3051	3440	4448
0:15:05	30.0	4432	5858	7092	9574	4191	4928	5864	6510	2564	3028	3467	4404
0:15:10	30.0	4327	5909	7059	9553	4131	4953	5816	6489	2582	3033	3489	4439
0:15:15	30.0	4317	5878	7163	9704	4063	4928	5847	6473	2543	3062	3507	4452
0:15:20	30.0	4398	5763	7052	9818	4110	4909	5906	6485	2529	3064	3465	4479
0:15:25	30.0	4347	5916	7084	9722	4061	4961	5944	6525	2588	3042	3396	4468
0:15:30	30.0	4306	5856	7058	9660	4155	4862	5804	6480	2494	3037	3585	4467
0:15:35	30.0	4392	5803	7068	9627	4129	4953	5807	6466	2572	3058	3458	4439
0:15:40	30.1	4406	5806	7033	9713	4104	4942	5710	6457	2527	3027	3456	4474
0:15:45	30.1	4343	5925	6991	9672	4145	4886	5882	6547	2530	3056	3546	4418
0:15:50	30.0	4363	5850	7001	9634	4105	4931	5808	6397	2561	3041	3452	4380
0:15:55	30.0	4311	5851	7076	9663	4137	5001	5764	6488	2532	3009	3501	4423
0:16:00	30.0	4386	5811	6935	9554	4086	4920	5792	6535	2568	3065	3473	4358
0:16:05	30.0	4304	5863	7003	9508	4106	4901	5775	6485	2559	3025	3470	4431
0:16:10	30.0	4254	5824	7064	9735	4127	4897	5797	6577	2590	3037	3492	4468
0:16:15	30.0	4358	5836	6958	9642	4067	4890	5804	6420	2530	3004	3411	4374
0:16:20	30.0	4282	5799	7015	9651	4132	4902	5855	6577	2544	3021	3464	4433
0:16:25	30.0	4406	5951	7060	9475	4092	4932	5800	6561	2469	3010	3465	4378
0:16:30	30.0	4380	5855	7032	9526	4114	4890	5813	6504	2537	3063	3466	4413
0:16:35	30.0	4356	5881	7024	9564	4109	4880	5854	6492	2541	3014	3465	4434
0:16:40	30.0	4340	5725	6996	9416	4068	4852	5789	6441	2543	2933	3533	4447
0:16:45	30.0	4352	5803	7039	9625	4107	4881	5783	6498	2537	2996	3428	4472
0:16:50	30.0	4326	5842	7088	9482	4057	4932	5840	6557	2548	3026	3467	4404
0:16:55	30.0	4368	5828	7055	9543	4142	4887	5844	6452	2553	2996	3493	4498
0:17:00	30.0	4347	5792	7003	9584	4106	4974	5828	6482	2589	3002	3520	4442
0:17:05	30.0	4322	5801	6957	9508	4045	5012	5805	6491	2550	3004	3429	4434
0:17:10	30.0	4343	5817	6995	9461	4113	4951	5827	6456	2559	3020	3476	4437
0:17:15	30.0	4335	5809	7039	9539	4066	4896	5908	6410	2584	2970	3473	4424
0:17:20	30.0	4387	5832	6901	9403	4086	4945	5834	6469	2497	3023	3465	4419
0:17:25	30.0	4383	5791	7067	9494	4220	4958	5842	6556	2570	3007	3478	4501
0:17:30	30.0	4363	5835	6917	9594	4113	4931	5786	6477	2547	2979	3485	4425
0:17:35	30.0	4355	5810	7057	9452	4090	4917	5807	6466	2474	2986	3454	4427
0:17:40	30.0	4341	5795	7007	9423	4005	4914	5755	6531	2543	2979	3500	4463
0:17:45	30.0	4341	5768	7021	9426	4107	4882	5776	6459	2553	3051	3522	4452
0:17:50	30.0	4392	5789	6965	9606	4121	5005	5798	6455	2520	3031	3478	4361
0:17:55	30.0	4350	5855	7037	9480	4105	4893	5794	6495	2505	2987	3490	4446
0:18:00	30.0	4340	5821	6958	9554	4144	4872	5791	6448	2556	3019	3447	4431
0:18:05	30.0	4304	5796	6990	9411	4177	4969	5818	6474	2532	3044	3464	4458
0:18:10	30.0	4415	5811	6954	9503	4131	4932	5823	6447	2520	3052	3492	4405
0:18:15	30.0	4359	5816	6980	9539	4168	4905	5833	6557	2574	3036	3407	4419
0:18:20	30.0	4319	5829	7063	9525	4124	4880	5797	6473	2532	2952	3429	4448
0:18:25	30.0	4386	5836	6904	9513	4094	4991	5829	6536	2543	3026	3516	4428
0:18:30	30.0	4375	5817	6960	9571	4123	4859	5882	6545	2532	3081	3506	4410
0:18:35	30.0	4275	5779	7007	9617	4078	4916	5783	6474	2545	2995	3479	4353
0:18:40	30.0	4323	5843	6974	9425	4077	4846	5946	6436	2525	2994	3467	4378
0:18:45	30.0	4374	5780	6946	9561	4051	4837	5706	6456	2561	3012	3473	4423
0:18:50	30.0	4386	5901	7046	9457	4123	4946	5775	6380	2568	3021	3485	4436
0:18:55	30.0	4326	5834	6967	9479	4109	4941	5823	6530	2488	3044	3409	4471
0:19:00	30.0	4332	5767	6929	9474	4146	4872	5855	6446	2505	3013	3420	4334
0:19:05	30.0	4331	5841	7065	9398	4117	4911	5692	6473	2592	3061	3500	4357
0:19:10	30.0	4413	5811	6921	9471	4082	4872	5836	6414	2541	2975	3406	4397
0:19:15	30.0	4366	5855	6953	9560	4050	4916	5780	6446	2564	2969	3371	4406
0:19:20	30.0	4342	5759	6995	9462	4090	4921	5813	6527	2530	3064	3518	4415
0:19:25	30.0	4425	5819	7021	9400	4138	4852	5761	6581	2515	3046	3454	4359
0:19:30	30.0	4354	5720	7079	9492	4104	4929	5863	6410	2566	3017	3413	4452
0:19:35	30.0	4302	5760	6881	9516	4136	4895	5732	6438	2547	2997	3471	4447
0:19:40	30.0	4316	5742	7022	9537	4108	4823	5828	6550	2504	2983	3504	4425
0:19:45	30.0	4354	5745	6957	9370	4076	4839	5774	6461	2491	2972	3474	4462
0:19:50	30.0	4417	5816	6999	9389	4076	4852	5775	6412	2532	2992	3462	4416
0:19:55	30.0	4324	5839	7041	9429	4123	4935	5836	6390	2511	2981	3448	4408
0:20:00	30.0	4395	5838	6932	9392	4120	4860	5797	6466	2549	2976	3408	4414
0:20:05	30.0	4413	5715	6918	9373	4018	4860	5794	6472	2524	2979	3430	4397
0:20:10	30.0	4441	5690	7018	9348	4131	4872	5864	6373	2513	3014	3370	4386
0:20:15	30.1	4351	5715	6878	9531	4084	4910	5764	6488	2554	3053	3465	4411
0:20:20	30.0	4289	5789	6993	9406	4034	4945	5722	6440	2523	2980	3435	4379
0:20:25	30.1	4421	5764	6928	9461	4066	4957	5766	6500	2524	2957	3399	4465
0:20:30	30.0	4332	5717	6901	9320	4051	4928	5752	6494	2530	3013	3428	4486
0:20:35	30.0	4339	5731	6999	9500	3984	4890	5789	6490	2521	3003	3451	4381
0:20:40	30.1	4397	5764	6968	9357	4146	4780	5799	6415	2506	2979	3457	4417
0:20:45	30.0	4398	5738	6924	9436	4059	4888	5794	6446	2555	2956	3457	4344
0:20:50	30.1	4384	5763	7010	9434	4016	4906	5806	6411	2530	2999	3457	4373
0:20:55	30.0	4339	5847	7064	9414	4173	4845	5824	6546	2545	2946	3401	4367
0:21:00	30.1	4387	5724	6847	9356	4070	4883	5713	6483	2516	2965	3393	4406
0:21:05	30.1	4397	5764	6822	9406	4116	4954	5757	6458	2540	3069	3386	4437
0:21:10	30.1	4339	5770	6899	9373	4082	4843	5902	6426	2535	3008	3540	4384
0:21:15	30.1	4380	5745	7029	9443	4101	4812	5847	6496	2495	2960	3407	4395
0:21:20	30.1	4416	5720	6958	9541	4066	4899	5739	6525	2559	2966	3376	4421
0:21:25	30.1	4312	5668	6881	9468	4112	4863	5812	6364	2573	3030	3400	4383
0:21:30	30.0	4352	5651	6876	9364	4075	4932	5835	6429	2536	2989	3410	4412
0:21:35	30.1	4326	5775	6972	9429	4069	4913	5813	6435	2546	3039	3396	4355
0:21:40	30.0	4337	5663	7002	9411	4066	4824	5806	6452	2496	2966	3403	4439
0:21:45	30.1	4358	5774	6907	9443	4075	4875	5734	6448	2521	2977	3461	4347
0:21:50	30.1	4359	5772	6919	9399	4058	4896	5711	6408	2524	2928	3395	4356
0:21:55	30.1	4390	5692	6883	9345	4099	4828	5735	6445	2548	3018	3421	4256
0:22:00	30.1	4327	5697	6935	9328	4096	4930	5751	6507	2533	2952	3414	4382
0:22:05	30.1	4347	5878	6998	9351	4008	4897	5763	6420	2496	3009	3464	4390
0:22:10	30.1	4371	5690	6828	9386	4015	4840	5767	6405	2495	2942	3456	4411
0:22:15	30.1	4416	5753	6976	9425	4088	4846	5865	6446	2497	2988	3429	4363
0:22:20	30.1	4381	5771	6936	9319	4032	4904	5743	6347	2522	2998	3384	4326
0:22:25	30.1	4444	5724	6831	9501	4067	4846	5792	6378	2554	3005	3392	4426
0:22:30	30.1	4417	5789	6921	9405	4070	4884	5707	6488	2478	2999	3478	4441
0:22:35	30.1	4404	5758	6852	9365	4106	4865	5739	6461	2514	3007	3445	4422
0:22:40	30.1	4355	5623	6985	9366	4039	4881	5753	6419	2508	2950	3396	4395
0:22:45	30.1	4353	5735	6902	9343	4057	4853	5770	6425	2538	2896	3389	4325
0:22:50	30.1	4512	5721	6887	9340	4004	4828	5757	6477	2576	2944	3404	4373
0:22:55	30.0	4430	5735	6940	9424	4149	4891	5756	6399	2532	2934	3434	4385
0:23:00	30.1	4446	5812	6802	9302	4151	4866	5755	6429	2508	2941	3406	4341
0:23:05	30.1	4413	5745	6880	9365	4004	4823	5776	6368	2529	2972	3417	4451
