

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:20:00 (HH:MM:SS), Interval 0:00:05, 961 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 62
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:25	30.0	271	820	1260	2086	3304	4064	4730	5773	6351	7198	8044	9282
0:01:30	30.0	268	806	1254	2052	3308	4071	4724	5673	6350	7196	8105	9250
0:01:35	30.0	254	808	1256	2091	3260	4089	4728	5638	6354	7155	8135	9185
0:01:40	30.0	262	834	1248	2073	3282	4059	4680	5623	6328	7127	8117	9174
0:01:45	30.0	264	803	1243	2055	3257	4074	4752	5711	6280	7145	8080	9216
0:01:50	30.0	254	824	1231	2059	3216	4023	4692	5672	6342	7088	8103	9151
0:01:55	30.0	263	803	1233	2041	3247	4022	4677	5653	6305	7083	8030	9123
0:02:00	30.0	253	802	1247	2070	3244	4009	4711	5627	6267	7105	8131	9074
0:02:05	30.0	255	803	1227	2018	3189	4024	4701	5607	6303	7081	8081	9072
0:02:10	30.0	248	799	1233	2030	3180	4009	4675	5578	6284	7117	8127	9144
0:02:15	30.0	254	798	1222	2042	3217	4007	4714	5655	6285	7101	7996	9152
0:02:20	30.0	244	803	1228	2053	3196	3987	4688	5590	6245	7081	8029	9176
0:02:25	30.0	245	804	1227	2045	3190	4007	4623	5567	6250	7140	8153	9085
0:02:30	30.0	248	795	1214	2066	3174	4023	4669	5639	6173	7071	8040	9093
0:02:35	30.0	243	798	1210	2045	3189	3950	4667	5600	6297	7136	8024	9086
0:02:40	30.0	244	788	1220	2027	3178	3993	4620	5501	6211	7088	8006	9053
0:02:45	30.0	252	788	1210	2019	3134	4018	4655	5577	6250	7079	7994	9074
0:02:50	30.0	244	783	1213	2045	3136	4040	4629	5564	6263	7069	8057	9099
0:02:55	30.0	244	776	1205	2043	3166	4020	4673	5600	6231	7062	7986	9088
0:03:00	30.0	232	776	1197	1975	3148	3943	4615	5563	6212	7073	8015	9048
0:03:05	30.0	239	770	1198	2016	3171	3970	4628	5591	6272	7055	7961	9044
0:03:10	30.0	241	755	1208	2005	3153	3960	4621	5580	6179	7081	8004	9093
0:03:15	30.0	234	768	1200	2016	3147	3941	4620	5524	6210	7059	7968	9074
0:03:20	30.0	239	775	1200	2011	3176	3981	4639	5522	6225	7033	7971	8962
0:03:25	30.0	234	763	1198	1968	3145	3972	4593	5565	6172	7014	7989	9044
0:03:30	30.0	233	760	1192	1977	3145	3938	4623	5547	6141	6996	7930	9085
0:03:35	30.0	224	766	1191	2001	3134	3925	4605	5508	6181	7069	7914	9010
0:03:40	30.0	239	755	1189	1974	3125	3912	4637	5508	6163	7018	7924	8930
0:03:45	30.0	230	758	1183	1966	3140	3955	4609	5543	6219	7039	7994	9033
0:03:50	30.0	230	745	1203	1982	3126	3990	4576	5522	6153	6985	7912	9046
0:03:55	30.0	224	754	1179	1961	3112	3945	4580	5473	6109	6987	7904	8961
0:04:00	30.0	228	752	1170	1952	3136	3903	4579	5526	6135	7021	7901	8945
0:04:05	30.0	223	741	1159	1958	3126	3895	4534	5461	6057	6962	7878	8937
0:04:10	30.0	226	752	1168	1959	3119	3946	4546	5482	6089	6978	7872	8896
0:04:15	30.0	222	756	1176	1936	3100	3937	4561	5487	6092	6967	7846	8999
0:04:20	30.0	219	742	1175	1984	3112	3892	4586	5522	6126	6968	7923	9029
0:04:25	30.0	224	741	1166	1951	3111	3897	4551	5487	6169	7022	7900	8835
0:04:30	30.0	226	748	1149	1935	3070	3900	4515	5508	6139	6977	7903	8915
0:04:35	30.0	220	743	1150	1949	3116	3901	4579	5432	6112	6943	7861	8874
0:04:40	30.0	229	738	1141	1961	3062	3908	4558	5460	6152	6938	7929	8907
0:04:45	30.0	225	748	1152	1928	3079	3914	4520	5423	6105	6904	7793	8953
0:04:50	30.0	217	728	1155	1953	3060	3905	4534	5393	6093	6983	7865	8818
0:04:55	30.0	211	734	1147	1913	3089	3877	4527	5410	6118	6967	7816	8991
0:05:00	30.0	218	728	1167	1952	3084	3892	4485	5474	6095	6920	7834	8825
0:05:05	30.0	214	747	1154	1919	3081	3821	4523	5423	6063	6946	7879	8901
0:05:10	30.0	219	718	1155	1925	3045	3854	4464	5430	6057	6888	7797	8834
0:05:15	30.0	209	731	1122	1914	3090	3891	4532	5437	6104	6948	7770	8893
0:05:20	30.0	225	735	1140	1916	3073	3860	4477	5422	6068	6915	7747	8875
0:05:25	30.0	218	717	1140	1918	3090	3863	4530	5420	6112	6847	7885	8829
0:05:30	30.0	214	727	1129	1937	3094	3848	4512	5422	6061	6888	7776	8852
0:05:35	30.0	218	727	1138	1908	3041	3837	4505	5442	6050	6826	7763	8900
0:05:40	30.0	215	723	1130	1921	3055	3818	4506	5393	6015	6925	7765	8888
0:05:45	30.0	213	715	1127	1913	3035	3822	4462	5425	6046	6824	7855	8802
0:05:50	30.0	216	723	1120	1874	3060	3837	4501	5335	5987	6841	7734	8768
0:05:55	30.0	210	717	1143	1888	3018	3815	4469	5369	6055	6905	7804	8770
0:06:00	30.0	206	712	1143	1900	3032	3827	4470	5390	6028	6930	7781	8842
0:06:05	30.1	206	726	1131	1893	3054	3845	4485	5371	6073	6827	7757	8827
0:06:10	30.0	209	720	1124	1909	3024	3799	4442	5405	5976	6903	7704	8807
0:06:15	30.0	203	708	1114	1884	3031	3854	4473	5372	6003	6856	7852	8810
0:06:20	30.0	206	711	1111	1867	3025	3828	4466	5343	6024	6858	7723	8787
0:06:25	30.0	195	713	1113	1888	3001	3778	4458	5357	5993	6831	7710	8769
0:06:30	30.0	198	697	1116	1893	3040	3815	4452	5369	6009	6870	7787	8701
0:06:35	30.0	205	704	1115	1888	3020	3810	4446	5351	5986	6834	7769	8786
0:06:40	30.0	210	694	1108	1883	3014	3788	4460	5354	5978	6726	7736	8689
0:06:45	30.0	221	701	1122	1883	2985	3807	4485	5365	6006	6791	7714	8736
0:06:50	30.0	199	686	1087	1888	2988	3777	4423	5356	5961	6798	7688	8703
0:06:55	30.0	198	691	1110	1871	2994	3779	4452	5318	5946	6808	7703	8685
0:07:00	30.1	199	687	1091	1878	2961	3746	4464	5317	5913	6825	7684	8688
0:07:05	30.0	206	693	1095	1858	2977	3756	4450	5324	6023	6759	7716	8693
0:07:10	30.0	207	692	1080	1880	2994	3769	4357	5339	5968	6794	7734	8633
0:07:15	30.0	201	686	1085	1866	2970	3784	4386	5356	5953	6799	7707	8672
0:07:20	30.0	208	705	1088	1878	2967	3766	4431	5296	5937	6807	7683	8698
0:07:25	30.0	200	691	1094	1870	2979	3773	4397	5323	5950	6766	7702	8667
0:07:30	30.0	197	683	1093	1861	2953	3755	4430	5312	5929	6753	7686	8660
0:07:35	30.0	204	691	1088	1886	2952	3719	4388	5251	5950	6732	7657	8676
0:07:40	30.0	203	686	1087	1856	2959	3728	4406	5286	5935	6812	7650	8700
0:07:45	30.0	197	684	1081	1863	2937	3728	4415	5316	5937	6781	7644	8674
0:07:50	30.1	195	685	1079	1883	2943	3705	4402	5249	5908	6743	7594	8713
0:07:55	30.0	195	686	1094	1876	2939	3696	4377	5284	5948	6764	7630	8670
0:08:00	30.0	191	680	1075	1856	2945	3754	4379	5309	5901	6692	7596	8675
0:08:05	30.0	190	678	1073	1843	2957	3705	4336	5297	5896	6772	7587	8636
0:08:10	30.0	190	685	1072	1854	2933	3744	4360	5261	5892	6729	7580	8584
0:08:15	30.0	198	668	1065	1871	2908	3740	4366	5257	5848	6691	7638	8627
0:08:20	30.0	196	661	1064	1863	2968	3731	4351	5313	5924	6731	7650	8552
0:08:25	30.0	187	674	1077	1845	2944	3729	4375	5235	5950	6726	7607	8582
0:08:30	30.0	201	676	1055	1868	2915	3701	4350	5255	5865	6727	7619	8592
0:08:35	30.0	188	666	1056	1863	2906	3678	4329	5297	5871	6726	7610	8617
0:08:40	30.0	192	668	1068	1844	2917	3715	4337	5279	5905	6693	7619	8609
0:08:45	30.0	201	664	1045	1840	2866	3735	4328	5289	5848	6679	7628	8582
0:08:50	30.0	186	666	1063	1840	2941	3670	4347	5258	5832	6687	7559	8612
0:08:55	30.0	192	663	1055	1853	2953	3685	4340	5272	5841	6692	7571	8578
0:09:00	30.0	194	663	1049	1847	2911	3682	4284	5246	5848	6609	7581	8567
0:09:05	30.0	196	666	1055	1866	2918	3706	4320	5207	5829	6681	7588	8563
0:09:10	30.0	195	656	1063	1830	2952	3677	4308	5264	5860	6607	7564	8621
0:09:15	30.0	196	653	1052	1842	2899	3662	4329	5202	5871	6692	7534	8575
0:09:20	30.0	195	652	1073	1847	2891	3671	4330	5224	5818	6693	7524	8502
0:09:25	30.0	197	646	1031	1845	2916	3698	4317	5225	5828	6671	7565	8528
0:09:30	30.0	191	657	1047	1836	2908	3651	4300	5166	5817	6609	7531	8545
0:09:35	30.0	186	641	1032	1827	2902	3671	4302	5177	5833	6632	7516	8522
0:09:40	30.0	192	657	1039	1833	2935	3706	4288	5220	5839	6602	7493	8554
0:09:45	30.0	188	660	1035	1832	2893	3654	4316	5180	5832	6638	7554	8504
0:09:50	30.0	187	650	1032	1827	2880	3644	4273	5211	5811	6599	7475	8497
0:09:55	30.0	182	648	1026	1854	2872	3630	4279	5154	5798	6610	7512	8486
0:10:00	30.0	186	644	1016	1829	2917	3660	4264	5162	5821	6632	7500	8553
0:10:05	30.0	187	653	1050	1829	2903	3667	4270	5192	5782	6592	7507	8564
0:10:10	30.0	188	645	1036	1828	2884	3630	4248	5213	5825	6633	7530	8487
0:10:15	30.0	187	656	1030	1812	2902	3612	4260	5121	5797	6585	7463	8533
0:10:20	30.0	182	644	1025	1820	2863	3607	4241	5211	5814	6589	7511	8508
0:10:25	30.0	185	635	1038	1842	2881	3629	4275	5118	5799	6551	7489	8464
0:10:30	30.0	184	637	1030	1825	2854	3664	4224	5117	5783	6628	7452	8451
0:10:35	30.0	185	622	1031	1828	2846	3632	4248	5158	5792	6577	7463	8460
0:10:40	30.0	185	638	1008	1807	2845	3615	4247	5100	5804	6522	7444	8380
0:10:45	30.0	186	638	1012	1841	2836	3605	4233	5163	5783	6584	7485	8413
0:10:50	30.1	183	651	1019	1826	2848	3596	4271	5144	5754	6563	7453	8435
0:10:55	30.0	184	627	1008	1832	2852	3603	4225	5140	5757	6573	7444	8386
0:11:00	30.0	180	632	1015	1829	2814	3625	4221	5185	5756	6559	7459	8397
0:11:05	30.0	178	634	1007	1827	2844	3600	4218	5129	5730	6541	7472	8382
0:11:10	30.0	182	636	1012	1850	2827	3605	4227	5148	5749	6577	7402	8386
0:11:15	30.0	184	626	1018	1828	2848	3599	4230	5101	5734	6565	7453	8390
0:11:20	30.0	182	626	1026	1822	2847	3594	4226	5081	5701	6552	7457	8415
0:11:25	30.0	182	622	1003	1810	2821	3581	4180	5143	5699	6484	7406	8383
0:11:30	30.0	180	626	1002	1827	2837	3586	4207	5081	5715	6556	7410	8459
0:11:35	30.0	180	624	995	1805	2820	3609	4229	5104	5718	6568	7469	8341
0:11:40	30.0	185	629	1002	1805	2817	3634	4228	5141	5747	6499	7442	8445
0:11:45	30.1	172	633	1000	1795	2838	3560	4208	5146	5711	6470	7438	8333
0:11:50	30.0	183	631	1003	1814	2786	3556	4233	5104	5701	6459	7436	8329
0:11:55	30.0	183	632	992	1808	2810	3588	4193	5079	5677	6477	7420	8396
0:12:00	30.0	178	626	988	1814	2805	3569	4133	5094	5694	6487	7400	8364
0:12:05	30.0	183	620	999	1790	2816	3565	4201	5075	5692	6461	7355	8362
0:12:10	30.0	184	624	994	1803	2781	3587	4221	5102	5705	6488	7411	8356
0:12:15	30.0	172	617	999	1823	2773	3567	4206	5053	5676	6487	7346	8314
0:12:20	30.0	179	618	989	1802	2773	3574	4170	5088	5666	6452	7335	8387
0:12:25	30.0	173	615	1002	1781	2820	3553	4155	5021	5630	6553	7380	8271
0:12:30	30.0	187	610	997	1810	2804	3544	4177	5107	5723	6436	7390	8284
0:12:35	30.0	179	615	988	1794	2764	3528	4176	5031	5706	6469	7304	8267
0:12:40	30.0	176	612	983	1801	2823	3551	4195	5075	5643	6494	7363	8217
0:12:45	30.0	179	625	970	1824	2785	3511	4178	5030	5617	6453	7363	8322
0:12:50	30.0	175	612	998	1789	2766	3513	4138	5061	5658	6446	7317	8332
0:12:55	30.0	179	615	970	1792	2790	3538	4176	5100	5688	6454	7306	8288
0:13:00	30.0	169	618	971	1778	2779	3558	4172	5013	5634	6406	7304	8308
0:13:05	30.0	177	613	966	1783	2738	3533	4123	5024	5628	6419	7318	8257
0:13:10	30.0	170	612	968	1816	2788	3514	4134	5046	5688	6408	7323	8299
0:13:15	30.0	179	603	984	1798	2774	3507	4125	5026	5653	6403	7322	8246
0:13:20	30.0	186	614	974	1791	2769	3507	4100	4985	5661	6431	7331	8238
0:13:25	30.0	173	604	967	1777	2739	3534	4162	5029	5623	6445	7237	8193
0:13:30	30.0	175	609	966	1787	2768	3492	4118	4986	5658	6383	7281	8201
0:13:35	30.0	171	603	967	1803	2749	3510	4138	5033	5600	6458	7340	8221
0:13:40	30.0	176	610	980	1771	2724	3471	4132	4969	5658	6445	7290	8209
0:13:45	30.0	180	605	976	1783	2764	3490	4161	4986	5557	6424	7245	8218
0:13:50	30.0	177	599	972	1787	2714	3492	4105	5007	5557	6420	7228	8324
0:13:55	30.0	177	603	961	1783	2728	3537	4084	5013	5618	6398	7370	8345
0:14:00	30.0	186	598	962	1771	2724	3478	4135	5013	5581	6426	7266	8193
0:14:05	30.0	182	596	978	1769	2723	3492	4155	4969	5641	6370	7284	8176
0:14:10	30.0	176	590	949	1769	2751	3495	4145	4975	5610	6363	7210	8189
0:14:15	30.0	176	603	953	1767	2722	3460	4103	5004	5625	6399	7192	8211
0:14:20	30.0	172	599	938	1754	2720	3458	4100	4993	5572	6303	7274	8205
0:14:25	30.0	175	599	962	1763	2744	3472	4113	4960	5584	6334	7232	8211
0:14:30	30.0	176	589	962	1783	2717	3478	4088	4981	5613	6383	7219	8183
0:14:35	30.0	171	596	944	1789	2719	3436	4077	4989	5556	6399	7192	8189
0:14:40	30.0	180	580	963	1744	2730	3473	4099	4977	5588	6323	7198	8101
0:14:45	30.0	172	588	962	1752	2709	3469	4091	4934	5573	6379	7198	8172
0:14:50	30.0	168	597	957	1752	2747	3457	4071	4942	5567	6365	7235	8152
0:14:55	30.0	172	586	963	1746	2736	3458	4113	4983	5591	6347	7214	8168
0:15:00	30.0	165	595	937	1746	2708	3424	4068	4952	5548	6355	7166	8126
0:15:05	30.0	173	586	950	1740	2734	3445	4083	4978	5537	6371	7226	8142
0:15:10	30.0	179	588	959	1757	2712	3460	4004	4944	5549	6322	7202	8220
0:15:15	30.0	180	585	936	1754	2692	3439	4050	4896	5543	6327	7248	8186
0:15:20	30.0	169	588	951	1729	2735	3418	4083	4923	5566	6337	7240	8166
0:15:25	30.0	171	587	945	1757	2694	3430	4063	4940	5552	6315	7172	8178
0:15:30	30.0	171	589	928	1743	2680	3431	4031	4928	5549	6310	7154	8203
0:15:35	30.0	175	582	941	1739	2696	3461	4049	4917	5542	6277	7269	8143
0:15:40	30.0	166	577	954	1745	2702	3436	4073	4871	5522	6275	7195	8104
0:15:45	30.0	168	579	937	1736	2707	3420	4071	4906	5502	6332	7109	8181
0:15:50	30.0	169	580	940	1733	2691	3413	4016	4951	5468	6347	7201	8051
0:15:55	30.0	171	582	927	1732	2683	3432	4037	4926	5516	6351	7160	8203
0:16:00	30.0	166	579	923	1734	2663	3418	4010	4951	5503	6322	7150	8145
0:16:05	30.0	180	578	945	1739	2660	3450	4033	4867	5493	6294	7152	8104
0:16:10	30.0	168	577	937	1718	2682	3406	4010	4900	5496	6328	7150	8146
0:16:15	30.0	171	581	937	1729	2638	3411	4049	4907	5450	6240	7148	8108
0:16:20	30.0	168	571	923	1710	2669	3424	4016	4836	5456	6251	7125	8071
0:16:25	30.0	171	573	951	1738	2654	3441	4030	4863	5416	6240	7143	8092
0:16:30	30.0	172	573	930	1712	2673	3396	4029	4889	5499	6282	7135	8080
0:16:35	30.0	169	583	939	1736	2662	3381	4034	4892	5500	6255	7096	8110
0:16:40	30.0	172	575	918	1713	2648	3412	3985	4920	5542	6254	7134	8090
0:16:45	30.0	167	579	928	1730	2632	3401	3992	4917	5491	6249	7110	8101
0:16:50	30.0	167	575	924	1718	2661	3359	3978	4925	5472	6292	7143	8079
0:16:55	30.0	171	568	921	1717	2660	3440	4002	4860	5437	6209	7111	8042
0:17:00	30.0	170	571	932	1699	2657	3385	3984	4899	5486	6282	7136	8065
0:17:05	30.0	170	570	927	1705	2661	3399	3992	4924	5452	6222	7136	8040
0:17:10	30.0	164	569	935	1717	2655	3379	3999	4849	5450	6272	7103	8038
0:17:15	30.0	166	566	917	1714	2621	3371	3997	4837	5456	6238	7087	8067
0:17:20	30.0	164	555	929	1729	2656	3393	3995	4908	5423	6208	7053	8028
0:17:25	30.0	165	584	917	1715	2612	3374	4013	4866	5418	6231	7045	8019
0:17:30	30.0	158	572	917	1680	2654	3352	3976	4839	5430	6198	7110	8042
0:17:35	30.0	171	564	919	1692	2642	3354	3959	4811	5449	6214	7062	7988
0:17:40	30.0	168	559	916	1715	2630	3363	3948	4806	5433	6198	7102	8005
0:17:45	30.0	169	569	910	1693	2649	3385	3970	4832	5395	6237	7089	8015
0:17:50	30.0	167	568	912	1692	2674	3355	4003	4896	5387	6201	7053	7990
0:17:55	30.0	171	556	901	1715	2649	3351	3963	4848	5387	6179	7094	7953
0:18:00	30.0	161	560	911	1696	2619	3361	3969	4818	5437	6236	7035	8086
0:18:05	30.0	166	562	919	1688	2618	3341	3936	4857	5420	6194	7014	8028
0:18:10	30.0	167	553	916	1685	2622	3370	3955	4817	5417	6205	7040	7945
0:18:15	30.0	161	564	904	1677	2619	3355	3982	4838	5413	6126	7069	7934
0:18:20	30.0	161	562	910	1681	2661	3348	3953	4812	5413	6185	7080	7986
0:18:25	30.0	160	566	905	1689	2627	3367	3930	4788	5411	6179	7028	8023
0:18:30	30.0	168	557	905	1690	2640	3341	3949	4855	5426	6198	7009	7941
0:18:35	30.0	171	557	902	1691	2624	3337	3931	4809	5465	6131	7055	7954
0:18:40	30.0	169	567	905	1678	2629	3328	3935	4817	5382	6183	7005	7982
0:18:45	30.0	168	558	899	1668	2600	3321	3975	4792	5402	6218	7069	7979
0:18:50	30.0	163	561	897	1683	2607	3373	3961	4873	5403	6168	7076	7944
0:18:55	30.0	176	565	907	1676	2607	3314	3921	4800	5369	6174	7023	7905
0:19:00	30.0	164	549	910	1662	2608	3349	3969	4788	5359	6154	6946	7942
0:19:05	30.0	166	551	904	1681	2589	3309	3908	4757	5390	6176	7067	7905
0:19:10	30.0	156	557	909	1662	2584	3293	3935	4814	5361	6176	7071	7946
0:19:15	30.0	165	552	884	1686	2607	3300	3936	4811	5323	6174	6972	7854
0:19:20	30.0	166	546	891	1666	2592	3351	3935	4798	5355	6153	6980	7879
0:19:25	30.0	170	553	882	1666	2583	3282	3924	4771	5395	6149	6963	7873
0:19:30	30.0	162	554	898	1685	2577	3335	3928	4756	5298	6101	7028	7958
0:19:35	30.0	170	550	908	1669	2596	3280	3944	4771	5397	6100	6975	7895
0:19:40	30.0	165	556	901	1664	2584	3335	3933	4741	5341	6112	7021	7900
0:19:45	30.0	163	557	892	1639	2592	3328	3914	4773	5328	6119	6979	7900
0:19:50	30.0	169	550	892	1662	2596	3344	3918	4739	5385	6168	6953	7895
0:19:55	30.0	164	548	875	1668	2574	3309	3879	4792	5364	6102	6964	7905
0:20:00	30.0	163	545	884	1646	2556	3311	3878	4754	5396	6132	6958	7877
0:20:05	30.0	164	541	884	1651	2579	3304	3884	4789	5330	6046	6910	7902
0:20:10	30.0	170	546	882	1640	2575	3274	3871	4750	5328	6128	6921	7842
0:20:15	30.0	166	537	889	1656	2547	3323	3912	4741	5348	6082	6948	7855
0:20:20	30.0	168	539	889	1653	2568	3274	3888	4798	5338	6146	6998	7882
0:20:25	30.0	157	548	892	1654	2626	3280	3887	4688	5333	6055	6956	7872
0:20:30	30.0	166	541	880	1645	2579	3305	3887	4772	5310	6108	6886	7856
0:20:35	30.0	167	549	886	1632	2579	3274	3898	4747	5329	6091	6954	7878
0:20:40	30.0	159	536	885	1641	2582	3289	3873	4735	5331	6136	6926	7844
0:20:45	30.0	165	549	870	1641	2549	3211	3880	4715	5313	6042	6911	7856
0:20:50	30.0	166	544	872	1645	2546	3277	3914	4741	5279	6043	6889	7852
0:20:55	30.0	162	537	876	1661	2591	3260	3851	4737	5295	6070	6880	7815
0:21:00	30.0	161	548	887	1630	2559	3273	3906	4722	5328	6016	6903	7819
0:21:05	30.0	164	537	884	1623	2551	3248	3869	4733	5276	6012	6957	7830
0:21:10	30.0	156	531	860	1622	2561	3243	3841	4726	5268	6056	6840	7826
0:21:15	30.0	159	541	871	1637	2554	3258	3850	4699	5226	6039	6895	7850
0:21:20	30.0	159	541	871	1609	2557	3270	3864	4709	5302	6018	6892	7831
0:21:25	30.0	162	544	881	1622	2533	3303	3849	4749	5265	6028	6856	7824
0:21:30	30.1	158	538	865	1639	2542	3236	3848	4694	5259	6058	6895	7822
0:21:35	30.0	159	530	879	1628	2556	3256	3847	4703	5271	6026	6871	7811
0:21:40	30.0	166	555	885	1619	2532	3279	3839	4673	5208	6032	6884	7778
0:21:45	30.0	162	526	860	1624	2530	3232	3846	4722	5242	6058	6888	7759
0:21:50	30.0	167	546	868	1641	2519	3201	3847	4699	5227	6035	6887	7734
0:21:55	30.0	159	553	857	1611	2536	3276	3835	4655	5279	6039	6902	7815
0:22:00	30.0	161	534	859	1600	2526	3263	3870	4655	5251	6013	6849	7836
0:22:05	30.0	160	543	856	1622	2519	3250	3807	4724	5285	6000	6886	7784
0:22:10	30.0	161	541	869	1616	2533	3231	3849	4670	5276	6073	6870	7773
0:22:15	30.0	156	534	865	1607	2515	3273	3823	4664	5310	6000	6851	7797
0:22:20	30.0	158	534	879	1600	2533	3232	3806	4677	5247	6024	6844	7714
0:22:25	30.0	167	538	855	1611	2541	3264	3841	4661	5246	6030	6817	7710
0:22:30	30.0	163	520	853	1613	2508	3207	3796	4678	5224	6027	6820	7729
0:22:35	30.0	161	529	845	1602	2527	3246	3844	4645	5210	5935	6781	7787
0:22:40	30.0	164	540	857	1587	2537	3239	3795	4699	5205	5998	6847	7706
0:22:45	30.0	159	532	875	1607	2539	3216	3788	4663	5230	5947	6857	7775
0:22:50	30.0	161	530	865	1596	2517	3246	3807	4667	5227	5976	6804	7688
0:22:55	30.0	159	534	866	1602	2533	3194	3808	4657	5225	6041	6887	7708
0:23:00	30.0	162	539	849	1608	2518	3209	3817	4669	5250	5948	6751	7679
0:23:05	30.0	155	545	851	1599	2514	3236	3815	4677	5247	5972	6817	7765
0:23:10	30.0	161	528	875	1614	2499	3227	3827	4639	5202	5934	6845	7683
0:23:15	30.0	162	534	850	1600	2505	3220	3778	4648	5183	5969	6742	7687
0:23:20	30.0	160	542	866	1600	2483	3223	3786	4647	5218	5924	6789	7717
0:23:25	30.0	166	518	858	1595	2516	3211	3817	4659	5199	5952	6816	7730
0:23:30	30.0	158	533	862	1593	2500	3210	3795	4629	5233	5984	6776	7767
0:23:35	30.0	162	538	849	1598	2481	3209	3754	4623	5231	5925	6810	7650
0:23:40	30.0	162	530	847	1603	2489	3187	3775	4612	5216	5928	6857	7730
0:23:45	30.0	164	521	857	1608	2508	3229	3813	4618	5229	5940	6784	7676
0:23:50	30.0	160	541	857	1601	2470	3216	3773	4582	5162	5942	6745	7743
0:23:55	30.0	167	530	856	1594	2479	3186	3782	4592	5154	5961	6743	7735
0:24:00	30.0	157	529	844	1594	2469	3198	3753	4613	5131	5888	6742	7702
0:24:05	30.0	156	526	849	1590	2476	3196	3772	4614	5216	5880	6843	7691
0:24:10	30.0	159	528	855	1597	2476	3186	3753	4574	5147	5989	6785	7697
0:24:15	30.0	151	514	835	1592	2475	3141	3819	4589	5202	5910	6767	7668
0:24:20	30.0	156	519	863	1586	2510	3182	3752	4626	5165	5894	6749	7638
0:24:25	30.0	164	523	845	1586	2503	3149	3780	4637	5169	5924	6788	7672
0:24:30	30.0	161	528	850	1597	2484	3208	3762	4603	5133	5931	6753	7683
0:24:35	30.0	151	516	833	1580	2469	3162	3746	4550	5165	5907	6711	7627
0:24:40	30.0	156	533	844	1566	2476	3170	3731	4601	5168	5907	6783	7621
0:24:45	30.0	164	513	836	1573	2472	3160	3754	4643	5216	5895	6694	7629
0:24:50	30.0	157	521	863	1588	2463	3155	3768	4602	5145	5906	6663	7689
0:24:55	30.0	157	520	845	1572	2482	3123	3724	4613	5149	5943	6739	7685
0:25:00	30.0	161	515	856	1584	2455	3198	3745	4565	5184	5910	6739	7649
0:25:05	30.0	157	522	832	1560	2491	3156	3787	4564	5113	5942	6743	7538
