

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20180828_GEF_FRET_assay2.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GEF_FRET_assay.prt



Plate Number	Plate 1
Date	8/28/2018
Time	12:38:29 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:20:00 (HH:MM:SS), Interval 0:00:05, 961 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:05	30.0	607	1803	2771	4305	6268	9286	1464	1963	2847	4652	6527	9517
0:01:10	30.0	594	1862	2761	4358	6322	9429	1404	1978	2841	4572	6480	9490
0:01:15	30.0	599	1845	2746	4292	6242	9349	1401	1979	2865	4660	6601	9416
0:01:20	30.0	580	1829	2766	4359	6300	9394	1394	1904	2791	4608	6486	9445
0:01:25	30.0	605	1821	2722	4216	6215	9347	1383	1927	2735	4611	6425	9457
0:01:30	30.0	593	1814	2757	4251	6226	9244	1382	1879	2807	4579	6384	9537
0:01:35	30.0	572	1825	2721	4243	6230	9322	1375	1934	2797	4462	6465	9498
0:01:40	30.0	588	1800	2692	4214	6221	9190	1350	1879	2734	4555	6384	9470
0:01:45	30.0	552	1787	2716	4247	6165	9213	1338	1902	2699	4394	6394	9496
0:01:50	30.0	582	1787	2701	4220	6140	9221	1322	1880	2701	4483	6429	9364
0:01:55	30.0	575	1772	2680	4190	6176	9145	1346	1860	2691	4453	6334	9385
0:02:00	30.0	576	1795	2713	4210	6066	9173	1287	1835	2672	4420	6301	9320
0:02:05	30.0	597	1816	2697	4151	6156	9189	1295	1880	2638	4455	6277	9247
0:02:10	30.0	558	1778	2685	4128	6118	9129	1309	1794	2638	4444	6227	9360
0:02:15	30.0	555	1815	2570	4078	6169	9081	1305	1792	2628	4449	6173	9305
0:02:20	30.0	567	1767	2649	4120	6101	9132	1270	1771	2621	4362	6201	9334
0:02:25	30.0	559	1766	2646	4196	6049	8929	1267	1782	2569	4382	6209	9161
0:02:30	30.0	583	1766	2674	4100	6195	8976	1254	1809	2576	4390	6174	9202
0:02:35	30.0	572	1745	2639	4161	6046	9016	1210	1745	2565	4297	6112	9258
0:02:40	30.0	563	1742	2655	4161	6012	9138	1244	1777	2620	4270	6180	9197
0:02:45	30.0	586	1743	2606	4127	6125	8923	1234	1710	2554	4353	6113	9300
0:02:50	30.0	552	1739	2653	4064	6124	8950	1205	1756	2500	4297	6068	9152
0:02:55	30.0	587	1765	2643	4066	6035	8927	1226	1713	2520	4220	6139	9180
0:03:00	30.0	556	1752	2621	4095	5954	8881	1274	1765	2555	4201	6106	9086
0:03:05	30.0	576	1772	2610	4042	6117	8860	1195	1712	2481	4153	6087	9225
0:03:10	30.0	559	1755	2543	4064	5950	8877	1227	1713	2463	4259	6122	9024
0:03:15	30.0	571	1712	2550	3999	5941	8906	1205	1682	2507	4178	6000	9100
0:03:20	30.0	564	1743	2606	4059	5867	8818	1205	1645	2493	4258	6017	8961
0:03:25	30.0	564	1753	2586	4027	5888	8841	1221	1636	2469	4157	5996	8985
0:03:30	30.0	554	1747	2552	4052	5907	8866	1206	1704	2426	4110	5965	8952
0:03:35	30.0	556	1739	2545	4008	5954	8746	1198	1638	2446	4127	5940	8998
0:03:40	30.0	553	1663	2586	4001	5960	8854	1192	1665	2381	4152	5977	9085
0:03:45	30.0	555	1731	2533	3952	5882	8791	1179	1652	2435	4117	5940	8974
0:03:50	30.0	537	1715	2562	3904	5878	8729	1201	1625	2414	4081	5899	8829
0:03:55	30.0	543	1730	2547	3961	5902	8738	1191	1671	2442	4084	5910	9006
0:04:00	30.0	542	1711	2556	3967	5887	8752	1175	1613	2388	4100	5832	8859
0:04:05	30.0	548	1679	2534	3935	5971	8768	1155	1640	2379	3957	5820	8860
0:04:10	30.0	552	1733	2520	3950	5819	8758	1206	1627	2351	4036	5867	8791
0:04:15	30.0	521	1689	2499	3915	5854	8670	1171	1649	2342	4025	5869	8748
0:04:20	30.0	554	1693	2533	3961	5897	8746	1127	1615	2389	4096	5822	8843
0:04:25	30.0	552	1678	2496	3916	5810	8674	1151	1595	2367	3992	5821	8762
0:04:30	30.0	552	1700	2479	3982	5854	8555	1142	1632	2339	3990	5686	8795
0:04:35	30.0	574	1694	2497	3911	5853	8620	1166	1600	2305	3972	5773	8634
0:04:40	30.0	558	1676	2544	3948	5772	8597	1170	1630	2340	3963	5724	8714
0:04:45	30.0	542	1702	2530	3928	5795	8527	1154	1593	2310	3984	5690	8712
0:04:50	30.0	541	1725	2487	3879	5843	8609	1162	1588	2320	3975	5730	8731
0:04:55	30.0	544	1673	2459	3913	5860	8620	1143	1546	2289	3951	5703	8810
0:05:00	30.0	544	1659	2450	3904	5761	8502	1155	1582	2315	3916	5727	8688
0:05:05	30.0	548	1673	2463	3893	5809	8559	1131	1570	2261	3915	5600	8712
0:05:10	30.0	537	1664	2462	3844	5753	8398	1146	1591	2283	3908	5713	8544
0:05:15	30.0	538	1706	2448	3837	5729	8604	1141	1594	2321	3854	5683	8683
0:05:20	30.0	534	1633	2417	3783	5764	8585	1125	1576	2309	3884	5610	8716
0:05:25	30.0	547	1632	2420	3812	5776	8478	1150	1570	2260	3808	5684	8625
0:05:30	30.0	535	1709	2509	3799	5753	8470	1158	1563	2275	3849	5681	8516
0:05:35	30.0	530	1613	2460	3801	5776	8525	1167	1581	2218	3882	5595	8610
0:05:40	30.0	522	1681	2374	3780	5729	8422	1118	1571	2248	3864	5553	8518
0:05:45	30.0	542	1633	2411	3766	5702	8455	1097	1561	2286	3821	5642	8616
0:05:50	30.0	547	1650	2393	3752	5636	8401	1118	1520	2231	3820	5521	8599
0:05:55	30.0	532	1633	2431	3784	5744	8415	1124	1560	2237	3812	5534	8506
0:06:00	30.0	538	1621	2333	3817	5629	8422	1130	1594	2216	3820	5492	8416
0:06:05	30.0	527	1650	2394	3787	5663	8309	1091	1511	2218	3726	5506	8527
0:06:10	30.0	548	1635	2417	3757	5657	8390	1151	1515	2181	3725	5515	8501
0:06:15	30.0	549	1634	2375	3776	5647	8350	1123	1544	2187	3749	5460	8418
0:06:20	30.0	530	1643	2436	3775	5599	8301	1127	1544	2169	3793	5515	8395
0:06:25	30.0	544	1591	2436	3680	5672	8292	1082	1535	2175	3747	5510	8476
0:06:30	30.0	517	1595	2399	3708	5607	8375	1107	1526	2161	3716	5454	8342
0:06:35	30.0	536	1612	2394	3814	5625	8231	1122	1513	2213	3736	5357	8400
0:06:40	30.0	551	1563	2384	3753	5652	8370	1145	1483	2208	3721	5385	8353
0:06:45	30.0	539	1575	2333	3746	5583	8283	1126	1529	2246	3720	5362	8355
0:06:50	30.0	537	1622	2372	3715	5567	8229	1119	1494	2202	3728	5423	8317
0:06:55	30.0	550	1662	2372	3715	5604	8306	1121	1515	2231	3701	5350	8334
0:07:00	30.0	546	1629	2345	3686	5569	8318	1114	1511	2187	3722	5402	8230
0:07:05	30.0	510	1607	2375	3708	5623	8257	1107	1523	2168	3741	5367	8179
0:07:10	30.0	524	1612	2370	3627	5549	8103	1095	1523	2182	3626	5391	8336
0:07:15	30.0	514	1586	2318	3745	5560	8168	1110	1493	2157	3628	5313	8348
0:07:20	30.0	537	1640	2332	3692	5558	8174	1076	1476	2187	3730	5309	8265
0:07:25	30.0	550	1591	2362	3673	5585	8095	1105	1514	2166	3616	5280	8242
0:07:30	30.0	555	1608	2326	3646	5512	8181	1083	1481	2159	3647	5377	8165
0:07:35	30.0	538	1545	2307	3657	5562	8061	1064	1468	2113	3623	5313	8072
0:07:40	30.0	533	1589	2317	3722	5541	8080	1072	1519	2120	3661	5354	8045
0:07:45	30.0	533	1606	2317	3687	5486	8090	1076	1476	2166	3584	5309	8101
0:07:50	30.0	522	1556	2296	3573	5394	8128	1084	1465	2104	3662	5241	8150
0:07:55	30.0	503	1625	2333	3655	5478	8104	1105	1485	2101	3568	5191	8188
0:08:00	30.0	508	1566	2301	3644	5450	8206	1096	1518	2108	3553	5254	8073
0:08:05	30.0	511	1552	2313	3599	5425	8123	1116	1482	2083	3634	5254	8040
0:08:10	30.0	536	1595	2340	3636	5535	8046	1114	1479	2098	3635	5245	8105
0:08:15	30.0	507	1583	2233	3652	5521	8030	1114	1499	2134	3620	5188	8204
0:08:20	30.0	549	1561	2311	3659	5375	8042	1073	1485	2155	3613	5224	8167
0:08:25	30.0	523	1553	2336	3598	5396	7930	1098	1458	2077	3533	5175	8083
0:08:30	30.0	507	1545	2315	3616	5379	7943	1101	1487	2082	3578	5228	8101
0:08:35	30.0	524	1563	2271	3586	5390	7900	1063	1471	2130	3575	5179	8166
0:08:40	30.0	499	1543	2295	3575	5413	7945	1073	1470	2076	3562	5267	8051
0:08:45	30.0	499	1523	2296	3587	5405	7934	1107	1501	2110	3581	5204	8063
0:08:50	30.0	531	1505	2245	3549	5457	7954	1098	1502	2072	3529	5133	8062
0:08:55	30.0	496	1529	2293	3535	5374	7962	1088	1469	2087	3531	5122	7990
0:09:00	30.0	516	1550	2286	3575	5378	7853	1088	1462	2108	3529	5182	8023
0:09:05	30.0	549	1538	2271	3537	5427	7921	1117	1457	2071	3503	5142	8033
0:09:10	30.0	542	1536	2262	3521	5364	7943	1114	1449	2071	3561	5084	8026
0:09:15	30.0	512	1570	2305	3564	5404	7911	1108	1456	2061	3442	5160	8050
0:09:20	30.0	500	1539	2241	3523	5450	7882	1091	1476	2085	3493	5089	7964
0:09:25	30.0	506	1543	2229	3512	5403	7905	1137	1488	2086	3491	5056	7943
0:09:30	30.0	488	1534	2241	3534	5341	7918	1075	1472	2103	3484	5158	7907
0:09:35	30.0	507	1506	2251	3534	5390	7818	1092	1447	2079	3489	5049	8017
0:09:40	30.0	530	1511	2196	3551	5287	7687	1098	1449	2085	3417	5112	7931
0:09:45	30.0	501	1507	2210	3563	5396	7882	1075	1428	2074	3482	5037	7944
0:09:50	30.0	498	1555	2211	3566	5313	7907	1057	1467	2074	3435	5068	7880
0:09:55	30.0	511	1508	2213	3451	5272	7872	1084	1498	2128	3476	5062	7809
0:10:00	30.0	502	1514	2265	3498	5330	7670	1123	1445	2049	3438	5019	8006
0:10:05	30.0	502	1497	2216	3535	5365	7810	1099	1461	2077	3481	4981	7878
0:10:10	30.0	493	1527	2201	3562	5231	7872	1111	1459	2051	3438	5077	7858
0:10:15	30.0	503	1498	2238	3443	5266	7841	1094	1437	2051	3413	4975	7807
0:10:20	30.0	494	1528	2180	3467	5182	7766	1061	1454	2048	3461	5112	7835
0:10:25	30.0	503	1508	2203	3467	5185	7695	1075	1468	2050	3408	5014	7753
0:10:30	30.0	506	1494	2225	3512	5262	7725	1094	1448	2055	3430	4909	7865
0:10:35	30.0	515	1520	2209	3416	5266	7677	1099	1433	2070	3383	5062	7853
0:10:40	30.0	493	1468	2207	3530	5256	7769	1084	1455	2036	3430	5019	7734
0:10:45	30.0	506	1461	2232	3478	5199	7758	1109	1454	2037	3397	4978	7806
0:10:50	30.0	482	1497	2196	3483	5185	7664	1041	1486	2002	3431	5006	7747
0:10:55	30.0	485	1486	2240	3430	5210	7695	1063	1447	2077	3407	5003	7695
0:11:00	30.0	492	1488	2231	3458	5212	7673	1088	1401	2048	3457	4996	7719
0:11:05	30.0	492	1499	2202	3394	5161	7604	1108	1487	2039	3422	4915	7703
0:11:10	30.0	487	1488	2224	3474	5211	7712	1087	1447	2043	3384	4873	7738
0:11:15	30.0	483	1458	2173	3472	5149	7625	1089	1513	2072	3356	4844	7695
0:11:20	30.0	493	1478	2176	3411	5164	7669	1069	1442	2071	3384	4966	7716
0:11:25	30.0	472	1461	2153	3414	5239	7538	1081	1448	2057	3366	4998	7746
0:11:30	30.0	512	1485	2130	3373	5124	7577	1063	1462	1989	3392	4947	7616
0:11:35	30.0	473	1455	2159	3459	5207	7594	1086	1416	2024	3393	4873	7705
0:11:40	30.0	486	1462	2188	3443	5181	7609	1104	1422	2059	3334	4964	7559
0:11:45	30.0	491	1468	2198	3441	5106	7551	1052	1419	2021	3371	4831	7654
0:11:50	30.0	483	1458	2135	3399	5226	7565	1096	1429	1965	3349	4926	7706
0:11:55	30.0	508	1488	2162	3412	5101	7581	1063	1435	2006	3331	4816	7645
0:12:00	30.0	492	1470	2143	3364	5130	7620	1104	1472	2012	3319	4818	7664
0:12:05	30.0	473	1453	2166	3393	5160	7640	1090	1414	1992	3352	4912	7715
0:12:10	30.0	502	1471	2141	3369	5137	7574	1109	1434	1993	3340	4899	7638
0:12:15	30.0	471	1441	2156	3351	5201	7430	1091	1443	2026	3339	4835	7657
0:12:20	30.0	514	1452	2105	3385	5135	7535	1069	1428	2035	3330	4876	7585
0:12:25	30.0	482	1443	2161	3312	5159	7538	1087	1422	2044	3292	4867	7664
0:12:30	30.0	479	1422	2137	3347	5091	7539	1115	1463	2000	3346	4767	7472
0:12:35	30.0	484	1452	2161	3348	5006	7695	1075	1411	2016	3305	4835	7516
0:12:40	30.0	492	1434	2137	3376	5146	7519	1088	1434	2021	3315	4815	7571
0:12:45	30.0	457	1433	2127	3324	5148	7526	1080	1393	1981	3244	4796	7467
0:12:50	30.0	490	1457	2146	3396	5024	7335	1106	1418	1974	3318	4726	7525
0:12:55	30.0	484	1456	2143	3362	5103	7547	1121	1436	2024	3362	4854	7607
0:13:00	30.0	449	1433	2153	3329	5052	7461	1101	1422	1996	3299	4800	7577
0:13:05	30.0	479	1414	2101	3290	5087	7460	1094	1455	1996	3321	4754	7559
0:13:10	30.0	474	1407	2121	3350	5104	7522	1089	1418	1988	3328	4760	7563
0:13:15	30.0	472	1408	2135	3355	5000	7469	1066	1441	1993	3247	4812	7449
0:13:20	30.0	469	1459	2119	3326	5014	7436	1089	1434	1992	3284	4770	7615
0:13:25	30.0	479	1449	2191	3301	5012	7398	1104	1438	1997	3266	4792	7434
0:13:30	30.0	462	1407	2117	3289	5038	7425	1090	1406	2021	3285	4750	7406
0:13:35	30.0	460	1428	2084	3334	5035	7447	1061	1457	2026	3287	4714	7507
0:13:40	30.0	498	1425	2078	3308	4985	7408	1076	1409	1951	3242	4777	7575
0:13:45	30.0	470	1418	2102	3280	5026	7467	1072	1399	1964	3292	4780	7504
0:13:50	30.0	476	1409	2103	3259	5115	7424	1084	1425	1980	3301	4748	7499
0:13:55	30.0	465	1430	2127	3290	5053	7340	1081	1406	1968	3307	4781	7395
0:14:00	30.0	478	1452	2117	3233	4984	7412	1091	1429	1968	3236	4764	7328
0:14:05	30.0	469	1425	2080	3297	5025	7384	1077	1438	1963	3316	4719	7365
0:14:10	30.0	467	1422	2062	3289	5011	7417	1090	1428	2006	3308	4746	7342
0:14:15	30.0	466	1421	2061	3327	4937	7299	1067	1437	2007	3286	4773	7329
0:14:20	30.0	463	1425	2112	3306	4979	7342	1064	1418	1996	3263	4719	7296
0:14:25	30.0	477	1396	2072	3296	4920	7365	1061	1432	1977	3265	4716	7297
0:14:30	30.0	458	1370	2093	3279	4904	7354	1091	1438	2007	3224	4733	7406
0:14:35	30.0	462	1439	2032	3250	5025	7340	1081	1388	1965	3265	4626	7363
0:14:40	30.0	467	1438	2088	3261	4909	7307	1067	1400	1997	3259	4685	7385
0:14:45	30.0	467	1421	2091	3255	4971	7324	1093	1401	1922	3249	4671	7257
0:14:50	30.0	467	1404	2105	3237	4967	7383	1044	1441	1962	3335	4676	7381
0:14:55	30.0	468	1410	2079	3205	4867	7345	1081	1440	1989	3297	4756	7357
0:15:00	30.0	470	1413	2046	3154	4933	7303	1077	1437	1974	3214	4700	7243
0:15:05	30.0	464	1394	2039	3202	4878	7380	1096	1431	1985	3214	4694	7331
0:15:10	30.0	472	1381	2043	3235	4994	7356	1067	1397	1970	3235	4651	7258
0:15:15	30.0	460	1369	2073	3228	4913	7225	1077	1424	1972	3263	4573	7330
0:15:20	30.0	462	1421	2100	3226	4817	7345	1058	1439	1954	3273	4615	7227
0:15:25	30.0	458	1339	2105	3195	4897	7269	1058	1425	1944	3246	4666	7249
0:15:30	30.0	465	1368	2034	3258	4886	7243	1096	1420	1990	3156	4680	7276
0:15:35	30.0	449	1396	2043	3176	4905	7274	1066	1408	1987	3252	4620	7419
0:15:40	30.0	466	1351	2067	3232	4865	7339	1070	1431	1994	3250	4670	7182
0:15:45	30.0	485	1336	2047	3213	4844	7238	1077	1430	1965	3257	4641	7322
0:15:50	30.0	473	1408	2024	3206	4872	7273	1089	1419	2022	3220	4626	7225
0:15:55	30.0	460	1401	2030	3253	4857	7289	1062	1412	1956	3142	4638	7299
0:16:00	30.0	455	1398	2057	3184	4866	7239	1067	1406	1925	3186	4673	7274
0:16:05	30.0	463	1380	2034	3173	4834	7292	1057	1407	1927	3199	4639	7218
0:16:10	30.0	462	1397	2017	3223	4809	7208	1058	1435	1986	3225	4614	7223
0:16:15	30.0	480	1415	2030	3151	4778	7263	1114	1397	1995	3214	4711	7214
0:16:20	30.0	470	1371	2017	3236	4741	7219	1056	1410	1961	3218	4561	7177
0:16:25	30.0	475	1393	2039	3197	4744	7141	1081	1387	1970	3236	4549	7122
0:16:30	30.0	471	1344	2011	3158	4814	7192	1074	1434	1921	3165	4545	7196
0:16:35	30.0	470	1388	2028	3171	4761	7194	1065	1398	1989	3185	4649	7309
0:16:40	30.0	453	1328	1998	3164	4731	7136	1057	1446	1971	3201	4636	7219
0:16:45	30.0	458	1388	1973	3212	4765	7186	1074	1417	1967	3190	4518	7157
0:16:50	30.0	458	1383	2018	3221	4811	7234	1073	1412	1963	3164	4593	7081
0:16:55	30.0	461	1400	2020	3215	4827	7240	1080	1430	1927	3133	4509	7215
0:17:00	30.0	448	1362	2036	3210	4799	7214	1078	1450	1961	3206	4487	7097
0:17:05	30.0	447	1374	2041	3189	4738	7156	1071	1375	1991	3155	4586	7133
0:17:10	30.0	456	1363	1990	3203	4720	7154	1056	1387	1959	3227	4601	7096
0:17:15	30.0	444	1356	2001	3158	4784	7145	1055	1433	1931	3232	4497	7138
0:17:20	30.0	453	1366	1996	3200	4802	7151	1111	1409	1998	3171	4555	7168
0:17:25	30.0	461	1393	1987	3124	4826	7140	1067	1415	1937	3178	4555	7033
0:17:30	30.0	446	1327	2043	3134	4807	7154	1076	1405	1972	3170	4578	7043
0:17:35	30.0	459	1363	2018	3081	4769	7151	1055	1408	1971	3190	4556	7112
0:17:40	30.0	443	1333	2017	3184	4652	7143	1090	1375	1970	3127	4574	7137
0:17:45	30.0	449	1334	1995	3157	4788	7192	1065	1411	1969	3171	4561	7132
0:17:50	30.0	450	1351	2020	3229	4770	7110	1093	1407	1991	3177	4566	7140
0:17:55	30.0	459	1340	2021	3101	4663	7069	1083	1397	1975	3147	4588	6972
0:18:00	30.0	460	1352	1978	3106	4731	7181	1071	1381	1919	3169	4492	7132
0:18:05	30.0	448	1344	2028	3157	4764	7161	1070	1413	1941	3149	4561	7092
0:18:10	30.0	474	1358	1984	3098	4805	7054	1080	1416	1959	3165	4486	7070
0:18:15	30.1	454	1359	1947	3066	4686	7085	1078	1406	1970	3117	4597	7167
0:18:20	30.1	456	1341	1939	3196	4727	7053	1090	1426	1914	3174	4526	7100
0:18:25	30.0	437	1340	1983	3074	4638	6920	1083	1429	1886	3132	4413	7024
0:18:30	30.0	443	1340	1944	3107	4744	6977	1071	1377	1959	3168	4496	6976
0:18:35	30.0	452	1385	1996	3172	4714	7066	1043	1426	1986	3180	4495	7000
0:18:40	30.0	476	1339	1980	3128	4702	7116	1074	1413	1996	3148	4527	6956
0:18:45	30.0	454	1369	2002	3112	4691	7002	1079	1440	1989	3170	4485	7056
0:18:50	30.0	450	1322	1976	3090	4644	7147	1058	1401	1925	3152	4521	6912
0:18:55	30.0	452	1338	1929	3087	4639	7075	1118	1393	1975	3154	4490	7086
0:19:00	30.0	449	1361	2022	3052	4719	6998	1097	1433	1960	3121	4440	6895
0:19:05	30.0	433	1330	2002	3160	4674	7037	1081	1384	1934	3193	4546	6933
0:19:10	30.0	430	1368	1931	3122	4610	7026	1085	1387	1972	3192	4568	6963
0:19:15	30.0	434	1318	1967	3154	4666	6974	1114	1444	1966	3160	4455	6926
0:19:20	30.0	459	1332	1902	3079	4717	7060	1084	1430	1947	3138	4548	6981
0:19:25	30.0	422	1304	1982	3105	4751	7003	1066	1417	1934	3166	4426	7022
0:19:30	30.0	446	1310	1947	3125	4651	7046	1083	1404	2005	3129	4458	6982
0:19:35	30.0	459	1294	1924	3065	4668	6981	1064	1378	1978	3151	4475	6899
0:19:40	30.0	445	1313	1992	3068	4664	7113	1070	1395	1962	3139	4434	6927
0:19:45	30.0	436	1335	1926	3068	4595	7023	1079	1425	1941	3113	4418	6956
0:19:50	30.0	450	1348	1920	3069	4635	7054	1075	1423	1941	3109	4519	6844
0:19:55	30.0	437	1319	1930	3048	4616	7009	1064	1425	1931	3112	4522	6924
0:20:00	30.0	443	1282	1951	3084	4620	6923	1082	1430	1955	3126	4440	6927
0:20:05	30.0	454	1296	1954	3044	4571	6971	1080	1407	1899	3175	4511	7029
0:20:10	30.0	455	1338	1984	3060	4657	6999	1071	1408	1903	3157	4467	6836
0:20:15	30.0	433	1320	1949	3072	4682	7006	1069	1432	1972	3096	4426	6953
0:20:20	30.1	451	1333	1937	3089	4596	6960	1051	1421	1978	3102	4365	6863
0:20:25	30.0	451	1330	1991	3152	4700	6991	1088	1424	1914	3132	4407	6930
0:20:30	30.1	449	1332	1945	3083	4646	6939	1083	1432	1939	3133	4463	6990
0:20:35	30.0	438	1302	1960	3081	4631	6941	1082	1422	1871	3077	4540	6956
0:20:40	30.1	449	1316	1940	3059	4646	6943	1034	1415	1959	3099	4472	6934
0:20:45	30.1	432	1310	1961	3040	4579	6991	1082	1424	1918	3122	4431	6808
0:20:50	30.1	432	1325	1915	3100	4546	6962	1079	1389	1920	3090	4435	6878
0:20:55	30.1	454	1318	1940	3035	4586	6968	1101	1425	1939	3135	4473	6754
0:21:00	30.1	427	1316	1933	3017	4494	7013	1055	1414	1928	3100	4365	6921
0:21:05	30.1	437	1305	1937	3054	4518	6963	1058	1413	1919	3126	4434	6896
0:21:10	30.1	435	1336	1928	3003	4607	6930	1105	1390	1935	3092	4472	6841
0:21:15	30.1	427	1325	1941	3061	4588	6926	1092	1435	1927	3100	4415	6815
0:21:20	30.1	442	1306	1966	3079	4609	6884	1082	1411	1952	3168	4454	6841
0:21:25	30.0	453	1313	1954	3044	4606	6824	1017	1404	1949	3125	4399	6963
0:21:30	30.1	433	1283	1954	3066	4516	6869	1065	1413	1923	3098	4450	6864
0:21:35	30.1	446	1346	1926	3099	4528	6879	1095	1445	1936	3080	4332	6929
0:21:40	30.0	455	1320	1972	3038	4627	6902	1055	1391	1909	3076	4415	6888
0:21:45	30.1	422	1314	1947	3041	4502	7017	1069	1398	1936	3118	4419	6778
0:21:50	30.1	454	1318	1903	3072	4492	6956	1094	1399	1940	3091	4457	6820
0:21:55	30.1	449	1318	1976	3061	4558	6868	1075	1403	1930	3147	4472	6814
0:22:00	30.1	450	1306	1902	3003	4567	6995	1071	1395	1911	3106	4385	6826
0:22:05	30.1	453	1306	1930	3055	4535	6914	1068	1424	1907	3154	4410	6785
0:22:10	30.1	417	1270	1933	3017	4570	6912	1053	1390	1907	3075	4387	6810
0:22:15	30.1	416	1287	1895	3014	4449	6978	1072	1393	1945	3048	4429	6949
0:22:20	30.1	440	1260	1885	3054	4608	6885	1080	1398	1935	3106	4437	6807
0:22:25	30.1	441	1299	1907	3022	4505	6846	1073	1388	1929	3067	4379	6877
0:22:30	30.0	444	1292	1961	3005	4574	6932	1073	1429	1897	3069	4445	6815
0:22:35	30.1	425	1304	1912	3036	4532	6861	1100	1378	1924	3096	4448	6829
0:22:40	30.1	420	1304	1886	2965	4526	6914	1074	1392	1894	3147	4394	6891
0:22:45	30.1	433	1298	1899	2977	4519	6902	1072	1435	1930	3090	4395	6794
0:22:50	30.1	435	1295	1890	3018	4459	6849	1062	1392	1954	3088	4448	6758
0:22:55	30.1	437	1305	1844	3033	4479	6873	1060	1414	1968	3046	4359	6778
0:23:00	30.0	442	1311	1892	2979	4497	6857	1068	1380	1949	3092	4454	6798
0:23:05	30.1	427	1266	1900	3078	4487	6918	1069	1435	1912	3039	4353	6727
0:23:10	30.1	425	1295	1914	3067	4512	6882	1085	1411	1912	3086	4378	6765
0:23:15	30.1	417	1312	1902	3021	4481	6871	1077	1414	1961	3053	4343	6697
0:23:20	30.1	448	1325	1904	2988	4480	6834	1072	1395	1924	3103	4340	6671
0:23:25	30.1	434	1301	1915	3015	4545	6845	1070	1406	1978	3068	4446	6740
0:23:30	30.1	430	1297	1909	3022	4380	6898	1080	1387	1927	3089	4267	6722
0:23:35	30.1	426	1317	1878	3046	4485	6868	1051	1376	1891	3131	4436	6865
0:23:40	30.1	427	1333	1871	2978	4442	6923	1033	1370	1929	3083	4333	6789
