

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 67
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL12	SPL13	Well ID
0:01:30	30.0	138	208	303	455	644	1943	3066	3430	3981	4388	4946	5378
0:01:35	30.0	127	207	294	449	664	1939	3087	3387	3963	4316	4929	5264
0:01:40	30.0	140	215	302	434	653	1952	3062	3399	3915	4317	4877	5299
0:01:45	30.0	132	211	291	434	647	1922	3049	3353	3899	4340	4900	5337
0:01:50	30.0	133	204	299	424	636	1901	3019	3355	3874	4310	4831	5177
0:01:55	30.0	137	200	293	408	644	1900	3006	3358	3831	4284	4850	5210
0:02:00	30.0	121	202	293	423	623	1884	2966	3327	3855	4211	4737	5165
0:02:05	30.0	139	197	295	416	605	1837	2984	3293	3840	4297	4830	5178
0:02:10	30.0	132	194	285	424	631	1853	2939	3289	3838	4261	4744	5124
0:02:15	30.0	128	195	283	414	613	1849	2919	3284	3802	4186	4791	5091
0:02:20	30.0	125	201	278	407	598	1819	2931	3262	3758	4214	4745	5111
0:02:25	30.0	125	199	286	404	612	1808	2883	3223	3781	4184	4695	5070
0:02:30	30.0	127	196	282	414	616	1798	2875	3183	3707	4153	4733	5001
0:02:35	30.0	126	202	269	411	606	1795	2887	3210	3724	4134	4701	5047
0:02:40	30.0	131	188	286	397	610	1749	2842	3182	3778	4156	4659	5072
0:02:45	30.0	123	196	281	396	588	1781	2886	3202	3690	4036	4628	5055
0:02:50	30.0	128	197	275	393	597	1756	2838	3133	3690	4118	4628	4981
0:02:55	30.0	125	191	284	398	588	1769	2830	3176	3652	4069	4587	4997
0:03:00	30.0	125	196	274	388	580	1736	2830	3156	3621	4052	4585	4964
0:03:05	30.0	122	197	269	395	581	1742	2817	3127	3662	4043	4598	4992
0:03:10	30.0	133	193	273	395	581	1720	2756	3148	3606	4063	4626	4986
0:03:15	30.0	126	193	277	388	579	1698	2755	3081	3620	4058	4582	4917
0:03:20	30.0	129	199	278	382	569	1743	2757	3093	3577	4036	4614	4912
0:03:25	30.0	124	183	282	374	584	1705	2763	3093	3577	3967	4521	4873
0:03:30	30.0	126	193	277	402	584	1708	2745	3068	3569	3960	4544	4877
0:03:35	30.0	129	196	268	377	571	1693	2735	3064	3576	3973	4544	4847
0:03:40	30.0	110	188	265	381	562	1687	2736	3032	3563	3955	4483	4853
0:03:45	30.0	125	198	269	376	571	1683	2728	3036	3530	3913	4466	4872
0:03:50	30.0	123	178	261	378	575	1680	2685	3028	3546	3932	4424	4807
0:03:55	30.0	122	183	260	382	567	1644	2643	3052	3506	3907	4427	4855
0:04:00	30.0	123	189	270	387	569	1647	2704	3012	3517	3887	4436	4811
0:04:05	30.0	134	193	271	378	560	1648	2693	2999	3522	3850	4402	4807
0:04:10	30.0	126	185	263	367	558	1640	2648	2985	3480	3901	4429	4751
0:04:15	30.0	120	185	261	366	549	1634	2649	2957	3472	3864	4381	4723
0:04:20	30.0	127	186	265	369	554	1649	2625	2986	3479	3869	4391	4806
0:04:25	30.0	117	196	267	382	554	1618	2643	2958	3428	3887	4384	4767
0:04:30	30.0	126	185	267	372	544	1600	2642	2964	3449	3820	4391	4736
0:04:35	30.0	117	182	265	380	550	1605	2610	2935	3422	3853	4294	4740
0:04:40	30.0	127	192	261	365	545	1599	2604	2922	3390	3815	4326	4694
0:04:45	30.0	123	188	278	381	555	1587	2602	2887	3375	3784	4309	4716
0:04:50	30.0	126	190	262	379	559	1604	2585	2901	3372	3778	4316	4769
0:04:55	30.0	126	193	258	377	543	1570	2577	2900	3411	3776	4321	4649
0:05:00	30.0	129	181	262	371	536	1566	2565	2868	3369	3726	4264	4637
0:05:05	30.0	118	188	260	388	540	1564	2552	2868	3330	3706	4253	4649
0:05:10	30.0	127	191	254	374	544	1572	2538	2861	3337	3749	4306	4633
0:05:15	30.0	121	177	267	369	538	1580	2553	2864	3362	3685	4229	4638
0:05:20	30.0	121	188	261	380	549	1553	2519	2863	3324	3697	4250	4632
0:05:25	30.0	130	183	260	381	547	1552	2500	2854	3337	3700	4224	4590
0:05:30	30.0	125	180	260	368	548	1541	2525	2819	3329	3712	4228	4573
0:05:35	30.0	123	181	271	367	541	1548	2511	2787	3291	3700	4246	4554
0:05:40	30.0	120	181	265	361	543	1570	2515	2837	3219	3690	4222	4554
0:05:45	30.0	123	194	258	372	540	1529	2486	2804	3320	3642	4196	4550
0:05:50	30.0	126	194	252	380	548	1520	2478	2781	3265	3673	4209	4557
0:05:55	30.0	127	186	258	364	523	1505	2474	2778	3301	3676	4207	4540
0:06:00	30.0	125	186	263	363	534	1518	2478	2796	3227	3674	4188	4563
0:06:05	30.0	123	182	253	375	534	1518	2438	2797	3301	3624	4161	4479
0:06:10	30.0	114	192	273	370	540	1508	2459	2747	3206	3635	4139	4526
0:06:15	30.0	116	186	264	365	551	1512	2461	2770	3244	3613	4142	4490
0:06:20	30.0	127	191	263	368	538	1515	2448	2762	3221	3575	4110	4488
0:06:25	30.0	124	187	246	377	512	1546	2448	2768	3232	3558	4133	4468
0:06:30	30.0	128	178	259	371	529	1510	2440	2749	3147	3598	4110	4412
0:06:35	30.0	118	180	258	359	526	1501	2398	2736	3193	3612	4069	4433
0:06:40	30.0	130	188	252	370	535	1491	2433	2705	3221	3570	4104	4431
0:06:45	30.0	119	192	258	361	513	1474	2439	2730	3204	3526	4034	4420
0:06:50	30.0	123	186	260	360	530	1489	2415	2677	3169	3603	4057	4409
0:06:55	30.0	124	197	265	372	533	1493	2417	2733	3232	3562	4038	4394
0:07:00	30.0	126	174	264	374	533	1470	2399	2720	3159	3544	4060	4371
0:07:05	30.0	121	184	256	360	525	1492	2396	2671	3187	3550	3996	4387
0:07:10	30.0	126	177	255	362	526	1465	2400	2688	3154	3493	4058	4379
0:07:15	30.0	120	188	257	365	516	1470	2387	2639	3124	3519	4008	4389
0:07:20	30.0	119	183	247	371	531	1469	2364	2694	3159	3495	4008	4378
0:07:25	30.0	123	180	257	369	518	1454	2383	2714	3108	3508	4020	4336
0:07:30	30.0	124	185	256	376	521	1475	2374	2656	3138	3483	4022	4344
0:07:35	30.0	121	185	260	359	524	1487	2379	2642	3118	3502	3942	4338
0:07:40	30.0	126	178	254	364	523	1479	2344	2655	3110	3490	4002	4291
0:07:45	30.0	124	193	270	374	520	1444	2339	2666	3123	3463	3947	4376
0:07:50	30.0	125	183	243	365	526	1458	2381	2664	3040	3466	3987	4349
0:07:55	30.0	113	179	262	367	543	1470	2352	2612	3098	3434	3976	4270
0:08:00	30.0	125	185	256	355	542	1465	2353	2610	3119	3430	3953	4278
0:08:05	30.0	116	186	261	374	523	1450	2358	2621	3056	3465	3932	4306
0:08:10	30.0	125	170	250	364	519	1450	2321	2624	3073	3459	3857	4297
0:08:15	30.0	117	179	263	372	531	1407	2342	2628	3074	3471	3939	4245
0:08:20	30.0	119	177	243	368	518	1429	2324	2566	3057	3463	3888	4259
0:08:25	30.0	126	175	257	349	513	1432	2309	2599	3031	3408	3920	4269
0:08:30	30.0	123	175	247	356	514	1444	2323	2607	3101	3387	3910	4238
0:08:35	30.0	123	173	241	378	528	1423	2305	2590	3081	3408	3847	4286
0:08:40	30.0	124	187	248	362	515	1430	2326	2570	3031	3395	3870	4233
0:08:45	30.0	124	177	264	364	516	1456	2308	2591	3004	3417	3880	4221
0:08:50	30.0	128	191	247	352	513	1420	2308	2587	3057	3394	3853	4232
0:08:55	30.0	113	181	261	361	524	1427	2309	2573	3013	3409	3838	4225
0:09:00	30.0	122	177	247	366	506	1432	2293	2579	3035	3405	3857	4235
0:09:05	30.0	117	172	257	362	516	1424	2296	2586	2988	3385	3879	4159
0:09:10	30.0	121	176	254	361	518	1420	2284	2602	3004	3360	3853	4218
0:09:15	30.0	113	178	245	359	523	1416	2261	2591	3007	3360	3829	4206
0:09:20	30.0	120	175	260	358	520	1431	2285	2562	2997	3338	3845	4172
0:09:25	30.0	120	184	267	355	527	1404	2292	2555	3018	3341	3832	4165
0:09:30	30.0	125	189	245	354	509	1424	2286	2566	3017	3342	3820	4148
0:09:35	30.0	126	182	249	370	504	1440	2282	2532	2976	3380	3801	4102
0:09:40	30.0	119	181	260	357	508	1428	2267	2540	2982	3353	3815	4196
0:09:45	30.0	118	178	247	354	509	1431	2293	2503	2975	3321	3806	4153
0:09:50	30.0	115	186	241	360	521	1414	2285	2505	2997	3293	3796	4151
0:09:55	30.0	119	180	260	359	512	1430	2279	2517	2964	3365	3801	4145
0:10:00	30.0	120	178	258	363	519	1413	2301	2527	2930	3326	3787	4123
0:10:05	30.0	123	179	255	357	513	1422	2260	2492	2994	3333	3794	4119
0:10:10	30.0	118	180	262	353	522	1411	2263	2534	2966	3318	3788	4123
0:10:15	30.0	126	181	247	351	509	1409	2274	2549	2945	3287	3743	4095
0:10:20	30.0	121	181	256	350	503	1398	2244	2531	3011	3264	3790	4064
0:10:25	30.0	115	191	249	349	516	1400	2233	2478	2970	3309	3718	4096
0:10:30	30.0	126	180	253	355	511	1396	2253	2517	2950	3301	3763	4097
0:10:35	30.0	119	180	261	365	513	1419	2236	2508	2968	3321	3743	4081
0:10:40	30.0	115	180	260	358	506	1399	2248	2491	2917	3257	3764	4076
0:10:45	30.0	118	180	251	353	521	1422	2236	2486	2938	3259	3739	4059
0:10:50	30.0	118	182	265	350	509	1385	2235	2468	2956	3257	3717	4042
0:10:55	30.0	129	172	257	352	514	1426	2236	2529	2961	3205	3701	4054
0:11:00	30.0	123	177	244	353	514	1426	2238	2478	2927	3218	3738	4059
0:11:05	30.0	118	183	253	363	520	1401	2226	2481	2920	3257	3722	4043
0:11:10	30.0	106	173	244	359	510	1403	2213	2477	2908	3222	3737	4072
0:11:15	30.0	117	181	257	360	510	1394	2230	2453	2869	3270	3680	4014
0:11:20	30.0	123	176	245	362	513	1372	2230	2454	2845	3171	3690	4028
0:11:25	30.0	122	178	255	348	522	1402	2241	2443	2907	3225	3694	4054
0:11:30	30.0	122	170	254	355	511	1390	2195	2458	2881	3221	3666	4064
0:11:35	30.0	122	187	247	357	521	1405	2209	2500	2918	3232	3653	4010
0:11:40	30.0	114	176	257	349	509	1412	2211	2451	2885	3184	3703	3996
0:11:45	30.0	121	186	253	354	499	1392	2223	2455	2921	3219	3664	4001
0:11:50	30.0	125	182	253	352	519	1395	2181	2453	2854	3222	3653	3912
0:11:55	30.0	119	179	268	352	515	1408	2179	2465	2869	3240	3656	4009
0:12:00	30.0	123	187	253	351	520	1389	2197	2464	2832	3207	3615	3985
0:12:05	30.0	118	178	256	359	513	1384	2198	2468	2871	3165	3658	3953
0:12:10	30.0	116	186	252	361	527	1388	2166	2424	2874	3172	3657	3939
0:12:15	30.0	113	181	264	347	493	1408	2205	2488	2882	3160	3674	4011
0:12:20	30.0	115	180	252	352	523	1391	2218	2435	2897	3190	3665	3960
0:12:25	30.0	118	178	242	356	507	1400	2192	2423	2872	3146	3702	3974
0:12:30	30.0	119	171	244	359	496	1399	2184	2411	2847	3189	3628	3949
0:12:35	30.0	121	173	251	351	502	1383	2190	2453	2859	3188	3651	3980
0:12:40	30.0	114	182	259	348	515	1387	2182	2463	2871	3190	3646	3959
0:12:45	30.0	115	172	245	340	509	1397	2216	2460	2862	3176	3583	3950
0:12:50	30.0	114	179	255	356	512	1390	2182	2440	2862	3176	3588	3974
0:12:55	30.0	115	181	251	361	498	1363	2192	2404	2865	3175	3593	3920
0:13:00	30.0	115	179	251	346	520	1380	2207	2414	2837	3179	3602	3918
0:13:05	30.0	119	170	255	352	503	1359	2180	2406	2834	3162	3577	3966
0:13:10	30.0	116	174	256	354	514	1385	2130	2436	2851	3177	3624	3929
0:13:15	30.0	120	172	243	357	496	1361	2164	2404	2826	3190	3628	3917
0:13:20	30.0	111	189	258	344	497	1389	2154	2452	2833	3142	3598	3889
0:13:25	30.0	131	179	246	349	510	1377	2195	2424	2791	3155	3628	3937
0:13:30	30.0	108	177	252	345	508	1376	2189	2402	2810	3160	3606	3913
0:13:35	30.0	123	167	251	353	517	1367	2162	2426	2819	3139	3597	3931
0:13:40	30.0	120	175	243	345	503	1391	2170	2440	2815	3133	3588	3958
0:13:45	30.0	116	175	250	364	513	1385	2170	2420	2846	3144	3545	3852
0:13:50	30.0	116	178	255	343	521	1366	2150	2415	2819	3133	3599	3914
0:13:55	30.0	117	175	249	352	506	1382	2151	2412	2778	3120	3534	3858
0:14:00	30.0	122	176	248	360	496	1373	2157	2408	2814	3106	3573	3824
0:14:05	30.0	113	183	237	361	494	1370	2171	2401	2791	3139	3568	3843
0:14:10	30.0	113	178	251	342	501	1350	2173	2442	2788	3107	3576	3851
0:14:15	30.0	118	176	248	347	517	1361	2161	2406	2832	3118	3529	3888
0:14:20	30.0	116	179	249	339	507	1395	2173	2398	2819	3132	3514	3842
0:14:25	30.0	123	175	257	349	498	1363	2165	2424	2798	3115	3598	3844
0:14:30	30.0	121	178	243	342	504	1371	2104	2392	2819	3135	3527	3878
0:14:35	30.0	118	182	250	349	508	1382	2139	2390	2777	3119	3543	3879
0:14:40	30.0	121	174	257	361	517	1368	2154	2394	2784	3106	3518	3835
0:14:45	30.0	117	186	255	346	490	1356	2135	2396	2793	3146	3551	3868
0:14:50	30.0	121	178	245	350	504	1392	2168	2388	2760	3105	3540	3801
0:14:55	30.0	122	170	252	340	504	1390	2096	2390	2757	3108	3532	3876
0:15:00	30.0	117	183	243	352	517	1360	2138	2387	2797	3119	3509	3820
0:15:05	30.0	109	179	244	355	509	1387	2146	2386	2778	3124	3505	3859
0:15:10	30.0	117	180	246	349	511	1370	2108	2404	2764	3094	3489	3839
0:15:15	30.0	125	180	249	352	516	1378	2126	2376	2751	3102	3509	3860
0:15:20	30.0	116	180	245	350	495	1371	2162	2357	2771	3121	3541	3901
0:15:25	30.0	107	176	253	336	508	1354	2154	2368	2759	3088	3524	3859
0:15:30	30.0	116	169	241	351	495	1351	2132	2401	2764	3080	3548	3830
0:15:35	30.0	117	182	245	362	502	1365	2134	2352	2772	3054	3478	3827
0:15:40	30.0	115	170	251	342	515	1377	2118	2349	2753	3054	3482	3764
0:15:45	30.0	115	182	254	345	500	1350	2111	2343	2758	3101	3492	3820
0:15:50	30.0	120	186	250	337	497	1364	2138	2360	2749	3093	3521	3780
0:15:55	30.0	109	176	247	347	497	1366	2165	2385	2755	3069	3520	3784
0:16:00	30.0	124	179	247	354	513	1339	2122	2384	2790	3077	3482	3795
0:16:05	30.0	115	172	246	347	494	1381	2139	2357	2735	3042	3509	3810
0:16:10	30.0	126	173	246	335	499	1354	2184	2380	2747	3051	3471	3745
0:16:15	30.0	120	171	253	347	511	1354	2132	2375	2784	3034	3527	3764
0:16:20	30.0	120	178	251	345	511	1356	2082	2359	2711	3056	3498	3777
0:16:25	30.0	114	172	251	332	500	1356	2106	2373	2736	3063	3445	3795
0:16:30	30.0	118	169	243	337	503	1331	2143	2349	2747	3062	3492	3802
0:16:35	30.0	114	177	256	352	496	1361	2094	2356	2746	3038	3473	3789
0:16:40	30.0	107	176	257	351	497	1341	2110	2338	2755	3011	3433	3800
0:16:45	30.0	120	171	247	346	504	1354	2128	2351	2761	3076	3448	3756
0:16:50	30.0	113	176	239	333	493	1344	2100	2329	2749	3020	3432	3744
0:16:55	30.0	124	176	238	347	496	1370	2120	2349	2748	3052	3449	3748
0:17:00	30.0	109	173	248	337	510	1363	2108	2368	2734	3045	3504	3735
0:17:05	30.0	114	182	228	346	495	1348	2114	2325	2717	3040	3469	3726
0:17:10	30.0	116	175	252	357	494	1357	2132	2366	2702	3045	3420	3753
0:17:15	30.0	117	172	245	339	506	1379	2117	2366	2742	2980	3455	3744
0:17:20	30.0	121	172	246	347	500	1348	2117	2334	2695	3050	3455	3739
0:17:25	30.0	119	166	244	354	507	1349	2073	2333	2700	3060	3409	3724
0:17:30	30.0	113	179	254	353	499	1353	2128	2330	2707	3013	3447	3706
0:17:35	30.0	122	173	238	347	488	1358	2088	2333	2693	3061	3411	3689
0:17:40	30.0	115	173	241	355	508	1347	2104	2304	2723	2996	3440	3765
0:17:45	30.0	118	167	253	349	487	1339	2101	2351	2702	3035	3452	3716
0:17:50	30.0	115	181	252	346	506	1341	2112	2334	2731	3014	3434	3705
0:17:55	30.0	121	173	241	340	491	1363	2102	2347	2744	3012	3448	3708
0:18:00	30.0	119	179	248	344	504	1366	2123	2326	2711	3009	3407	3757
0:18:05	30.0	111	176	248	347	517	1359	2131	2319	2719	3014	3432	3725
0:18:10	30.0	122	180	246	337	501	1350	2110	2316	2728	3020	3463	3744
0:18:15	30.0	115	171	250	336	483	1354	2108	2318	2730	3004	3410	3689
0:18:20	30.0	110	179	251	331	489	1341	2086	2330	2716	2992	3412	3699
0:18:25	30.0	116	178	246	355	509	1343	2090	2372	2700	3028	3460	3715
0:18:30	30.0	116	173	246	341	496	1336	2085	2343	2676	3009	3428	3716
0:18:35	30.0	113	173	251	338	505	1332	2110	2314	2712	3023	3411	3747
0:18:40	30.0	113	180	244	349	490	1337	2119	2329	2737	3021	3401	3687
0:18:45	30.0	118	176	239	350	495	1367	2109	2324	2754	2995	3402	3698
0:18:50	30.0	109	177	248	347	501	1352	2117	2357	2716	2996	3413	3681
0:18:55	30.0	107	171	243	336	508	1351	2098	2332	2668	3013	3406	3696
0:19:00	30.0	123	183	254	339	490	1349	2096	2324	2681	2999	3370	3704
0:19:05	30.0	119	170	237	345	488	1347	2109	2287	2728	2998	3378	3704
0:19:10	30.0	117	178	241	340	505	1337	2083	2320	2682	2973	3339	3724
0:19:15	30.0	122	183	241	350	504	1358	2107	2323	2695	2988	3361	3691
0:19:20	30.0	123	177	263	353	496	1310	2058	2331	2710	3026	3389	3658
0:19:25	30.0	123	167	248	342	496	1336	2084	2329	2690	2933	3406	3690
0:19:30	30.0	116	169	248	335	496	1341	2098	2280	2684	3001	3404	3644
0:19:35	30.0	115	172	238	342	501	1357	2089	2311	2700	2981	3386	3672
0:19:40	30.0	121	172	244	349	499	1329	2077	2314	2676	2978	3365	3670
0:19:45	30.0	115	172	246	352	480	1346	2090	2330	2689	2965	3356	3642
0:19:50	30.0	109	176	252	341	503	1354	2096	2303	2662	2968	3353	3652
0:19:55	30.0	121	177	240	344	498	1319	2091	2314	2687	2955	3345	3673
0:20:00	30.0	110	181	239	341	491	1339	2088	2313	2700	2948	3410	3660
0:20:05	30.0	117	175	250	349	500	1346	2108	2293	2650	2981	3370	3681
0:20:10	30.0	124	175	250	350	492	1342	2083	2313	2681	2970	3374	3698
0:20:15	30.0	111	176	249	338	487	1365	2078	2288	2684	2983	3386	3673
0:20:20	30.0	118	175	242	341	497	1350	2051	2316	2698	2998	3321	3676
0:20:25	30.0	121	177	248	341	492	1351	2088	2287	2704	2976	3344	3644
0:20:30	30.0	117	173	252	337	492	1312	2097	2328	2663	2966	3352	3613
0:20:35	30.0	122	170	246	349	508	1311	2060	2263	2693	2992	3372	3638
0:20:40	30.0	124	169	242	344	503	1314	2078	2309	2702	2969	3388	3630
0:20:45	30.0	117	173	245	342	496	1322	2087	2270	2704	2952	3365	3661
0:20:50	30.0	110	183	245	340	488	1338	2075	2288	2701	2927	3338	3704
0:20:55	30.0	117	175	247	338	500	1340	2083	2292	2658	2963	3334	3617
0:21:00	30.0	121	179	242	338	494	1347	2056	2315	2657	2974	3371	3662
0:21:05	30.0	114	186	252	349	494	1351	2100	2289	2672	2962	3348	3644
0:21:10	30.0	117	168	255	339	491	1343	2090	2299	2675	2971	3363	3638
0:21:15	30.0	115	176	238	350	476	1319	2043	2304	2710	2977	3340	3665
0:21:20	30.0	121	172	247	347	500	1320	2070	2298	2678	2935	3376	3657
0:21:25	30.0	120	183	245	342	500	1343	2092	2288	2668	2938	3355	3583
0:21:30	30.0	109	177	240	334	488	1348	2060	2295	2689	2965	3371	3615
0:21:35	30.0	111	171	244	343	509	1344	2081	2292	2657	2933	3306	3622
0:21:40	30.0	113	161	237	342	482	1327	2082	2315	2665	2975	3317	3623
0:21:45	30.0	121	164	245	346	500	1347	2085	2292	2663	2959	3363	3640
0:21:50	30.0	122	177	243	340	495	1308	2074	2281	2676	2957	3382	3599
0:21:55	30.0	113	173	242	342	487	1345	2073	2291	2636	2946	3312	3604
0:22:00	30.0	114	177	242	328	498	1312	2087	2300	2620	2963	3349	3618
0:22:05	30.0	113	165	237	346	488	1326	2060	2299	2636	2990	3322	3635
0:22:10	30.0	112	173	243	339	496	1332	2062	2286	2630	2992	3368	3604
0:22:15	30.0	119	164	249	342	496	1336	2085	2275	2665	2945	3332	3625
0:22:20	30.0	115	174	232	338	472	1325	2052	2308	2677	2927	3334	3652
0:22:25	30.0	113	172	235	340	489	1337	2085	2302	2659	2955	3310	3621
0:22:30	30.0	116	177	248	338	502	1331	2057	2273	2660	2939	3275	3600
0:22:35	30.0	124	177	251	350	497	1321	2057	2288	2672	2948	3334	3629
0:22:40	30.0	116	173	238	347	487	1338	2070	2280	2657	2960	3343	3612
0:22:45	30.0	115	180	251	341	500	1316	2050	2299	2657	2936	3341	3578
0:22:50	30.0	110	173	232	349	499	1360	2046	2284	2625	2927	3311	3625
0:22:55	30.0	121	175	242	348	502	1326	2079	2256	2659	2939	3315	3643
0:23:00	30.0	115	180	241	339	491	1322	2074	2287	2621	2935	3315	3593
0:23:05	30.0	110	185	239	339	504	1326	2044	2298	2645	2922	3316	3579
0:23:10	30.0	112	169	246	349	493	1332	2060	2286	2658	2948	3324	3636
0:23:15	30.0	119	167	248	326	503	1318	2036	2276	2616	2936	3334	3581
0:23:20	30.0	108	174	238	332	493	1320	2054	2291	2671	2925	3348	3611
0:23:25	30.0	110	166	247	329	483	1321	2048	2336	2618	2925	3277	3591
0:23:30	30.0	112	165	242	341	495	1333	2089	2237	2655	2965	3303	3582
0:23:35	30.0	112	175	244	335	490	1336	2061	2249	2660	2919	3311	3590
0:23:40	30.0	112	178	238	332	484	1332	2052	2279	2647	2959	3290	3609
0:23:45	30.0	114	190	237	348	483	1311	2063	2252	2658	2925	3352	3549
0:23:50	30.0	119	170	244	345	488	1314	2062	2290	2669	2895	3352	3616
0:23:55	30.0	114	177	245	340	497	1325	2022	2277	2616	2933	3291	3593
0:24:00	30.0	111	174	243	347	498	1318	2055	2280	2654	2915	3296	3588
0:24:05	30.0	111	171	235	330	486	1327	2045	2279	2629	2939	3293	3559
0:24:10	30.0	111	174	250	355	477	1322	2022	2266	2643	2914	3318	3577
0:24:15	30.0	115	172	242	340	491	1314	2091	2249	2591	2939	3300	3566
0:24:20	30.0	112	174	242	333	497	1327	2031	2273	2677	2883	3299	3549
0:24:25	30.0	116	165	237	325	498	1311	2042	2243	2626	2905	3308	3572
0:24:30	30.0	114	180	247	341	486	1315	2062	2258	2644	2906	3267	3537
0:24:35	30.0	107	169	242	333	480	1289	2062	2289	2604	2950	3269	3592
0:24:40	30.0	123	172	233	333	493	1303	2046	2279	2635	2921	3315	3594
0:24:45	30.0	111	168	233	343	480	1322	2042	2282	2606	2950	3298	3562
0:24:50	30.0	115	165	251	337	497	1308	2049	2239	2636	2867	3278	3593
0:24:55	30.0	112	178	236	336	480	1307	2047	2274	2624	2907	3270	3600
0:25:00	30.0	113	173	243	338	502	1327	2062	2279	2595	2888	3253	3563
0:25:05	30.0	111	167	247	340	497	1330	2055	2295	2612	2879	3249	3611
0:25:10	30.0	115	167	242	342	475	1302	2032	2262	2640	2863	3267	3592
0:25:15	30.0	115	169	233	338	482	1306	2017	2259	2635	2936	3330	3560
0:25:20	30.0	113	173	253	349	486	1308	2050	2264	2620	2932	3302	3526
0:25:25	30.0	115	175	250	339	491	1315	2039	2262	2618	2935	3294	3555
0:25:30	30.0	116	163	241	334	482	1337	2023	2230	2651	2884	3305	3551
0:25:35	30.0	114	176	239	336	486	1311	2055	2271	2621	2888	3284	3526
0:25:40	30.0	115	169	235	342	502	1310	2031	2266	2626	2927	3271	3520
0:25:45	30.0	116	176	231	334	485	1311	2040	2280	2615	2927	3329	3542
0:25:50	30.0	116	170	253	323	481	1319	2073	2247	2620	2904	3292	3518
0:25:55	30.0	106	167	240	356	488	1319	2052	2254	2601	2900	3283	3559
0:26:00	30.0	111	167	242	356	487	1315	2023	2267	2612	2895	3314	3569
0:26:05	30.0	116	169	249	326	496	1316	2031	2296	2595	2891	3281	3552
0:26:10	30.0	114	166	252	335	483	1307	2020	2254	2610	2881	3308	3571
0:26:15	30.0	116	174	236	330	488	1308	2060	2268	2631	2939	3257	3516
0:26:20	30.0	119	171	227	332	498	1331	2052	2233	2609	2922	3277	3546
0:26:25	30.0	124	169	237	334	483	1292	2039	2262	2617	2937	3268	3562
0:26:30	30.0	118	172	235	339	488	1313	2046	2273	2619	2869	3287	3484
0:26:35	30.0	116	171	241	350	497	1312	2044	2257	2616	2883	3247	3546
0:26:40	30.0	114	180	234	337	475	1304	2074	2266	2611	2916	3268	3563
