

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 67
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL12	SPL8	SPL9	SPL10	SPL11	Well ID
0:08:40	30.0	83	174	231	302	460	962	1640	2579	3347	4284	5261	6227
0:08:45	30.0	82	173	227	299	460	968	1649	2580	3293	4282	5210	6237
0:08:50	30.0	93	171	238	299	453	941	1671	2582	3281	4177	5154	6246
0:08:55	30.0	83	166	237	307	449	958	1641	2610	3320	4265	5154	6288
0:09:00	30.0	94	177	234	300	453	950	1627	2536	3279	4278	5157	6194
0:09:05	30.0	86	170	233	308	458	942	1646	2595	3283	4162	5110	6260
0:09:10	30.0	85	173	230	308	463	965	1662	2564	3278	4237	5163	6222
0:09:15	30.0	87	176	232	300	461	970	1659	2544	3244	4274	5206	6252
0:09:20	30.0	96	157	235	310	453	933	1628	2597	3292	4192	5124	6137
0:09:25	30.0	84	171	244	303	458	954	1611	2568	3280	4165	5140	6196
0:09:30	30.0	88	167	224	302	453	954	1620	2550	3277	4169	5063	6123
0:09:35	30.0	81	165	231	308	446	945	1636	2529	3236	4205	5175	6171
0:09:40	30.0	82	166	241	302	454	942	1616	2569	3228	4178	5110	6163
0:09:45	30.0	92	161	234	303	454	956	1626	2547	3221	4186	5131	6153
0:09:50	30.0	86	165	231	293	455	942	1636	2561	3221	4189	5110	6072
0:09:55	30.0	91	169	223	310	445	925	1622	2511	3229	4137	5097	6068
0:10:00	30.0	81	176	232	305	463	942	1619	2513	3213	4184	5060	6103
0:10:05	30.0	97	161	227	308	445	919	1596	2526	3232	4163	5086	6117
0:10:10	30.0	90	174	223	312	459	936	1634	2532	3277	4220	5082	6019
0:10:15	30.0	87	166	230	302	449	949	1616	2532	3187	4121	5112	6017
0:10:20	30.0	89	164	233	304	457	949	1630	2529	3159	4104	5076	6031
0:10:25	30.0	81	164	232	298	451	936	1638	2505	3187	4124	5081	6076
0:10:30	30.0	93	163	228	300	458	945	1607	2518	3183	4132	5027	6014
0:10:35	30.0	84	162	229	294	448	940	1593	2527	3168	4157	5033	6067
0:10:40	30.0	85	173	236	316	451	920	1593	2532	3144	4104	4991	6018
0:10:45	30.0	80	159	228	300	455	928	1597	2457	3200	4072	5022	6034
0:10:50	30.0	83	158	221	295	463	940	1595	2518	3175	4108	5034	6012
0:10:55	30.0	77	167	230	300	464	942	1602	2484	3122	4116	5004	5980
0:11:00	30.0	81	164	220	292	463	947	1562	2499	3153	4100	4976	6061
0:11:05	30.0	94	171	227	298	438	936	1579	2499	3143	4079	5044	5983
0:11:10	30.0	85	170	232	300	448	914	1610	2499	3199	4061	4922	5925
0:11:15	30.0	85	167	218	292	453	926	1592	2484	3129	4084	4994	6012
0:11:20	30.0	82	166	233	304	449	931	1609	2505	3138	4070	4978	5940
0:11:25	30.0	86	174	220	298	448	945	1586	2464	3156	4066	4901	5927
0:11:30	30.0	83	164	230	300	442	911	1586	2495	3146	4021	4983	5967
0:11:35	30.0	83	170	224	304	455	932	1597	2443	3138	4076	4969	5993
0:11:40	30.0	82	170	222	304	447	919	1579	2464	3122	4050	4967	5938
0:11:45	30.0	83	164	219	295	458	937	1599	2476	3131	4037	4960	5928
0:11:50	30.0	90	167	226	293	453	930	1610	2460	3136	4036	5005	5923
0:11:55	30.0	91	167	224	306	449	915	1591	2465	3150	4039	4934	5890
0:12:00	30.0	87	168	223	302	460	937	1573	2439	3071	4040	4928	5894
0:12:05	30.0	81	160	216	298	452	931	1575	2434	3083	4038	4954	5864
0:12:10	30.0	84	164	219	287	426	934	1597	2446	3123	4039	4939	5915
0:12:15	30.0	84	158	225	288	458	928	1585	2462	3124	4038	4880	5874
0:12:20	30.0	84	170	222	290	449	906	1587	2448	3141	4020	4926	5857
0:12:25	30.0	90	162	231	297	440	923	1592	2420	3118	4006	4949	5885
0:12:30	30.0	78	174	223	300	452	933	1576	2422	3069	3937	4924	5866
0:12:35	30.0	84	166	226	299	445	932	1589	2434	3075	3967	4877	5854
0:12:40	30.0	87	169	236	290	449	901	1571	2449	3114	3976	4932	5858
0:12:45	30.0	77	164	215	292	442	924	1574	2434	3100	3987	4896	5831
0:12:50	30.0	82	168	223	303	451	918	1586	2397	3086	4026	4881	5792
0:12:55	30.0	84	163	214	305	436	909	1578	2428	3092	3961	4835	5832
0:13:00	30.0	87	168	228	289	445	926	1564	2435	3107	3989	4876	5878
0:13:05	30.0	81	175	232	299	444	929	1553	2423	3073	3978	4861	5799
0:13:10	30.0	88	159	222	308	440	917	1565	2423	3075	3957	4836	5773
0:13:15	30.0	87	163	232	288	443	916	1567	2421	3076	3933	4827	5818
0:13:20	30.0	89	164	228	293	452	920	1539	2416	3073	3911	4869	5861
0:13:25	30.0	83	161	219	295	458	921	1566	2415	3078	3973	4849	5769
0:13:30	30.0	82	174	230	298	424	929	1579	2439	3060	3931	4779	5727
0:13:35	30.0	82	173	219	294	448	926	1546	2436	3044	3917	4862	5710
0:13:40	30.0	86	169	227	296	452	918	1555	2420	3076	3942	4813	5763
0:13:45	30.0	89	163	220	292	442	919	1550	2410	3042	3898	4806	5790
0:13:50	30.0	90	165	237	291	440	913	1540	2405	3070	3924	4786	5705
0:13:55	30.0	82	146	225	290	425	912	1572	2401	3030	3931	4808	5780
0:14:00	30.0	82	165	220	306	447	923	1550	2386	3035	3949	4804	5757
0:14:05	30.0	86	165	223	298	438	918	1546	2390	3030	3902	4784	5713
0:14:10	30.0	88	164	221	288	458	922	1569	2387	3058	3932	4747	5673
0:14:15	30.0	85	157	218	302	446	905	1550	2397	3041	3944	4823	5762
0:14:20	30.0	87	160	226	286	437	906	1541	2402	3018	3885	4769	5764
0:14:25	30.0	92	160	220	300	443	921	1544	2376	3027	3879	4789	5708
0:14:30	30.0	79	174	217	283	457	941	1551	2384	3024	3897	4731	5641
0:14:35	30.0	90	174	217	284	453	916	1531	2353	3014	3899	4794	5628
0:14:40	30.0	85	168	222	297	437	902	1542	2390	3022	3890	4812	5663
0:14:45	30.0	81	161	219	285	443	918	1547	2367	3034	3876	4759	5713
0:14:50	30.0	87	173	220	298	440	892	1558	2394	3019	3897	4746	5667
0:14:55	30.0	82	172	220	278	437	898	1545	2388	3031	3872	4730	5703
0:15:00	30.0	86	166	223	293	448	921	1567	2413	3020	3921	4697	5665
0:15:05	30.0	90	162	230	292	440	906	1523	2369	3033	3895	4767	5628
0:15:10	30.0	87	168	225	300	442	914	1538	2356	3028	3872	4774	5655
0:15:15	30.0	87	162	215	299	441	914	1527	2361	2995	3819	4762	5616
0:15:20	30.0	81	163	231	299	448	902	1561	2332	2969	3879	4702	5656
0:15:25	30.0	85	161	220	292	437	922	1534	2395	2967	3849	4732	5598
0:15:30	30.0	83	154	212	295	449	904	1525	2358	3013	3877	4723	5595
0:15:35	30.0	89	163	221	290	444	913	1549	2359	3038	3863	4673	5669
0:15:40	30.0	83	164	219	296	441	903	1541	2372	2967	3863	4697	5561
0:15:45	30.0	82	170	215	298	458	913	1530	2385	2964	3872	4708	5596
0:15:50	30.0	84	165	216	291	441	918	1538	2368	2966	3799	4642	5592
0:15:55	30.0	79	162	233	289	430	915	1558	2362	2988	3842	4696	5568
0:16:00	30.0	80	164	219	288	441	902	1531	2372	2996	3814	4675	5562
0:16:05	30.0	88	164	219	284	429	913	1541	2363	3026	3847	4694	5596
0:16:10	30.0	83	158	227	284	446	889	1511	2367	2970	3821	4665	5607
0:16:15	30.0	76	171	223	292	443	928	1531	2373	2992	3855	4680	5629
0:16:20	30.0	87	162	232	286	438	902	1551	2332	2978	3886	4678	5521
0:16:25	30.0	81	162	212	289	435	916	1542	2325	2987	3797	4655	5585
0:16:30	30.0	86	156	220	298	442	914	1522	2364	2945	3852	4704	5545
0:16:35	30.0	87	162	220	291	433	925	1540	2339	2986	3841	4667	5581
0:16:40	30.0	84	165	216	301	452	900	1536	2339	2954	3784	4648	5571
0:16:45	30.0	84	159	227	292	437	898	1510	2347	2956	3814	4615	5572
0:16:50	30.0	91	161	223	293	442	916	1505	2320	2938	3796	4621	5566
0:16:55	30.0	81	159	220	299	445	890	1544	2335	2964	3757	4600	5587
0:17:00	30.0	87	167	222	294	422	912	1513	2318	2940	3801	4610	5600
0:17:05	30.0	91	154	224	292	438	893	1524	2344	2956	3756	4646	5552
0:17:10	30.0	89	168	223	286	443	908	1516	2358	2963	3839	4594	5489
0:17:15	30.0	85	161	222	292	438	893	1512	2335	2937	3778	4604	5507
0:17:20	30.0	82	173	210	293	439	887	1523	2327	2982	3731	4611	5561
0:17:25	30.0	81	157	221	292	431	921	1522	2359	2967	3801	4633	5518
0:17:30	30.0	80	154	219	296	446	901	1513	2343	2934	3792	4624	5504
0:17:35	30.0	83	157	216	296	444	894	1508	2364	2918	3733	4578	5489
0:17:40	30.0	80	160	222	281	442	902	1518	2314	2932	3772	4594	5479
0:17:45	30.0	85	165	219	293	436	905	1511	2315	2897	3787	4625	5476
0:17:50	30.0	81	158	223	284	436	910	1537	2292	2950	3781	4602	5500
0:17:55	30.0	90	162	225	295	432	894	1519	2344	2929	3751	4532	5487
0:18:00	30.0	82	159	232	287	451	899	1513	2338	2952	3746	4581	5436
0:18:05	30.0	82	154	219	288	440	901	1511	2339	2907	3779	4573	5487
0:18:10	30.0	77	159	230	288	437	911	1535	2309	2931	3751	4569	5500
0:18:15	30.0	85	158	218	297	451	910	1506	2293	2901	3788	4526	5504
0:18:20	30.0	88	160	222	294	446	902	1528	2318	2931	3760	4586	5487
0:18:25	30.0	82	156	223	291	424	901	1530	2340	2958	3755	4628	5499
0:18:30	30.0	86	156	217	284	423	885	1498	2321	2956	3766	4599	5450
0:18:35	30.0	82	158	225	277	444	891	1480	2310	2919	3767	4571	5408
0:18:40	30.0	88	157	217	292	435	898	1510	2307	2903	3769	4578	5420
0:18:45	30.0	82	156	221	286	436	903	1506	2295	2919	3774	4643	5408
0:18:50	30.0	80	155	212	288	444	902	1519	2292	2911	3752	4587	5475
0:18:55	30.0	86	163	215	297	435	898	1497	2315	2922	3727	4571	5426
0:19:00	30.0	90	156	214	283	439	907	1503	2304	2912	3758	4574	5433
0:19:05	30.0	82	160	218	283	435	908	1519	2306	2886	3738	4592	5404
0:19:10	30.0	81	161	220	289	436	896	1515	2312	2927	3746	4547	5398
0:19:15	30.0	85	161	216	300	432	897	1517	2317	2943	3717	4538	5493
0:19:20	30.0	80	174	226	283	434	900	1496	2292	2932	3692	4595	5449
0:19:25	30.0	75	167	220	289	437	891	1528	2294	2891	3736	4529	5401
0:19:30	30.0	81	161	211	284	438	898	1495	2344	2947	3736	4562	5431
0:19:35	30.0	78	163	219	284	430	904	1514	2304	2913	3699	4524	5408
0:19:40	30.0	81	157	223	287	436	891	1481	2319	2888	3734	4516	5364
0:19:45	30.0	91	159	214	291	431	916	1527	2305	2944	3740	4514	5392
0:19:50	30.0	84	155	221	276	435	899	1500	2339	2893	3744	4520	5379
0:19:55	30.0	93	155	219	294	427	881	1494	2342	2902	3673	4498	5402
0:20:00	30.0	76	161	221	284	439	909	1512	2303	2906	3691	4537	5373
0:20:05	30.0	88	163	214	285	425	882	1517	2301	2897	3720	4547	5423
0:20:10	30.0	85	167	225	290	441	894	1494	2302	2882	3691	4475	5418
0:20:15	30.0	88	165	223	289	425	896	1495	2336	2900	3690	4510	5383
0:20:20	30.0	89	162	216	284	438	905	1502	2289	2941	3726	4518	5334
0:20:25	30.0	82	156	221	295	439	899	1514	2295	2887	3749	4517	5382
0:20:30	30.0	87	167	232	296	422	902	1486	2298	2880	3699	4506	5352
0:20:35	30.0	80	168	204	293	427	900	1499	2321	2859	3687	4504	5412
0:20:40	30.0	79	161	210	280	437	891	1500	2297	2914	3730	4497	5387
0:20:45	30.0	83	153	217	288	434	890	1515	2304	2889	3675	4478	5398
0:20:50	30.0	81	163	217	303	428	905	1496	2295	2880	3702	4512	5302
0:20:55	30.0	85	167	215	284	427	897	1491	2286	2878	3707	4488	5314
0:21:00	30.0	88	164	211	293	439	889	1491	2269	2869	3690	4460	5321
0:21:05	30.0	82	156	214	292	432	894	1494	2291	2903	3693	4552	5367
0:21:10	30.0	86	161	232	285	444	899	1489	2294	2900	3726	4479	5302
0:21:15	30.0	89	164	219	276	436	883	1499	2276	2863	3701	4470	5265
0:21:20	30.0	80	160	209	289	440	877	1485	2288	2890	3746	4476	5306
0:21:25	30.0	82	154	219	291	444	883	1498	2274	2859	3617	4483	5308
0:21:30	30.0	82	162	222	287	422	894	1486	2277	2887	3671	4509	5284
0:21:35	30.0	77	161	210	297	431	901	1492	2286	2857	3685	4494	5307
0:21:40	30.0	76	162	214	289	430	888	1487	2283	2851	3689	4433	5373
0:21:45	30.0	85	160	215	286	427	896	1495	2228	2887	3685	4464	5331
0:21:50	30.0	83	164	215	280	438	872	1487	2263	2876	3693	4497	5346
0:21:55	30.0	76	165	220	280	443	878	1489	2295	2865	3673	4465	5296
0:22:00	30.0	79	155	213	283	429	870	1469	2305	2869	3700	4492	5316
0:22:05	30.0	78	152	222	283	422	888	1498	2279	2887	3690	4457	5300
0:22:10	30.0	86	158	220	279	428	903	1473	2281	2865	3619	4479	5282
0:22:15	30.0	88	164	218	287	426	885	1484	2312	2924	3674	4405	5308
0:22:20	30.0	91	162	222	287	432	889	1487	2251	2885	3671	4430	5251
0:22:25	30.0	79	162	217	283	445	885	1511	2254	2841	3685	4420	5335
0:22:30	30.0	77	159	210	277	434	890	1493	2255	2835	3716	4456	5190
0:22:35	30.0	88	158	212	275	429	897	1513	2275	2841	3637	4466	5319
0:22:40	30.0	80	150	213	282	436	874	1490	2277	2892	3640	4449	5281
0:22:45	30.0	90	160	216	287	436	887	1495	2277	2852	3671	4430	5296
0:22:50	30.0	84	166	212	303	433	891	1474	2277	2842	3659	4452	5237
0:22:55	30.0	86	159	221	278	432	870	1493	2278	2860	3648	4422	5218
0:23:00	30.0	80	159	223	286	431	881	1485	2279	2871	3644	4420	5233
0:23:05	30.0	91	164	206	281	419	890	1506	2299	2906	3637	4443	5270
0:23:10	30.0	88	158	216	277	437	880	1494	2257	2862	3633	4446	5240
0:23:15	30.0	82	156	218	294	433	877	1473	2239	2853	3653	4438	5216
0:23:20	30.0	76	158	222	289	438	898	1484	2253	2847	3636	4414	5244
0:23:25	30.0	81	174	210	300	427	896	1496	2257	2857	3671	4407	5278
0:23:30	30.0	84	156	216	282	419	882	1488	2296	2848	3601	4385	5267
0:23:35	30.0	78	153	218	287	424	885	1494	2253	2840	3661	4394	5241
0:23:40	30.0	80	157	218	284	426	851	1483	2264	2857	3635	4442	5233
0:23:45	30.0	79	160	218	284	416	894	1467	2263	2841	3648	4397	5258
0:23:50	30.0	88	148	218	279	434	877	1473	2250	2855	3625	4409	5215
0:23:55	30.0	84	162	213	281	426	883	1481	2243	2871	3621	4443	5236
0:24:00	30.0	80	156	213	279	431	899	1462	2273	2838	3636	4392	5211
0:24:05	30.0	77	159	205	280	435	886	1481	2261	2867	3633	4407	5248
0:24:10	30.0	88	162	217	285	429	884	1499	2252	2820	3638	4361	5230
0:24:15	30.0	70	150	209	279	416	883	1480	2251	2870	3620	4414	5202
0:24:20	30.0	78	160	216	282	436	883	1465	2261	2870	3647	4395	5246
0:24:25	30.0	84	156	215	297	436	897	1492	2261	2816	3635	4444	5239
0:24:30	30.0	78	148	217	283	439	881	1456	2259	2866	3662	4367	5229
0:24:35	30.0	89	154	212	292	420	872	1498	2245	2845	3634	4405	5190
0:24:40	30.0	80	157	213	291	446	864	1466	2252	2832	3624	4403	5207
0:24:45	30.0	88	149	228	280	430	879	1507	2235	2858	3624	4417	5167
0:24:50	30.0	90	153	205	267	430	883	1490	2263	2830	3616	4402	5152
0:24:55	30.0	81	161	214	283	438	872	1490	2256	2828	3595	4357	5199
0:25:00	30.0	81	155	210	281	433	889	1478	2236	2879	3603	4414	5212
0:25:05	30.0	80	155	201	273	432	854	1472	2260	2822	3608	4353	5214
0:25:10	30.0	78	158	204	284	438	882	1465	2273	2841	3592	4402	5199
0:25:15	30.0	81	160	213	281	433	867	1497	2237	2831	3648	4394	5189
0:25:20	30.0	78	158	218	292	420	878	1462	2262	2870	3602	4382	5209
0:25:25	30.0	86	154	218	292	423	880	1480	2254	2797	3644	4340	5221
0:25:30	30.0	80	151	217	293	425	879	1474	2251	2852	3650	4370	5157
0:25:35	30.0	73	161	220	298	430	888	1489	2241	2848	3604	4350	5146
0:25:40	30.0	82	162	208	285	434	888	1473	2252	2808	3592	4360	5222
0:25:45	30.0	91	157	208	283	429	885	1463	2234	2798	3633	4385	5154
0:25:50	30.0	86	165	221	284	432	880	1489	2251	2802	3638	4377	5230
0:25:55	30.0	76	154	212	284	417	890	1500	2228	2815	3620	4303	5168
0:26:00	30.0	80	154	213	278	438	893	1478	2251	2822	3598	4354	5134
0:26:05	30.0	80	153	215	289	414	884	1472	2233	2807	3634	4348	5159
0:26:10	30.0	82	148	214	287	436	856	1457	2275	2779	3653	4380	5122
0:26:15	30.0	77	158	212	270	429	872	1464	2246	2793	3619	4381	5139
0:26:20	30.0	83	154	223	291	419	876	1464	2224	2812	3592	4355	5201
0:26:25	30.0	80	153	215	283	418	891	1453	2236	2803	3617	4328	5127
0:26:30	30.0	88	164	213	279	418	865	1479	2207	2800	3581	4343	5161
0:26:35	30.0	78	158	209	283	424	870	1473	2241	2833	3585	4358	5180
0:26:40	30.0	87	156	217	272	431	878	1466	2236	2808	3560	4365	5174
0:26:45	30.0	78	153	225	283	414	881	1474	2232	2803	3637	4322	5210
0:26:50	30.1	81	157	221	278	434	868	1490	2226	2833	3577	4302	5145
0:26:55	30.0	82	153	214	283	416	880	1456	2231	2808	3585	4369	5107
0:27:00	30.0	79	158	214	281	434	873	1476	2223	2793	3573	4358	5164
0:27:05	30.0	86	164	219	286	423	882	1457	2254	2805	3581	4338	5120
