

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	A1..A12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 67
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
0:02:05	30.0	288	457	659	1065	1869	2891	3446	3844	4558	5054	5863	6999
0:02:10	30.0	278	452	645	1084	1889	2860	3383	3849	4518	5066	5870	6999
0:02:15	30.0	276	450	645	1048	1837	2855	3323	3846	4451	5086	5802	6869
0:02:20	30.0	276	445	630	1034	1826	2864	3327	3877	4464	5015	5833	6953
0:02:25	30.0	282	438	636	1040	1825	2849	3363	3784	4448	5036	5719	6826
0:02:30	30.0	270	440	630	1041	1804	2822	3344	3856	4423	5009	5724	6823
0:02:35	30.0	271	447	619	1028	1810	2806	3326	3811	4385	4945	5796	6830
0:02:40	30.0	278	436	613	1032	1797	2784	3285	3782	4383	4929	5749	6774
0:02:45	30.0	274	431	618	1027	1780	2773	3274	3778	4367	4968	5735	6753
0:02:50	30.0	266	422	614	1033	1778	2735	3291	3735	4354	4898	5732	6746
0:02:55	30.0	261	434	620	1002	1776	2771	3253	3717	4351	4918	5652	6810
0:03:00	30.0	277	434	617	1004	1764	2742	3250	3683	4329	4866	5654	6706
0:03:05	30.1	265	425	607	994	1758	2729	3226	3690	4276	4870	5640	6685
0:03:10	30.0	282	434	609	1008	1737	2691	3191	3694	4301	4790	5613	6729
0:03:15	30.0	272	426	595	981	1751	2699	3178	3671	4308	4814	5563	6748
0:03:20	30.0	270	414	596	964	1705	2696	3179	3667	4258	4791	5589	6616
0:03:25	30.0	269	425	599	997	1711	2676	3156	3654	4243	4829	5573	6646
0:03:30	30.0	267	418	597	954	1734	2654	3138	3574	4279	4805	5517	6629
0:03:35	30.0	263	421	584	976	1719	2630	3124	3627	4232	4782	5574	6638
0:03:40	30.0	265	412	596	979	1701	2627	3125	3599	4252	4769	5552	6643
0:03:45	30.0	268	421	579	945	1679	2638	3138	3605	4178	4657	5546	6632
0:03:50	30.0	271	407	600	961	1686	2607	3129	3562	4202	4737	5468	6541
0:03:55	30.0	248	424	584	953	1655	2604	3082	3594	4175	4724	5522	6620
0:04:00	30.0	270	423	587	980	1654	2609	3090	3553	4178	4686	5466	6510
0:04:05	30.0	265	411	579	966	1643	2579	3086	3544	4159	4728	5493	6568
0:04:10	30.0	266	419	583	944	1654	2614	3046	3512	4134	4691	5438	6487
0:04:15	30.0	263	431	575	938	1627	2573	3084	3506	4115	4619	5490	6523
0:04:20	30.0	269	419	579	936	1648	2563	3019	3521	4085	4658	5462	6478
0:04:25	30.0	256	415	589	928	1651	2551	3009	3500	4087	4643	5385	6497
0:04:30	30.0	266	399	592	914	1614	2572	3007	3477	4089	4638	5391	6482
0:04:35	30.0	268	417	566	921	1598	2524	3004	3511	4101	4626	5417	6367
0:04:40	30.0	261	416	576	927	1631	2584	2984	3435	4054	4602	5336	6395
0:04:45	30.0	257	416	567	939	1620	2515	3012	3470	4056	4562	5322	6404
0:04:50	30.0	268	409	579	940	1635	2557	2959	3477	4064	4565	5384	6412
0:04:55	30.0	271	408	574	936	1619	2509	2964	3413	4026	4527	5286	6394
0:05:00	30.0	258	407	575	906	1617	2523	2973	3438	3974	4581	5330	6317
0:05:05	30.0	264	408	571	909	1592	2501	2920	3401	4021	4622	5304	6303
0:05:10	30.0	265	411	580	923	1597	2493	2942	3416	4019	4474	5269	6343
0:05:15	30.0	265	399	571	922	1603	2526	2944	3358	3989	4462	5293	6324
0:05:20	30.0	263	407	580	918	1599	2501	2937	3369	3995	4517	5299	6308
0:05:25	30.0	273	420	552	919	1581	2477	2926	3418	3956	4486	5258	6319
0:05:30	30.0	265	407	575	883	1568	2470	2927	3398	3918	4469	5273	6344
0:05:35	30.0	260	407	559	913	1592	2435	2930	3399	3983	4477	5196	6324
0:05:40	30.0	263	403	578	898	1566	2474	2887	3385	3885	4444	5204	6260
0:05:45	30.0	255	417	564	917	1578	2442	2882	3364	3954	4429	5205	6188
0:05:50	30.0	260	404	546	898	1569	2475	2892	3315	3900	4410	5196	6170
0:05:55	30.0	262	405	555	903	1568	2425	2895	3327	3901	4431	5230	6234
0:06:00	30.0	257	413	566	885	1563	2448	2918	3327	3913	4400	5176	6125
0:06:05	30.0	261	409	558	894	1558	2422	2897	3318	3875	4371	5137	6203
0:06:10	30.0	265	401	552	909	1551	2442	2873	3301	3872	4445	5160	6207
0:06:15	30.0	267	402	554	886	1563	2407	2864	3297	3858	4373	5102	6183
0:06:20	30.0	261	406	558	907	1564	2422	2915	3273	3874	4432	5108	6153
0:06:25	30.0	267	409	576	898	1569	2413	2863	3305	3854	4249	5156	6092
0:06:30	30.0	255	415	557	891	1545	2393	2817	3273	3873	4366	5120	6207
0:06:35	30.0	267	402	558	891	1535	2393	2815	3230	3847	4413	5069	6137
0:06:40	30.0	264	398	579	893	1546	2408	2798	3256	3790	4333	5083	6118
0:06:45	30.0	260	411	560	898	1529	2363	2822	3259	3806	4316	5081	6163
0:06:50	30.0	261	396	552	906	1525	2387	2853	3277	3839	4301	5092	6057
0:06:55	30.0	265	408	561	901	1508	2379	2834	3263	3759	4321	5050	6047
0:07:00	30.0	258	402	552	893	1524	2360	2852	3246	3857	4328	5103	6048
0:07:05	30.0	254	392	548	883	1526	2371	2792	3250	3825	4311	5050	5992
0:07:10	30.0	252	401	563	878	1543	2393	2829	3223	3799	4278	5090	5965
0:07:15	30.0	252	405	557	873	1525	2363	2809	3246	3731	4318	5002	6074
0:07:20	30.0	251	401	545	898	1509	2390	2798	3215	3739	4247	5003	6061
0:07:25	30.0	260	402	552	867	1518	2369	2783	3211	3784	4268	5002	6021
0:07:30	30.0	260	391	547	879	1527	2371	2802	3219	3786	4228	5028	6016
0:07:35	30.0	258	404	572	871	1527	2369	2718	3192	3773	4273	4972	6123
0:07:40	30.0	259	407	566	880	1501	2362	2781	3214	3755	4282	5049	6014
0:07:45	30.0	245	417	580	878	1517	2330	2741	3182	3748	4208	4954	5973
0:07:50	30.0	258	408	565	915	1485	2348	2766	3194	3730	4258	4946	5957
0:07:55	30.0	244	417	564	873	1492	2321	2773	3156	3738	4192	4947	5961
0:08:00	30.0	254	413	556	880	1518	2326	2740	3188	3761	4246	4962	5939
0:08:05	30.0	271	400	556	890	1484	2339	2754	3144	3706	4227	4900	5974
0:08:10	30.0	267	401	561	879	1502	2315	2739	3120	3685	4227	4951	5990
0:08:15	30.0	261	396	547	897	1496	2307	2725	3149	3663	4173	4950	5901
0:08:20	30.0	263	396	539	881	1499	2287	2736	3102	3705	4196	4881	5897
0:08:25	30.0	255	401	546	891	1497	2316	2773	3168	3669	4153	4905	5873
0:08:30	30.0	258	404	551	886	1481	2342	2741	3120	3675	4136	4917	5946
0:08:35	30.0	261	403	560	863	1469	2333	2743	3176	3691	4195	4925	5903
0:08:40	30.0	250	389	562	872	1494	2298	2727	3175	3665	4139	4866	5890
0:08:45	30.0	252	402	558	874	1500	2307	2730	3081	3653	4140	4880	5876
0:08:50	30.0	258	389	565	863	1500	2294	2759	3149	3689	4169	4912	5857
0:08:55	30.0	263	399	539	875	1497	2302	2689	3102	3611	4113	4786	5907
0:09:00	30.0	255	399	550	871	1494	2321	2726	3140	3636	4149	4869	5876
0:09:05	30.0	261	407	531	899	1474	2300	2728	3118	3602	4132	4823	5884
0:09:10	30.0	263	406	548	860	1484	2330	2718	3121	3592	4113	4814	5848
0:09:15	30.0	271	404	543	880	1460	2303	2695	3072	3629	4135	4826	5822
0:09:20	30.0	259	415	534	876	1460	2267	2691	3086	3601	4149	4816	5846
0:09:25	30.0	264	401	549	879	1479	2266	2687	3055	3619	4127	4795	5869
0:09:30	30.0	257	399	557	868	1464	2254	2664	3119	3622	4086	4820	5808
0:09:35	30.0	262	403	554	859	1465	2310	2686	3071	3662	4108	4878	5821
0:09:40	30.0	271	408	555	858	1467	2287	2695	3080	3633	4105	4837	5772
0:09:45	30.0	251	398	542	881	1492	2243	2657	3101	3582	4116	4776	5829
0:09:50	30.0	271	391	548	864	1473	2253	2698	3085	3616	4108	4837	5784
0:09:55	30.0	254	400	554	861	1485	2227	2691	3156	3601	4095	4749	5713
0:10:00	30.0	258	392	556	877	1460	2288	2651	3085	3599	4080	4760	5752
0:10:05	30.0	257	404	548	860	1473	2262	2686	3029	3586	4100	4750	5778
0:10:10	30.0	255	386	560	871	1459	2256	2664	3080	3578	4065	4747	5683
0:10:15	30.0	254	404	547	864	1469	2243	2671	3048	3579	4067	4781	5714
0:10:20	30.0	259	409	555	870	1451	2238	2668	3105	3597	4060	4767	5729
0:10:25	30.0	261	394	549	864	1453	2248	2676	3074	3562	4037	4763	5774
0:10:30	30.0	247	402	547	862	1459	2249	2662	3061	3623	4006	4768	5759
0:10:35	30.0	258	399	550	865	1443	2222	2646	3057	3573	4067	4784	5708
0:10:40	30.0	255	397	544	874	1441	2242	2660	3048	3510	3996	4732	5771
0:10:45	30.0	261	393	562	867	1462	2241	2656	3080	3557	4033	4716	5766
0:10:50	30.0	248	396	570	876	1483	2266	2618	3065	3578	4002	4700	5661
0:10:55	30.0	257	411	544	861	1467	2250	2633	3042	3455	4034	4696	5657
0:11:00	30.0	260	394	552	855	1425	2229	2670	3038	3516	4000	4714	5707
0:11:05	30.0	261	391	537	853	1454	2248	2653	3045	3536	4033	4702	5694
0:11:10	30.0	261	399	557	864	1472	2254	2626	3072	3553	4022	4702	5703
0:11:15	30.0	255	396	531	859	1449	2252	2642	3046	3542	4012	4657	5697
0:11:20	30.0	264	394	549	851	1438	2248	2645	3012	3519	3999	4648	5741
0:11:25	30.0	255	406	538	853	1444	2241	2670	3008	3494	3988	4686	5650
0:11:30	30.0	254	409	531	876	1471	2269	2599	3010	3504	4053	4763	5605
0:11:35	30.0	254	406	549	862	1471	2217	2621	3018	3534	3965	4653	5712
0:11:40	30.0	265	400	541	870	1443	2239	2646	3018	3491	4006	4709	5666
0:11:45	30.0	258	395	548	864	1447	2233	2609	3021	3511	4018	4623	5644
0:11:50	30.0	253	395	543	858	1461	2282	2668	3002	3515	3978	4630	5590
0:11:55	30.0	261	400	550	859	1462	2272	2596	3028	3490	4001	4671	5619
0:12:00	30.0	259	389	532	861	1468	2248	2625	3011	3467	3954	4690	5642
0:12:05	30.0	259	400	544	869	1442	2234	2605	3005	3460	3933	4612	5624
0:12:10	30.0	265	404	559	860	1456	2214	2610	2978	3472	3990	4608	5612
0:12:15	30.0	256	393	545	853	1472	2201	2610	3001	3487	3933	4619	5620
0:12:20	30.0	268	397	540	864	1477	2216	2635	2997	3539	3966	4663	5619
0:12:25	30.0	258	383	545	844	1460	2206	2612	3023	3512	3977	4686	5580
0:12:30	30.0	258	391	541	870	1433	2238	2635	3008	3509	3998	4626	5565
0:12:35	30.0	263	406	547	865	1444	2207	2588	3012	3479	3960	4657	5576
0:12:40	30.0	247	401	546	853	1462	2247	2640	2981	3456	3949	4625	5552
0:12:45	30.0	263	394	543	848	1444	2196	2594	2983	3472	3926	4681	5564
0:12:50	30.0	259	396	540	840	1462	2220	2621	3001	3470	3948	4613	5574
0:12:55	30.0	247	389	537	879	1447	2206	2587	3000	3424	3942	4610	5546
0:13:00	30.0	267	384	542	859	1452	2193	2595	2936	3450	3931	4578	5491
0:13:05	30.0	251	398	544	865	1454	2240	2594	2937	3462	3926	4543	5551
0:13:10	30.0	258	398	537	849	1452	2193	2620	2991	3457	3953	4613	5531
0:13:15	30.0	256	386	551	861	1429	2228	2612	2970	3453	3931	4573	5540
0:13:20	30.0	248	393	550	868	1441	2219	2576	2957	3437	3947	4570	5515
0:13:25	30.0	257	384	541	857	1427	2224	2609	2954	3477	3904	4606	5536
0:13:30	30.0	266	382	529	857	1447	2231	2572	2957	3477	3951	4580	5504
0:13:35	30.0	268	393	542	882	1453	2197	2578	2971	3434	3966	4569	5486
0:13:40	30.0	251	383	554	846	1441	2186	2570	2989	3464	3899	4571	5548
0:13:45	30.0	259	395	542	852	1452	2180	2598	2963	3449	3857	4572	5522
0:13:50	30.0	263	388	542	852	1430	2210	2566	2947	3471	3905	4598	5549
0:13:55	30.0	256	391	539	846	1451	2208	2577	2949	3418	3926	4547	5578
0:14:00	30.1	244	393	533	874	1430	2166	2563	2966	3468	3939	4576	5533
0:14:05	30.1	255	394	538	865	1454	2187	2590	2982	3444	3873	4527	5474
0:14:10	30.0	255	399	551	861	1431	2210	2565	2914	3422	3898	4489	5504
0:14:15	30.0	257	391	552	851	1443	2174	2592	2968	3419	3905	4515	5473
0:14:20	30.0	253	394	550	839	1439	2214	2607	2954	3425	3893	4545	5439
0:14:25	30.1	255	401	543	871	1441	2184	2582	2928	3451	3954	4471	5429
0:14:30	30.0	249	404	558	861	1408	2198	2593	2938	3425	3842	4556	5526
0:14:35	30.1	272	382	539	858	1416	2211	2602	2962	3429	3856	4521	5377
0:14:40	30.0	256	400	535	854	1433	2182	2564	2952	3375	3879	4528	5448
0:14:45	30.1	246	385	535	845	1422	2180	2546	2945	3404	3854	4499	5450
0:14:50	30.1	252	394	530	849	1444	2195	2564	2964	3448	3868	4482	5425
0:14:55	30.0	258	392	534	850	1443	2187	2549	2967	3462	3849	4572	5484
0:15:00	30.1	250	393	551	856	1457	2190	2574	2968	3408	3872	4507	5521
0:15:05	30.1	262	390	544	850	1452	2166	2562	2980	3392	3867	4483	5424
0:15:10	30.1	247	403	540	879	1407	2191	2570	2943	3422	3835	4510	5415
0:15:15	30.1	261	403	552	848	1418	2176	2568	2925	3411	3863	4458	5427
0:15:20	30.1	257	395	546	840	1430	2208	2567	2914	3387	3844	4464	5454
0:15:25	30.1	252	407	545	878	1404	2199	2543	2892	3404	3848	4489	5421
0:15:30	30.0	260	393	544	854	1437	2205	2579	2963	3443	3859	4510	5406
0:15:35	30.1	245	392	562	847	1411	2194	2568	2948	3408	3840	4487	5441
0:15:40	30.0	255	385	544	853	1428	2175	2549	2953	3434	3868	4484	5334
0:15:45	30.1	262	402	532	859	1423	2180	2558	2962	3343	3821	4503	5431
0:15:50	30.1	252	389	539	831	1445	2167	2556	2948	3394	3887	4451	5456
0:15:55	30.1	252	396	538	839	1429	2129	2633	2945	3365	3846	4531	5339
0:16:00	30.1	256	384	539	849	1409	2178	2577	2885	3393	3811	4468	5402
0:16:05	30.1	260	397	530	840	1428	2168	2586	2915	3377	3858	4488	5439
0:16:10	30.1	256	394	530	847	1434	2167	2579	2972	3376	3856	4472	5320
0:16:15	30.0	260	389	533	856	1436	2142	2552	2917	3395	3849	4502	5382
0:16:20	30.1	252	395	539	847	1431	2172	2536	2904	3394	3857	4474	5346
0:16:25	30.1	248	391	534	850	1412	2185	2531	2917	3385	3864	4460	5382
0:16:30	30.1	249	389	538	835	1437	2189	2524	2916	3388	3823	4504	5366
0:16:35	30.1	243	399	548	850	1430	2211	2555	2929	3403	3831	4460	5353
0:16:40	30.1	258	392	558	849	1426	2180	2541	2905	3392	3827	4434	5350
0:16:45	30.1	261	384	551	847	1426	2171	2542	2937	3384	3804	4491	5371
0:16:50	30.1	250	395	551	839	1425	2158	2556	2885	3367	3787	4484	5358
0:16:55	30.1	258	382	546	838	1423	2155	2537	2947	3392	3825	4447	5438
0:17:00	30.1	255	379	523	845	1438	2200	2550	2895	3417	3791	4440	5339
0:17:05	30.0	261	389	541	850	1435	2144	2530	2882	3363	3804	4429	5340
0:17:10	30.1	254	387	545	830	1419	2155	2536	2921	3394	3824	4411	5341
0:17:15	30.1	259	391	533	856	1439	2198	2561	2922	3309	3892	4403	5376
0:17:20	30.1	253	389	543	837	1406	2154	2559	2870	3367	3828	4415	5404
0:17:25	30.1	253	386	539	849	1411	2193	2529	2884	3356	3756	4414	5363
0:17:30	30.1	263	396	544	837	1423	2171	2546	2885	3354	3788	4425	5348
0:17:35	30.1	259	396	543	840	1426	2184	2532	2910	3375	3794	4410	5293
0:17:40	30.1	250	395	536	844	1429	2169	2504	2911	3385	3810	4432	5337
0:17:45	30.1	253	397	527	851	1420	2176	2532	2884	3360	3820	4444	5283
0:17:50	30.1	253	391	540	855	1415	2158	2543	2896	3362	3753	4426	5298
0:17:55	30.1	257	398	543	841	1418	2175	2572	2911	3316	3785	4436	5320
0:18:00	30.1	250	383	557	837	1418	2145	2543	2869	3344	3760	4419	5334
0:18:05	30.1	253	387	534	851	1442	2172	2515	2903	3346	3810	4423	5285
0:18:10	30.1	249	392	551	856	1398	2160	2552	2876	3376	3723	4420	5290
0:18:15	30.1	250	383	535	848	1399	2176	2513	2923	3350	3787	4410	5304
0:18:20	30.1	253	392	532	862	1418	2138	2520	2881	3369	3793	4444	5239
0:18:25	30.1	243	390	525	842	1415	2146	2532	2889	3323	3836	4441	5302
0:18:30	30.1	247	388	550	845	1406	2165	2536	2881	3367	3780	4468	5287
0:18:35	30.1	267	398	540	835	1407	2175	2536	2928	3366	3782	4364	5303
0:18:40	30.1	256	392	531	857	1414	2168	2575	2943	3334	3741	4383	5301
0:18:45	30.1	249	380	541	848	1426	2158	2527	2917	3349	3807	4407	5288
0:18:50	30.1	254	392	537	831	1429	2146	2520	2849	3328	3787	4354	5306
0:18:55	30.1	257	399	552	846	1423	2167	2500	2898	3334	3758	4323	5246
0:19:00	30.1	256	388	545	851	1411	2158	2536	2870	3317	3787	4397	5262
0:19:05	30.1	245	398	531	838	1418	2151	2556	2918	3370	3762	4405	5246
0:19:10	30.1	256	391	544	836	1420	2166	2551	2895	3358	3755	4384	5240
0:19:15	30.1	258	394	523	843	1461	2147	2522	2850	3319	3811	4416	5240
0:19:20	30.1	252	393	543	859	1429	2171	2491	2866	3359	3797	4384	5256
0:19:25	30.1	249	387	549	836	1444	2172	2551	2878	3326	3755	4354	5250
0:19:30	30.1	254	407	542	829	1416	2163	2513	2902	3334	3779	4428	5270
0:19:35	30.1	262	395	537	847	1414	2138	2535	2872	3377	3765	4374	5215
0:19:40	30.1	252	398	540	852	1408	2156	2518	2873	3350	3709	4434	5260
0:19:45	30.1	247	385	536	836	1414	2154	2513	2892	3331	3736	4384	5201
0:19:50	30.1	245	390	546	857	1400	2177	2503	2884	3345	3736	4386	5294
0:19:55	30.1	252	388	541	841	1420	2137	2532	2854	3324	3752	4422	5266
0:20:00	30.1	248	379	550	836	1394	2196	2518	2868	3323	3767	4344	5236
0:20:05	30.1	249	397	549	844	1400	2155	2515	2851	3358	3738	4439	5237
0:20:10	30.1	248	396	535	828	1422	2159	2527	2878	3314	3720	4409	5281
0:20:15	30.1	258	388	536	831	1415	2158	2516	2875	3309	3777	4326	5234
0:20:20	30.1	247	384	531	854	1414	2142	2527	2913	3316	3732	4341	5260
0:20:25	30.1	249	393	531	837	1409	2142	2533	2865	3334	3758	4348	5211
0:20:30	30.1	246	373	544	845	1387	2146	2527	2854	3319	3731	4380	5237
0:20:35	30.1	252	396	529	863	1415	2116	2504	2913	3363	3737	4359	5233
0:20:40	30.1	250	381	534	856	1425	2119	2510	2858	3342	3745	4379	5229
0:20:45	30.1	245	390	532	822	1413	2146	2495	2873	3311	3759	4421	5202
0:20:50	30.1	259	389	542	849	1403	2146	2546	2906	3354	3784	4338	5163
0:20:55	30.1	251	388	544	850	1395	2133	2495	2855	3306	3744	4443	5208
0:21:00	30.1	243	403	548	848	1391	2150	2496	2860	3353	3747	4390	5207
0:21:05	30.1	243	378	541	821	1405	2158	2520	2893	3352	3753	4373	5247
0:21:10	30.1	260	395	520	848	1420	2154	2487	2858	3304	3735	4344	5212
0:21:15	30.1	256	379	546	854	1425	2119	2487	2827	3337	3724	4364	5227
0:21:20	30.1	245	396	537	838	1419	2155	2501	2872	3308	3725	4308	5146
0:21:25	30.1	252	384	536	828	1422	2123	2541	2857	3347	3752	4412	5191
0:21:30	30.1	255	397	522	859	1402	2162	2517	2878	3311	3758	4319	5182
0:21:35	30.1	252	388	542	871	1404	2133	2531	2858	3334	3723	4284	5198
0:21:40	30.1	244	379	536	834	1420	2149	2525	2866	3358	3756	4316	5196
0:21:45	30.1	248	389	535	839	1393	2128	2545	2860	3284	3721	4322	5196
0:21:50	30.1	244	379	532	820	1420	2163	2503	2877	3281	3723	4317	5168
0:21:55	30.1	252	397	534	836	1408	2128	2549	2843	3334	3685	4422	5170
0:22:00	30.1	250	398	518	865	1423	2134	2494	2860	3318	3730	4345	5173
0:22:05	30.1	242	378	548	832	1417	2150	2496	2865	3336	3703	4340	5221
0:22:10	30.1	252	386	537	841	1386	2145	2521	2888	3307	3742	4347	5173
0:22:15	30.1	250	384	534	829	1398	2149	2534	2867	3314	3717	4337	5158
0:22:20	30.1	248	372	546	867	1414	2113	2491	2876	3344	3714	4305	5166
0:22:25	30.1	246	398	529	848	1409	2152	2500	2873	3292	3727	4315	5179
0:22:30	30.1	241	382	550	841	1396	2131	2469	2853	3322	3724	4393	5182
0:22:35	30.1	245	386	526	821	1401	2145	2503	2841	3323	3725	4328	5143
0:22:40	30.1	239	390	551	845	1399	2110	2527	2862	3309	3701	4375	5123
0:22:45	30.1	246	382	531	837	1399	2149	2522	2873	3352	3744	4328	5172
0:22:50	30.1	250	393	531	837	1427	2124	2471	2866	3262	3693	4286	5142
0:22:55	30.1	242	373	530	838	1369	2138	2502	2875	3311	3729	4330	5092
0:23:00	30.1	233	401	528	842	1409	2105	2497	2848	3263	3699	4322	5166
0:23:05	30.1	246	383	519	834	1396	2114	2524	2821	3340	3698	4357	5146
0:23:10	30.1	255	378	536	828	1395	2149	2472	2834	3283	3699	4341	5132
0:23:15	30.1	247	390	528	833	1371	2120	2491	2863	3313	3684	4346	5168
0:23:20	30.1	246	374	539	827	1386	2140	2509	2841	3261	3712	4334	5183
0:23:25	30.1	255	374	541	825	1423	2113	2478	2860	3253	3661	4244	5137
0:23:30	30.1	245	394	531	810	1390	2119	2511	2832	3308	3707	4310	5121
0:23:35	30.1	238	388	541	833	1432	2147	2503	2841	3288	3687	4318	5143
0:23:40	30.1	254	381	535	840	1400	2131	2504	2847	3264	3708	4305	5163
0:23:45	30.1	251	383	527	812	1397	2126	2478	2890	3316	3713	4264	5085
0:23:50	30.1	246	389	540	833	1407	2120	2484	2844	3294	3704	4268	5133
0:23:55	30.1	250	373	532	821	1380	2137	2472	2832	3272	3715	4328	5164
0:24:00	30.1	249	384	539	827	1430	2089	2497	2821	3288	3705	4258	5167
0:24:05	30.1	243	386	533	844	1391	2148	2483	2835	3308	3702	4251	5096
0:24:10	30.1	253	380	511	826	1398	2145	2506	2845	3271	3653	4269	5078
0:24:15	30.1	241	389	527	833	1407	2111	2503	2840	3274	3695	4270	5143
0:24:20	30.1	254	400	542	837	1404	2121	2498	2797	3256	3713	4300	5119
0:24:25	30.1	253	392	512	842	1383	2103	2479	2830	3261	3669	4293	5123
0:24:30	30.1	251	384	514	831	1394	2115	2475	2798	3255	3716	4279	5060
0:24:35	30.1	262	386	543	831	1396	2152	2500	2821	3321	3669	4314	5095
0:24:40	30.1	253	388	527	823	1393	2103	2497	2872	3291	3722	4287	5074
0:24:45	30.1	248	390	529	822	1391	2107	2501	2806	3258	3692	4243	5096
0:24:50	30.1	252	387	534	841	1372	2118	2483	2821	3254	3619	4298	5095
0:24:55	30.1	246	387	524	819	1357	2129	2479	2842	3283	3652	4256	5047
0:25:00	30.1	246	391	526	834	1394	2091	2496	2814	3299	3685	4310	5020
0:25:05	30.1	250	386	528	822	1406	2160	2484	2807	3292	3652	4278	5024
0:25:10	30.1	248	386	532	820	1390	2121	2488	2836	3283	3672	4298	5079
0:25:15	30.1	239	387	537	828	1394	2086	2513	2845	3251	3634	4274	5136
0:25:20	30.1	242	391	543	827	1352	2112	2484	2828	3264	3688	4238	5065
0:25:25	30.1	246	393	537	815	1395	2132	2472	2805	3320	3672	4265	5072
0:25:30	30.1	247	373	526	824	1412	2143	2463	2867	3256	3700	4292	5044
0:25:35	30.1	249	394	519	831	1389	2115	2476	2813	3257	3641	4295	5043
0:25:40	30.1	250	371	528	848	1387	2109	2473	2863	3260	3660	4252	5071
0:25:45	30.1	247	375	526	824	1387	2130	2444	2812	3305	3683	4270	5051
0:25:50	30.1	241	381	522	834	1398	2111	2478	2806	3266	3640	4284	5100
0:25:55	30.1	254	379	519	816	1382	2103	2459	2850	3289	3703	4267	5024
0:26:00	30.1	253	376	530	833	1391	2126	2476	2813	3296	3707	4227	5061
0:26:05	30.1	243	379	519	830	1365	2107	2481	2803	3314	3644	4317	5069
