

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	A1..A12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
0:02:00	30.1	4991	8590	9947	11804	13027	14625	15501	18016	20745	22985	25175	28078
0:02:05	30.1	5033	8507	9792	11673	13138	14377	15305	18027	20524	22710	25194	28042
0:02:10	30.1	5090	8497	9735	11404	13106	14508	15432	17853	20401	22717	25029	27836
0:02:15	30.0	4983	8428	9782	11477	12938	14194	14995	17775	20243	22429	24897	28197
0:02:20	30.0	4967	8407	9818	11350	12883	14293	15021	17558	20076	22470	25285	28068
0:02:25	30.1	4985	8263	9784	11317	12796	13962	15115	17747	20121	22510	24722	27865
0:02:30	30.1	4918	8288	9731	11188	12931	14094	15105	17561	19984	22320	24584	27678
0:02:35	30.1	4895	8257	9344	11279	12652	14022	14867	17413	19923	22116	24537	27650
0:02:40	30.1	4896	8206	9464	11291	12488	13976	14790	17513	19852	21799	24473	27430
0:02:45	30.1	4858	8194	9368	11106	12558	13951	14858	17329	19616	22153	24487	27406
0:02:50	30.1	4883	8127	9424	10890	12456	13734	14695	17270	19702	22128	24075	27444
0:02:55	30.1	4805	8051	9422	10959	12418	13873	14657	17224	19487	21999	24206	27007
0:03:00	30.1	4808	8168	9393	10921	12332	13617	14765	17372	19208	21807	24327	27036
0:03:05	30.1	4788	7995	9315	10942	12381	13559	14426	17096	19445	21726	24050	26960
0:03:10	30.1	4770	8036	9257	10956	12300	13466	14591	17192	19338	21715	23884	27053
0:03:15	30.1	4699	7882	9144	10737	12295	13492	14431	16830	19265	21675	24005	26949
0:03:20	30.0	4789	7853	9177	10827	12231	13539	14482	16750	19239	21525	23937	26749
0:03:25	30.1	4689	7899	8997	10749	12196	13424	14291	16860	19120	21483	23827	27030
0:03:30	30.0	4733	7908	9117	10686	12078	13461	14283	16715	19401	21462	23679	26861
0:03:35	30.1	4728	7812	9078	10637	11889	13304	14340	16736	19229	21189	23706	26500
0:03:40	30.1	4719	7817	9095	10659	12052	13335	14362	16611	19095	21377	23745	26510
0:03:45	30.0	4709	7854	9031	10516	11896	13283	14288	16615	18944	21281	23439	26661
0:03:50	30.0	4720	7755	8940	10686	11963	13141	14133	16636	18980	21398	23288	26180
0:03:55	30.0	4635	7627	8949	10528	11845	13142	14064	16408	19018	21266	23215	26355
0:04:00	30.0	4656	7686	8937	10621	11782	13079	14100	16380	18900	21110	23248	26442
0:04:05	30.0	4623	7645	8841	10492	11773	13101	14017	16613	18815	20974	23200	26264
0:04:10	30.0	4596	7645	8837	10516	11666	13150	14046	16541	18742	20929	23077	26100
0:04:15	30.0	4565	7742	8843	10468	11766	13000	13871	16428	19031	20975	23205	26125
0:04:20	30.0	4654	7641	8809	10395	11754	13104	13969	16358	18828	20932	23173	25824
0:04:25	30.0	4561	7546	8889	10506	11778	13079	13858	16356	18860	20631	22843	26017
0:04:30	30.0	4693	7561	8794	10438	11620	12961	13913	16308	18480	20699	22905	25854
0:04:35	30.0	4585	7491	8804	10458	11654	12953	13888	16088	18373	20755	22663	25864
0:04:40	30.0	4593	7483	8754	10260	11668	13133	13815	16268	18602	20684	22899	25665
0:04:45	30.0	4525	7512	8861	10296	11598	12809	13728	16125	18456	20407	22904	25864
0:04:50	30.0	4568	7476	8737	10338	11442	12966	13815	16164	18412	20549	22763	25838
0:04:55	30.0	4556	7467	8701	10123	11652	12756	13752	16081	18317	20534	22670	25984
0:05:00	30.0	4610	7472	8735	10182	11546	12698	13737	16190	18300	20541	22920	25687
0:05:05	30.0	4572	7434	8723	10204	11467	12689	13820	15938	18129	20547	22728	25476
0:05:10	30.0	4494	7491	8585	10139	11488	12814	13680	16098	18261	20359	22597	25884
0:05:15	30.0	4549	7460	8704	10143	11441	12650	13453	15968	18067	20302	22541	25465
0:05:20	30.0	4519	7469	8653	10121	11433	12513	13519	15953	18222	20434	22484	25542
0:05:25	30.0	4467	7441	8642	10126	11463	12606	13596	15908	18102	20351	22547	25538
0:05:30	30.0	4496	7387	8616	10152	11376	12654	13460	16055	17942	20318	22306	25187
0:05:35	30.0	4546	7417	8503	10025	11436	12482	13603	15822	18000	20260	22338	25263
0:05:40	30.0	4501	7428	8593	10209	11353	12651	13630	15850	18007	20230	22273	25437
0:05:45	30.0	4509	7447	8542	10148	11275	12704	13654	15920	18063	20495	22461	25342
0:05:50	30.0	4499	7357	8655	10149	11404	12567	13290	15944	18081	20216	22218	25252
0:05:55	30.0	4482	7363	8517	10083	11419	12603	13486	15952	18113	19811	22213	25328
0:06:00	30.0	4516	7330	8558	10083	11373	12536	13425	15815	17827	20144	22101	24820
0:06:05	30.0	4483	7380	8445	10056	11381	12432	13394	15865	17970	20063	22137	25054
0:06:10	30.0	4557	7410	8486	10030	11275	12502	13415	15751	17919	19874	21986	25075
0:06:15	30.0	4488	7278	8487	9900	11212	12302	13416	15727	17823	19735	22161	25028
0:06:20	30.0	4482	7298	8464	9945	11288	12579	13537	15853	17985	20076	22149	25180
0:06:25	30.0	4462	7375	8487	10011	11218	12454	13361	15514	17804	20185	22273	24985
0:06:30	30.0	4424	7315	8567	9985	11315	12283	13447	15630	17954	19870	22051	24956
0:06:35	30.0	4490	7360	8520	10039	11208	12532	13389	15713	17852	19906	21977	24919
0:06:40	30.0	4427	7324	8370	10036	11109	12356	13373	15647	17723	19718	21949	24993
0:06:45	30.0	4456	7337	8363	9997	11135	12280	13253	15459	17734	19710	22143	25196
0:06:50	30.0	4486	7332	8416	9969	11305	12381	13313	15593	17881	19835	21854	24892
0:06:55	30.0	4514	7237	8423	10029	11236	12195	13307	15645	17727	19827	21857	24836
0:07:00	30.0	4486	7286	8326	9963	11196	12355	13300	15656	17664	19884	21662	24915
0:07:05	30.0	4489	7235	8324	9874	11173	12231	13284	15308	17802	19803	21883	24701
0:07:10	30.0	4452	7330	8314	9914	11080	12283	13423	15478	17628	19916	21805	24497
0:07:15	30.0	4470	7266	8418	9960	11146	12319	13107	15519	17540	19904	21766	24835
0:07:20	30.1	4466	7229	8573	9946	11001	12237	13224	15542	17505	19628	21750	24541
0:07:25	30.1	4507	7258	8460	9918	11229	12207	13142	15432	17527	19518	21842	24685
0:07:30	30.0	4496	7220	8416	9810	11130	12195	13327	15374	17530	19752	21855	24879
0:07:35	30.1	4427	7217	8375	9908	11008	12331	13110	15530	17654	19645	21979	24655
0:07:40	30.1	4467	7336	8432	9882	11310	12262	13198	15482	17569	19757	21903	24564
0:07:45	30.0	4441	7236	8446	9848	10977	12228	13075	15434	17661	19584	21840	24513
0:07:50	30.1	4443	7241	8457	9835	11036	12265	13191	15479	17520	19499	21433	24566
0:07:55	30.1	4482	7193	8440	9760	11088	12175	13214	15438	17576	19596	21744	24461
0:08:00	30.1	4467	7302	8369	9808	11042	12085	13109	15399	17402	19774	21629	24543
0:08:05	30.1	4423	7227	8383	9903	11111	12120	13217	15487	17582	19542	21614	24617
0:08:10	30.1	4470	7207	8506	9847	10997	12079	13153	15265	17434	19624	21552	24530
0:08:15	30.0	4457	7263	8308	9708	11200	12131	13232	15341	17367	19884	21499	24549
0:08:20	30.1	4518	7165	8461	9775	10979	12213	13056	15189	17359	19774	21543	24435
0:08:25	30.1	4484	7216	8299	9919	11013	12178	13079	15326	17577	19363	21470	24333
0:08:30	30.1	4512	7196	8344	9839	11052	12140	13241	15477	17577	19613	21400	24351
0:08:35	30.1	4538	7114	8332	9793	11051	12103	13062	15230	17369	19602	21385	24343
0:08:40	30.1	4459	7254	8292	9901	10928	12057	13041	15445	17432	19525	21427	24335
0:08:45	30.1	4501	7216	8405	9785	11006	12079	13080	15273	17488	19569	21383	24436
0:08:50	30.1	4509	7219	8404	9798	10990	12302	13038	15060	17350	19567	21655	24280
0:08:55	30.1	4466	7252	8327	9820	10932	12141	13007	15115	17291	19359	21547	24187
0:09:00	30.0	4527	7155	8426	9900	11072	12185	13047	15369	17249	19576	21443	24247
0:09:05	30.1	4495	7259	8289	9695	10919	12136	13175	15376	17292	19551	21407	24136
0:09:10	30.1	4477	7097	8328	9831	10873	12010	12944	15299	17232	19339	21572	24103
0:09:15	30.1	4542	7173	8396	9819	10918	12177	13077	15293	17463	19359	21502	24254
0:09:20	30.1	4508	7234	8367	9702	11045	12093	13060	15449	17356	19331	21273	23896
0:09:25	30.0	4508	7190	8254	9788	10840	11929	12941	15189	17221	19217	21330	24225
0:09:30	30.1	4417	7254	8394	9696	10934	12080	12988	15166	17357	19550	21397	24150
0:09:35	30.1	4494	7200	8351	9660	10822	11904	13086	15211	17137	19310	21428	24169
0:09:40	30.1	4456	7224	8455	9841	11017	12126	13077	15314	17080	19428	21396	24227
0:09:45	30.1	4474	7172	8312	9681	10979	11927	12968	15444	17188	19290	21281	24022
0:09:50	30.0	4513	7202	8419	9663	10924	11970	13004	15201	17245	19394	21233	23935
0:09:55	30.1	4445	7349	8252	9781	10988	12156	13085	15243	17203	19453	21261	23880
0:10:00	30.1	4416	7245	8346	9748	10940	12040	12884	15176	17189	19045	21352	24051
0:10:05	30.1	4508	7155	8317	9772	10969	12044	12924	15211	17111	19397	21289	24021
0:10:10	30.0	4461	7242	8468	9732	10985	12085	12921	15419	17221	19292	21352	23989
0:10:15	30.1	4450	7167	8307	9866	10951	12058	12939	15318	17297	19388	21347	23994
0:10:20	30.1	4409	7255	8466	9786	10956	12015	13117	15083	17133	19462	21238	23998
0:10:25	30.1	4505	7287	8388	9581	10867	11929	13082	15174	17171	19260	21388	23756
0:10:30	30.1	4451	7148	8342	9584	10925	11998	13055	15223	17292	19428	20993	23631
0:10:35	30.0	4487	7188	8393	9753	10807	12059	12980	15226	17267	19344	21182	23891
0:10:40	30.1	4467	7243	8359	9584	10790	12024	12937	15109	17186	19254	21111	23854
0:10:45	30.1	4508	7257	8374	9735	10901	12011	12882	15176	17133	19305	21271	23807
0:10:50	30.1	4437	7213	8431	9796	10810	11994	12954	14901	17086	19234	21096	23569
0:10:55	30.1	4431	7140	8305	9720	10732	11899	12816	15130	17204	19281	21176	23837
0:11:00	30.0	4437	7233	8304	9668	10859	12006	12957	15044	16875	19369	20977	23930
0:11:05	30.1	4414	7084	8281	9534	10873	11981	12940	15058	17203	19287	21203	23602
0:11:10	30.1	4483	7148	8462	9774	11045	12125	12880	15121	17291	19146	21104	23694
0:11:15	30.1	4468	7189	8376	9695	10837	11962	12866	15147	17055	19241	21126	23600
0:11:20	30.0	4564	7134	8424	9845	10987	11924	12977	15265	17161	19310	20978	23701
0:11:25	30.1	4484	7228	8246	9719	10954	12008	12891	14930	17196	19363	21206	23767
0:11:30	30.1	4513	7183	8430	9765	10902	11983	12873	15096	17097	19211	21225	23487
0:11:35	30.1	4569	7203	8338	9852	10830	11902	12806	15035	16997	19064	20806	23496
0:11:40	30.1	4362	7083	8367	9682	10740	12002	12853	15338	16954	19122	21153	23793
0:11:45	30.1	4473	7168	8415	9582	10858	12037	12949	14949	16900	19355	21104	23649
0:11:50	30.0	4462	7146	8370	9747	10923	11922	12866	14948	17186	19224	21007	23790
0:11:55	30.1	4525	7181	8446	9618	10868	11845	12851	14990	17002	19174	21006	23672
0:12:00	30.1	4478	7282	8401	9743	10937	11848	12885	15251	17129	19100	21062	23793
0:12:05	30.0	4490	7231	8314	9710	10753	11901	12864	14950	17214	19183	21177	23785
0:12:10	30.1	4501	7140	8266	9713	10808	12037	12823	15024	16885	19295	20982	23631
0:12:15	30.1	4505	7175	8416	9630	10798	11945	12757	15055	17049	19397	21108	23707
0:12:20	30.1	4508	7245	8447	9722	10752	11852	12936	15033	17178	19321	21022	23441
0:12:25	30.1	4388	7066	8274	9722	10716	12041	12870	15087	16951	19061	21188	23346
0:12:30	30.1	4440	7176	8423	9524	10828	12011	12834	15030	17254	19110	20874	23369
0:12:35	30.1	4482	7351	8359	9801	10808	11919	12858	15092	17233	19321	20771	23443
0:12:40	30.1	4501	7196	8244	9639	10882	11957	13046	15065	17044	19164	21108	23716
0:12:45	30.1	4449	7224	8335	9648	10690	11944	12901	14874	16929	19295	21031	23320
0:12:50	30.0	4467	7120	8434	9596	10817	11945	12818	14859	17254	19149	20903	23377
0:12:55	30.1	4457	7244	8416	9608	10846	11899	12806	14942	16926	19225	20953	23322
0:13:00	30.1	4460	7204	8355	9595	10805	11947	12943	14852	17027	19206	21114	23302
0:13:05	30.1	4403	7209	8412	9596	10717	11881	12658	15020	16994	19078	21012	23468
0:13:10	30.1	4504	7168	8297	9630	10824	11966	12911	14946	17049	19049	20944	23289
0:13:15	30.1	4475	7091	8308	9675	10781	11773	12888	14920	17015	19223	20879	23407
0:13:20	30.0	4472	7249	8386	9629	10795	11965	12829	14945	16969	19094	20952	23427
0:13:25	30.1	4487	7209	8386	9606	10751	11994	12842	14880	16934	19081	20815	23409
0:13:30	30.1	4496	7203	8420	9645	10776	11896	12767	15107	17051	19238	21038	23489
0:13:35	30.1	4503	7288	8350	9652	10893	11824	12877	14859	17014	18894	20830	23404
0:13:40	30.1	4493	7266	8281	9685	10910	11978	12790	14882	16966	19233	20764	23302
0:13:45	30.1	4530	7209	8368	9662	10789	11857	12951	14999	17038	19115	20833	23257
0:13:50	30.1	4520	7208	8434	9624	10884	12033	12918	14897	16797	19284	20595	23351
0:13:55	30.1	4481	7186	8522	9557	10806	11895	12932	14997	16860	19128	21013	23346
0:14:00	30.1	4430	7274	8397	9805	10852	11795	12800	14939	16991	19269	20981	23419
0:14:05	30.1	4449	7185	8446	9685	10898	11896	12854	14974	16970	19163	20788	23395
0:14:10	30.1	4457	7193	8420	9672	10836	11869	12891	15084	17051	18916	20867	23500
0:14:15	30.1	4487	7257	8395	9577	10698	11884	12891	14995	16952	19072	20813	23350
0:14:20	30.0	4493	7249	8266	9536	10722	11687	12906	14909	17106	19145	20839	23129
0:14:25	30.1	4454	7280	8346	9618	10791	11784	12742	14956	17100	19150	20983	23126
0:14:30	30.1	4462	7243	8403	9733	10824	11897	12714	14933	17179	19156	20973	23334
0:14:35	30.1	4536	7214	8371	9441	10789	11928	12852	14936	16896	19134	20736	23301
0:14:40	30.1	4484	7354	8386	9674	10869	11921	12850	14930	16897	19265	20835	23198
0:14:45	30.1	4478	7288	8457	9634	10702	11686	12794	14985	17001	19003	20725	23197
0:14:50	30.1	4479	7269	8372	9619	10738	11923	12653	14934	16762	18924	20616	23160
0:14:55	30.0	4515	7251	8383	9526	10723	11980	12877	14951	17018	18985	20751	23179
0:15:00	30.1	4487	7252	8284	9620	10864	11852	12793	14930	16964	18997	20989	23148
0:15:05	30.1	4400	7316	8411	9550	10760	11822	12811	14918	16941	19078	20701	23269
0:15:10	30.1	4482	7300	8255	9557	10730	11808	12901	14901	17017	18979	20770	23185
0:15:15	30.1	4538	7399	8318	9759	10843	11718	12716	14903	16940	18983	20732	23176
0:15:20	30.1	4391	7356	8261	9736	10728	11957	12712	14806	16806	19081	20681	23165
0:15:25	30.1	4505	7270	8570	9632	10737	11823	12663	14944	16854	19046	20956	23088
0:15:30	30.1	4516	7282	8347	9644	10672	11869	12772	14879	16856	18918	20800	23323
0:15:35	30.1	4479	7326	8334	9666	10689	11891	12772	15086	16940	19106	20730	23238
0:15:40	30.0	4446	7291	8387	9564	10781	11910	12804	14983	17001	19124	20593	22993
0:15:45	30.1	4394	7322	8368	9672	10790	11844	12801	14935	16924	19121	20704	23294
0:15:50	30.1	4469	7388	8313	9593	10850	11870	12810	14866	17075	18949	20785	22980
0:15:55	30.0	4480	7221	8389	9577	10929	11667	12672	14949	16726	19035	20766	23223
0:16:00	30.1	4416	7353	8304	9712	10748	11961	12697	14905	16922	19185	20646	22916
0:16:05	30.1	4512	7336	8239	9526	10756	11742	12808	15143	16817	18892	20545	22973
0:16:10	30.1	4381	7297	8358	9630	10795	11815	12864	14933	16873	19065	20823	23169
0:16:15	30.1	4416	7285	8353	9519	10687	11887	12723	14922	16804	19046	20573	23001
0:16:20	30.1	4420	7236	8367	9559	10664	11823	12731	15055	16705	19236	20895	23052
0:16:25	30.1	4451	7313	8363	9530	10690	11759	12741	14865	16788	19339	20592	23000
0:16:30	30.0	4455	7248	8333	9740	10735	11796	12761	14914	16892	19241	20729	22944
0:16:35	30.1	4463	7273	8466	9624	10682	11802	12760	14825	16905	18808	20608	23063
0:16:40	30.1	4445	7350	8400	9515	10738	11789	12738	14805	16842	19098	20547	22764
0:16:45	30.1	4413	7360	8377	9529	10786	11862	12658	14978	16816	19120	20759	22906
0:16:50	30.1	4431	7282	8333	9663	10736	11775	12712	14697	16876	19056	20756	22921
0:16:55	30.1	4523	7300	8216	9575	10558	11820	12745	14827	16932	18894	20654	23114
0:17:00	30.1	4430	7352	8191	9504	10819	11778	12698	14830	16924	19036	20534	23011
0:17:05	30.1	4470	7227	8362	9475	10833	11704	12579	14930	16863	18982	20482	22958
0:17:10	30.1	4401	7351	8352	9565	10760	11942	12856	14791	16891	18885	20604	22773
0:17:15	30.0	4415	7259	8228	9568	10691	11985	12791	14921	17051	18972	20631	22877
0:17:20	30.1	4495	7270	8351	9534	10600	11764	12727	14743	16834	18766	20735	22991
0:17:25	30.1	4464	7163	8382	9563	10811	11888	12794	14825	16793	19131	20666	23016
0:17:30	30.0	4464	7211	8358	9549	10745	11717	12716	14827	16933	18957	20488	22940
0:17:35	30.1	4431	7310	8360	9652	10615	11702	12716	14823	16925	19064	20837	22776
0:17:40	30.1	4453	7267	8360	9643	10634	11724	12565	15034	16889	18915	20607	22832
0:17:45	30.1	4456	7254	8308	9699	10760	11922	12598	14563	16874	19011	20743	22813
0:17:50	30.1	4384	7308	8445	9660	10733	11709	12591	14880	16749	18967	20614	22720
0:17:55	30.1	4427	7354	8359	9453	10652	11909	12846	14955	16806	18955	20711	22834
0:18:00	30.0	4475	7313	8386	9507	10735	11948	12816	15046	16865	18674	20490	23053
0:18:05	30.1	4484	7218	8332	9675	10753	11651	12726	14820	16779	18952	20575	22959
0:18:10	30.1	4394	7226	8270	9648	10740	11755	12661	14926	16806	18934	20533	22794
0:18:15	30.0	4414	7299	8319	9576	10778	11935	12704	14729	16850	18877	20678	22726
0:18:20	30.1	4427	7379	8351	9619	10634	11789	12698	14942	17009	18822	20609	22861
0:18:25	30.1	4440	7325	8264	9688	10841	11717	12645	14730	16964	19003	20525	23043
0:18:30	30.1	4446	7361	8340	9613	10773	11798	12589	14786	16826	18907	20740	22838
0:18:35	30.1	4413	7336	8390	9535	10701	11761	12620	14930	17065	18986	20541	22899
0:18:40	30.0	4433	7336	8313	9585	10767	11744	12735	14856	16877	18990	20463	22831
0:18:45	30.1	4463	7283	8238	9591	10681	11729	12733	14632	17044	19015	20529	22803
0:18:50	30.1	4440	7270	8290	9647	10707	11694	12593	14837	16777	18752	20594	23045
0:18:55	30.1	4480	7308	8402	9666	10759	11856	12669	14891	16772	18953	20782	22706
0:19:00	30.1	4442	7280	8186	9548	10758	11682	12623	14828	16799	18837	20570	22802
0:19:05	30.0	4437	7290	8268	9621	10764	11692	12489	14671	16753	18753	20679	22797
0:19:10	30.1	4376	7406	8305	9673	10692	11703	12773	14911	16648	18981	20641	22681
0:19:15	30.1	4422	7390	8334	9460	10760	11820	12626	14814	16938	18939	20401	22625
0:19:20	30.1	4348	7326	8352	9520	10740	11842	12589	14828	16756	18819	20408	22716
0:19:25	30.1	4438	7315	8289	9546	10784	11780	12587	14743	16746	18799	20411	22843
0:19:30	30.0	4426	7245	8384	9538	10642	11582	12717	14787	16876	19050	20637	22769
0:19:35	30.1	4382	7261	8310	9584	10781	11828	12699	14878	16765	18982	20449	22795
0:19:40	30.1	4474	7276	8351	9468	10625	11657	12796	14866	16738	18864	20580	22780
0:19:45	30.1	4332	7298	8391	9643	10752	11598	12593	14784	16639	19100	20440	22821
0:19:50	30.0	4437	7259	8268	9549	10772	11606	12707	14853	16889	18838	20540	22577
0:19:55	30.1	4399	7210	8341	9654	10639	11711	12638	14712	16972	18739	20546	22575
0:20:00	30.1	4451	7339	8265	9376	10665	11877	12803	14744	16758	18767	20167	22855
0:20:05	30.1	4435	7341	8336	9483	10544	11863	12566	14821	16856	19079	20624	22812
0:20:10	30.1	4427	7259	8365	9446	10712	11826	12601	14829	16800	18841	20316	22773
0:20:15	30.1	4478	7285	8312	9538	10673	11818	12677	14915	16757	18789	20431	22850
0:20:20	30.1	4380	7234	8364	9653	10752	11724	12696	14802	16833	18927	20436	22681
0:20:25	30.1	4374	7264	8330	9463	10659	11690	12960	14592	16726	19027	20808	22621
0:20:30	30.1	4418	7330	8244	9445	10559	11709	12819	14745	16747	18865	20787	22697
0:20:35	30.0	4475	7360	8319	9385	10595	11665	12644	14771	16687	18875	20417	22676
0:20:40	30.1	4379	7397	8314	9577	10630	11763	12646	14774	16673	18805	20520	22846
0:20:45	30.1	4395	7398	8284	9501	10593	11746	12690	14769	16783	18653	20506	22446
0:20:50	30.1	4357	7208	8421	9576	10686	11824	12537	14896	16789	18903	20333	22632
0:20:55	30.1	4503	7137	8260	9571	10583	11740	12639	14789	16780	18868	20458	22605
0:21:00	30.1	4377	7306	8227	9486	10752	11766	12753	14792	16567	18756	20534	22596
0:21:05	30.1	4375	7278	8224	9480	10660	11681	12668	14849	16579	18586	20385	22676
0:21:10	30.1	4358	7305	8271	9457	10686	11785	12667	14750	16581	18974	20561	22630
0:21:15	30.1	4364	7187	8291	9461	10567	11660	12650	14729	16849	18928	20439	22512
0:21:20	30.0	4323	7340	8261	9570	10581	11817	12695	14559	16693	18822	20324	22650
0:21:25	30.1	4409	7374	8296	9466	10739	11536	12617	14691	16595	18976	20480	22540
0:21:30	30.1	4420	7294	8331	9461	10593	11840	12497	15046	16750	18869	20432	22675
0:21:35	30.1	4423	7237	8276	9495	10705	11743	12576	14865	16761	18800	20210	22413
0:21:40	30.1	4402	7282	8356	9596	10616	11760	12686	14720	16934	18915	20486	22754
0:21:45	30.1	4370	7308	8415	9531	10583	11711	12558	14753	16843	18907	20427	22904
0:21:50	30.0	4411	7245	8192	9445	10623	11623	12607	14854	16713	18873	20321	22581
0:21:55	30.1	4438	7253	8243	9468	10691	11666	12741	14863	16594	18741	20676	22661
0:22:00	30.1	4367	7207	8213	9479	10628	11772	12697	14823	16765	18813	20439	22583
0:22:05	30.1	4506	7281	8318	9561	10761	11688	12663	14685	16827	18818	20396	22811
0:22:10	30.0	4403	7219	8327	9551	10582	11656	12505	14709	16694	18786	20441	22693
0:22:15	30.1	4381	7250	8236	9359	10555	11576	12700	14763	16787	18793	20335	22671
0:22:20	30.1	4488	7407	8230	9550	10661	11648	12604	14705	16780	18756	20330	22697
0:22:25	30.1	4410	7243	8338	9526	10637	11680	12552	14582	16552	18654	20457	22406
0:22:30	30.1	4424	7206	8321	9403	10651	11592	12651	14646	16747	18889	20453	22628
0:22:35	30.0	4407	7308	8248	9472	10515	11778	12636	14635	16767	18969	20360	22611
0:22:40	30.1	4423	7311	8356	9580	10699	11748	12548	14769	16704	18723	20341	22504
0:22:45	30.1	4480	7343	8313	9523	10685	11553	12577	14657	16727	18863	20476	22539
0:22:50	30.1	4404	7345	8302	9546	10637	11692	12702	14640	16636	18775	20413	22458
0:22:55	30.0	4404	7403	8189	9451	10668	11579	12683	14646	16813	18703	20404	22715
0:23:00	30.1	4432	7238	8285	9620	10642	11713	12753	14634	16768	18890	20349	22631
0:23:05	30.1	4419	7243	8292	9604	10660	11708	12713	14606	16768	18872	20376	22724
0:23:10	30.1	4388	7197	8229	9326	10643	11667	12651	14954	16652	18950	20651	22420
0:23:15	30.1	4293	7274	8274	9480	10890	11583	12693	14732	16757	19011	20326	22696
0:23:20	30.1	4353	7403	8313	9431	10566	11707	12689	14757	16673	18579	20446	22720
0:23:25	30.1	4391	7182	8190	9562	10598	11756	12638	14703	16773	18718	20607	22451
0:23:30	30.0	4410	7335	8211	9424	10723	11615	12672	14662	16576	18895	20531	22651
0:23:35	30.1	4419	7255	8257	9496	10687	11543	12641	14803	16915	18742	20158	22584
0:23:40	30.0	4315	7297	8266	9445	10510	11744	12571	14686	16887	18719	20657	22521
0:23:45	30.1	4322	7280	8233	9527	10688	11748	12652	14659	16665	18816	20368	22568
0:23:50	30.1	4413	7265	8193	9527	10568	11744	12747	14709	16782	18790	20242	22748
0:23:55	30.1	4375	7202	8223	9525	10587	11678	12719	14746	16716	18858	20479	22575
