

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:30:00 (HH:MM:SS), Interval 0:00:05, 361 Reads
    Read	Fluorescence Endpoint
	E1..E12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:01:25	30.0	738	1691	3357	4773	7246	9327	11779	14239	17366	19883	22270	29578
0:01:30	30.0	752	1636	3342	4678	7088	9212	11621	13992	17284	19559	22434	29657
0:01:35	30.0	698	1651	3335	4692	7072	9122	11555	13960	17344	19754	22097	29652
0:01:40	30.0	729	1613	3328	4650	7010	9174	11558	13982	17414	19837	22102	29365
0:01:45	30.0	703	1656	3239	4620	6966	9094	11426	13883	16997	19661	21951	29515
0:01:50	30.0	742	1610	3202	4553	6935	9026	11370	13769	16955	19504	21970	29292
0:01:55	30.0	719	1598	3143	4517	6875	8853	11380	13710	17043	19171	21815	29199
0:02:00	30.0	708	1589	3180	4542	6782	8834	11375	13598	16897	19450	21734	29102
0:02:05	30.0	693	1585	3112	4414	6770	8872	11235	13506	16693	19213	21739	29340
0:02:10	30.0	714	1529	3081	4401	6753	8619	11124	13352	16731	19079	21436	29101
0:02:15	30.0	691	1560	3070	4385	6707	8643	11071	13449	16695	18946	21374	28979
0:02:20	30.0	722	1521	3059	4381	6698	8595	10927	13315	16578	19083	21325	29022
0:02:25	30.0	689	1547	3031	4345	6577	8552	11004	13274	16337	18792	21416	28894
0:02:30	30.0	688	1557	3031	4328	6530	8449	10883	13311	16376	18765	21152	28972
0:02:35	30.0	683	1511	2905	4276	6523	8482	10871	13203	16289	18716	21124	28803
0:02:40	30.0	704	1517	2954	4275	6457	8421	10766	13147	16404	18539	20947	28290
0:02:45	30.0	683	1512	3024	4191	6429	8386	10623	13167	16005	18625	20609	28259
0:02:50	30.0	676	1468	2918	4222	6410	8249	10743	13145	16211	18457	21112	28125
0:02:55	30.0	707	1480	2896	4170	6389	8270	10728	12851	16065	18352	20667	28347
0:03:00	30.0	689	1464	2947	4124	6368	8233	10616	12849	15956	18366	20850	28339
0:03:05	30.0	688	1469	2921	4120	6273	8225	10506	12867	15953	18425	20632	28264
0:03:10	30.0	678	1433	2964	4098	6192	8156	10451	12810	15848	18226	20743	28246
0:03:15	30.0	649	1442	2873	3988	6233	8118	10375	12819	15793	18115	20454	28086
0:03:20	30.0	646	1468	2858	3993	6136	8056	10296	12594	15777	18167	20348	28153
0:03:25	30.0	678	1451	2864	4055	6153	8007	10367	12684	15578	17933	20307	28105
0:03:30	30.0	672	1450	2787	4070	6081	8100	10219	12417	15739	18237	20238	27724
0:03:35	30.0	666	1451	2829	4023	6134	7898	10181	12611	15506	17762	20500	27577
0:03:40	30.0	675	1428	2794	3971	6074	7899	10238	12495	15335	17940	20140	27515
0:03:45	30.0	655	1429	2801	3997	6038	7973	10152	12434	15497	18065	20173	27552
0:03:50	30.0	689	1438	2819	4028	6016	7749	10156	12272	15210	17794	20229	27631
0:03:55	30.0	679	1466	2732	4021	6018	7787	10108	12342	15324	17511	19963	27347
0:04:00	30.0	688	1454	2766	3878	5986	7629	10081	12240	15325	17679	19860	27691
0:04:05	30.0	663	1437	2757	3858	5982	7637	9926	12186	15329	17766	19976	27363
0:04:10	30.0	689	1424	2710	3972	5890	7719	10053	11973	15150	17605	19763	27492
0:04:15	30.0	677	1438	2712	3831	5847	7760	9868	12086	15169	17528	19685	27215
0:04:20	30.0	683	1411	2710	3867	5857	7613	9891	12140	15283	17445	19766	27070
0:04:25	30.0	683	1413	2693	3858	5902	7522	9829	11973	15104	17437	19776	27051
0:04:30	30.0	699	1424	2686	3871	5851	7598	9691	12255	15095	17522	19665	26994
0:04:35	30.0	684	1406	2698	3784	5838	7566	9812	11926	15079	17391	19602	26671
0:04:40	30.0	657	1396	2720	3782	5773	7498	9798	11994	15054	17232	19584	27006
0:04:45	30.0	670	1414	2725	3799	5703	7435	9648	12094	14858	17314	19712	26798
0:04:50	30.0	700	1450	2684	3758	5718	7505	9704	11953	14881	17174	19383	26825
0:04:55	30.0	652	1451	2668	3834	5695	7426	9541	11658	14970	17122	19392	26772
0:05:00	30.0	678	1394	2659	3777	5728	7462	9643	11848	14771	17095	19465	26848
0:05:05	30.0	679	1436	2696	3758	5728	7384	9616	11853	14769	16890	19322	26746
0:05:10	30.0	674	1417	2689	3755	5636	7440	9630	11780	14785	17038	19304	26548
0:05:15	30.0	641	1396	2687	3697	5732	7405	9440	11758	14654	16880	19053	26259
0:05:20	30.0	688	1432	2671	3795	5635	7384	9536	11772	14644	16900	19367	26350
0:05:25	30.0	650	1387	2709	3771	5643	7346	9505	11697	14543	16800	19061	26254
0:05:30	30.0	697	1426	2674	3766	5613	7361	9456	11633	14524	16868	19165	25982
0:05:35	30.0	653	1400	2664	3683	5613	7249	9520	11673	14415	17000	19096	26259
0:05:40	30.0	658	1393	2678	3695	5574	7287	9371	11622	14487	16701	18992	26360
0:05:45	30.0	685	1428	2647	3807	5546	7317	9368	11520	14402	16819	19022	26300
0:05:50	30.0	671	1415	2632	3698	5481	7263	9606	11545	14365	16670	18837	26221
0:05:55	30.0	670	1396	2656	3738	5589	7193	9412	11650	14476	16547	18904	26017
0:06:00	30.0	678	1397	2675	3708	5523	7188	9352	11610	14380	16610	18916	26239
0:06:05	30.0	649	1377	2603	3712	5609	7211	9347	11488	14429	16659	18741	25909
0:06:10	30.0	661	1367	2664	3706	5557	7199	9271	11535	14304	16675	18763	25907
0:06:15	30.0	652	1388	2617	3685	5591	7246	9311	11313	14308	16669	18859	25861
0:06:20	30.0	667	1425	2607	3666	5498	7089	9339	11394	14215	16480	18638	25740
0:06:25	30.0	661	1379	2629	3663	5479	7184	9223	11550	14159	16403	18632	25724
0:06:30	30.0	658	1386	2625	3589	5490	7059	9242	11411	14310	16324	18838	25465
0:06:35	30.0	629	1379	2601	3673	5439	7110	9245	11334	14108	16554	18604	25495
0:06:40	30.0	684	1378	2650	3573	5406	7175	9221	11355	14249	16312	18519	25432
0:06:45	30.0	679	1376	2563	3645	5503	7012	9177	11255	14032	16271	18652	25721
0:06:50	30.0	677	1347	2630	3642	5476	7116	9140	11335	14028	16332	18559	25418
0:06:55	30.0	666	1420	2594	3686	5424	7112	9157	11318	14072	16243	18616	25463
0:07:00	30.0	654	1402	2609	3592	5405	6949	9154	11190	13962	16251	18412	25500
0:07:05	30.0	645	1389	2595	3634	5465	7039	9143	11288	14080	16127	18485	25438
0:07:10	30.0	682	1402	2565	3577	5359	6891	9139	11158	13873	16165	18419	25359
0:07:15	30.0	674	1403	2633	3641	5373	7027	9095	11102	13992	16261	18171	25128
0:07:20	30.0	651	1404	2578	3626	5353	6949	9124	11195	13974	16179	18138	25254
0:07:25	30.0	666	1385	2581	3593	5383	7010	9058	11057	13988	16040	18138	25179
0:07:30	30.0	635	1386	2551	3592	5389	6949	9000	11101	14022	16098	18146	25301
0:07:35	30.0	664	1413	2541	3588	5437	6926	9104	11196	13770	16153	18102	25249
0:07:40	30.0	643	1376	2593	3603	5337	6963	9069	11269	13734	16031	18258	24970
0:07:45	30.0	673	1337	2593	3528	5378	6945	9019	10930	13926	16013	18068	24879
0:07:50	30.0	642	1385	2595	3566	5327	6940	8918	11125	13799	16116	18197	24977
0:07:55	30.0	676	1397	2529	3609	5401	6943	9003	10994	13674	16019	17987	25422
0:08:00	30.0	667	1375	2546	3576	5388	6927	8911	11060	13790	16027	18039	25013
0:08:05	30.0	678	1369	2520	3591	5365	6948	9090	10967	13740	16080	17953	24925
0:08:10	30.0	669	1361	2622	3580	5388	6893	8870	10777	13500	15931	17877	24852
0:08:15	30.0	667	1376	2611	3582	5307	6962	9024	11023	13690	15779	17956	24944
0:08:20	30.0	655	1373	2569	3575	5302	6828	8925	10857	13540	15952	18082	24688
0:08:25	30.0	662	1373	2608	3547	5274	6852	8838	10931	13675	15831	17852	24897
0:08:30	30.0	633	1393	2571	3560	5292	6843	8872	10958	13472	15930	17806	24877
0:08:35	30.0	666	1390	2532	3546	5298	6785	8860	10942	13587	15751	17816	24982
0:08:40	30.0	656	1406	2600	3532	5281	6850	8926	10830	13573	15735	17841	24738
0:08:45	30.0	665	1349	2586	3588	5280	6713	8941	10843	13453	15845	17837	24817
0:08:50	30.0	682	1373	2550	3536	5313	6842	8872	10954	13480	15631	17659	24608
0:08:55	30.0	638	1379	2568	3537	5255	6799	8859	10814	13422	15749	17641	24614
0:09:00	30.0	676	1360	2535	3561	5215	6910	8839	10907	13537	15871	17692	24702
0:09:05	30.0	654	1379	2536	3553	5320	6880	8845	10869	13465	15580	17789	24783
0:09:10	30.0	644	1385	2586	3559	5253	6835	8896	10825	13373	15498	17600	24325
0:09:15	30.0	646	1328	2580	3573	5298	6864	8866	10847	13456	15651	17594	24215
0:09:20	30.0	630	1362	2581	3575	5306	6885	8775	10696	13425	15582	17605	24428
0:09:25	30.0	639	1398	2585	3570	5223	6808	8767	10891	13474	15734	17564	24415
0:09:30	30.0	649	1388	2542	3497	5252	6783	8769	10868	13318	15619	17605	24507
0:09:35	30.0	657	1365	2509	3502	5301	6736	8849	10687	13445	15600	17532	24408
0:09:40	30.0	658	1370	2530	3573	5281	6771	8736	10889	13301	15390	17558	24387
0:09:45	30.0	667	1360	2527	3539	5221	6832	8758	10788	13301	15435	17682	24210
0:09:50	30.0	650	1390	2515	3552	5324	6808	8799	10574	13450	15495	17374	24266
0:09:55	30.0	674	1399	2620	3528	5215	6713	8791	10872	13334	15580	17321	24153
0:10:00	30.0	674	1351	2582	3507	5279	6779	8661	10668	13332	15698	17423	24230
0:10:05	30.0	662	1405	2550	3546	5240	6804	8716	10645	13381	15410	17333	24157
0:10:10	30.0	639	1381	2570	3591	5223	6678	8750	10646	13284	15429	17411	24272
0:10:15	30.0	665	1386	2554	3496	5234	6769	8682	10758	13227	15352	17418	24043
0:10:20	30.0	670	1367	2496	3490	5231	6681	8604	10704	13277	15241	17440	24123
0:10:25	30.0	662	1402	2496	3475	5244	6777	8614	10638	13308	15263	17428	24062
0:10:30	30.0	649	1366	2535	3495	5313	6705	8760	10500	13206	15318	17549	24101
0:10:35	30.0	675	1367	2527	3476	5215	6704	8672	10533	13119	15414	17393	24216
0:10:40	30.0	661	1386	2580	3509	5226	6722	8644	10645	13144	15127	17128	24074
0:10:45	30.0	673	1364	2481	3502	5259	6756	8664	10502	13136	15322	17160	24186
0:10:50	30.0	650	1365	2538	3521	5169	6791	8690	10710	13052	15221	17049	23884
0:10:55	30.0	658	1363	2553	3515	5215	6716	8664	10502	13131	15348	17274	23780
0:11:00	30.0	652	1398	2507	3493	5182	6710	8553	10465	13199	15174	17121	23924
0:11:05	30.0	666	1369	2548	3517	5184	6697	8690	10481	13095	15153	17226	23718
0:11:10	30.0	652	1361	2567	3492	5216	6742	8649	10587	13073	15282	17145	24062
0:11:15	30.0	665	1354	2517	3483	5141	6777	8688	10573	13077	15321	17063	23721
0:11:20	30.0	653	1376	2542	3501	5246	6736	8657	10466	13099	15375	17099	23788
0:11:25	30.0	663	1389	2528	3499	5143	6710	8557	10535	13123	15243	17197	23767
0:11:30	30.0	666	1378	2560	3466	5258	6747	8528	10475	13115	15101	17250	23802
0:11:35	30.0	650	1344	2557	3536	5203	6641	8543	10347	13032	15257	17187	23753
0:11:40	30.0	650	1349	2529	3499	5184	6735	8524	10448	13018	14984	17214	23584
0:11:45	30.0	652	1383	2575	3461	5238	6688	8448	10563	13009	15289	17094	23589
0:11:50	30.0	642	1344	2568	3491	5198	6669	8648	10435	13027	15071	16866	23752
0:11:55	30.0	631	1372	2574	3484	5260	6676	8582	10471	13044	15106	17046	23645
0:12:00	30.0	658	1372	2532	3515	5171	6688	8498	10476	13118	15133	16967	23750
0:12:05	30.0	664	1331	2587	3500	5191	6750	8650	10444	12990	15035	16948	23667
0:12:10	30.0	675	1374	2555	3460	5219	6704	8637	10362	12802	15236	16949	23615
0:12:15	30.0	641	1390	2549	3539	5183	6614	8540	10440	12830	15124	16836	23465
0:12:20	30.0	634	1378	2504	3486	5153	6650	8596	10480	13053	14952	17104	23435
0:12:25	30.0	660	1327	2562	3456	5150	6647	8521	10422	12878	15029	17030	23181
0:12:30	30.0	653	1371	2509	3445	5189	6620	8597	10409	12948	14908	16914	23344
0:12:35	30.0	680	1418	2507	3464	5176	6697	8574	10350	12848	15013	16998	23348
0:12:40	30.0	646	1355	2545	3459	5138	6607	8440	10399	12838	14964	16884	23456
0:12:45	30.0	652	1333	2517	3526	5175	6587	8590	10398	12895	15062	16891	23185
0:12:50	30.0	680	1349	2528	3462	5113	6723	8539	10387	12973	15001	17037	23369
0:12:55	30.0	645	1355	2549	3494	5144	6617	8457	10273	12855	14995	16754	23182
0:13:00	30.0	670	1345	2555	3460	5139	6701	8420	10410	12879	14954	16889	23273
0:13:05	30.0	647	1378	2544	3444	5148	6573	8449	10357	12969	15136	16725	23222
0:13:10	30.0	654	1375	2565	3508	5129	6592	8425	10500	12893	15168	16846	23233
0:13:15	30.0	645	1342	2517	3413	5108	6626	8637	10307	12840	14995	16794	23291
0:13:20	30.0	676	1337	2510	3429	5174	6658	8560	10350	12784	14879	16710	23294
0:13:25	30.0	652	1375	2525	3465	5117	6598	8438	10350	12998	14879	16684	23204
0:13:30	30.0	644	1379	2495	3522	5068	6569	8472	10295	12871	14861	16792	23023
0:13:35	30.0	662	1339	2528	3415	5196	6581	8470	10298	12915	14930	16578	23249
0:13:40	30.0	648	1377	2576	3467	5049	6561	8452	10211	12852	14683	16792	23157
0:13:45	30.0	641	1353	2485	3443	5120	6598	8477	10326	12681	14766	16828	23142
0:13:50	30.0	658	1372	2537	3443	5084	6605	8528	10321	12813	14806	16791	23150
0:13:55	30.0	658	1307	2519	3412	4973	6538	8475	10283	12772	14784	16463	22967
0:14:00	30.0	642	1355	2542	3400	5094	6569	8561	10527	12768	14862	16521	23110
0:14:05	30.0	659	1384	2546	3483	5086	6545	8489	10268	12762	14787	16531	22807
0:14:10	30.0	675	1347	2562	3436	5103	6485	8381	10324	12768	14811	16705	23087
0:14:15	30.0	642	1369	2525	3473	5140	6601	8490	10312	12796	14846	16738	22883
0:14:20	30.0	655	1327	2510	3450	5120	6717	8425	10382	12960	14734	16709	23188
0:14:25	30.0	671	1398	2483	3478	5154	6588	8360	10305	12822	14729	16666	22795
0:14:30	30.0	630	1355	2550	3480	5042	6597	8354	10224	12731	14546	16641	22773
0:14:35	30.0	645	1370	2514	3348	5129	6551	8502	10165	12839	14791	16601	23096
0:14:40	30.0	651	1347	2586	3473	5083	6519	8456	10217	12642	14828	16534	22781
0:14:45	30.0	650	1355	2523	3462	5132	6537	8321	10287	12757	14751	16631	22666
0:14:50	30.0	658	1336	2544	3469	5052	6555	8437	10080	12675	14632	16523	22924
0:14:55	30.0	641	1359	2540	3399	5127	6520	8310	10131	12623	14707	16584	22732
0:15:00	30.0	671	1361	2559	3441	5071	6546	8372	10270	12701	14728	16699	22797
0:15:05	30.0	627	1370	2508	3411	5101	6544	8426	10301	12837	14544	16512	22937
0:15:10	30.0	653	1366	2506	3428	5108	6526	8394	10288	12585	14583	16400	22738
0:15:15	30.1	655	1320	2560	3463	5102	6580	8471	10288	12601	14760	16467	22797
0:15:20	30.1	662	1334	2537	3442	4993	6422	8400	10219	12604	14703	16703	22650
0:15:25	30.1	648	1374	2502	3369	5116	6465	8427	10200	12591	14709	16675	22782
0:15:30	30.0	647	1351	2499	3502	5218	6496	8330	10258	12625	14670	16652	22645
0:15:35	30.0	670	1332	2530	3373	5076	6562	8331	10253	12631	14784	16461	22544
0:15:40	30.0	656	1316	2547	3470	5051	6531	8445	10249	12686	14644	16523	22532
0:15:45	30.0	639	1358	2520	3457	5060	6439	8380	10176	12636	14597	16537	22772
0:15:50	30.0	622	1339	2504	3405	5017	6459	8314	10201	12654	14707	16389	22806
0:15:55	30.0	643	1335	2519	3403	5030	6548	8325	10072	12692	14486	16381	22486
0:16:00	30.0	645	1311	2504	3434	5033	6505	8455	10222	12587	14558	16407	22678
0:16:05	30.0	636	1355	2513	3460	5086	6434	8466	10144	12730	14499	16425	22586
0:16:10	30.0	642	1331	2517	3426	5127	6536	8473	10247	12494	14521	16368	22691
0:16:15	30.0	670	1356	2544	3399	5065	6479	8369	10286	12491	14664	16530	22601
0:16:20	30.0	651	1328	2464	3444	5119	6543	8348	10117	12540	14600	16590	22639
0:16:25	30.0	636	1358	2541	3384	5076	6547	8388	10092	12646	14576	16421	22598
0:16:30	30.0	638	1323	2583	3463	5068	6403	8327	10145	12529	14560	16372	22620
0:16:35	30.0	649	1315	2534	3356	5014	6482	8435	10112	12519	14584	16261	22596
0:16:40	30.0	628	1326	2493	3384	5128	6438	8400	10175	12580	14536	16249	22585
0:16:45	30.0	655	1322	2452	3362	5060	6499	8309	10193	12744	14736	16657	22389
0:16:50	30.0	658	1317	2501	3451	5133	6438	8341	10126	12642	14579	16156	22393
0:16:55	30.0	650	1323	2517	3382	5043	6490	8338	10063	12547	14437	16259	22705
0:17:00	30.0	646	1366	2532	3451	5056	6524	8250	10062	12550	14452	16309	22521
0:17:05	30.0	632	1382	2530	3418	5111	6511	8313	10076	12547	14626	16337	22331
0:17:10	30.0	653	1328	2501	3436	5012	6416	8240	10204	12473	14535	16129	22341
0:17:15	30.0	652	1343	2486	3421	5065	6530	8473	10045	12528	14491	16260	22409
0:17:20	30.0	635	1364	2595	3457	5019	6534	8394	10224	12506	14485	16313	22434
0:17:25	30.0	651	1349	2526	3395	5039	6457	8390	10039	12405	14444	16309	22532
0:17:30	30.0	639	1284	2479	3423	5076	6486	8331	10121	12515	14601	16129	22208
0:17:35	30.0	646	1343	2515	3472	5042	6555	8301	10077	12555	14395	16321	22137
0:17:40	30.0	657	1338	2467	3390	5040	6458	8270	10051	12410	14370	16299	22337
0:17:45	30.0	637	1343	2582	3393	5077	6546	8351	10116	12552	14588	16236	22293
0:17:50	30.0	632	1352	2540	3409	5041	6499	8303	10227	12540	14462	16317	22308
0:17:55	30.0	636	1344	2524	3388	5049	6519	8337	10009	12575	14394	16199	22446
0:18:00	30.0	628	1326	2526	3451	5097	6498	8337	10059	12479	14468	16117	22376
0:18:05	30.0	630	1334	2517	3404	5033	6454	8267	10141	12517	14573	16172	22547
0:18:10	30.0	640	1321	2499	3404	5062	6473	8255	10265	12407	14439	16409	22464
0:18:15	30.0	656	1295	2518	3414	5068	6522	8282	10126	12641	14443	16342	22380
0:18:20	30.0	637	1351	2548	3414	4977	6540	8336	10094	12396	14405	16327	22564
0:18:25	30.0	632	1322	2532	3402	5095	6431	8312	10082	12658	14354	16102	22142
0:18:30	30.0	666	1327	2455	3380	5014	6523	8298	10069	12583	14471	16248	22103
0:18:35	30.0	628	1325	2514	3363	5077	6527	8166	10114	12527	14332	16140	22153
0:18:40	30.0	629	1354	2538	3428	5092	6425	8307	10076	12594	14421	16085	22193
0:18:45	30.0	644	1357	2514	3378	5055	6442	8243	10044	12384	14480	16228	22227
0:18:50	30.0	639	1309	2482	3410	5057	6423	8276	9993	12491	14507	16097	22096
0:18:55	30.0	667	1323	2440	3397	5023	6425	8348	10050	12573	14436	16105	22053
0:19:00	30.0	662	1330	2482	3389	5018	6441	8310	10007	12531	14381	16156	22218
0:19:05	30.0	652	1314	2493	3441	5102	6478	8302	10027	12491	14367	16095	22044
0:19:10	30.0	639	1334	2498	3331	5049	6368	8207	10147	12564	14420	16155	22247
0:19:15	30.0	658	1316	2561	3422	5034	6467	8244	10045	12516	14343	16262	21984
0:19:20	30.0	667	1317	2505	3435	5037	6446	8343	10049	12463	14411	16104	22243
0:19:25	30.0	612	1321	2491	3447	5050	6479	8416	9950	12543	14360	16185	22122
0:19:30	30.0	630	1331	2482	3424	5134	6336	8325	10076	12319	14483	16122	22016
0:19:35	30.0	616	1294	2492	3407	4981	6398	8282	10036	12397	14345	16082	22342
0:19:40	30.0	663	1313	2473	3338	5059	6438	8344	10141	12608	14130	16191	21960
0:19:45	30.0	638	1319	2470	3469	5068	6385	8207	9979	12447	14208	16101	22010
0:19:50	30.0	656	1332	2508	3395	5043	6422	8181	10000	12481	14362	16097	22052
0:19:55	30.0	641	1294	2480	3388	5032	6531	8161	10007	12480	14415	16305	21940
0:20:00	30.0	654	1294	2527	3539	5008	6389	8310	10061	12392	14342	16036	21879
0:20:05	30.0	634	1383	2489	3394	4984	6429	8405	10067	12433	14572	16024	22273
0:20:10	30.0	644	1342	2506	3389	5094	6529	8277	9936	12470	14354	16028	22130
0:20:15	30.0	623	1353	2526	3379	5021	6392	8274	9968	12398	14462	15989	22229
0:20:20	30.0	653	1300	2513	3356	5050	6528	8190	10080	12382	14405	16123	22238
0:20:25	30.0	657	1335	2485	3424	4908	6356	8320	10044	12489	14343	16038	22024
0:20:30	30.0	626	1358	2480	3435	5020	6418	8297	9927	12406	14386	16013	21894
0:20:35	30.0	649	1347	2477	3393	5043	6370	8235	10142	12418	14316	16188	22210
0:20:40	30.0	647	1352	2459	3408	4945	6433	8252	9835	12259	14247	16109	22038
0:20:45	30.0	626	1341	2463	3384	4991	6436	8156	10152	12331	14357	16075	21879
0:20:50	30.0	622	1345	2522	3393	5062	6322	8304	10013	12279	14146	15929	22064
0:20:55	30.0	631	1338	2491	3405	5043	6508	8184	10047	12465	14492	16043	21794
0:21:00	30.0	625	1325	2554	3373	4980	6343	8329	10011	12387	14238	15921	22026
0:21:05	30.0	659	1333	2532	3427	5041	6380	8303	9910	12285	14256	16064	21735
0:21:10	30.0	630	1371	2510	3368	5055	6454	8143	9968	12390	14278	16030	22076
0:21:15	30.0	624	1306	2498	3417	4953	6400	8138	9987	12359	14243	16129	21852
0:21:20	30.0	616	1363	2483	3379	5028	6498	8176	9956	12289	14293	15985	21858
0:21:25	30.0	648	1360	2514	3360	4959	6419	8177	9932	12330	14406	16003	21878
0:21:30	30.0	644	1353	2522	3354	5052	6403	8178	9951	12401	14135	16240	21929
0:21:35	30.0	636	1325	2499	3373	5015	6416	8243	10069	12448	14320	15723	21744
0:21:40	30.0	645	1339	2508	3408	5019	6379	8224	10027	12447	14166	16012	21739
0:21:45	30.0	639	1353	2465	3407	5028	6397	8286	9948	12323	14174	15826	21669
0:21:50	30.0	642	1298	2518	3387	5022	6401	8214	10005	12322	13997	15868	21860
0:21:55	30.0	642	1298	2487	3385	5042	6445	8221	10036	12406	14131	16000	21581
0:22:00	30.0	656	1323	2461	3409	4970	6364	8233	9998	12374	14338	15998	21868
0:22:05	30.0	634	1291	2482	3371	4965	6485	8240	10148	12342	14209	15855	21816
0:22:10	30.0	661	1322	2454	3403	5033	6457	8258	9967	12312	14311	15849	21860
0:22:15	30.0	618	1313	2461	3360	5012	6403	8224	10016	12087	14237	16016	21970
0:22:20	30.0	639	1302	2467	3386	4987	6490	8141	9966	12353	14114	15987	21865
0:22:25	30.0	631	1314	2464	3337	5024	6471	8286	10026	12402	14304	15790	21665
0:22:30	30.0	626	1320	2469	3348	4993	6332	8217	9824	12476	14201	16025	21630
0:22:35	30.0	621	1303	2476	3375	5063	6460	8184	9971	12378	14164	15993	21608
0:22:40	30.0	635	1338	2452	3397	5010	6440	8165	9912	12326	14136	15982	21770
0:22:45	30.0	645	1317	2499	3324	4973	6438	8099	10090	12240	14117	15962	21883
0:22:50	30.0	603	1323	2454	3358	5035	6419	8257	9998	12224	14245	15977	21719
0:22:55	30.0	647	1314	2480	3384	4939	6483	8255	9952	12282	14155	15889	21796
0:23:00	30.0	621	1334	2482	3402	4961	6381	8156	9929	12299	14185	15983	21804
0:23:05	30.0	651	1314	2441	3388	4989	6389	8175	9931	12345	14235	15879	21764
0:23:10	30.0	646	1314	2483	3299	5000	6337	8221	9935	12329	14355	15910	21860
0:23:15	30.0	666	1332	2483	3373	4942	6436	8177	9932	12308	14007	15837	21577
0:23:20	30.0	643	1333	2513	3366	5066	6353	8161	9877	12374	14236	15888	21517
0:23:25	30.0	638	1325	2466	3309	4933	6375	8178	9949	12228	14081	15968	21516
0:23:30	30.0	639	1281	2499	3328	4986	6299	8295	10039	12333	14162	16089	21519
0:23:35	30.0	632	1292	2468	3370	5006	6353	8148	9810	12243	14261	15779	21796
0:23:40	30.0	611	1297	2483	3373	4916	6413	8232	9952	12367	14136	15871	21666
0:23:45	30.0	636	1304	2508	3320	4950	6402	8295	10037	12368	14287	15848	21743
0:23:50	30.1	627	1340	2484	3360	4930	6265	8083	9833	12360	14224	15901	21636
0:23:55	30.1	604	1303	2452	3376	4951	6473	8171	9889	12223	14213	15924	21575
0:24:00	30.1	624	1313	2449	3323	5011	6416	8200	9873	12273	14313	15851	21740
0:24:05	30.1	624	1320	2450	3313	4958	6345	8154	9948	12226	14271	15816	21490
0:24:10	30.1	644	1316	2501	3354	4969	6296	8202	9842	12272	14172	15709	21486
0:24:15	30.1	653	1338	2455	3316	4973	6386	8195	9869	12374	14120	15894	21621
