TITLE	PE20_GEF_Assay_Scan
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	18/09/11
TIME	18:11:04
SPECTROMETER/DATA SYSTEM	JASCO Corp., J-715, Rev. 1.00
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD[mdeg]
Y2UNITS	HT[V]
FIRSTX	280.0000
LASTX	195.0000
NPOINTS	426
FIRSTY	-0.08502
MAXY	7.98336
MINY	-8.59317
XYDATA
280.0000	-0.0850196	237.521
279.8000	-0.0906501	237.532
279.6000	-0.080997	237.55
279.4000	-0.0882664	237.578
279.2000	-0.0965862	237.616
279.0000	-0.0972533	237.66
278.8000	-0.0931282	237.711
278.6000	-0.100424	237.77
278.4000	-0.10398	237.835
278.2000	-0.111581	237.905
278.0000	-0.104248	237.984
277.8000	-0.100138	238.071
277.6000	-0.111145	238.165
277.4000	-0.110836	238.268
277.2000	-0.103461	238.372
277.0000	-0.100648	238.477
276.8000	-0.104804	238.582
276.6000	-0.0952725	238.688
276.4000	-0.0923567	238.791
276.2000	-0.10295	238.896
276.0000	-0.100049	239.001
275.8000	-0.104898	239.107
275.6000	-0.0936394	239.214
275.4000	-0.0861111	239.319
275.2000	-0.0867715	239.425
275.0000	-0.0868073	239.533
274.8000	-0.0795488	239.639
274.6000	-0.081264	239.745
274.4000	-0.0838733	239.853
274.2000	-0.0806265	239.958
274.0000	-0.0712996	240.065
273.8000	-0.0770421	240.171
273.6000	-0.0783277	240.278
273.4000	-0.089242	240.385
273.2000	-0.0878754	240.492
273.0000	-0.0809312	240.602
272.8000	-0.0880375	240.713
272.6000	-0.086267	240.826
272.4000	-0.110455	240.94
272.2000	-0.103282	241.058
272.0000	-0.105071	241.177
271.8000	-0.096097	241.296
271.6000	-0.0941324	241.416
271.4000	-0.10602	241.538
271.2000	-0.100364	241.662
271.0000	-0.09237	241.785
270.8000	-0.0919485	241.907
270.6000	-0.0786495	242.031
270.4000	-0.0864334	242.152
270.2000	-0.0892324	242.274
270.0000	-0.0926828	242.391
269.8000	-0.0905361	242.506
269.6000	-0.0889397	242.617
269.4000	-0.100691	242.729
269.2000	-0.0992627	242.84
269.0000	-0.105578	242.952
268.8000	-0.109349	243.06
268.6000	-0.108377	243.163
268.4000	-0.115044	243.269
268.2000	-0.118598	243.37
268.0000	-0.123687	243.475
267.8000	-0.115569	243.581
267.6000	-0.12265	243.685
267.4000	-0.120996	243.79
267.2000	-0.12325	243.897
267.0000	-0.113186	244.005
266.8000	-0.0923033	244.108
266.6000	-0.0859518	244.212
266.4000	-0.0857325	244.315
266.2000	-0.0817103	244.416
266.0000	-0.089529	244.516
265.8000	-0.0863976	244.619
265.6000	-0.0931077	244.719
265.4000	-0.0938597	244.82
265.2000	-0.0872917	244.916
265.0000	-0.087923	245.008
264.8000	-0.0793757	245.102
264.6000	-0.0677452	245.194
264.4000	-0.0778108	245.285
264.2000	-0.0819044	245.377
264.0000	-0.0971971	245.471
263.8000	-0.089541	245.562
263.6000	-0.103786	245.647
263.4000	-0.0955734	245.739
263.2000	-0.0988984	245.83
263.0000	-0.105951	245.922
262.8000	-0.109141	246.012
262.6000	-0.0976672	246.103
262.4000	-0.0961108	246.197
262.2000	-0.104538	246.294
262.0000	-0.121265	246.39
261.8000	-0.123153	246.488
261.6000	-0.120367	246.587
261.4000	-0.118805	246.687
261.2000	-0.12867	246.787
261.0000	-0.123169	246.889
260.8000	-0.11269	246.994
260.6000	-0.117751	247.097
260.4000	-0.124671	247.202
260.2000	-0.118983	247.309
260.0000	-0.113986	247.417
259.8000	-0.111075	247.524
259.6000	-0.1071	247.634
259.4000	-0.102926	247.739
259.2000	-0.100338	247.846
259.0000	-0.0953832	247.951
258.8000	-0.0907698	248.053
258.6000	-0.0735364	248.157
258.4000	-0.0696545	248.263
258.2000	-0.0778289	248.367
258.0000	-0.0829148	248.473
257.8000	-0.0709796	248.576
257.6000	-0.0715961	248.681
257.4000	-0.07375	248.783
257.2000	-0.0680599	248.89
257.0000	-0.0860682	248.996
256.8000	-0.0858026	249.1
256.6000	-0.0841999	249.206
256.4000	-0.0810976	249.315
256.2000	-0.0876017	249.427
256.0000	-0.10117	249.542
255.8000	-0.126802	249.654
255.6000	-0.127155	249.767
255.4000	-0.137693	249.883
255.2000	-0.122443	249.999
255.0000	-0.12203	250.119
254.8000	-0.120059	250.237
254.6000	-0.127668	250.355
254.4000	-0.136632	250.472
254.2000	-0.140433	250.592
254.0000	-0.144567	250.715
253.8000	-0.156178	250.835
253.6000	-0.160828	250.953
253.4000	-0.157657	251.073
253.2000	-0.16162	251.192
253.0000	-0.168707	251.313
252.8000	-0.153795	251.433
252.6000	-0.168301	251.549
252.4000	-0.181617	251.663
252.2000	-0.188083	251.778
252.0000	-0.182508	251.894
251.8000	-0.189604	252.013
251.6000	-0.182521	252.131
251.4000	-0.182075	252.248
251.2000	-0.189034	252.365
251.0000	-0.172084	252.48
250.8000	-0.170452	252.594
250.6000	-0.178515	252.703
250.4000	-0.170653	252.812
250.2000	-0.163252	252.919
250.0000	-0.169243	253.029
249.8000	-0.157246	253.139
249.6000	-0.16082	253.252
249.4000	-0.172117	253.363
249.2000	-0.179663	253.472
249.0000	-0.183597	253.58
248.8000	-0.190825	253.694
248.6000	-0.209627	253.807
248.4000	-0.201689	253.922
248.2000	-0.209135	254.041
248.0000	-0.209204	254.162
247.8000	-0.220111	254.288
247.6000	-0.223772	254.414
247.4000	-0.232557	254.543
247.2000	-0.248496	254.674
247.0000	-0.257461	254.808
